Pressure (atm),Temperature (K),colrel_FactorOne_P3->P4,colrel_FactorOne_P3->P5,colrel_FactorOne_P3->W3,colrel_FactorOne_P4->P5,colrel_FactorOne_P1->P3,colrel_FactorOne_W3->P5,colrel_FactorOne_W3->P4,colrel_FactorOne_W3->P1,colrel_FactorOne_W3->P3,colrel_FactorOne_P5->W3,colrel_FactorOne_P1->W3,colrel_FactorOne_P4->W3,colrel_FactorOne_P1->P4,colrel_FactorOne_P1->P5
0.1,300.0,-1.1393476033759373,-0.00018256351901329684,0.006205168623298953,-0.00021206870093643754,-0.0010076885285126187,20.248326628855132,0.022558419178739277,1.1350495660668993,0.006217329046923692,20.248318297362726,1.1350217334736394,0.022561074724729395,-0.09619877639367397,0.00017774628251199893
0.1,310.0,-1.123368828610214,-0.0001725977832548348,0.030529301465188518,-0.00019378862814245092,-0.008914000176032114,19.28109532100526,0.030851101518257523,1.1507438144481097,0.03055786802922831,19.281061694334504,1.1506888535463407,0.03082375502020959,-0.08572269465599039,0.00017567953818288274
0.1,320.0,-1.1026352790927292,-0.0001649166874248206,0.04931638942234641,-0.00018119991005438395,-0.013844717373668927,18.297583119637213,0.037146223591125474,1.1623532851130567,0.04934436717046895,18.297543012706264,1.1622913606253844,0.037109867323510085,-0.07611016925354656,0.00017618122183616166
0.1,330.0,-1.0740036199775784,-0.0001578920856313663,0.06132886248414175,-0.00017266053278659573,-0.016493794415636507,17.37301117734318,0.042333056075582444,1.1703362074306785,0.06134118875867386,17.372982909783584,1.1702855596719064,0.042307541478171,-0.06736837493612177,0.0001781810290190776
0.1,340.0,-1.0350808768350062,-0.00015059136284242917,0.0683055961591849,-0.00016637803161023942,-0.01748262456556179,16.5451319271995,0.04775563646504541,1.1761557581152793,0.06829451483381516,16.54512646605672,1.176126725564673,0.04775301421531439,-0.05947872777152353,0.00018057086649945247
0.1,350.0,-0.9848676336482107,-0.00014269350735109256,0.07318160404965662,-0.00016087210204144225,-0.01732900418229156,15.82460934438654,0.05452898404147281,1.1814024473318736,0.0731475136443002,15.824628624425388,1.1813964770186587,0.054552029625246246,-0.05240202940851073,0.00018252013037195133
0.1,360.0,-0.9238466905901573,-0.00013427355508334747,0.07875133949026426,-0.0001551557609257871,-0.01644068565181992,15.205880111061841,0.06324357670091559,1.1872772574393062,0.07870084966156227,15.205918737611505,1.1872889601957302,0.0632875905304375,-0.04608527397752507,0.00018356424068614286
0.1,370.0,-0.853713752550563,-0.00012559355636381297,0.08695945266385602,-0.0001487297139602465,-0.015123698383161239,14.675686380904319,0.07396344611337519,1.1944180675968663,0.0869024080313781,14.675734746647603,1.1944383932666898,0.0740193716275546,-0.040467958775621184,0.00018356255727618848
0.1,380.0,-0.7769507973383135,-0.00011695322733979647,0.09870785473726898,-0.00014148153922552835,-0.013597694858212233,14.218694811036446,0.08637677165776841,1.2029512753731768,0.09865453147793199,14.218742212832854,1.202970503335707,0.0864342685210494,-0.03548702511181387,0.0001826029069772784
0.1,390.0,-0.6963881297266443,-0.00010860569035061558,0.11398379520056062,-0.00013355556706038407,-0.012013230234689018,13.820628198309196,0.09998594772268608,1.2126479778683696,0.11394286784062968,13.820665207450716,1.2126578823908003,0.10003571880248191,-0.031080296439701015,0.00018090080752450354
0.1,400.0,-0.6148380761437271,-0.00010072383218188459,0.13213344055450646,-0.00012523194952337243,-0.010468092546010712,13.46963350722778,0.11427065741110763,1.2230985863076032,0.13211086410928635,13.469653364861196,1.2230936247276614,0.11430582677140005,-0.027188623325088288,0.00017871698542275643
0.1,410.0,-0.534833202873949,-9.339871448835925e-05,0.15215965173463844,-0.00011683235112910588,-0.009021336599405232,13.156566162879539,0.12879700044725984,1.2338583385793476,0.15215834260087693,13.156565285576889,1.2338359904612848,0.12881363438738735,-0.023757050675680187,0.00017630060673257605
0.1,420.0,-0.45846968587979,-8.665436135245465e-05,0.1729763569261047,-0.00010865625255482152,-0.007704618747385531,12.874706328390578,0.14327114113873865,1.2445457786814258,0.17299644639427458,12.874684150887719,1.2445062797589725,0.14326813436722832,-0.02073531063313159,0.00017385677941061662
0.1,430.0,-0.38733952300430446,-8.046810452240481e-05,0.19359220111577355,-0.00010094466195817629,-0.0065309439283985846,12.619248217852341,0.15754864105491903,1.2548945117512624,0.193631623161439,12.619206628619137,1.254840237859168,0.15752721325969704,-0.01807788656088092,0.00017153310000092792
0.1,440.0,-0.3225290548217056,-7.47901533697305e-05,0.21322140093490333,-9.386508410186987e-05,-0.0055011725484632,12.386761589136686,0.17161456869618,1.2647674596222267,0.21327661408333412,12.386704181671398,1.2647021737822655,0.17157758319847138,-0.015743827331576993,0.00016941922479342728
0.1,450.0,-0.264661438957108,-6.955938679268703e-05,0.23133283809139885,-8.751116418950204e-05,-0.004608707419752202,12.1747247409725,0.18554845146349852,1.2741455415730933,0.23139953728465007,12.174656046477157,1.2740736566611028,0.18549971223766046,-0.013696433164856019,0.00016755414068206486
0.1,460.0,-0.21396408653359014,-6.471449883285795e-05,0.24765327936154394,-8.191124890304308e-05,-0.0038427669901892007,11.98116545719856,0.19948494402751396,1.2831019196578544,0.24772700906659922,11.981090264827147,1.2830278696887625,0.1994285707858568,-0.011902889670346428,0.00016593705604884287
0.1,470.0,-0.1703465351588002,-6.020081350759594e-05,0.26214060646481463,-7.704140099840283e-05,-0.003190597952063252,11.804410966530599,0.21357744368249493,1.2917706177433554,0.2622172318094698,11.804333786824953,1.2916983821837014,0.21351737707360674,-0.01033389517751953,0.0001645391161398926
0.1,480.0,-0.13347861676733364,-5.597361486529158e-05,0.27494053262925044,-7.283972425153395e-05,-0.0026389150727395465,11.642930997852892,0.22796866776015764,1.300315635243053,0.27501655843127415,11.642855687210293,1.300248425653505,0.22790832140624515,-0.008963305496281998,0.00016331423733925457
0.1,490.0,-0.10286251476621236,-5.199897022296148e-05,0.28633704321670617,-6.92199926812378e-05,-0.0021747927819606846,11.495252212993451,0.2427697583566815,1.3089042521199443,0.28640979206598277,11.495181751905045,1.308844348005216,0.24271181113104165,-0.007767807181881629,0.00016220817828332707
0.1,500.0,-0.07789520726691465,-4.8252943670156365e-05,0.2967036114203042,-6.608346081936202e-05,-0.0017861779303465903,11.359922630424075,0.258047825555116,1.3176863138976127,0.29677128366598854,11.359859033740994,1.3176350224923876,0.25799413414029604,-0.006726622736609888,0.00016116553305862568
0.1,510.0,-0.05791988384987152,-4.471992450275955e-05,0.3064595298131166,-6.332836375345638e-05,-0.0014621481171269604,11.235507850624352,0.2738208656425969,1.3267799343275675,0.3065211729563344,11.235452181614173,1.3267376443972085,0.2737724714836105,-0.005821247076734647,0.00016013468752316626
0.1,520.0,-0.042266320915555364,-4.1390602801098664e-05,0.3160336040856994,-6.0857033884756854e-05,-0.0011930047752445468,11.120605018841836,0.29005853044117474,1.3362631935875724,0.3160890190348252,11.120557477767036,1.336229493636484,0.29001573433133815,-0.005035212668816847,0.00015907097712538468
0.1,530.0,-0.03028105417516808,-3.825994908677528e-05,0.3258359609950419,-5.858081330702865e-05,-0.0009702635307970633,11.013864471545139,0.3066871161555237,1.3461709363801955,0.32588556980981326,11.013824531830561,1.346144770896234,0.3066495959011214,-0.004353880077422011,0.00015793837209169919
0.1,540.0,-0.02134864021771848,-3.532541244062269e-05,0.33623774033701237,-5.642307210438466e-05,-0.0007865846612078958,10.914012430019177,0.3235972500586646,1.3564955788112363,0.33628243587989637,10.913978999186856,1.3564754208262104,0.3235642004875251,-0.0037642506769475902,0.0001567100328638705
0.1,550.0,-0.014905475445646008,-3.258544474370456e-05,0.34755785956245794,-5.432069229921908e-05,-0.0006356722513482748,10.81987077790988,0.34065297894296787,1.3671908212969848,0.34759885285512565,10.81984236523685,1.3671748445871932,0.3406232579266156,-0.0032547986045286864,0.0001553680545144647
0.1,560.0,-0.010447637362246232,-3.0038384552569336e-05,0.36005575177745536,-5.222437473938429e-05,-0.0005121605747494476,10.730371913234267,0.3577012337031276,1.3781772629122615,0.3600944284313508,10.730346790814636,1.378163501961554,0.3576735021970397,-0.002815319462455753,0.0001539026740006639
0.1,570.0,-0.007534102862836518,-2.768168666156316e-05,0.37392889107707666,-5.0098093941835045e-05,-0.0004114992338978274,10.644568003073388,0.37458091441512537,1.3893490665404946,0.37396668426585244,10.644544351224495,1.389335556591384,0.3745537624103599,-0.0024367937081087036,0.0001523111619038367
0.1,580.0,-0.005786532324461127,-2.5511456262623007e-05,0.38931396048678174,-4.791797909493939e-05,-0.00032984383707413914,10.561634819234397,0.3911310838463624,1.4005809971829217,0.38935224470336094,10.561610850777118,1.4005658901578548,0.3911031373890849,-0.0021112630467625486,0.00015059656885922437
0.1,590.0,-0.0048866215838014775,-2.3522233985047713e-05,0.406290632872271,-4.5670848082342175e-05,-0.0002639558281589178,10.480870819842083,0.4071979620509425,1.4117353246824698,0.40633064019109505,10.480844880646314,1.4117169794460915,0.4071679690752709,-0.0018317184509973286,0.00014876645063722704
0.1,600.0,-0.004571838335725456,-2.1706975193231924e-05,0.42488708567000427,-4.3352571650292106e-05,-0.0002111130434942649,10.40169237207901,0.4226405770382702,1.422668233791648,0.42492984436935,10.401663017427884,1.4226452812006678,0.42260747170306395,-0.0015919986707935172,0.00014683165677952027
0.1,610.0,-0.004630187929086565,-2.0057170040175365e-05,0.4450865305929518,-4.0966400080666717e-05,-0.00016903129846697636,10.323626070752956,0.4373350482981572,1.433235512793881,0.44513282469864157,10.323592118618791,1.4332068973386218,0.437297994893977,-0.001386698279759996,0.00014480523627544134
0.1,620.0,-0.0048945025196874626,-1.8563057218602528e-05,0.4668341936248369,-3.8521346492982885e-05,-0.00013579655634482826,10.246299060882368,0.4511775659515221,1.4432973951539334,0.4668845411160538,10.246259624223766,1.4432623958440445,0.45113598434270213,-0.0012110844370384023,0.00014270148956022164
0.1,630.0,-0.00523661943338697,-1.7213892249981808e-05,0.49004431962206385,-3.60306895468256e-05,-0.00010980682680355834,10.169428166913736,0.46408618441847055,1.452722508063733,0.4900989665928616,10.169382667698676,1.452680741658614,0.46403975950284115,-0.0010610216427705532,0.00014053517825194834
0.1,640.0,-0.00556170916677179,-1.5998239281643624e-05,0.5146068954681983,-3.351063352066451e-05,-8.972275881190328e-05,10.092808498832573,0.47600158186986496,1.4613909398989462,0.5146658233734392,10.092756666764451,1.4613423497302134,0.47595025976463323,-0.0009329038375757727,0.00013832089147268012
0.1,650.0,-0.00580292898488331,-1.4904262985009105e-05,0.5403938848735005,-3.097914480177219e-05,-7.442584809217524e-05,10.016302067445414,0.48688695103514595,1.4691964787901153,0.5404568280263768,10.016243926402977,1.4691413123545491,0.4868309247102938,-0.0008235932512620066,0.0001360725592715851
0.1,660.0,-0.0059165120934343805,-1.392000386395425e-05,0.5672648474044693,-2.8454969876632625e-05,-6.298321666437e-05,9.939826810419131,0.49672718812317523,1.4760481001309145,0.5673313180691345,9.939762655489082,1.475986878418207,0.4966668750691731,-0.0007303654490801093,0.0001338030986219426
0.1,670.0,-0.005877352133398805,-1.3033625927393543e-05,0.5950718760580953,-2.595683007842413e-05,-5.461800374482506e-05,9.86334631436983,0.5055275387770282,1.4818707950796384,0.5951411947432246,9.86327668211095,1.4818042762958068,0.5054635530644558,-0.0006508600595547668,0.00013152417486799245
0.1,680.0,-0.005675105572320241,-1.2233630234837031e-05,0.6236638340487302,-2.3502781799895648e-05,-4.868450948043274e-05,9.786860419552118,0.5133118463988097,1.4866058377725595,0.6237351629161197,9.786786053826885,1.4865349777700414,0.5132449672046566,-0.0005830366993174377,0.00012924606066241304
0.1,690.0,-0.005310807959766794,-1.1509031361257012e-05,0.6528899049609135,-2.1109726879207602e-05,-4.4647340800977995e-05,9.710396813109515,0.5201205313613407,1.4902105884384471,0.6529622825879394,9.710318628488332,1.490136499799053,0.5200516697309707,-0.0005251356393352486,0.0001269775748100557
0.1,700.0,-0.004793981775373646,-1.0849496465011126e-05,0.6826024934446763,-1.879305578619235e-05,-4.206391321170193e-05,9.634003653457468,0.5260084114330656,1.4926579248228757,0.6826748694996311,9.633922697865529,1.4925818361823269,0.5259385767401072,-0.00047564278464941323,0.00012472608458999432
0.1,800.0,0.004372611381962716,-6.146403287115324e-06,0.9795315645198343,-1.8863041669439546e-06,-4.164001507400509e-05,8.889173653071824,0.55228638439777,1.4564546869360953,0.9795470700103198,8.889128781093152,1.456427656250015,0.5522636988736743,-0.00023292471435918443,0.00010390540967377495
0.1,900.0,0.009327463328811727,-2.3972401179757128e-06,1.2260189068077223,3.1071968253577684e-06,-2.9131052561402485e-05,8.212440321575526,0.5800227739908652,1.3460070542362812,1.225933680606127,8.212496322092871,1.3460910761062848,0.5800965781318664,-0.00014651495704897597,8.604681527832826e-05
0.1,1000.0,0.006363713371592426,6.219623241010029e-07,1.40408288933833,1.3370000241099715e-06,-4.542808481018476e-06,7.604914146194945,0.6629156350440779,1.221317373369668,1.4039389818258603,7.605044225773277,1.2214755489586333,0.6630515680372601,-9.42046689881392e-05,7.007200500587961e-05
0.1,1100.0,0.0003071594364815765,2.1814024710955993e-06,1.5261632724169436,-1.7769686687528744e-06,1.5300416798166892e-05,7.040533432522976,0.8041654240450004,1.1196499996923337,1.526019170681486,7.040682856376506,1.1198197503445275,0.804310078567172,-6.43255004180981e-05,5.616984691618479e-05
0.1,1200.0,-0.004441574080448751,2.203107643568553e-06,1.6075627752858157,-3.565255107752672e-06,2.3294722770436923e-05,6.499468160914471,0.9793601095517949,1.0521111833260284,1.6074385025684843,6.499612995059763,1.052265608995884,0.9794948574030216,-5.460976747308566e-05,4.533829015011332e-05
0.1,1300.0,-0.0062068978096291305,1.176017162713208e-06,1.6589120350387996,-3.555155783771862e-06,2.0526837669689628e-05,5.975476120351741,1.1590238455199304,1.0146748647241106,1.6587751776427675,5.975642026492661,1.0148405459429894,1.1591796765154703,-5.9624663134235183e-05,3.829837533100503e-05
0.1,1400.0,-0.005280586448130595,-2.6994313799372756e-07,1.6865565774105886,-2.312826615096283e-06,1.1393435830350068e-05,5.471423644773365,1.3198751186965354,0.9978471632592882,1.6863335782057947,5.4716776744347095,0.9980941419343635,1.3201226389159375,-7.288530930195749e-05,3.503738240706255e-05
0.1,1500.0,-0.0027679913356709425,-1.6428875207970892e-06,1.6944113510068881,-6.446049020242529e-07,4.294817743651314e-07,4.993592408710487,1.4477955982275097,0.9920449861846816,1.6940068315232364,4.994025043926165,0.992467317455099,1.448226773517933,-8.897857801857502e-05,3.4861008009951864e-05
0.1,1600.0,0.00017082622963494437,-2.683541958030932e-06,1.6853449697517549,7.843513570736456e-07,-9.035871713454952e-06,4.548001021241633,1.5368351299739993,0.9897706553524753,1.6846595173974004,4.548708669060291,0.9904679765049011,1.537546190257951,-0.00010423826495808649,3.6643440029006574e-05
0.1,1700.0,0.0026652888324833284,-3.349811798694902e-06,1.661892467718393,1.566419337244694e-06,-1.5139730219115882e-05,4.138755560767864,1.5869709877808462,0.9860442857409929,1.6608354548695488,4.139827492656629,0.9871083013215199,1.5880499758620252,-0.00011660165376402396,3.908557469686039e-05
0.1,1800.0,0.004217972590808583,-3.758017349243201e-06,1.6265179101829037,1.5390399688676077e-06,-1.726469507830886e-05,3.767687278549524,1.6018924793469693,0.9780820405010279,1.6250151265691322,3.769197577603145,0.9795883283826731,1.603411760265015,-0.00012519726071603707,4.090868941918802e-05
0.1,1900.0,0.004662479449397268,-4.118818940604143e-06,1.581649155424473,7.255766554479522e-07,-1.5678484091577904e-05,3.434623991309063,1.5872530093393609,0.9647494167837561,1.5796462765076713,3.436627660112523,0.9667535739906449,1.5892658052869262,-0.00012992985931997727,4.097349930446524e-05
0.1,2000.0,0.0040778705369583475,-4.684106866886974e-06,1.5296254021894884,-7.299379959848751e-07,-1.1190981850254186e-05,3.1378861592352787,1.5494486137038113,0.9460287558037602,1.5270885562777434,3.1404181982988155,0.9485656018330151,1.5519883656269111,-0.0001311533790643136,3.833859148098423e-05
0.1,2100.0,0.0027010385882723664,-5.709048071069063e-06,1.4726293171385385,-2.6178606949616703e-06,-4.883839815033079e-06,2.8747957898070884,1.4948397365423793,0.9225865715187168,1.469543848675684,2.8778721677019217,0.9256712739479747,1.4979212365502068,-0.00012944270399207404,3.227711841939846e-05
0.1,2200.0,0.000853815008839211,-7.428041599397067e-06,1.4126334689395377,-4.703604554543975e-06,2.080284582291179e-06,2.6421082636622426,1.429301387594833,0.8954548288089498,1.4090017209246535,2.6457279497992388,0.8990850909365845,1.4329228840963926,-0.00012544741175821077,2.226807834410803e-05
0.1,2300.0,-0.0011110604811045623,-1.0041524168541587e-05,1.351369047774718,-6.754920790539344e-06,8.580536598101384e-06,2.436342237605897,1.3579981615508705,0.8658119954648479,1.3472077264960192,2.440489719455771,0.869970712505435,1.3621438875608476,-0.00011980516050572645,7.974110078374703e-06
0.1,2400.0,-0.00284660201159274,-1.3710444560209265e-05,1.29031523560203,-8.55852597602007e-06,1.3609152976633085e-05,2.2540130125860656,1.2853039501891566,0.834841869316026,1.2856527152495616,2.258660923452881,0.8394998733470878,1.2899467237950595,-0.00011309529239629296,-1.0786324912352046e-05
0.1,2500.0,-0.004034297429145756,-1.8555743434864154e-05,1.2307043213704334,-9.92896889643365e-06,1.630654067819433e-05,2.0917860762517586,1.2148090946499102,0.8036490040187918,1.2255780978567594,2.0968977098264237,0.8087676731112082,1.219912784672279,-0.00010581803322463795,-3.406759110402383e-05
0.1,2600.0,-0.004396513111529834,-2.4660835351941914e-05,1.1735373246318592,-1.0712202756556828e-05,1.5972429225209502e-05,1.9465695877217597,1.1493762450202771,0.7732133249572601,1.16799172759767,1.952101178851347,0.7787469376761764,1.154897992914125,-9.838911196748224e-05,-6.182370991016811e-05
0.1,2700.0,-0.0037017205019502547,-3.207568786457228e-05,1.119605707614083,-1.0785758213697594e-05,1.2062185904515127e-05,1.8155626622692511,1.0912198474560295,0.7443707302983753,1.11368991512626,1.8214653806777124,0.7502685151196478,1.097111999783951,-9.11430715471912e-05,-9.393210156489734e-05
0.1,2800.0,-0.0017650032613829403,-4.082156599968714e-05,1.0695158597435912,-1.0056884905901398e-05,4.174662240672616e-06,1.6962731175782164,1.0419937065837834,0.7178101528665766,1.0632822209598614,1.7024947629238312,0.7240180239516798,1.0482054511178358,-8.434099946927356e-05,-0.0001302138034005481
0.1,2900.0,0.0015543416486034055,-5.0895858010718504e-05,1.0237140644651932,-8.459602808681647e-06,-7.964159017320594e-06,1.5865150983117187,1.0028774672072527,0.6940804617081784,1.0172167132714636,1.5930015091470797,0.7005424564984515,1.0093561878623505,-7.818007188125639e-05,-0.000170450206433205
0.1,3000.0,0.006356831019881354,-6.227664067994422e-05,0.9825104838266531,-5.951284583001985e-06,-2.451897470246422e-05,1.484394191423231,0.9746570185670678,0.6736027422372053,0.9758042151646713,1.4910903933539184,0.6802621887170244,0.9813493957376678,-7.280339282320925e-05,-0.00021439659891199308
0.5,200.0,-1.1336685666705608,-0.000808630817658075,0.0030164731173012876,-0.0009170990398651485,0.4202756643137093,18.955183240002377,0.00017793839256484257,0.8584942644959427,0.0030132714052042574,18.95517156182638,0.8584923499386808,0.00014567041221803293,-0.36872828660946594,0.0003340648657603767
0.5,210.0,-1.1470718215117268,-0.0007692076960688129,-0.02178368639197806,-0.000848364632683205,0.3611447555651345,18.444923365910437,-0.0018509767827308292,0.8766752370265972,-0.02178330887168009,18.444975144050648,0.8766467563360281,-0.0017957282861150842,-0.33953525988358374,0.00030212241188164754
0.5,220.0,-1.159067847270492,-0.0006903525507424694,-0.001576602214022503,-0.0007778033649617338,0.3031394411548,17.884666100346795,0.007836138642319955,0.9122272137742767,-0.001547281005189921,17.88466200386357,0.9121967620174658,0.007825004172636093,-0.312043357870866,0.0003390734016398447
0.5,230.0,-1.1554303681245273,-0.0006310482426050291,-0.07562739300301007,-0.0007060701423740041,0.2479642415433162,17.566783409623092,-0.012081728137988294,0.9000788893629597,-0.07563989464378591,17.56682597561604,0.900119816216588,-0.012048959272155067,-0.28620549736661505,0.0003041313575170287
0.5,240.0,-1.1637555167768703,-0.0005755766197644245,-0.03367157685008828,-0.000674534216953807,0.19684513003975707,17.20145216107937,0.003919740454788053,0.9420771686235168,-0.03365963116356808,17.20143184511209,0.9420613459371265,0.0039084865460734895,-0.2617606653975438,0.0003381183251851325
0.5,250.0,-1.1630009436859814,-0.0005282900570825672,-0.010416247148500174,-0.0006400455438905691,0.15218880643833607,16.908110524770446,0.012258751017787803,0.9715111689949856,-0.010408215598676423,16.908062776862376,0.9714775486959335,0.012234969021696953,-0.23874072853852915,0.00036151432933003255
0.5,260.0,-1.1517161636927749,-0.00048783451899329103,-0.03281569789861627,-0.0005897127786688181,0.11469454990937203,16.68979107269127,0.006893001255632847,0.9773931859920849,-0.03283827750232353,16.68977346978561,0.9773988390388165,0.00689723514043328,-0.21713940488055325,0.00035659041794345236
0.5,270.0,-1.136887801937274,-0.00045064654203772224,-0.060786040584308046,-0.000533665196207291,0.08384715260375653,16.470146846535943,0.001603534643292602,0.980308323126146,-0.06082789992468123,16.470168482219727,0.9803541483509937,0.0016318460332037596,-0.19687298831719116,0.0003466293161830339
0.5,280.0,-1.1204167895341177,-0.00041525409584715063,-0.06599554927360655,-0.00048294786550048363,0.05879645870988024,16.193027342199215,0.004688942994175582,0.993482006539529,-0.06603027646998466,16.193064491478506,0.9935354158614262,0.004714633808299676,-0.17785240617736625,0.00034830728821937345
0.5,290.0,-1.0982173399816504,-0.0003821820671019555,-0.047713850924829826,-0.00044187735447842857,0.038755993985110926,15.848508111454857,0.015415840628773379,1.0163135459217758,-0.04772443008268246,15.848535639328958,1.0163451151515444,0.01541878691539942,-0.16002964619489954,0.0003617433493109023
0.5,300.0,-1.0645174346292006,-0.0003524454097152381,-0.019043128508305016,-0.00040946404944052314,0.023063074701612053,15.45678741259386,0.02925369474738535,1.041943152351182,-0.019029053109297728,15.456794243457965,1.0419428621931288,0.029231215658577763,-0.1434000936531284,0.00037876267798022355
0.5,310.0,-1.0154713429779185,-0.00032655063223527406,0.007186138981868121,-0.0003827239494095683,0.011129772204108945,15.046588537345853,0.042365491234137534,1.0642369973446957,0.007213965476681847,15.04657751275048,1.0642121763106376,0.042328382507813914,-0.12798225230905505,0.00039151285721732176
0.5,320.0,-0.9505102436665436,-0.00030428281405220787,0.02452528792049916,-0.0003589134874444127,0.002397973570860309,14.641970726230966,0.05320250210401668,1.0805060904983188,0.02455285271250138,14.64195180688805,1.0804721532269457,0.053166182044605124,-0.11379489903322222,0.00039622661657507817
0.5,330.0,-0.871982357195202,-0.0002849378585484932,0.03282650821779124,-0.0003363658090532361,-0.003674762379850102,14.257916970217062,0.06216256210682756,1.091182244749165,0.032842875231691944,14.257900506510623,1.0911541331209758,0.06213982772869573,-0.10084124335705351,0.0003931682207185223
0.5,340.0,-0.7840421680022852,-0.00026765629976324446,0.0356104486162935,-0.00031445782246381415,-0.007606813806660685,13.90108543565838,0.07060283978589395,1.0983690402072586,0.03561041883253313,13.901078217919409,1.0983563835703745,0.07060034618080749,-0.08910183487167495,0.0003849794485992019
0.5,350.0,-0.6914821815467993,-0.000251677086368872,0.037347186505632395,-0.00029324282906618943,-0.009875815827950938,13.572462783480606,0.07997010850833626,1.1044738519513473,0.037331136944463626,13.572466944855446,1.1044797538230982,0.07998809597549349,-0.07853431018817629,0.0003749488312040702
0.5,360.0,-0.5988420795038927,-0.0002364642414875187,0.04166699879301788,-0.0002730670335865337,-0.010903661533438068,13.270038381463886,0.09130267099258978,1.1113681667360458,0.041639205274080444,13.27005217003412,1.1113903256825892,0.09133659140990037,-0.06907719989783061,0.0003658462103700067
0.5,370.0,-0.5098769865068655,-0.00022172825310951984,0.05060415804855696,-0.00025429785806509815,-0.011047639031520414,12.990755049420812,0.10507640192708985,1.12007711363177,0.05057072003854331,12.990774397147133,1.1201099268380101,0.10511918413479729,-0.060655434732402015,0.0003594005920325081
0.5,380.0,-0.4273365710893008,-0.0002073843642961636,0.06459122180055532,-0.00023718112613067634,-0.01059832112347783,12.731641558489198,0.12127046491745237,1.1308286819365243,0.06455827768776301,12.73166167935861,1.1308653744684602,0.12131458950820523,-0.05318597378457307,0.0003562557979924222
0.5,390.0,-0.3529624883863869,-0.00019348555026090804,0.08285513388274479,-0.0002217974746887702,-0.009782895903640522,12.490304766225247,0.13953015462983515,1.1432790963943384,0.08282765978604104,12.490321378643982,1.1433133711046486,0.13956914373668006,-0.046582695953421904,0.0003561918828791675
