Pressure (atm),Temperature (K),colrel_Epsilons_P3->P4,colrel_Epsilons_P3->P5,colrel_Epsilons_P1->P4,colrel_Epsilons_P4->P5,colrel_Epsilons_P5->W3,colrel_Epsilons_P2->W3,colrel_Epsilons_P1->P2,colrel_Epsilons_P1->P3,colrel_Epsilons_P2->P3,colrel_Epsilons_P1->W3,colrel_Epsilons_P2->P4,colrel_Epsilons_P3->W3,colrel_Epsilons_P1->P5,colrel_Epsilons_P2->P5,colrel_Epsilons_P4->W3,B13_Energy_1_P3->P4,B13_Energy_1_P3->P5,B13_Energy_1_P1->P4,B13_Energy_1_P4->P5,B13_Energy_1_P5->W3,B13_Energy_1_P2->W3,B13_Energy_1_P1->P2,B13_Energy_1_P1->P3,B13_Energy_1_P2->P3,B13_Energy_1_P1->W3,B13_Energy_1_P2->P4,B13_Energy_1_P3->W3,B13_Energy_1_P1->P5,B13_Energy_1_P2->P5,B13_Energy_1_P4->W3,colrel_Factor_P3->P4,colrel_Factor_P3->P5,colrel_Factor_P1->P4,colrel_Factor_P4->P5,colrel_Factor_P5->W3,colrel_Factor_P2->W3,colrel_Factor_P1->P2,colrel_Factor_P1->P3,colrel_Factor_P2->P3,colrel_Factor_P1->W3,colrel_Factor_P2->P4,colrel_Factor_P3->W3,colrel_Factor_P1->P5,colrel_Factor_P2->P5,colrel_Factor_P4->W3,W1a_Energy_1_P3->P4,W1a_Energy_1_P3->P5,W1a_Energy_1_P1->P4,W1a_Energy_1_P4->P5,W1a_Energy_1_P5->W3,W1a_Energy_1_P2->W3,W1a_Energy_1_P1->P2,W1a_Energy_1_P1->P3,W1a_Energy_1_P2->P3,W1a_Energy_1_P1->W3,W1a_Energy_1_P2->P4,W1a_Energy_1_P3->W3,W1a_Energy_1_P1->P5,W1a_Energy_1_P2->P5,W1a_Energy_1_P4->W3,colrel_Power_P3->P4,colrel_Power_P3->P5,colrel_Power_P1->P4,colrel_Power_P4->P5,colrel_Power_P5->W3,colrel_Power_P2->W3,colrel_Power_P1->P2,colrel_Power_P1->P3,colrel_Power_P2->P3,colrel_Power_P1->W3,colrel_Power_P2->P4,colrel_Power_P3->W3,colrel_Power_P1->P5,colrel_Power_P2->P5,colrel_Power_P4->W3
0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6840533052044696e-07,-0.27904105389182143,0.0,0.0,-0.39432483476817365,8.443343683536269e-09,-0.07333681052986,-1.27016724455011e-06,0.0,-0.017732141378628913,0.0,-0.0004058987813123939,-4.680331467553072e-05,-0.0014924534773432723,-6.450785593315864e-05,9.663865330698744,-0.02848415758916357,-0.010032419510515355,-0.0005099939626221927,-0.7238171761947615,1.4434148701666656,-0.8834024598835737,0.6637851374624061,0.0003022600303120399,0.0005658552035245838,0.632836886921033,0.0,0.0,0.0,0.0,7.334682877316686e-07,0.05599298802972597,-0.00032291166285426643,0.0,0.01744661705549135,0.0,0.052343497396674966,0.0,0.0,-4.299708268381323e-05,0.0,-0.001063843743726835,-3.532561494166756e-05,-0.0011579101173218157,-5.839718627619951e-05,7.521465455024287,-0.021490908126157886,-0.007664503201872374,-0.0003889905421865138,-0.5536491417295334,1.1236345023156717,-0.6755759760872861,0.514939866958726,0.00024670061482809266,0.0004003943697137636,0.4933234434244742
0.1,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8535217321502126e-07,-0.27731019013071145,0.0,0.0,-0.37100550837823293,5.7918861392826157e-08,-0.07191155212622934,-1.1937139057892836e-06,0.0,-0.017488859280875787,0.0,-7.030013894635183e-05,-4.421889206263861e-05,-0.001378309554694928,-6.284811649258486e-05,9.589390186216077,-0.03222009415040918,-0.009772056940332922,-0.00046175434907129545,-0.675469387945574,1.4517900181284351,-0.8166486382969506,0.7077966912771974,0.000307301519249468,0.0004981351877789075,0.6494598283841413,0.0,0.0,0.0,0.0,6.961174983525277e-07,0.06850516738640214,-5.773972699308846e-05,0.0,0.02076466585504816,0.0,0.0613807334995265,0.0,0.0,-8.526290309325161e-05,0.0,-0.0009390982210737948,-3.355224402541679e-05,-0.0010992516428458066,-5.8206695270174534e-05,7.605054859655717,-0.024366576674963846,-0.0076164880003160625,-0.00036015996275713577,-0.5249175641735242,1.153979850404387,-0.6353159232273762,0.5643378500114262,0.00026410195625860885,0.0003434329753914483,0.5178180918231888
0.1,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8409494536053834e-07,-0.2758611170591722,0.0,0.0,-0.34738011700326776,1.0599070344390763e-07,-0.0703589569273831,-1.0580506953299846e-06,0.0,-0.01724797154988515,0.0,0.00022524909791249597,-4.172544020740639e-05,-0.001278905919124285,-6.127438809496945e-05,9.515228545362119,-0.035670275596732914,-0.0094819827817414,-0.0004192303550373294,-0.6268637557652337,1.4591668000058706,-0.7503674340916883,0.7528786131804448,0.00031196306488543644,0.00043893580224445283,0.6652171022659072,0.0,0.0,0.0,0.0,6.246183658917551e-07,0.0808320401820926,0.00024259857642501342,0.0,0.0234751639730714,0.0,0.06874568968274873,0.0,0.0,-0.00012668558891140214,0.0,-0.000800874656181073,-3.1790696646972265e-05,-0.0010480881047311055,-5.789473145338853e-05,7.684789393237409,-0.027156284271219928,-0.007536818638829464,-0.0003342981021587322,-0.49484506897300895,1.1832357287537199,-0.5938696936133023,0.6156841252365115,0.00028064307108484294,0.0002910799530906336,0.5417406587111221
0.1,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.65535483917495e-07,-0.27469725619763213,0.0,0.0,-0.32366550138799544,1.5148264035041763e-07,-0.06869439119767118,-8.697656377839185e-07,0.0,-0.01700943743306238,0.0,0.00047768940513280697,-3.931766421138316e-05,-0.0011918637200934055,-5.97584166013434e-05,9.441396363341962,-0.03880365173462565,-0.009168803016841124,-0.0003816329574311529,-0.5784341524654624,1.4654625013594014,-0.6850985600664564,0.7987119270735336,0.0003160061802895763,0.0003876820476014472,0.6801072623213305,0.0,0.0,0.0,0.0,5.22647243216069e-07,0.09283496447141125,0.0005678423794443087,0.0,0.025612725020273366,0.0,0.07453212443488118,0.0,0.0,-0.00016611040587557742,0.0,-0.0006518431615467476,-3.0048010368153626e-05,-0.0010030678809640604,-5.7451055802656064e-05,7.760819982874686,-0.029831243286718247,-0.0074298165569148845,-0.00031102581475587457,-0.4638309830022873,1.2112527892041132,-0.5517478845850408,0.6686282171122186,0.00029590706182121496,0.00024379574460392037,0.5650122550882625
0.1,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.310284723512549e-07,-0.2738213972021018,0.0,0.0,-0.3000616359118068,1.934434528003136e-07,-0.06693350139136589,-6.363429876778985e-07,0.0,-0.01677321813702938,0.0,0.0006852697698816123,-3.699175669353693e-05,-0.0011151519854369688,-5.8276411265163454e-05,9.367921351917238,-0.04159152712744865,-0.008838479652394102,-0.00034829384847157263,-0.5305742848578493,1.470612396401023,-0.6213185812440695,0.8449893734494395,0.0003192284460618145,0.0003437747056465386,0.694142819223919,0.0,0.0,0.0,0.0,3.9441130303845674e-07,0.10439225568330729,0.00090846755894158,0.0,0.027217286064007837,0.0,0.07884872831589179,0.0,0.0,-0.00020253820016827867,0.0,-0.0004950423393375374,-2.8331139573792784e-05,-0.0009630012289699429,-5.68692045529483e-05,7.833291078529809,-0.03236048476688122,-0.00729959365664797,-0.0002900136781407051,-0.43224804643090364,1.2379044861746835,-0.5094178022607162,0.7228279944509635,0.00030953838262691533,0.00020189796297060292,0.5875788371028319
0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8226798997116733e-07,-0.27323509377529287,0.0,0.0,-0.27674987503250376,2.3113733207161793e-07,-0.06509187217237328,-3.657960757792266e-07,0.0,-0.016539277108342597,0.0,0.0008474991137694205,-3.474508704942597e-05,-0.0010470447462028571,-5.680876296427936e-05,9.294838357782782,-0.044007593493709966,-0.00849634325798687,-0.00031864621984353494,-0.48363539947318385,1.4745694621177858,-0.559440491261973,0.8914198033088392,0.0003214648047868166,0.0003066030659872389,0.70734868685374,0.0,0.0,0.0,0.0,2.4443693651966005e-07,0.11539935921997407,0.0012558075151429457,0.0,0.028332312087752005,0.0,0.08181416990119195,0.0,0.0,-0.00023513360778802287,0.0,-0.00033365088294189495,-2.6646842909860998e-05,-0.0009268539803718485,-5.614613411233795e-05,7.902339572812847,-0.034711229173105825,-0.0071500156548861315,-0.000270976515389018,-0.40043902070239074,1.2630875490291744,-0.46730080079796793,0.7779550971832006,0.00032124550207933016,0.00016557107224881394,0.6094097956143807
0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.453709509077669e-07,-0.28227346716613605,0.0,0.0,-0.0857756678482826,3.2966074225890583e-07,-0.04521237544990236,2.7265801210061898e-06,0.0,-0.014319107093469395,0.0,0.0004802211494141609,-1.64628514400205e-05,-0.0006123796382757039,-4.0921168020252994e-05,8.592885972413445,-0.04366751184431266,-0.005204380907329624,-0.00014726738293557826,-0.11263190381584746,1.4488179698831531,-0.09540493400109971,1.3156496360773329,0.000277470955305511,0.0001793089656980815,0.8048627296083185,0.0,0.0,0.0,0.0,-1.5080891560274143e-06,0.18320077348902533,0.0038545810469396485,0.0,0.022288856957652953,0.0,0.06387884555935462,0.0,0.0,-0.0002752085720730734,0.0,0.0009649359695086786,-1.2787464338516286e-05,-0.0006455047750252365,-4.217002103611448e-05,8.428645477609855,-0.04078664332432809,-0.005239090440028008,-0.0001490903428447219,-0.12225365309547652,1.4264470142884838,-0.11822798800654535,1.3232153508691678,0.0003104276039049589,7.96637887129268e-05,0.7930016594171458
0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.607700264336231e-07,-0.3089145185193885,0.0,0.0,0.004575030742271936,9.8677703574846e-08,-0.028616968591177464,3.507254074507666e-06,0.0,-0.012307293473633393,0.0,-0.0010071944293263985,-5.472267645747882e-06,-0.00035336485886462157,-2.3432970698235813e-05,7.949343615495873,0.0053758365507762034,-0.0031438062622874273,-8.327055054882068e-05,0.0465335616056633,1.3388790588941457,0.07787325747773982,1.5941418085610126,0.0001554408199415938,0.0002022065846415119,0.8819740501013129,0.0,0.0,0.0,0.0,-1.9817598386876946e-06,0.17610802489718133,0.0037099125180590042,0.0,0.007930791948779966,0.0,0.02284971226727232,0.0,0.0,6.66511333877196e-05,0.0,0.0010128235635685353,-6.084010320536036e-06,-0.0003935950660117193,-2.2883239414087745e-05,8.705780163484,0.004660919012577193,-0.003682058571722757,-9.162562209701347e-05,0.019495047933891636,1.4576006805334683,0.040379987410345396,1.7608246155447342,0.00014172517692707923,0.00024269809183906225,0.9609849816728623
0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2973123930969e-07,-0.3356930846579672,0.0,0.0,0.021885416734028953,-1.2889757245891377e-07,-0.0179009812800087,1.78710795507806e-06,0.0,-0.010506744528408983,0.0,-0.0014460027235611412,-3.3926303011100786e-07,-0.00022491900480954094,-9.102433283678161e-06,7.346158202786271,0.09581935175190909,-0.0022431826512018726,-5.972979596177667e-05,0.06299448572774226,1.2093179772963496,0.07609668370809972,1.7293685448827127,5.5925333276327824e-05,0.00017685144286552765,0.9795813831334428,0.0,0.0,0.0,0.0,-1.0349241053600215e-06,0.12990890172043532,0.001942528572055774,0.0,-0.0004655236794529163,0.0,-0.0014093198896671386,0.0,0.0,0.0003814091656495467,0.0,0.00027354914231948914,-5.596038905762683e-06,-0.00025665634681437487,-7.185925620768721e-06,8.774579239862929,0.11261127045736388,-0.0028498954407004235,-6.815002069218458e-05,0.04886297419071756,1.4331802443525614,0.05976547875681508,2.068186995056645,-1.5559936901629956e-06,0.0003271736763176361,1.1716958833159907
0.1,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.916681603616571e-10,-0.35029462245194476,0.0,0.0,0.008660265850434746,-2.1566645064372274e-07,-0.01185640695894137,-5.462926822627569e-07,0.0,-0.00892524305809215,0.0,-0.0008532477399447849,1.0788971183576015e-06,-0.000247957850331346,-6.498249191618571e-07,6.761840462598047,0.21194667577913545,-0.0019425753196111346,-5.452075235070669e-05,0.025692309199829406,1.1023619808982688,0.01876440381367014,1.7724639903866821,2.9350305990388154e-05,8.658872219051601e-05,1.102922474334735,0.0,0.0,0.0,0.0,2.7561916734958037e-07,0.07841745602702345,0.00013586902069519897,0.0,-0.002609642983981337,0.0,-0.007839868902387621,0.0,0.0,0.00044057594456304157,0.0,-0.0004672060122126034,-8.467941972044962e-06,-0.00032458085677148285,1.4574733290530788e-06,8.667379525430063,0.27343392220160156,-0.002511449015930083,-6.72241552225253e-05,0.02768866482969989,1.411684944655261,0.024330767190708275,2.2802233958989997,-2.061618387029241e-05,0.00023671537373458386,1.4350054405134547
0.1,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.967004245690146e-07,-0.3485784560746064,0.0,0.0,-0.00819462746112457,-1.8010535276227853e-07,-0.008632474735594121,-2.1014332627794512e-06,0.0,-0.007563979753355456,0.0,3.5622148147256634e-05,5.51331641070572e-07,-0.00040061673615978614,2.2406634086678743e-06,6.188933176967476,0.3378107162865492,-0.001843629684735104,-5.845521109720792e-05,-0.01263796157191167,1.0313088689945578,-0.030109996924850533,1.7678431137899384,6.371620599780655e-05,-2.658857644206704e-05,1.2367170229789552,0.0,0.0,0.0,0.0,1.1603075078079402e-06,0.03825313037906653,-0.0009363985535897011,0.0,-0.0016709843727267615,0.0,-0.005244293923302777,0.0,0.0,0.0002597306658451101,0.0,-0.0008329787702726506,-1.2234433721800474e-05,-0.0005949057141168756,3.664217027912896e-06,8.42057605190836,0.46775528030271696,-0.0024099376523978697,-8.064875206615849e-05,-0.0013608051685203787,1.416418895230048,-0.0133768699827119,2.4308981113676533,6.959399170668561e-05,3.306833882780012e-05,1.725979541685235
0.1,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.812103165678845e-07,-0.3320159888465699,0.0,0.0,-0.0178719774245835,-8.638450244185387e-08,-0.0068466782879783306,-2.468428251293232e-06,0.0,-0.00641475336223992,0.0,0.0006772248354859564,-8.83947969205845e-07,-0.0006336478901404737,1.341331359773865e-06,5.631842887504979,0.4610867223048613,-0.001766224724206214,-6.742431951253111e-05,-0.03273813503309945,0.9922339645329684,-0.05084279031816378,1.7418295298576894,0.00011705385455885434,-0.00012482944588611784,1.3617812947345902,0.0,0.0,0.0,0.0,1.3808310547854748e-06,0.01304624885708668,-0.0011860476089272042,0.0,-0.00012854503914532705,0.0,-0.0006703074042263908,0.0,0.0,-3.28960570246684e-05,0.0,-0.0008043121199162933,-1.562688767767578e-05,-0.0010061867959091468,1.6151584359243843e-06,8.072560565351157,0.6757843648478897,-0.0023968858838789757,-0.00010266420805121576,-0.019880124044543195,1.4473970131533938,-0.03346086294762491,2.5404453255368993,0.000194823277338729,-0.00018801355155086152,2.0105976732748996
0.1,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.770757524462078e-07,-0.3045729987581867,0.0,0.0,-0.019034696380586552,1.1529482205380467e-08,-0.00570166700934508,-1.8730443175159359e-06,0.0,-0.005461854579246893,0.0,0.0008874976219392355,-2.8046196190937283e-06,-0.0008954000233394819,-1.4046357837491674e-06,5.099918297645779,0.5738494703828536,-0.0016651269674962798,-7.967632766313802e-05,-0.03399496491956581,0.9748848012416395,-0.046373989382923864,1.7068142242083983,0.00014480873243701643,-0.00019246133651222434,1.4634792477688654,0.0,0.0,0.0,0.0,1.0588861668332205e-06,0.00013614356362854835,-0.0008467035413291538,0.0,0.0008693380329912681,0.0,0.0024971825102541507,0.0,0.0,-0.0003045329610929542,0.0,-0.0005205771643098652,-1.8474081323956175e-05,-0.001481621250595531,-2.4657537652757686e-06,7.659147598576687,0.8818208361325981,-0.002414307859292126,-0.0001301830884874813,-0.024701537461203144,1.4949013289599415,-0.034828806264531005,2.6186260179470646,0.00027095715919060476,-0.0003628442639311402,2.2609717521349073
0.1,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.979629034013716e-07,-0.27064683242213816,0.0,0.0,-0.014270961328267254,8.359642500307078e-08,-0.004818165556206217,-7.718409935035777e-07,0.0,-0.0046851814086506845,0.0,0.0007254003427307161,-5.171423297202868e-06,-0.001144996710404973,-4.479172113581296e-06,4.602358829942763,0.6719303742268267,-0.0015538338127900938,-9.460934502884611e-05,-0.022955152857256723,0.9688497202672144,-0.027185378893639384,1.6673787290818418,0.00011313510906790176,-0.00023405104919349345,1.5339086119088834,0.0,0.0,0.0,0.0,4.486036479682361e-07,-0.004942530717670902,-0.0002208457164851508,0.0,0.0010933229886614826,0.0,0.0034668690968876017,0.0,0.0,-0.0004662509506384144,0.0,-0.00014427480095493617,-2.1312598729424287e-05,-0.0019543435492625173,-6.905481705839593e-06,7.21065712973553,1.0753217654034097,-0.0024530557446121115,-0.0001623188144832006,-0.019382159473737177,1.5477814970617934,-0.023822458721826343,2.66995098067213,0.00022990283180103464,-0.00047538467170264243,2.460274752230311
0.1,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.114598342822009e-08,-0.23405348126004694,0.0,0.0,-0.006937921211252173,1.1989776292629373e-07,-0.004055974095193579,3.9838663915832014e-07,0.0,-0.004062979833706346,0.0,0.00034951293122274725,-8.131246946366376e-06,-0.0013557772424809282,-6.929549341608403e-06,4.145807328971312,0.753882293982415,-0.001460453992646358,-0.00011216803955095629,-0.007077674061210042,0.9660658254522234,-0.0036789651501675865,1.62463522696588,2.2058682779912974e-06,-0.0002668567367897435,1.571071914730249,0.0,0.0,0.0,0.0,-2.0511594774020961e-07,-0.006267064754114385,0.0004399878607089992,0.0,0.0007478984922162149,0.0,0.0027163443328060356,0.0,0.0,-0.00048117696423886306,0.0,0.00019936020296408037,-2.5011532191764804e-05,-0.0023765738518453186,-1.067313956015126e-05,6.750951850655412,1.250309637352402,-0.002522492273249069,-0.0001996056590424781,-0.009096879734102042,1.5971282171412169,-0.007874848725913314,2.6971531885892484,2.7628504061311744e-05,-0.0005485363758688127,2.6020981624659854
0.1,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1313685356794515e-07,-0.19768686511376943,0.0,0.0,0.0002257006447556604,1.2292742548063744e-07,-0.003389663306981434,1.3271049395172148e-06,0.0,-0.0035737644749954216,0.0,-7.674000586624765e-05,-1.1888713233332658e-05,-0.0015138311336448992,-8.298278948891862e-06,3.733774978504825,0.8200165151096984,-0.0014080465556250107,-0.0001325279897217393,0.007858820235720161,0.961313876932722,0.016667667782149186,1.5786145422908264,-0.0001953766378941605,-0.0003136644993598963,1.5771211182836578,0.0,0.0,0.0,0.0,-7.272625609430951e-07,-0.006765299416614332,0.0009710060958303189,0.0,0.00015298070273721948,0.0,0.001102629496029482,0.0,0.0,-0.0003546468419714173,0.0,0.0004368526749872181,-3.050584740181319e-05,-0.0027197654602668362,-1.3269893405480004e-05,6.297729257535315,1.4042522127205097,-0.002634296583895946,-0.00024328334979126378,0.001724735383033856,1.6372399838337948,0.007182546311728826,2.7028460756061286,-0.0003571631745533179,-0.0006288033802465303,2.6877871261338617
0.1,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.903630316787492e-07,-0.1635237038728112,0.0,0.0,0.00549602416978554,1.0106383146867264e-07,-0.0028368275005007442,1.8492064675517995e-06,0.0,-0.0031974708438424642,0.0,-0.0004300613457410543,-1.663560608886256e-05,-0.0016148750935374445,-8.488817593730977e-06,3.3669873002757935,0.8716591272310668,-0.001408691840362562,-0.00015592978444371936,0.018377629227675305,0.9518401137783767,0.02972649718606201,1.5293435680661234,-0.00047780381602936323,-0.0003977213694860985,1.5566536596603182,0.0,0.0,0.0,0.0,-1.0240577934972363e-06,-0.008162831645912595,0.0012895681940696291,0.0,-0.0004147964558349473,0.0,-0.0005940438255057621,0.0,0.0,-0.00011967231045923744,0.0,0.000540216356320599,-3.8639416840606846e-05,-0.0029710414946684744,-1.4571714183013462e-05,5.863401857862817,1.5369560574151913,-0.0027958226816564903,-0.00029478235756480133,0.010155386766522686,1.6653400161544334,0.01780434935645143,2.6900557719158624,-0.0009279423520112068,-0.0007724284935983827,2.723584119803328
0.1,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.418143167826539e-07,-0.13277050167888507,0.0,0.0,0.008102449936481418,6.429764748403923e-08,-0.002422122466797641,1.9234430200069256e-06,0.0,-0.002916034344836838,0.0,-0.000639608335638622,-2.251903510672972e-05,-0.0016610834477135531,-7.634697619887354e-06,3.044058614817364,0.9106328827893774,-0.0014638965179693687,-0.00018259477667020678,0.02305434938347255,0.936720288742899,0.034157772066889566,1.4772028833938036,-0.0008373050057527447,-0.0005397527545645725,1.515393265345714,0.0,0.0,0.0,0.0,-1.0711840382281616e-06,-0.011207751031883676,0.001376134092865859,0.0,-0.0007784846117418377,0.0,-0.0018432159315972464,0.0,0.0,0.00017619953373651588,0.0,0.0005142828815326501,-5.009009017921824e-05,-0.0031288059999517344,-1.4688141738690252e-05,5.456141741614136,1.6496701830762257,-0.0030085889290409258,-0.00035541052662271935,0.014752873212751505,1.6808707777415457,0.022511747159652987,2.6622100521493093,-0.0016758045413936221,-0.001035485637179074,2.7182926898419093
0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.746375801276204e-07,-0.10604553427847624,0.0,0.0,0.008003980516529422,2.188465086306783e-08,-0.0021621951271653876,1.5980151331858335e-06,0.0,-0.0027135905247833107,0.0,-0.0006824541061541155,-2.963230815180938e-05,-0.001658486178634311,-5.995753934077691e-06,2.762187415698026,0.9389222318191335,-0.0015672492471563233,-0.00021268633934869215,0.02198667524313206,0.9162442278915617,0.03059154859972791,1.422946729665008,-0.0012627956308393048,-0.0007565447284939914,1.4592915441354741,0.0,0.0,0.0,0.0,-8.946381073321619e-07,-0.015957173696215406,0.001253417617239256,0.0,-0.0008638582374061607,0.0,-0.002386069940907278,0.0,0.0,0.0004807003054103425,0.0,0.0003842362852480639,-6.534749470941851e-05,-0.0031988033849632384,-1.385524841518888e-05,5.080870859859395,1.744431560430532,-0.003269043219515774,-0.00042619413491710463,0.015248376402087229,1.6847594379526531,0.021372026214683065,2.6229325682026827,-0.0025841857093761265,-0.001467882173655612,2.6816116239781826
0.1,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.147621178053808e-07,-0.08354741802920233,0.0,0.0,0.005645243888569369,-1.8696202399023933e-08,-0.0020615195317727326,9.77061643671811e-07,0.0,-0.002576447314130862,0.0,-0.0005724688256517748,-3.801761940138039e-05,-0.0016150576645766138,-3.884681796373433e-06,2.5177442247831334,0.9584717082175047,-0.0017073866186713548,-0.00024629646764885824,0.016256871599015437,0.8914196969696296,0.020868291953979195,1.3675958480271337,-0.0017418066714538765,-0.0010605444891023854,1.3939778157653486,0.0,0.0,0.0,0.0,-5.519907645106476e-07,-0.022034353029793452,0.0009687708372572992,0.0,-0.0006799924031074408,0.0,-0.002191147930186564,0.0,0.0,0.0007432970317756374,0.0,0.00018569830885907445,-8.472087163784545e-05,-0.0031910336289988723,-1.2362215075332785e-05,4.74010700241424,1.823620060832071,-0.0035700581416262017,-0.00050782163932624,0.012178305804532672,1.6788061154253613,0.01546036320698144,2.5758142716398975,-0.0036324750188143256,-0.0021103857114793006,2.6230619028761577
0.1,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.875263684419484e-08,-0.06519312856604131,0.0,0.0,0.001749071081934841,-5.201262708007299e-08,-0.0021132575916075376,1.9341185903408225e-07,0.0,-0.0024929332891277045,0.0,-0.00034820365924611093,-4.767393630156327e-05,-0.0015394184339965933,-1.6193848194022555e-06,2.3067180855064526,0.9710750647723378,-0.0018704997068369144,-0.0002834461212500945,0.0074899620164621435,0.8636108155041254,0.007443716241239559,1.3123055814598303,-0.002261777061140352,-0.0014600516081863817,1.324462565202495,0.0,0.0,0.0,0.0,-1.1710707172952592e-07,-0.0288279692085008,0.0005810687937004297,0.0,-0.00029401817371919187,0.0,-0.0013904922528575406,0.0,0.0,0.0009189411624562568,0.0,-4.227689626661805e-05,-0.00010836167305248994,-0.0031175321635746192,-1.0504819054455723e-05,4.43464461884934,1.8896739199913526,-0.0039024304264395683,-0.0006006484843742139,0.006560161544319358,1.6652296230852257,0.006413084373659505,2.5242306087832227,-0.004798571014932158,-0.0029937002789018874,2.5513647564387987
0.1,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3244059411950893e-07,-0.05072325270412481,0.0,0.0,-0.002839308434866137,-7.454651787018775e-08,-0.002301979055228532,-6.113102267106721e-07,0.0,-0.0024531886451804605,0.0,-6.231346264677489e-05,-5.8566397048162545e-05,-0.001440014138748882,5.052862962367677e-07,2.1250307084690663,0.9783230811220749,-0.002042180578694444,-0.00032409251826696423,-0.0024705590271187606,0.8342933774142259,-0.007032496436727767,1.2582519152092064,-0.0028108505530160632,-0.0019597074605170093,1.2550109589537177,0.0,0.0,0.0,0.0,3.310335987627192e-07,-0.03563314181068883,0.00015176797982607168,0.0,0.00019222439078672482,0.0,-0.00021841691312817285,0.0,0.0,0.0009698739877605665,0.0,-0.0002617099436518244,-0.00013629154961343053,-0.0029908739197606667,-8.558392416624296e-06,4.164081955991299,1.9449198485863197,-0.004256105593089709,-0.0007047338884441995,-0.0003569041261702987,1.6463564805984912,-0.0039025050361253385,2.4712211006403972,-0.006060572602555856,-0.0041387918662878906,2.4741338944345763
