Pressure (atm),Temperature (K),colrel_FactorOne_P3->P4,colrel_FactorOne_P3->P5,colrel_FactorOne_P3->W3,colrel_FactorOne_P4->P5,colrel_FactorOne_P1->P3,colrel_FactorOne_W3->P5,colrel_FactorOne_W3->P4,colrel_FactorOne_W3->P1,colrel_FactorOne_W3->P3,colrel_FactorOne_P5->W3,colrel_FactorOne_P1->W3,colrel_FactorOne_P4->W3,colrel_FactorOne_P1->P4,colrel_FactorOne_P1->P5
0.5,400.0,-0.2788694344688887,-0.0001943018311069573,0.10486933015528264,-0.00023187005609951128,-0.008927945417080507,12.19363190998562,0.16225379175466295,1.1533237472939215,0.10486690797667013,12.193644648825355,1.153336586912515,0.16224822479117312,-0.041763143784405835,0.00037728146007000367
0.5,410.0,-0.2239294885574062,-0.0001810440497363187,0.12681729892433155,-0.0002174189377817143,-0.007820344910371592,11.990720098717267,0.18323367019801248,1.1673869341713436,0.12682120726528515,11.990725160414206,1.1673934185742405,0.1832244929475994,-0.03650994147132861,0.00037963242149614
0.5,420.0,-0.17779923482927615,-0.00016890425855110335,0.14841101457468464,-0.00020426254524200097,-0.006728159221274341,11.80105890785483,0.20480864020522924,1.181122586757193,0.1484211682461048,11.8010566022219,1.181122572092874,0.20479614141120783,-0.03189388084572384,0.00038175037099563616
0.5,430.0,-0.13974212872737293,-0.00015785793578770553,0.16854729097540425,-0.00019230742504406986,-0.005704536812054506,11.623974339848095,0.2266568859154981,1.1940664785448587,0.16856278799011648,11.62396580682939,1.1940606274667231,0.22664189871357557,-0.027842990919915406,0.00038301621431708005
0.5,440.0,-0.10884783523923719,-0.00014784220966997428,0.18657944192238976,-0.00018143616718443732,-0.004779703121712061,11.458852244680099,0.24858127386687898,1.2059577595522637,0.18659885009946062,11.458839128646035,1.2059472678696719,0.24856494868536755,-0.024291818432718108,0.0003830125048448887
0.5,450.0,-0.08414065951288378,-0.0001387676993130462,0.20231709597808123,-0.00017151736912802298,-0.003967362438977585,11.305052549285877,0.27049683127184204,1.2167285442464582,0.20233873806571742,11.305036693109692,1.2167148702925938,0.27048041571318143,-0.021181442787701562,0.0003815294322991447
0.5,460.0,-0.0646561900256633,-0.00013053000180357266,0.2159666605164365,-0.00016241521101135887,-0.003269842973455168,11.161866276258461,0.292405827645417,1.226469005553773,0.2159888590096873,11.161849469386622,1.226453638594448,0.29239048378751975,-0.018459222937637625,0.00037854209084079425
0.5,470.0,-0.049491238802653714,-0.0001230195011023334,0.22804028651118932,-0.0001539975821009672,-0.002682084312347158,11.028505489840464,0.3143685777892877,1.2353815290875805,0.22806154911254767,11.028489285010222,1.2353658141573032,0.31435525084210747,-0.016078384980127574,0.0003741723242649137
0.5,480.0,-0.03783281845124552,-0.00011612896489706085,0.23925459809840685,-0.00014614228090540122,-0.00219462337808456,10.90411519685173,0.336475436484816,1.2437336353052946,0.23927373924032302,10.9041007963274,1.2437186582308222,0.3364647768620307,-0.01399752869315602,0.00036864519702541076
0.5,490.0,-0.028971588509018743,-0.00010975889090864353,0.25043368731693205,-0.00013874121254370253,-0.001795753021852893,10.78779748916305,0.3588231461555402,1.2518157831613754,0.250449890519029,10.787785692852104,1.2518023108701657,0.35881547954349585,-0.01218010646003533,0.00036224688286564923
0.5,500.0,-0.02230443822950393,-0.00010382083907958434,0.2624250390267291,-0.00013170275353588883,-0.001473022026889252,10.678640408165611,0.38149693325450074,1.2599072650529648,0.2624378700024028,10.678631611652243,1.2598957316055817,0.38149226935201674,-0.010593909093168553,0.0003552879966420947
0.5,510.0,-0.017329959361365957,-9.823911006457093e-05,0.27603254093071394,-0.00012495258261618672,-0.0012142275337818959,10.57574632086154,0.40455853730422103,1.2682512921294888,0.27604192339341976,10.57574055006293,1.2682418191638627,0.4045566065881251,-0.009210579261454455,0.000348074285115777
0.5,520.0,-0.013639674209898527,-9.295115926221863e-05,0.29196755073387964,-0.0001184333220656229,-0.001008027959968138,10.47825661664679,0.42803961668769713,1.277038981190916,0.2919737168149928,10.47825358639496,1.2770314216268315,0.4280399249311814,-0.008005163584397153,0.00034088512282000886
0.5,530.0,-0.010907105852138069,-8.790711005539988e-05,0.3108169502497924,-0.00011210332724560557,-0.000844280776900441,10.385371112848926,0.4519395957792893,1.286401148641104,0.31082037617000635,10.385370298385936,1.286395143767755,0.45194148739017403,-0.006955708005634829,0.0003339593299863207
0.5,540.0,-0.008876139236275409,-8.306867771166406e-05,0.3330259644584051,-0.00010593492521738951,-0.0007141874792487094,10.296361686016448,0.476226889982796,1.2964064397636492,0.3330273002193642,10.296362398556031,1.296401481637291,0.4762296130071207,-0.006042896951257849,0.0003274873160463053
0.5,550.0,-0.007349624108771753,-7.840775415060028e-05,0.35889301567543186,-9.991235261171206e-05,-0.0006103088915462829,10.210580383097609,0.5008424773278148,1.3070642353374102,0.35889301548660163,10.210581842845365,1.3070597283553649,0.5008452448250859,-0.005249734327830269,0.00032160833494208256
0.5,560.0,-0.006178798262412662,-7.39048438328084e-05,0.38857380769844513,-9.402958881326089e-05,-0.000526497974285813,10.127462694408068,0.5257049076764642,1.318330871650978,0.3885732658947713,10.127464096500828,1.3183261889993774,0.5257069518996242,-0.004561263094881411,0.0003164116168329777
0.5,570.0,-0.005253841598711081,-6.954748773926116e-05,0.42209202570471255,-8.828822939951752e-05,-0.0004577844239418868,10.046526871489652,0.5507160039163195,1.3301179019873632,0.4220917211921304,10.046527442085575,1.3301124342514492,0.5507166212079866,-0.003964319568486167,0.0003119402369411406
0.5,580.0,-0.004495686377866542,-6.532876800366935e-05,0.4593543723175022,-8.269549998463663e-05,-0.0004002352878696776,9.967370219637651,0.5757666813093825,1.3423013603995555,0.45935502317079613,9.96736926081423,1.3422945549227852,0.5757652668125105,-0.003447318499613404,0.00030819673981054676
0.5,590.0,-0.0038490871590834003,-6.124595055599946e-05,0.5001680537557331,-7.726247352903768e-05,-0.00035080812011473953,9.889663244406622,0.600742471930453,1.3547312250167172,0.5001702824970381,9.889660167607381,1.3547226155933343,0.6007385441075881,-0.003000065131948276,0.00030514971772006524
0.5,600.0,-0.003276878708396201,-5.7299296424320075e-05,0.544259227230187,-7.200252488878926e-05,-0.0003072074603017482,9.813142426591503,0.6255284806321018,1.3672404962681266,0.5442635365145375,9.813136775137416,1.3672297234772393,0.6255216962199934,-0.002613590750986203,0.0003027407209482699
0.5,610.0,-0.0027553082042336024,-5.349105293775574e-05,0.5912912888556172,-6.693003428189992e-05,-0.0002677512285029093,9.737602271125972,0.6500136132263259,1.3796534940518117,0.5912980467434302,9.737593732818898,1.3796403170278941,0.6500037736614378,-0.00228000860678774,0.00030089104087253476
0.5,620.0,-0.002270309042632376,-4.982462264812308e-05,0.6408822031609439,-6.205933547658664e-05,-0.00023125064900463937,9.662887141949803,0.6740940065002363,1.3917931329248676,0.6408916368209262,9.662875553095429,1.3917774336535103,0.6740810570791467,-0.0019923874759804564,0.0002995080474996039
0.5,630.0,-0.0018145796535150112,-4.6303899061604706e-05,0.6926203442391694,-5.7403893773287835e-05,-0.00019690525669556044,9.588883269370504,0.6976756554495576,1.4034870562420958,0.6926325407536134,9.588868611683392,1.4034688376134743,0.6976596785782282,-0.0017446404949034541,0.0002984908786988751
0.5,640.0,-0.0013853363088200089,-4.293275310934395e-05,0.7460785348319905,-5.297569219902649e-05,-0.000164213167825577,9.515511205430515,0.7206762789748099,1.4145726017553475,0.746093447728542,9.515493597299148,1.4145519806399234,0.7206574828496227,-0.00153142722987349,0.00029773536979225187
0.5,650.0,-0.0009826199054119623,-3.971465173154554e-05,0.8008261372491275,-4.878480080068392e-05,-0.00013289592755370087,9.442718909143307,0.7430264948421578,1.4249006366762205,0.8008435974232548,9.442698592663941,1.4248778332405672,0.743005198825112,-0.0013480672459986844,0.00029713818153220627
0.5,660.0,-0.0006080503714269516,-3.665238923234403e-05,0.856439175017043,-4.4839102690157574e-05,-0.00010283673723734297,9.370475567574164,0.7646703914612514,1.4343383441461837,0.8564589048082595,9.370452892639047,1.4343136685285693,0.764647009287378,-0.0011904636918040978,0.00029660013493040886
0.5,670.0,-0.00026393683822326016,-3.374791257927519e-05,0.9125085532837685,-4.114415088293977e-05,-7.403060636111999e-05,9.298766199528453,0.7855655911230676,1.4427710698576064,0.912530182603007,9.29874160609995,1.4427449071942318,0.785540612929826,-0.001055035635290966,0.0002960287961487289
0.5,680.0,4.733411828122757e-05,-3.1002223114842816e-05,0.9686465059438225,-3.770313144164981e-05,-4.654488638311036e-05,9.227587044197428,0.8056828994586857,1.450103351207872,0.9686695895013913,9.227561043730946,1.4500761458574984,0.8056568734697684,-0.0009386580715829804,0.00029534037687445883
0.5,690.0,0.00032369671568166004,-2.8415338881023847e-05,1.0244914343259963,-3.451691057116571e-05,-2.0488667247794632e-05,9.156941705287277,0.8250056312269806,1.4562592552726743,1.0245154691663525,9.15691486209764,1.4562314949414883,0.8249791457671775,-0.0008386086772990552,0.0002944610281001423
0.5,700.0,0.0005636434521450073,-2.5986303691254763e-05,1.0797113214887917,-3.1584145799488206e-05,4.0103908903689866e-06,9.086837999683624,0.8435286948571913,1.4611821488923502,1.07973576419078,9.086810912887447,1.4611543492203476,0.8435023612279372,-0.0007525205165212468,0.00029332761045316156
0.5,800.0,0.0010868786514885713,-9.609288092107249e-06,1.5474221561403936,-1.469928135775402e-05,0.00014412461126805143,8.416762557152405,0.989615532616622,1.441811414303142,1.5474217376127937,8.416763568984882,1.4418091363989047,0.9896201986457439,-0.0003211544828624679,0.0002615929307599358
0.5,900.0,-0.00013064603222592911,-3.73314583471296e-06,1.8051975479898121,-1.269050735013239e-05,0.00011305233678017698,7.795258194861035,1.093009864784876,1.3326158435307724,1.8051486458805541,7.795309960812896,1.3326573690382364,1.0930648692396008,-0.00016403538406991323,0.00020031506026957994
0.5,1000.0,-0.0009796699941404163,-3.005546115288834e-06,1.8899241421943276,-1.5076073178790617e-05,1.7032562808216646e-05,7.19835637471493,1.1882242085014798,1.2011926916865996,1.88984256015673,7.198439849481814,1.2012611588786168,1.1883092443792835,-7.11318147285503e-05,0.00014022114759089195
0.5,1100.0,-0.0009611886027669122,-4.248905622250744e-06,1.8776360608299496,-1.6168100727427818e-05,-5.8695508288222824e-05,6.6083015599117125,1.2857887231013696,1.0919249543723533,1.877542540795985,6.608393601424241,1.092002196132092,1.2858817524135293,-3.0126712731121595e-05,0.00010319754515632508
0.5,1200.0,-0.00045080987785092795,-6.218077285042199e-06,1.8242059185443311,-1.451351213290171e-05,-8.658396420073898e-05,6.023006299646811,1.379478387379637,1.0185143439242232,1.8241004854434368,6.0231062256466235,1.0186039661857071,1.3795805786609452,-4.308054411207668e-05,9.311332892558887e-05
0.5,1300.0,0.00010284008409890091,-8.658019506109734e-06,1.7589554016515916,-1.0767530238042874e-05,-7.411268868562858e-05,5.450940887753243,1.4584399211661596,0.9765662757807393,1.7588118726336008,5.451075619983895,0.9766974027420178,1.4585796113436746,-9.931668762631309e-05,0.00010273332143504103
0.5,1400.0,0.000452939762894424,-1.1647707133384651e-05,1.6934530087385224,-6.169480776492198e-06,-3.990740835160921e-05,4.903936879516025,1.5141241233058507,0.9552691493198382,1.6932254597338305,4.9041538083160185,0.9554893217212092,1.51434926474777,-0.00018116701925155373,0.00012134807613094953
0.5,1500.0,0.0005454930871751281,-1.52898183979348e-05,1.6303235604060884,-1.808944594930031e-06,-1.1164207098384096e-06,4.3925592283107715,1.5424345713361767,0.9439187075975207,1.6299562979042075,4.392915669730243,0.9442839618321331,1.5428022507732935,-0.0002712116835519776,0.0001392168927431595
0.5,1600.0,0.0004362577328214246,-1.9608593536138677e-05,1.5688024413701833,1.6077665380055005e-06,3.081937393828804e-05,3.9241670755287776,1.5433795366243925,0.9344863933852423,1.5682389238958303,3.924720982480208,0.9350526748910315,1.5439469379982493,-0.0003558997125152529,0.0001492857405707492
0.5,1700.0,0.00021867503599846846,-2.454254036394447e-05,1.5075267896813356,3.752954111527795e-06,5.025690718424941e-05,3.502648710302269,1.5198674598314126,0.9220428421903328,1.506715939338185,3.503452175285278,0.9228600760509589,1.5206856395158508,-0.00042638999725080445,0.00014736592845225393
0.5,1800.0,-1.908644268478575e-05,-2.9969448938977702e-05,1.4456459547634382,4.588371656720947e-06,5.597278039272092e-05,3.1289388758689216,1.4764627374731885,0.9042758793836003,1.4445458359796184,3.1300343933731662,0.9053846155244731,1.477573107753245,-0.0004780121109680841,0.00013165324805722566
0.5,1900.0,-0.00021309289124848106,-3.573567173547309e-05,1.3830773139681556,4.264510570540384e-06,4.958666772885811e-05,2.801776720402214,1.41840265405526,0.8807628351214595,1.3816567312003296,2.8031956065517054,0.8821928858477012,1.419835554633401,-0.0005092641995916514,0.00010207484936739048
0.5,2000.0,-0.0003278440307050812,-4.167965698986942e-05,1.3203983213078847,3.0362707921521576e-06,3.425900724379165e-05,2.518437335661923,1.3509261347989299,0.8522889832760155,1.3186369824489241,2.520199621358285,0.8540594108476062,1.3527008151833957,-0.0005208052478204661,5.968496841530466e-05
0.5,2100.0,-0.0003530696892447025,-4.764776422801365e-05,1.2586277509675163,1.2015746589431285e-06,1.3763921823501067e-05,2.2753333487242413,1.2788681187739557,0.8203103522735048,1.2565155485680581,2.277448570323234,0.8224302713624958,1.2809935701049706,-0.0005146200019344704,6.185270849978583e-06
0.5,2200.0,-0.00029774203147878267,-5.350338991150974e-05,1.1990100569553872,-9.391566390981627e-07,-8.105423318582908e-06,2.068466055982443,1.2064496483110867,0.7865707969888405,1.196545877168876,2.0709345196198905,0.7890406008320572,1.2089258755682954,-0.000493394979478293,-5.6422747739179225e-05
0.5,2300.0,-0.00018378663425212965,-5.913118222859125e-05,1.1428443149428285,-3.1073220155546997e-06,-2.7880380860605617e-05,1.8937414676618483,1.1371994543146737,0.7528497196266077,1.14003465267527,1.8965557013940737,0.7556624675756104,1.1400189153572284,-0.0004600848627739449,-0.00012607255888748837
0.5,2400.0,-4.06210917295183e-05,-6.443800546743976e-05,1.091365182647969,-5.058944430853309e-06,-4.258730783895315e-05,1.7471781565326014,1.0739571843321105,0.7208089328734486,1.0882227385241634,1.7503243714365293,0.7239517362102004,1.077106226072809,-0.00041763007823421365,-0.0002007805262689825
0.5,2500.0,9.910937932642345e-05,-6.93519417892449e-05,1.045669478503286,-6.5898112859756026e-06,-4.980674743262932e-05,1.6250341413725213,1.0189229240560977,0.6919097144191337,1.0422118396207753,1.6284935987799527,0.6953650274297306,1.0223831192951132,-0.000368785931364604,-0.0002787311259588419
0.5,2600.0,0.00020260895306963334,-7.382023704762627e-05,1.0066779193153905,-7.5358194125390725e-06,-4.7665784938974494e-05,1.5238760564421008,0.9737294728126675,0.6673769186382098,1.0029263761685603,1.527626289354751,0.6711236886555151,0.9774788099214545,-0.000316029892922212,-0.00035831908175706895
0.5,2700.0,0.00023899087151145912,-7.780678716901883e-05,0.9751217694272573,-7.770534000834012e-06,-3.479370643594457e-05,1.440608842709652,0.9395225296675257,0.6481930067495245,0.9711002896789231,1.4446247117566589,0.6522076664186441,0.9435364380156258,-0.0002615212746049383,-0.0004381632067043863
0.5,2800.0,0.0001805350032240348,-8.128953429712479e-05,0.9515459103255341,-7.201305344648132e-06,-1.0260399267445171e-05,1.3724795372376122,0.9170399706497114,0.6351099209812758,0.9472802709091778,1.3767341209506598,0.6393672236503174,0.9212921829610088,-0.0002070944750917886,-0.0005171025785046737
0.5,2900.0,3.348921430746539e-06,-8.425798551991061e-05,0.9363218908286085,-5.764804666086631e-06,2.6490548171939145e-05,1.317064902585803,0.9066853877265255,0.6286706260882202,0.9318389590467324,1.321530232589721,0.633144334983262,0.9111486506305907,-0.00015427256987319093,-0.0005941824127591588
0.5,3000.0,-0.00031239321037234926,-8.671096437575842e-05,0.9296663569625571,-3.422505323844768e-06,7.570710556283067e-05,1.2722496813093611,0.9085936012862943,0.6292349816400715,0.924993505830183,1.27689733834094,0.633898428197019,0.9132402501718975,-0.00010429224073017232,-0.0006686345761935897
1.0,200.0,-1.1762910493759453,-0.0033234898804356994,-0.03945649387211716,-0.003722885704918466,0.5127242078510856,16.834317207198623,0.00019180919657027707,0.7687013150443347,-0.039454875169885384,16.83431536292208,0.7687282314962582,0.0001767532283720395,-0.46362441221610184,0.0010060872046172551
1.0,210.0,-1.1838872422248106,-0.0030512186023261834,-0.05877529753468875,-0.003421456460883863,0.451985449789673,16.406184323680797,-0.0018945775271021839,0.7872319519421286,-0.05877519265779272,16.406194885235692,0.7872226484016667,-0.0019185141449219421,-0.4296371150586625,0.0010696694854513732
1.0,220.0,-1.190450026206786,-0.0028310574638631993,-0.040058028715782075,-0.0031448004025414976,0.3891622736058802,15.947434601213757,0.008289247713551606,0.824665979848072,-0.040037981153945815,15.947409649247463,0.824663888622729,0.00826691250753607,-0.39732462362419224,0.00114045666024714
1.0,230.0,-1.1858422537185769,-0.0025874006806223338,-0.10582182158089025,-0.002907880652248286,0.3271596264085716,15.658973723599681,-0.012417962678153687,0.8110176735301047,-0.10583502131158799,15.658988155555829,0.8110361136829735,-0.012398331296996383,-0.36655622294499063,0.0011342401280408517
1.0,240.0,-1.1885682394964103,-0.0023828563784342,-0.06905920968862793,-0.0026890609875211877,0.267503668677229,15.28101499912941,0.003524676020487591,0.8554894904625095,-0.06904349590203156,15.281008569816834,0.855485346752114,0.0035184208139245328,-0.33727362888485934,0.00119702106068453
1.0,250.0,-1.1805776960623988,-0.002207219643541575,-0.049036186032479084,-0.0024887419153079506,0.21366655475555307,14.91623497669738,0.012866590658919439,0.8870514244833857,-0.0490044211973988,14.916209666534147,0.8870448511445677,0.012843777223777534,-0.30942910702483667,0.0012386771185903557
1.0,260.0,-1.161702155334287,-0.002045525837554169,-0.06933753499681755,-0.002306972415494618,0.16730721984295777,14.60888696631195,0.008192592832130953,0.8935075170342516,-0.0693187408836787,14.60886410497237,0.8935199642438073,0.008181293995257634,-0.2830451509892487,0.0012458632386889744
1.0,270.0,-1.1369358779043832,-0.0018937381773705246,-0.09439055215523927,-0.002141526207386087,0.1284152223760535,14.337061004935244,0.0029502718362666917,0.8965929252040927,-0.09439204239593017,14.337047906638594,0.896622219758655,0.0029584126244143203,-0.25811173547726035,0.0012481178009571827
1.0,280.0,-1.1060715179471552,-0.0017531235840331516,-0.09918640332493447,-0.0019900856038875528,0.09627906647489623,14.073549284784121,0.006099508216413507,0.9105410852820339,-0.09919877027913061,14.073541554023938,0.9105729420911433,0.006118237296555851,-0.2345869767930596,0.0012636947308051342
1.0,290.0,-1.06476102813641,-0.001625038973442128,-0.08309309253335351,-0.0018510210558230157,0.0700660562830444,13.80784120434395,0.017622590702342743,0.9349349904615374,-0.08310461444666375,13.807833227198397,0.9349576463803411,0.01763994351688103,-0.21243855146484905,0.0012910445322826612
1.0,300.0,-1.0088535631219646,-0.001509341395072374,-0.05759009927222871,-0.0017231964811441941,0.04901097900389347,13.542146571435367,0.03325757848368002,0.9625926963736118,-0.05759453932883119,13.542136774701675,0.9626026034849896,0.0332664359612236,-0.19166493197165352,0.0013198983949576702
1.0,310.0,-0.9371073978515733,-0.001404725451266847,-0.033842831432867135,-0.0016056519427063154,0.03242738549278456,13.28255692552131,0.0490101226254656,0.9869769121059184,-0.033840056144085216,13.282547512970533,0.9869773084678889,0.04900935145968727,-0.17228932711134892,0.001341335738676287
1.0,320.0,-0.8515785085403121,-0.001309475294354292,-0.017387187474988023,-0.0014974540259906693,0.019679100726437058,13.033683546097066,0.06298398200626454,1.0051376720424359,-0.01738050415703544,13.033678042659497,1.0051346795428604,0.06297622256932489,-0.15434087809995722,0.0013516591509751513
1.0,330.0,-0.7566299434466337,-0.0012220041413639076,-0.00826076735952213,-0.001397688995987449,0.010163030230101839,12.79722336745983,0.07525430685250492,1.017426459778517,-0.008254066649593968,12.797224435215572,1.0174257442448056,0.075243325649258,-0.1378365282358438,0.0013518579037961882
1.0,340.0,-0.6575699012415013,-0.0011410860125383585,-0.0033441360477924624,-0.0013055090816127836,0.0033096436087216596,12.57264651766011,0.0869900752412601,1.0259936014059534,-0.0033401423216888773,12.572654931357032,1.0259986211817167,0.0869790000279637,-0.12276984426297706,0.0013454319716163564
1.0,350.0,-0.5595103636872245,-0.001065873637881453,0.0012555468781531728,-0.0012201724505678214,-0.0014067562840415584,12.358436725283585,0.09959803943567848,1.0333481833370508,0.001255822005056437,12.358451401680842,1.033359867585035,0.09958866079352416,-0.10910749114337438,0.0013363312334502514
1.0,360.0,-0.46665298082338225,-0.0009958154637041345,0.008657588686616174,-0.0011410565973581487,-0.004456364115242844,12.153082281260717,0.11418349657831879,1.0414631584658172,0.008654591194181627,12.15310090523793,1.0414804476034454,0.11417632506634774,-0.09679140679254045,0.0013276715550066445
1.0,370.0,-0.3819826236729583,-0.0009305492524019044,0.020572996070046663,-0.001067647952431601,-0.006245742781709685,11.95559604814219,0.1313386758995189,1.0514352231840591,0.020568028754888626,11.955615859909381,1.0514559286495,0.13133336174409807,-0.08574414870940765,0.0013212394460057674
1.0,380.0,-0.3072578623542977,-0.0008698113177104024,0.03732348453079663,-0.0009995184017170169,-0.007114889425728514,11.765634151388813,0.15115824522006313,1.0635256051469528,0.037318088929384145,11.765652615292579,1.0635472264308568,0.1511540639956918,-0.07587531840408,0.0013175429921554495
1.0,390.0,-0.24317616647817464,-0.0008133741316724022,0.058203563037569926,-0.000936298831261972,-0.007339112270920516,11.583371312420047,0.1733694650792609,1.0773901576311251,0.05819905579079227,11.583386546517461,1.077410480433916,0.17336570551450362,-0.06708769174489042,0.0013161404169834605
1.0,400.0,-0.18961527561517072,-0.0007610111106996077,0.08194360990724041,-0.0008776562331481296,-0.0071344331144415265,11.4092776224695,0.197492699622087,1.0923560979389442,0.08194082442690102,11.40928857952697,1.0923735315678182,0.19748889624461868,-0.05928233906210415,0.0013160439991262533
1.0,410.0,-0.14588453681300148,-0.0007124819398655994,0.10712720895321914,-0.0008232772728898152,-0.006665064769761365,11.24389447467776,0.22298315577811778,1.1076628518521294,0.10712642149052252,11.24390092465924,1.1076765399355175,0.22297917452395988,-0.052362489469222825,0.0013160799973416387
1.0,420.0,-0.11094868715815126,-0.0006675310138910122,0.13249625746550472,-0.0007728586269720317,-0.006051718246644326,11.087660417182436,0.2493329726832256,1.1226325619570552,0.13249724544278996,11.087662801319164,1.1226423314527196,0.24932898775423445,-0.04623617866018234,0.001315152433632241
1.0,430.0,-0.0836075628599944,-0.0006258928381355009,0.15713095461337187,-0.0007261029701194101,-0.005379829166381993,10.940803257931963,0.27613090888967184,1.1367665813617693,0.15713313016513583,10.940802480778936,1.1367727975847826,0.2761273158454246,-0.040817861255945734,0.0013124022941476215
1.0,440.0,-0.06262861968642507,-0.0005873000553696384,0.18052108935496852,-0.0006827189563867018,-0.0047071248525307535,10.803294209314608,0.3030862878504469,1.1497801642710315,0.18052365989421207,10.803291420454185,1.1497835482228735,0.30308359198871787,-0.036029216547100916,0.001307276945201729
1.0,450.0,-0.046836567199525836,-0.0005514914396304955,0.20255688180562803,-0.0006424235570504322,-0.00407022533134549,10.67485026349098,0.330027266035555,1.1615932032108698,0.20255900334979432,10.674846663029117,1.1615946512250257,0.3300259742444818,-0.031799370379432576,0.001299533474258792
1.0,460.0,-0.03516771465989918,-0.000518218478099723,0.22346880569673452,-0.0006049454124870752,-0.003490168613290643,10.554968545281184,0.356883390386705,1.1722945309851898,0.2234697085407718,10.554965231511135,1.1722949609509437,0.3568839234248554,-0.02806472400818975,0.0012892000609805207
1.0,470.0,-0.026697380137660827,-0.0004872500247515395,0.2437415629687346,-0.0005700282372805978,-0.0029768795024877333,10.442977891738147,0.3836606500005139,1.182094143793214,0.24374064064889034,10.442975757200974,1.1820943794292929,0.3836632828155057,-0.024768540399066893,0.001276515684314217
1.0,480.0,-0.02064808268377828,-0.000458375027632068,0.26402113528673954,-0.0005374336810585727,-0.002532676002361293,10.33809611086091,0.41041495813158035,1.1912736911432078,0.26401799589947833,10.338095784811955,1.1912743866423188,0.4104197890983802,-0.021860399247074076,0.0012618632507836072
1.0,490.0,-0.01638498426277517,-0.0004314035998254576,0.28502757795586287,-0.0005069433431286595,-0.0021549433252789213,10.239484909857417,0.4372278548721813,1.200141798673018,0.2850220619652787,10.23948674035626,1.2001434002591913,0.4372348006243686,-0.019295598356677587,0.0012457061361391716
1.0,500.0,-0.013403633488968458,-0.0004061668083554554,0.3074809045051348,-0.0004783598537480267,-0.0018381156840318763,10.146297642289392,0.4641864760730912,1.2089977189019405,0.3074730757768034,10.146301708972093,1.2090004567673158,0.46419528644739705,-0.01703455236732029,0.0012285338853336564
1.0,510.0,-0.011313735358910358,-0.00038251556199261075,0.3320433565121058,-0.00045150707480548784,-0.001575100569269951,10.05771751496838,0.4913685594995386,1.2181045609212613,0.3320334741363865,10.05772366322175,1.2181084638860178,0.49137884644956537,-0.015042219883080798,0.0012108196292441953
1.0,520.0,-0.009821542691543858,-0.00036031893478743847,0.3592785356009398,-0.00042622955202417797,-0.0013582663290767133,9.972985677839025,0.518832416325382,1.2276718655740817,0.3592670137390175,9.97299356588152,1.2276767909663582,0.5188436909608178,-0.01328757590744456,0.001192989596929059
1.0,530.0,-0.00871256804516159,-0.00033946219717979773,0.3896261036678677,-0.0004023913854913076,-0.0011800963928518796,9.89141977515874,0.5466113018578433,1.2378464229897594,0.3896134656698694,9.891428926906482,1.2378520951327903,0.5466230146087552,-0.011743136909655437,0.0011754037575021547
1.0,540.0,-0.007835638492037828,-0.0003198447585370227,0.42338979352145734,-0.0003798746899119146,-0.0010335954309773831,9.812424193286756,0.5747113822846902,1.248709814324154,0.42337662529284786,9.8124340514703,1.2487158662528468,0.5747229622684731,-0.010384539722240694,0.0011583459129431227
1.0,550.0,-0.007088829036303897,-0.0003013781633525964,0.46073608446912984,-0.00035857780220232476,-0.0009125158336312072,9.735493533184634,0.6031124318864217,1.2602810547326382,0.4607229907434515,9.735503508740065,1.2602870690776802,0.6031233226619612,-0.00919017181996634,0.0011420212932617213
1.0,560.0,-0.006407476800758452,-0.00028398423215391543,0.5017008907499023,-0.0003384133706169932,-0.0008114579802454131,9.6602108820295,0.6317704412881001,1.272522803242512,0.501688456710587,9.66022039717734,1.2725283494553599,0.6317801311940405,-0.008140848587073755,0.001126559722157076
1.0,570.0,-0.005754261752389163,-0.0002675933983141687,0.5462018332914242,-0.0003193064325793142,-0.0007258851601023501,9.586242352147226,0.6606214226731514,1.2853498001091268,0.5461905929497143,9.586250875729188,1.2853544662696499,0.6606294688014565,-0.0072195323591612735,0.001112022605528755
1.0,580.0,-0.005111209673096381,-0.00025214326263524637,0.5940540065249071,-0.00030119256163184806,-0.0006520836735088611,9.513329166640332,0.6895858282460083,1.2986384325737617,0.594044418433206,9.513336241189227,1.2986418508892472,0.6895918737762428,-0.006411087906150463,0.0010984122618750297
1.0,590.0,-0.004473404033635132,-0.00023757736719315703,0.6449875362851265,-0.00028401613967642846,-0.0005870903955517765,9.441278348312203,0.7185731315083966,1.312236576077341,0.6449799665427927,9.441283608998974,1.312238441845182,0.7185769166261746,-0.0057020693088357405,0.0010856824058323442
1.0,600.0,-0.003844165745550478,-0.0002238441767219958,0.6986656038432678,-0.00026772879003392083,-0.0005286036455622134,9.369952843507855,0.7474862440543656,1.3259730863052142,0.6986603159149729,9.369956029568518,1.3259731705893256,0.747487611017858,-0.005080533675822098,0.001073748878508774
1.0,610.0,-0.0032314587493904633,-0.00021089624804811083,0.7547019567454857,-0.0002522879901516232,-0.00047488827986136924,9.299261704261822,0.7762255469281082,1.339666515689128,0.7546991073322314,9.299262663793966,1.33966467227863,0.7762244400547418,-0.004535877723145384,0.0010624999710911217
