========================================
ch3oh_W1_Energy_1_0.0.out
0.1 atm
T,R->W1
2200.0,2.43055e-21
2300.0,6.07381e-21
2400.0,1.41315e-20
========================================
ch3oh_W1_Energy_1_0.0.out
0.1 atm
T,P5->P6
200.0,3.93451e-22
210.0,1.1875e-21
220.0,3.24234e-21
230.0,8.107e-21
240.0,1.8788e-20
250.0,4.07195e-20
260.0,8.31022e-20
270.0,1.60972e-19
280.0,2.97501e-19
290.0,5.26708e-19
300.0,8.99599e-19
310.0,1.48605e-18
320.0,2.37218e-18
330.0,3.67457e-18
340.0,5.58636e-18
350.0,8.23447e-18
360.0,1.19719e-17
370.0,1.69373e-17
380.0,2.37049e-17
390.0,3.24008e-17
400.0,4.39022e-17
410.0,5.82831e-17
420.0,7.67966e-17
430.0,9.94333e-17
440.0,1.27863e-16
450.0,1.62088e-16
460.0,2.04012e-16
470.0,2.53839e-16
480.0,3.13631e-16
490.0,3.83916e-16
500.0,4.66612e-16
510.0,5.62964e-16
520.0,6.74756e-16
530.0,8.03093e-16
540.0,9.50669e-16
550.0,1.11977e-15
560.0,1.30913e-15
570.0,1.52458e-15
580.0,1.7666e-15
590.0,2.03871e-15
600.0,2.33979e-15
610.0,2.67563e-15
620.0,3.04794e-15
630.0,3.45972e-15
640.0,3.91053e-15
650.0,4.4057e-15
660.0,4.94852e-15
670.0,5.542e-15
680.0,6.18359e-15
690.0,6.88399e-15
700.0,7.64035e-15
800.0,1.90671e-14
900.0,3.97077e-14
1000.0,7.27349e-14
1100.0,1.21125e-13
1200.0,1.87501e-13
1300.0,2.74011e-13
1400.0,3.82273e-13
1500.0,5.13391e-13
1600.0,6.67919e-13
1700.0,8.45976e-13
1800.0,1.04729e-12
1900.0,1.27124e-12
2000.0,1.51695e-12
2100.0,1.78335e-12
2200.0,2.06921e-12
2300.0,2.37322e-12
2400.0,2.69398e-12
========================================
ch3oh_W1_Energy_1_0.0.out
1.0 atm
T,P5->P6
200.0,3.18696e-22
210.0,9.73037e-22
220.0,2.68581e-21
230.0,6.78444e-21
240.0,1.58721e-20
250.0,3.4705e-20
260.0,7.14259e-20
270.0,1.39438e-19
280.0,2.59603e-19
290.0,4.62827e-19
300.0,7.9554e-19
310.0,1.32202e-18
320.0,2.12266e-18
330.0,3.30698e-18
340.0,5.05158e-18
350.0,7.48502e-18
360.0,1.09281e-17
370.0,1.55332e-17
380.0,2.18216e-17
390.0,2.99538e-17
400.0,4.07212e-17
410.0,5.4263e-17
420.0,7.17184e-17
430.0,9.31722e-17
440.0,1.20141e-16
450.0,1.5275e-16
460.0,1.92751e-16
470.0,2.40457e-16
480.0,2.97796e-16
490.0,3.65379e-16
500.0,4.4504e-16
510.0,5.38056e-16
520.0,6.46163e-16
530.0,7.70509e-16
540.0,9.13721e-16
550.0,1.07799e-15
560.0,1.26243e-15
570.0,1.47243e-15
580.0,1.70869e-15
590.0,1.97453e-15
600.0,2.26928e-15
610.0,2.5983e-15
620.0,2.96345e-15
630.0,3.36759e-15
640.0,3.81075e-15
650.0,4.29781e-15
660.0,4.83221e-15
670.0,5.41682e-15
680.0,6.04963e-15
690.0,6.74072e-15
700.0,7.48769e-15
800.0,1.88104e-14
900.0,3.93422e-14
1000.0,7.22699e-14
1100.0,1.20579e-13
1200.0,1.86898e-13
1300.0,2.73374e-13
1400.0,3.81622e-13
1500.0,5.12742e-13
1600.0,6.67285e-13
1700.0,8.45368e-13
1800.0,1.04671e-12
1900.0,1.2707e-12
2000.0,1.51645e-12
2100.0,1.78289e-12
2200.0,2.06879e-12
2300.0,2.37283e-12
2400.0,2.69363e-12
========================================
ch3oh_W1_Energy_1_0.0.out
3.0 atm
T,P5->P6
200.0,2.03127e-22
210.0,6.31515e-22
220.0,1.77427e-21
230.0,4.55976e-21
240.0,1.08451e-20
250.0,2.40945e-20
260.0,5.0368e-20
270.0,9.98035e-20
280.0,1.88508e-19
290.0,3.40783e-19
300.0,5.93524e-19
310.0,9.98786e-19
320.0,1.62361e-18
330.0,2.56049e-18
340.0,3.95372e-18
350.0,5.92499e-18
360.0,8.73581e-18
370.0,1.25472e-17
380.0,1.77857e-17
390.0,2.46504e-17
400.0,3.37842e-17
410.0,4.5412e-17
420.0,6.04737e-17
430.0,7.91916e-17
440.0,1.02816e-16
450.0,1.31653e-16
460.0,1.67194e-16
470.0,2.09912e-16
480.0,2.61501e-16
490.0,3.22696e-16
500.0,3.9518e-16
510.0,4.80263e-16
520.0,5.79607e-16
530.0,6.94422e-16
540.0,8.27199e-16
550.0,9.7998e-16
560.0,1.15251e-15
570.0,1.34945e-15
580.0,1.57184e-15
590.0,1.82269e-15
600.0,2.10207e-15
610.0,2.41465e-15
620.0,2.76249e-15
630.0,3.14832e-15
640.0,3.57287e-15
650.0,4.04037e-15
660.0,4.55445e-15
670.0,5.11779e-15
680.0,5.72929e-15
690.0,6.39794e-15
700.0,7.12224e-15
800.0,1.81954e-14
900.0,3.84694e-14
1000.0,7.11662e-14
1100.0,1.19294e-13
1200.0,1.85486e-13
1300.0,2.71891e-13
1400.0,3.80115e-13
1500.0,5.1125e-13
1600.0,6.65837e-13
1700.0,8.43984e-13
1800.0,1.04541e-12
1900.0,1.26948e-12
2000.0,1.51531e-12
2100.0,1.78184e-12
2200.0,2.06783e-12
2300.0,2.37195e-12
2400.0,2.69283e-12
