Pressure (atm),Temperature (K),colrel_FactorOne_P3->P4,colrel_FactorOne_P3->P5,colrel_FactorOne_P3->W3,colrel_FactorOne_P4->P5,colrel_FactorOne_P1->P3,colrel_FactorOne_W3->P5,colrel_FactorOne_W3->P4,colrel_FactorOne_W3->P1,colrel_FactorOne_W3->P3,colrel_FactorOne_P5->W3,colrel_FactorOne_P1->W3,colrel_FactorOne_P4->W3,colrel_FactorOne_P1->P4,colrel_FactorOne_P1->P5
0.1,450.0,-0.2571690795164164,-7.377161955760258e-05,0.2313994054195463,-8.393552352382234e-05,-0.004691832895616394,12.191226064575067,0.18637537099921198,1.2741728328321587,0.23145030548379752,12.191164614765567,1.2741039808295045,0.18631986658200786,-0.013893686231303694,0.00018850179734925006
0.1,460.0,-0.20758802432779613,-7.045215428342396e-05,0.24762864325220615,-7.983781087182379e-05,-0.003916882669346286,11.97573765837842,0.20038457471728013,1.2832400274668605,0.2476837644453996,11.975666818863681,1.2831656123698476,0.2003230574836942,-0.012076118197573597,0.00018886986395140527
0.1,470.0,-0.16504740436691345,-6.74570345076756e-05,0.2620386738719916,-7.611083894766416e-05,-0.0032565905162707898,11.780938189341152,0.2146007260124296,1.292001439324458,0.26209437013904796,11.78086200421515,1.2919257277398337,0.21453663373288023,-0.010486925603414786,0.00018906447297123695
0.1,480.0,-0.12918348929876933,-6.465105933113796e-05,0.27476922156401556,-7.265607243691941e-05,-0.002697483019513746,11.605621140321219,0.22915806855608573,1.3006204652468472,0.2748223917493174,11.605543268873918,1.3005470507229613,0.22909433969853224,-0.009099438466847205,0.00018901827024140401
0.1,490.0,-0.09947594263285232,-6.192894611457578e-05,0.28609851833399863,-6.939769250554259e-05,-0.0022265126543161563,11.448275544868237,0.24415752177853584,1.3092642870957873,0.2861467799313344,11.448199025899369,1.309195901387825,0.2440964159898782,-0.007889838038623935,0.00018867509845637147
0.1,500.0,-0.07530872025417541,-5.921477419647046e-05,0.2963952395991022,-6.628003615086084e-05,-0.001831553336186867,11.307149996903107,0.2596556217454212,1.3180831819719008,0.296436996471173,11.307077128675669,1.3180216280577346,0.2595986480027828,-0.006836875030106149,0.00018799213471482003
0.1,510.0,-0.05601976032894408,-5.645926997638929e-05,0.30607527081133223,-6.32644808176916e-05,-0.0015016438959870393,11.180338270036168,0.27566048488620876,1.3271962013753686,0.30610969804069976,11.180270583713861,1.3271423805816842,0.27560841422199583,-0.005921615131097982,0.0001869408659854455
0.1,520.0,-0.04093964344355498,-5.363590416909054e-05,0.31556559186396665,-6.0326207819074136e-05,-0.001227069012245645,11.065868571513379,0.2921332796849707,1.3366828095474343,0.31559256149564496,11.065806874078907,1.3366368149843493,0.2920862184093661,-0.0051272095420027836,0.00018550705133336682
0.1,530.0,-0.029420182023230202,-5.073651961974404e-05,0.3252760835604513,-5.7451125215137605e-05,-0.0009993400973645663,10.961785171343756,0.30899361566844136,1.3465795980657147,0.3252960529514587,10.961729635291656,1.3465408492781186,0.3089511168955726,-0.004438687794361187,0.00018368987865380418
0.1,540.0,-0.020854296573146112,-4.776698433741641e-05,0.33557907971340994,-5.463311320604703e-05,-0.0008111187275188313,10.866216298952653,0.32612738389115375,1.3568809970290339,0.3355929607878427,10.86616657908765,1.3568483949236412,0.32608857857305285,-0.00384277022893189,0.00018150053985390414
0.1,550.0,-0.01468867379541065,-4.474318219100719e-05,0.34679590262459603,-5.187166981299988e-05,-0.0006561108731113763,10.77742587404006,0.34339581220941384,1.3675428894975117,0.34680492642713456,10.777381235493856,1.3675149752150941,0.3433595448515784,-0.0033276978241972522,0.00017896043660310746
0.1,560.0,-0.0104306724478891,-4.168751459190282e-05,0.3591893240847605,-4.916997632503322e-05,-0.0005289500786203058,10.693849070615077,0.3606447655074289,1.3784881317291238,0.3591949111956743,10.69380851606511,1.378463237583446,0.3606097236728242,-0.0028830774477870288,0.0001760992009143416
0.1,570.0,-0.007650816512331704,-3.86259862401214e-05,0.3729607984486315,-4.6533364821132244e-05,-0.0004250807567492983,10.614113179378743,0.3777135836676736,1.3896131335058526,0.3729644423932411,10.614075567018713,1.3895895180573359,0.37767841391921586,-0.0024997409544009973,0.0001729526797779363
0.1,580.0,-0.005982040634978429,-3.558588002237171e-05,0.38825134709104614,-4.3968148612269385e-05,-0.0003406480401595568,10.537045993962053,0.394442984723862,1.4007948239161432,0.38825451499986974,10.537010140835836,1.4007707865317842,0.39440639063746036,-0.0021696168430270215,0.00016956099685744007
0.1,590.0,-0.00511666236752795,-3.2593983369992604e-05,0.40514508099633273,-4.148076610122957e-05,-0.0002723975201758559,10.461674220963047,0.4106817563140919,1.4118974952914447,0.4051491334897783,10.461638988754055,1.4118714681294962,0.41064257656495423,-0.001885613407762913,0.00016596677057459296
0.1,600.0,-0.004801869755078998,-2.9675304338098874e-05,0.42367449234187404,-3.9077185688141315e-05,-0.00021758621014501646,10.387214375360912,0.42629211257596966,1.422779168467406,0.4236806228974113,10.387178737638271,1.422749785756909,0.42624937888444064,-0.0016415124776306502,0.00016221353874358883
0.1,610.0,-0.004834342871406146,-2.6852204892131927e-05,0.4438268011880433,-3.676252120115005e-05,-0.00017390484840885847,10.313058400580323,0.4411537082655226,1.4332972499580225,0.4438359940330075,10.313021491892881,1.433263395800176,0.4411066842506672,-0.0014318729536478,0.00015834441605086668
0.1,620.0,-0.005054479618693845,-2.414387703660814e-05,0.4655507937495713,-3.454081190426647e-05,-0.0001394109495697763,10.238755937483083,0.45516638201500537,1.4433133543257586,0.46556379852755164,10.238717085638868,1.4432741911230715,0.4551145848280703,-0.001251943428828958,0.00015440099213223283
0.1,630.0,-0.005340571235054235,-2.1566091188810287e-05,0.48876372503418636,-3.2414927035550556e-05,-0.00011247164529218159,10.163994820239598,0.46825175219310183,1.4526972440861903,0.4887810460334184,10.163953563694148,1.4526522242042872,0.4681949592760403,-0.0010975832299480004,0.00015042246433729498
0.1,640.0,-0.005603170851680864,-1.913115317511673e-05,0.5133579764800525,-3.0386561132427572e-05,-9.171520426118232e-05,10.088581038158125,0.4803538177888276,1.4613298974822095,0.513379874009766,10.088537130738981,1.4612787609586684,0.4802920613071218,-0.0009651912577292974,0.00014644498982527494
0.1,650.0,-0.00577981713726508,-1.684801471996815e-05,0.539207257318828,-2.8456292525206217e-05,-7.599010143218693e-05,10.012419093575193,0.4914387286225693,1.4691057546332988,0.5392337588052488,10.01237249886363,1.469048515746707,0.4913722801287846,-0.0008516420312587672,0.00014250123566166974
0.1,660.0,-0.005830211948286358,-1.472249117613075e-05,0.5661722173863484,-2.662368298998404e-05,-6.433056341597447e-05,9.935493417961009,0.5014938887610012,1.4759342182594906,0.5662031358763102,9.935444295595396,1.4758711436256873,0.5014232365163697,-0.0007542283673661263,0.00013862010235050212
0.1,670.0,-0.005731903171671855,-1.2757548794983995e-05,0.5941054007407255,-2.488740148106685e-05,-5.59276132509708e-05,9.857851285103019,0.5105265482087681,1.4817404995488397,0.594140358701187,9.857799971111922,1.4816720801725216,0.5104523693734121,-0.0006706101494457301,0.0001348265950786164
0.1,680.0,-0.005476488889124837,-1.0953631643136848e-05,0.6228555159902014,-2.324535905708659e-05,-5.010475072977251e-05,9.779587480554625,0.5185620238864797,1.4864659055697995,0.6228939725403047,9.779534463609515,1.4863928249890026,0.5184851535225881,-0.0005987686643224028,0.00013114181729463706
0.1,690.0,-0.005066334135491231,-9.309005130698968e-06,0.6522710330900536,-2.1694845589036507e-05,-4.629751973620132e-05,9.700830846746204,0.5256416739653738,1.4900676642856434,0.6523123130716464,9.700776741974382,1.4899907646342718,0.5255630725102046,-0.0005369660111178111,0.0001275830626234612
0.1,700.0,-0.004511774700027222,-7.820098961635014e-06,0.6822031398683761,-2.0232661648743636e-05,-4.403632359069042e-05,9.621732718206475,0.5318207315695406,1.492518378633709,0.6822464634316806,9.621678239945666,1.492438626135079,0.53174145214698,-0.00048370911284731827,0.00012416398315013793
0.1,800.0,0.0046217778060788145,1.755734067171769e-08,0.9824793757796889,-9.622922096487277e-06,-4.765008212478437e-05,8.84647580485154,0.5619168693290159,1.4565791418751846,0.9824954340526287,8.846461381434732,1.4565300145335214,0.5618894595818552,-0.0002140422124546749,9.85823138105436e-05
0.1,900.0,0.009255584296961617,4.984009945032217e-07,1.232485598632388,-3.858005269982807e-06,-3.4906729123139314e-05,8.164112860577118,0.5936990471950202,1.346379575630347,1.2324271185173818,8.164179055940695,1.3464229752783592,0.5937758137338994,-0.0001214453671419258,8.530726385959798e-05
0.1,1000.0,0.006135414638798124,-8.812899385171975e-07,1.4122934676291576,-6.92672911722641e-07,-6.489344784862986e-06,7.574484526772284,0.678977803531317,1.221548662320369,1.412181766891261,7.574603982424139,1.2216640159580217,0.6791268923978554,-7.58204573304468e-05,7.654698582849068e-05
0.1,1100.0,0.00012321550679116568,-1.9665752118312344e-06,1.5339483327833079,8.976845891454364e-07,1.7279870426286524e-05,7.03167646251604,0.82030226529988,1.119358680194826,1.5338217758841624,7.031805736573592,1.1194999544252087,0.8204702786718578,-5.6270074433232196e-05,6.752111573433582e-05
0.1,1200.0,-0.004496811670821005,-2.3300666495301007e-06,1.613329868042277,1.4511654766651217e-06,2.733200059832103e-05,6.503185959567301,0.993640805336548,1.0511119128051276,1.6131982596057244,6.503311895868795,1.0512603501024416,0.9938058149353488,-5.536248579825613e-05,5.71770416295853e-05
0.1,1300.0,-0.006147059482117861,-2.1066912047731848e-06,1.6619097335311346,1.3507253803155856e-06,2.451250658151866e-05,5.980168950574894,1.1703023247901658,1.0129901140978002,1.661741145858452,5.980322174413826,1.0131711740040463,1.1704895461075955,-6.612781393932832e-05,4.6274447312044147e-05
0.1,1400.0,-0.00516151052695569,-1.5359429661374525e-06,1.6867495111380493,8.94985218390251e-07,1.3865023013854826e-05,5.4686241375046665,1.327767770728436,0.9956412075749629,1.6864784038199463,5.468870683894545,0.9959173367203479,1.32804103229719,-8.246448871162487e-05,3.5888737790594344e-05
0.1,1500.0,-0.0026465933854250925,-8.412346592520057e-07,1.6922302622371383,2.979389483130655e-07,7.762554775332938e-07,4.979612432539486,1.4524803624823828,0.9895460452940823,1.6917728973641895,4.980037778343286,0.9900007020689661,1.4529251888449064,-9.99732180403735e-05,2.673632963653174e-05
0.1,1600.0,0.00025587588325555737,-2.1695371725952248e-07,1.681447642574097,-3.1094862710259375e-07,-1.071752561144074e-05,4.523314804967746,1.5388230195370352,0.9872091470791122,1.68071668677295,4.524008674744048,0.9879311972400892,1.5395304457326033,-0.00011595902128046591,1.9028715588558283e-05
0.1,1700.0,0.0026975989799727824,1.6421010419752678e-07,1.6569837810373038,-8.74821301040446e-07,-1.8303271793112977e-05,4.106559368774209,1.586915855068456,0.9836133158599335,1.6558990257903734,4.107604522976446,0.9846853655812874,1.5879704445970566,-0.00012903656845236966,1.2561033097094271e-05
0.1,1800.0,0.004199637537308575,1.4665077621217097e-07,1.621233862373518,-1.3910045456848869e-06,-2.1160733172212297e-05,3.7324281072169216,1.6004562262852005,0.97591711510889,1.6197287282610182,3.7338934907242733,0.9774082918226328,1.601928709153867,-0.0001386867227759661,6.864110190373307e-06
0.1,1900.0,0.004607561245614322,-4.0816447136672513e-07,1.5764932596684906,-1.8921353849700853e-06,-1.9545813981707063e-05,3.400826715798156,1.5850217160687887,0.9629219267927698,1.574517849353616,3.402764193636489,0.964884361051771,1.586965430278748,-0.0001449008014174054,1.3439859248735581e-06
0.1,2000.0,0.004005921277136738,-1.619633113227625e-06,1.524942464484353,-2.430221036057397e-06,-1.4383832632170393e-05,3.109354325386491,1.5468880196911916,0.9445481457953718,1.522464175348758,3.111797966331787,0.9470161002486783,1.5493380558473524,-0.00014793541735688356,-4.615069820706769e-06
0.1,2100.0,0.0026318522221084888,-3.5860142454622796e-06,1.4686033975158461,-3.0647155146036167e-06,-6.944269202744192e-06,2.8541469749904995,1.49227815106059,0.9214073102376735,1.4656059941124489,2.857113951514445,0.9243979988460185,1.4952522144247482,-0.00014815920359441577,-1.1584724453948213e-05
0.1,2200.0,0.0008037149813561044,-6.383486937708656e-06,1.409300020897435,-3.854429817686998e-06,1.391231839139064e-06,2.630567389433321,1.4269301825508354,0.8944855276165379,1.4057818524435728,2.6340597817204436,0.8980008888929784,1.430430419374321,-0.00014596464593539122,-2.0056491575559886e-05
0.1,2300.0,-0.0011315146338177786,-1.0066464773462175e-05,1.3486342886633518,-4.8525703720818365e-06,9.279884190024093e-06,2.4337148766015972,1.3558825497010658,0.8649250064427925,1.344606126275323,2.437721885269187,0.8689539165080021,1.3598978142105804,-0.00014172205110772994,-3.0426637562903974e-05
0.1,2400.0,-0.002833765643933183,-1.4668959045100885e-05,1.2879782346100561,-6.104099467153604e-06,1.5506701085608527e-05,2.2587734133320327,1.2833990093735919,0.833882400417211,1.2834610333985137,2.2632736611364463,0.8384029926695649,1.2879072333898787,-0.00013575901864061398,-4.299460883142976e-05
0.1,2500.0,-0.003991751245836004,-2.0206652103343376e-05,1.2284790573670534,-7.644700065981835e-06,1.902940953363263e-05,2.101230532637009,1.212977752162933,0.8024432590778348,1.2235018247506608,2.1061942641421934,0.8074251504105018,1.2179482151673218,-0.00012835440122515985,-5.796938637301062e-05
0.1,2600.0,-0.004334801114764084,-2.6679352045628756e-05,1.1710731725295265,-9.500777387483315e-06,1.8994017820505937e-05,1.957000318807094,1.14740720190345,0.7715754722945246,1.1656710394599001,1.9623913953303265,0.776981787438925,1.1528025925403769,-0.0001197398781544772,-7.547990912461424e-05
0.1,2700.0,-0.0036377300015359992,-3.407356586757729e-05,1.1165055983070007,-1.1690079854509717e-05,1.4731999987070563e-05,1.822479048021527,1.0888442912776612,0.7421086790638961,1.1107181351371753,1.8282566927165365,0.7478978244989025,1.0946225119538662,-0.00011010505534636073,-9.558706761965378e-05
0.1,2800.0,-0.001721147595846252,-4.2365005463576936e-05,1.06535184858041,-1.4222648642068534e-05,5.746837959699193e-06,1.6945558523345579,1.0389002335470747,0.7147302124891696,1.0592216334562323,1.7006761358601479,0.7208573884906433,1.045015937314722,-9.960378223433263e-05,-0.00011829574848127756
0.1,2900.0,0.0015510236233503571,-5.152090944341722e-05,1.018040332572392,-1.7101902746627263e-05,-8.304851678519691e-06,1.5705950026369317,0.9987249964322875,0.6899910061215435,1.011611760693537,1.5770120805053012,0.696409467166949,1.0051308671335089,-8.836046155994733e-05,-0.0001435660765752489
0.1,3000.0,0.006275581696448915,-6.150211713650972e-05,0.9748739548978891,-2.0325737703204556e-05,-2.7634223064290082e-05,1.4484016206308965,0.9690856996897882,0.6683170167247686,0.968192266814159,1.455068744188774,0.6749791019389247,0.9757334978291705,-7.647576708383626e-05,-0.0001713234348388253
0.5,200.0,-1.1330368492041472,-0.000859554772059386,0.0034084032817456303,-0.0009867419593944605,0.4243795451175603,18.782332100746554,0.00017379694540811195,0.8494741153116167,0.0034089185935704774,18.7823130215922,0.849519359716628,0.00015861230904197515,-0.3762876693194343,0.0003103746579444051
0.5,210.0,-1.1464091475013656,-0.0007767535985409569,-0.021189207084325958,-0.0008900897817791434,0.3643291572520288,18.27849856117979,-0.0016920076699168873,0.8680289126875527,-0.02117753506068005,18.278511894766083,0.8680164221892227,-0.0017328303880119304,-0.3465961303437617,0.00033717190698545347
0.5,220.0,-1.1579688703278601,-0.000742570967933218,-0.0015156862676683886,-0.0008551901458146534,0.305422447034441,17.726861868084097,0.007627826874340166,0.9037734600880744,-0.0014943536678998215,17.726849058625607,0.9037726825249959,0.007597440013070366,-0.3186178024220521,0.0003589922905760228
0.5,230.0,-1.1547155534993812,-0.0006801142388071885,-0.07432328897224091,-0.0007776875978800737,0.24947666359057877,17.409929435051456,-0.01167669192328799,0.8921584223246636,-0.07434518732683416,17.409957634502078,0.8921988991254246,-0.011649679722191147,-0.29229983476622007,0.0003170458120056704
0.5,240.0,-1.1625085099434882,-0.0006145260921571101,-0.03319535387659815,-0.000706165093643527,0.19768178072117837,17.042525121559528,0.003786000353006677,0.9342858857949935,-0.03317984223791725,17.042523383277192,0.9342899575260482,0.0037760526519470517,-0.26740131133407147,0.0003477636464725767
0.5,250.0,-1.1611662867196855,-0.0005643918932981847,-0.01036405851572118,-0.0006501894416663125,0.1525163880227231,16.74445951869939,0.011970582443304418,0.9639350945249403,-0.010329002652305314,16.744444633484733,0.9639287963863874,0.011939135102234303,-0.24394440460962585,0.00037170109177707655
0.5,260.0,-1.1496316047300912,-0.0005260590922460842,-0.032317332235208794,-0.0006041545312889052,0.11468846174051878,16.52008723096309,0.006935957566651695,0.9701780241276496,-0.03229857471630212,16.52008770105659,0.970195549678544,0.0069219236611306086,-0.22192120162825335,0.00037063948090550577
0.5,270.0,-1.1345744560811386,-0.0004913036832566497,-0.05971709392323129,-0.0005628342168170375,0.0836419769884795,16.29604306729855,0.0019586952004615487,0.9734423675583794,-0.059721879759398674,16.296059532990697,0.9734830516772532,0.001971412259174463,-0.20125228022092484,0.0003658033254112326
0.5,280.0,-1.1174799404546856,-0.00045609858021467,-0.06474212549642988,-0.0005240262743901626,0.05847916414461822,16.018852497917653,0.005107386785266872,0.9868663906600037,-0.06475760088182742,16.018869868077516,0.9869102038501003,0.005133345915669642,-0.18185196407387444,0.00037194279814959074
0.5,290.0,-1.0941014145993186,-0.00042059349923492253,-0.04666256572544311,-0.00048740484146459764,0.03837871309996405,15.679665475601583,0.015740158937901247,1.0098676813902219,-0.04667456725862861,15.67967154964414,1.0098974360099966,0.015762776459000934,-0.16367289890746156,0.00038827225794667536
0.5,300.0,-1.0587835391299991,-0.00038661575573003187,-0.018334109302137216,-0.0004532647327981542,0.02265745592613697,15.298118257733309,0.02951224907761492,1.035646864690242,-0.0183363768391884,15.298110956731657,1.0356572995159883,0.02952260811189062,-0.1467093987127935,0.00040663256496875215
0.5,310.0,-1.0079502826636508,-0.0003558023013507152,0.00764536473198025,-0.0004218639900195538,0.010716646125612725,14.901374248618042,0.04270820350105497,1.058120145064647,0.007651334027338381,14.901359429007636,1.0581160728479468,0.04270595335106412,-0.13097852601989535,0.0004196516186904126
0.5,320.0,-0.9413234307158972,-0.00032888973266337134,0.024935848803492547,-0.00039322142881118634,0.0019923253198789273,14.511652741561686,0.05379933683840554,1.0746199499818658,0.02494481373450978,14.511638886373202,1.0746104747517493,0.05378906431013506,-0.11649801146548541,0.00042411287177005597
0.5,330.0,-0.8614783739234184,-0.0003057608911104847,0.03337867698352102,-0.000367137176140613,-0.0040617528262228446,14.142322787675466,0.06313306698259312,1.0855751320315967,0.03338549620738088,14.14231669501105,1.0855686276520558,0.06312035679163064,-0.10327057939050255,0.00042069094660787134
0.5,340.0,-0.7727005543595992,-0.0002857817185849049,0.03641494942109657,-0.00034328489505583437,-0.007967081287955025,13.798896976576577,0.0719918632762082,1.0930735427653369,0.03641670303437625,13.79890175699755,1.0930750178363768,0.07198084233394555,-0.09127669126643524,0.00041224174859981884
0.5,350.0,-0.6798202768370591,-0.00026814421321323017,0.03841827596803642,-0.00032130274437184165,-0.010204126480067844,13.481724094673515,0.0817576872315205,1.0995042747518722,0.0384147000652375,13.48173914758019,1.0995149094578853,0.0817502026429735,-0.08047403512583529,0.0004021032357313298
0.5,360.0,-0.5873430769260242,-0.000252102630303177,0.04293975848370361,-0.0003008574237862228,-0.011197322295221634,13.18858571309447,0.09342983161038952,1.1067239356890013,0.04293263068356684,13.188607817763186,1.1067419303396786,0.09342573079327586,-0.0708011132465365,0.0003929924675618712
0.5,370.0,-0.4989443292213497,-0.00023709060029546687,0.051966666926390334,-0.00028167861933830644,-0.011306095359840963,12.91652334634387,0.10747250214683611,1.115748230133493,0.05195879911719196,12.916548079708669,1.1157701345064617,0.10747040223267469,-0.062182613642502584,0.0003865435032628537
0.5,380.0,-0.41727230936597504,-0.00022274845132702327,0.06591750779189202,-0.00026357003103423727,-0.010822674267345908,12.662846729433705,0.12387412878748454,1.1268007478680222,0.06591179494625642,12.662869708048557,1.1268227158288782,0.1238722303290882,-0.054534986090878056,0.0003833064999854986
0.5,390.0,-0.34396397921269395,-0.00020889776660961047,0.08403120441279227,-0.00024640507394763843,-0.00997540694390136,12.425523830166249,0.1423012387683682,1.1395368091480482,0.08402994933486647,12.425541552765981,1.1395555091196583,0.1422979478108267,-0.047771342097899426,0.00038299369093971146
