Pressure (atm),Temperature (K),B7_Energy_1_P3->P4,B7_Energy_1_P3->P5,B7_Energy_1_P3->W3,B7_Energy_1_P4->P5,B7_Energy_1_P1->P3,B7_Energy_1_W3->P5,B7_Energy_1_W3->P4,B7_Energy_1_W3->P1,B7_Energy_1_W3->P3,B7_Energy_1_P5->W3,B7_Energy_1_P1->W3,B7_Energy_1_P4->W3,B7_Energy_1_P1->P4,B7_Energy_1_P1->P5
0.5,280.0,0.0012645813285554514,-2.6320765964495334e-05,-8.172679451109829e-05,-2.0535088553709276e-05,5.687573206315559e-06,0.002124083178930207,-0.0001921943079580999,-2.6018374622366874e-05,-8.263738175188563e-05,0.0021214848193566714,-2.6931717026947433e-05,-0.0001923692622514547,0.00027236946280399983,-9.605440438085761e-06
0.5,290.0,0.0005059548136354016,-1.4086461214739488e-05,-4.254959639532589e-05,-1.2314629557740116e-05,2.6463200505652514e-06,-0.0038049696878805937,-0.00010207450649245994,-1.4292103454107744e-05,-4.3288236832293885e-05,-0.0038000914551146064,-1.4259550844496095e-05,-0.00010222251055778162,0.00034491236760388923,-6.138217399531292e-06
0.5,300.0,-0.0004860605275336725,3.261845943494788e-06,1.7473210354268892e-05,4.962647370889372e-08,-1.7008471279062844e-06,-0.008127224508621167,3.89634604547822e-05,4.605457548846345e-06,1.7315954591954778e-05,-0.008118539619673302,5.542031462585066e-06,3.892839822447115e-05,0.00020528645190265524,-8.167683025692517e-07
0.5,310.0,-0.0011121600584797816,1.4800435609881e-05,6.115576111747026e-05,7.910720515692918e-06,-4.717208782112573e-06,-0.008335595907100186,0.0001435511312625686,1.890412458319743e-05,6.15978996507405e-05,-0.008326414621631036,2.017650367883587e-05,0.00014364480077053355,-3.8811157722387984e-05,3.907889673474931e-06
0.5,320.0,-0.0011569040749168796,1.5984114346715908e-05,7.23232930611914e-05,7.702466975527091e-06,-5.306645026823767e-06,-0.004094471040568273,0.00017239750455288374,2.3172982857091335e-05,7.31084377211098e-05,-0.004086901958455315,2.4120220136841887e-05,0.00017258071841168336,-0.0002608652941768711,6.477887064870074e-06
0.5,330.0,-0.0007223509719488825,7.805481838963166e-06,5.382125499863512e-05,2.1668671219144152e-07,-3.732973196243839e-06,0.003360332896913314,0.0001306030664086925,1.793517462635533e-05,5.458834171428174e-05,0.003365410648173036,1.8118008959949947e-05,0.00013081192190662127,-0.00037591224713205435,6.457789586589637e-06
0.5,340.0,-6.0129198287977183e-05,-5.925504337007399e-06,1.8587539034509198e-05,-1.1625325997332239e-05,-9.654608738713178e-07,0.012126652990834258,4.742237399565772e-05,7.012320714829024e-06,1.9002336306899818e-05,0.012129249665849835,6.3333149628714375e-06,4.759472858379438e-05,-0.0003578204181624096,4.251198038991269e-06
0.5,350.0,0.0005740041160464158,-2.10540385074597e-05,-1.875546613380217e-05,-2.4751163004214436e-05,1.9238803331127634e-06,0.0203692436069909,-4.319094632385665e-05,-5.0728634534106116e-06,-1.8931136145166408e-05,0.02036985133549383,-6.402673567279872e-06,-4.309993569215497e-05,-0.0002286317944004187,6.664033448919885e-07
0.5,360.0,0.001002092256905986,-3.45522229238929e-05,-4.703900655089101e-05,-3.7071909973845385e-05,4.122685747775922e-06,0.026736742577674756,-0.00011470413808440226,-1.4737725355678628e-05,-4.7930140308318814e-05,0.026736006379416977,-1.6311934799612636e-05,-0.00011471716656870091,-3.702959402103491e-05,-3.4571796165415415e-06
0.5,370.0,0.0011475765602177869,-4.502501061297073e-05,-6.0422820464874235e-05,-4.782907913577002e-05,5.206298941663264e-06,0.03049702792277323,-0.00015263891424477252,-1.998627129689198e-05,-6.205583510601155e-05,0.03049553706195988,-2.1332948987655465e-05,-0.0001527590187292905,0.00016249161321968736,-7.483759148486578e-06
0.5,380.0,0.0010217352861953159,-5.2574496213688434e-05,-5.805870459531145e-05,-5.743634220123965e-05,5.109495827045147e-06,0.031486966131068446,-0.00015405049915906063,-2.0362478651343613e-05,-6.03894587734337e-05,0.031485154069297014,-2.1052151098025657e-05,-0.00015426713861863475,0.00032433131497279635,-1.1079454483281184e-05
0.5,390.0,0.0006938110428076409,-5.83594874110171e-05,-4.267502159839244e-05,-6.709674470759967e-05,4.023629309134329e-06,0.029970625413819695,-0.00012442858303621663,-1.655079488860409e-05,-4.5618000016742015e-05,0.02996874728742739,-1.626652568376605e-05,-0.00012472440879428656,0.0004192967182766399,-1.4210790456003459e-05
0.5,400.0,0.00025938146802060013,-6.409383792786582e-05,-1.891436166050342e-05,-7.839118669486655e-05,2.2783800585226248e-06,0.02647433633210647,-7.39417107951075e-05,-9.880753052404938e-06,-2.2366661001534157e-05,0.026472491973518718,-8.449638480059618e-06,-7.429827418472499e-05,0.0004361579981841444,-1.708592133753841e-05
0.5,410.0,-0.00018522060037564727,-7.162016464813768e-05,8.10044569589152e-06,-9.294275284214386e-05,2.413002454038282e-07,0.02163874773728992,-1.414060474581559e-05,-1.8867411299625726e-06,4.242444783042952e-06,0.021636925016758464,7.197367128433407e-07,-1.4542241004881625e-05,0.00037926870229345027,-2.0073538877574266e-05
0.5,420.0,-0.0005597084024123318,-8.26126241276981e-05,3.377831044457333e-05,-0.00011219327399253852,-1.7518583002966303e-06,0.016105814198658475,4.440901066532361e-05,6.011806503801458e-06,2.9609215060979927e-05,0.016103935873719676,9.69835158908595e-06,4.397319951780761e-05,0.0002641977899728149,-2.3622923014008773e-05
0.5,430.0,-0.0008082060004314941,-9.841068137889673e-05,5.4634097230889795e-05,-0.00013728767911286082,-3.4356150973071945e-06,0.010444197571233936,9.350638743325927e-05,1.2700012732850063e-05,5.0235217581428334e-05,0.010442162149439813,1.727923337975818e-05,9.304214267604515e-05,0.00011286529453590856,-2.8197980544208137e-05
0.5,440.0,-0.000900974914579115,-0.00011995997902263078,6.849979315348939e-05,-0.00016904268747998028,-4.627860219528638e-06,0.005108690827689777,0.0001278648076902827,1.7446344292074385e-05,6.39385347700042e-05,0.005106403301526874,2.2673809025725452e-05,0.00012737345143496798,-5.085921723676874e-05,-3.4230182438124384e-05
0.5,450.0,-0.0008316959397865642,-0.00014782804875789767,7.447830157831836e-05,-0.00020797153342552523,-5.225400754684909e-06,0.0004260073776688595,0.00014506299117226923,1.9900844305993588e-05,6.980965969814412e-05,0.00042339912305332965,2.5508064224825376e-05,0.00014454281595074612,-0.0002045987031854347,-4.209023610469847e-05
0.5,460.0,-0.000612309218201908,-0.00018226415755200328,7.274229372849002e-05,-0.00025433920658689,-5.189356561022696e-06,-0.0034011886438773268,0.000145129399722773,2.0043183031659176e-05,6.801125088190448e-05,-0.003404149606248598,2.576532383968193e-05,0.0001445773050786331,-0.00032979433274518834,-5.207560459922919e-05
0.5,470.0,-0.0002669745695115461,-0.00022327864082172951,6.426142291029745e-05,-0.0003082286347757323,-4.5263058772550164e-06,-0.006279157129066739,0.00012994936575995964,1.8105805208623035e-05,5.950544897401216e-05,-0.006282463467958806,2.3702694776881668e-05,0.00012936243953085531,-0.0004129747795788715,-6.440992144007928e-05
0.5,480.0,0.00017377572052104835,-0.0002707243032476406,5.051760080905036e-05,-0.0003696046674724875,-3.2693097100903204e-06,-0.008202464101784641,0.0001026328248512522,1.4490688538707016e-05,4.5768796041032455e-05,-0.008206071890041872,1.9760937663333667e-05,0.00010200967205258362,-0.00044614555690036714,-7.92503203695661e-05
0.5,490.0,0.0006780538878922484,-0.0003243690905560853,3.324607644210365e-05,-0.0004383683025121614,-1.4613319600760646e-06,-0.009231874281565331,6.693110407123638e-05,9.69173986725474e-06,2.8532754463371156e-05,-0.009235709073152005,1.4480584419999472e-05,6.627281796066603e-05,-0.00042651928950781994,-9.669922346819205e-05
0.5,500.0,0.0012165039761858258,-0.00038395450842649057,1.4222377935977465e-05,-0.0005143978494565663,8.577022899168764e-07,-0.009473356075347779,2.6751042604708178e-05,4.22952098670422e-06,9.570057854335156e-06,-0.00947732069286751,8.43141703553884e-06,2.606178402976586e-05,-0.00035580624210690957,-0.00011681788057296078
0.5,510.0,0.001764997438071859,-0.00044923804328599645,-4.897640794858324e-06,-0.0005975766241614283,3.6598733695612705e-06,-0.009059692326115169,-1.4214713244956011e-05,-1.3989466678268385e-06,-9.465762214249857e-06,-0.009063675116230283,2.158214484643345e-06,-1.4927511555008776e-05,-0.0002392572146827702,-0.0001396397267428857
0.5,520.0,0.0023062247745868347,-0.0005200202821310126,-2.2685821617780884e-05,-0.000687808524427863,6.934499373662378e-06,-0.008135379494086194,-5.274196008423422e-05,-6.755195697496149e-06,-2.7148797960026575e-05,-0.008139262191018935,-3.857147312254908e-06,-5.3467715746227425e-05,-8.46124907592035e-05,-0.0001651823141883172
0.5,530.0,0.002830352188178662,-0.0005961588103784021,-3.8003854251530396e-05,-0.0007850237214793683,1.0690194647260958e-05,-0.006844947794283636,-8.622602420526488e-05,-1.1480630276723372e-05,-4.234318499017916e-05,-0.006848612454760873,-9.218849470317344e-06,-8.695138860582253e-05,9.892984986879405e-05,-0.00019345713419986467
0.5,540.0,0.0033349445342791156,-0.000677571578600369,-5.002792704451778e-05,-0.0008891769828340442,1.495444810676489e-05,-0.005324492301532897,-0.00011274764190300445,-1.5306432451344932e-05,-5.4227897174480555e-05,-0.0053278270278938325,-1.3627995372303742e-05,-0.00011345707395557977,0.0003016499378672807,-0.00022447706447886823
0.5,550.0,0.0038243560055144688,-0.0007642325264265784,-5.824480546305339e-05,-0.001000241041773986,1.9771425279881865e-05,-0.0036960169513713,-0.0001310732238703982,-1.8054598522945463e-05,-6.22928666425572e-05,-0.003698920305774136,-1.6883915827776087e-05,-0.00013174968545384027,0.0005141011729340996,-0.00025826146973354863
0.5,560.0,0.004308771087155146,-0.0008561620375675974,-6.242775201318846e-05,-0.0011181971164991368,2.519863463949951e-05,-0.0020641132558236863,-0.00014060820881645641,-1.9632560117852474e-05,-6.631486788193094e-05,-0.0020664973964146043,-1.8878548482001432e-05,-0.0001412339202983236,0.0007277433846939685,-0.0002948391695630753
0.5,570.0,0.004803049895546014,-0.0009534144226302068,-6.259960443921092e-05,-0.001243024277502433,3.130299824006028e-05,-0.0005144861681085624,-0.00014131993378996673,-2.0023564700619556e-05,-6.632050783226161e-05,-0.0005162788188527641,-1.9586225699904324e-05,-0.00014187713768910396,0.0009354110051565068,-0.00033424959099108176
0.5,580.0,0.005325500494194092,-0.0010560641881210307,-5.898899197091529e-05,-0.001374688942533211,3.815675346700692e-05,0.0008861271911471798,-0.00013364356354896926,-1.9274622637083045e-05,-6.25423239800959e-05,0.0008849817805020412,-1.9050811539641568e-05,-0.00013411525500537264,0.0011316253772281706,-0.00037654246561480957
0.5,590.0,0.005896670210760701,-0.0011641924155931054,-5.1984311559252724e-05,-0.001513135390938254,4.583350236392994e-05,0.0020890443372426275,-0.00011838163839718153,-1.7483441464036122e-05,-5.5372630582194484e-05,0.002088585265969938,-1.737171486072852e-05,-0.00011875223157955649,0.0013127679247445499,-0.0004217764321061318
0.5,600.0,0.006538220623724953,-0.0012778741815816603,-4.208883608380618e-05,-0.0016582778568681913,5.440462625479206e-05,0.0030620632187128936,-9.660502261129351e-05,-1.4785404407393357e-05,-4.531849883760052e-05,0.003062313468960616,-1.4689916444737548e-05,-9.686093180549346e-05,0.0014771349386177416,-0.00047001687888705793
0.5,610.0,0.007271927799929086,-0.0013971676148737365,-2.9879249329100433e-05,-0.0018099944924253875,6.393620030128982e-05,0.0037874951906292516,-6.956062135931442e-05,-1.134133152065669e-05,-3.296017553459737e-05,0.003788462655513441,-1.1174806813672798e-05,-6.969074385919084e-05,0.001624896137705867,-0.0005213333207221642
0.5,620.0,0.008118830798184113,-0.001522104918185379,-1.596902079131784e-05,-0.0019681232865422973,7.448647624950205e-05,0.004260012815393667,-3.858924282838052e-05,-7.326497063741153e-06,-1.8914359393425863e-05,0.004261691674142687,-7.0123477873268476e-06,-3.858533773246023e-05,0.0017579787437639973,-0.0005757965550559955
0.5,630.0,0.009098537184069645,-0.0016526854741650621,-9.773436772088242e-07,-0.0021324598771674834,8.610395110440387e-05,0.004484466994663785,-5.055413152486159e-06,-2.9211665832711718e-06,-3.803061712232117e-06,0.004486839308409558,-2.3948454590044907e-06,-4.9123757466262e-06,0.0018798972118481032,-0.000633475794892595
0.5,640.0,0.010228683843181856,-0.0017888710042314549,1.4496156255002867e-05,-0.0023027570946611803,9.882600301316404e-05,0.004473783159614982,2.971023112480113e-05,1.697242547743798e-06,1.1771740036338744e-05,0.004476820583009043,2.4875492071393757e-06,2.9994195460413772e-05,0.0019955464763168,-0.0006944359285429855
0.5,650.0,0.011524544140762035,-0.001930582644609547,2.989110000740074e-05,-0.002478726013935383,0.00011267805100496034,0.004247009802674839,6.445619763548314e-05,6.3603891745184155e-06,2.724781529167497e-05,0.004250675327267839,7.453620518956603e-06,6.487949297499556e-05,0.0021109739731814134,-0.0007587350148026467
0.5,660.0,0.012998767845351412,-0.002077699738164578,4.470082619067311e-05,-0.0026600382629728774,0.00012767318013223603,0.0038275638891200566,9.804383832021405e-05,1.0913716339273766e-05,4.211716530870084e-05,0.0038318135534533837,1.2336242843246212e-05,9.860148210417406e-05,0.0022331430389528335,-0.0008264220861162242
0.5,670.0,0.01466123764233904,-0.0022300601048410537,5.8482204654853916e-05,-0.002846329328048826,0.00014381216584177068,0.0032416957100249414,0.00012947064866967965,1.5219780657461974e-05,5.59358335551873e-05,0.003246480228151938,1.698605824025025e-05,0.00013015434965322115,0.0023696977354017447,-0.0008975353023393782
0.5,680.0,0.016519025006776652,-0.0023874615402343408,7.086141852342288e-05,-0.0030372026045915376,0.0001610838291875552,0.0025171794915212894,0.00015788450694422941,1.9160372135704237e-05,6.832966999989267e-05,0.002522445766002535,2.127385530805467e-05,0.00015868280629040954,0.0025287368141228787,-0.0009721004736273455
0.5,690.0,0.018576428258651852,-0.0025496642947358196,8.153636079877597e-05,-0.0032322339617428457,0.00017946565619463527,0.0016822245343931007,0.0001825902577184353,2.2637604290004615e-05,7.899669832972735e-05,0.00168791703172807,2.5091839767899134e-05,0.00018348872230397842,0.002718602471224536,-0.0010501299522829375
0.5,700.0,0.020835076441445728,-0.0027163942996404947,9.027627457693426e-05,-0.0034309766140737255,0.0001989246190068191,0.0007645938781997344,0.00020305002004577364,2.5574153266757687e-05,8.770671791963644e-05,0.00077065585431607,2.8353986620006056e-05,0.00020403147739396965,0.0029476877730262967,-0.0011316218794455903
0.5,800.0,0.05332619007276875,-0.004555948609797891,6.29159653569928e-05,-0.005517645623058094,0.000440069409417946,-0.008118528807763438,0.0001506323644832848,2.0845304206868305e-05,5.91701084664669e-05,-0.008111577982412608,2.5000148785910297e-05,0.00015110374623848857,0.009001067131373965,-0.002126341560980194
0.5,900.0,0.0957909158650531,-0.006443046014406284,-7.573673057337054e-05,-0.007480529811504627,0.0007139978085999989,-0.009447892406153562,-0.0001605859500064356,-2.0589971156973076e-05,-8.084090734519878e-05,-0.009442975536468572,-1.846140719061997e-05,-0.00016325750619711017,0.024598198382837624,-0.0033706460979416823
0.5,1000.0,0.13605288182360423,-0.008074521034273615,-0.00015860843702387596,-0.009033248637943036,0.0009560908985385501,-0.004476015500206498,-0.00035643631408141123,-4.919491725721309e-05,-0.00016379364484652218,-0.004473363993925918,-4.984043041557366e-05,-0.00036379995862518123,0.04888792594125667,-0.00471287211192546
0.5,1100.0,0.16691043872754863,-0.0093080585341497,-0.00012791736928129683,-0.010089954914239035,0.0011335338796293686,0.0014653729456993842,-0.00029894782973983097,-4.46663776492626e-05,-0.00013169430558653472,0.001466569758878173,-4.6743919505146906e-05,-0.00031100036642652814,0.0776595628900719,-0.006010359772208393
0.5,1200.0,0.18649881659064144,-0.01013055010623081,-2.0958112826813852e-05,-0.010692963991208691,0.0012411517857077552,0.005115441047191154,-6.444185411790928e-05,-1.5377643273847037e-05,-2.2405585932268463e-05,0.005115958421604878,-1.7122492311015484e-05,-8.004669449068076e-05,0.10645123629687112,-0.007165608231019558
0.5,1300.0,0.19605905714684332,-0.010596952431471868,9.734102306288972e-05,-0.010937274394656192,0.0012885987584889296,0.005784325878164114,0.00020417614650032612,2.0349182800637838e-05,9.841010935955142e-05,0.005784568912991113,2.0132447822576063e-05,0.00018668331871424387,0.13201808917803665,-0.008128442837085019
0.5,1400.0,0.1980001424728737,-0.01078511135996086,0.00017666390771723967,-0.010924608365962714,0.001290546659494914,0.004213813378643667,0.00039267150486569307,4.6973682131777955e-05,0.0001798696444617088,0.004213852329095559,4.86601539938869e-05,0.00037500302477815707,0.15257861193527436,-0.008884595736436383
0.5,1500.0,0.1947942173222574,-0.010771279038573861,0.00019454625606673518,-0.010742679473881139,0.0012613680648475324,0.0015619932445274016,0.00044686494216207464,5.630186295957746e-05,0.00019920122202745765,0.0015617047171856346,5.9596259656039085e-05,0.0004304907562079544,0.1675357504679184,-0.009442573697851352
0.5,1600.0,0.18850300562936725,-0.010619876372920355,0.00015373492448385477,-0.01045918157562099,0.0012129577411710832,-0.001150109513737567,0.0003682420467087371,4.7285204910365354e-05,0.00015907415097371285,-0.001150911261098274,5.149882101325751e-05,0.00035425533867787783,0.17708277107291323,-0.00982317334616103
0.5,1700.0,0.18065780981399696,-0.01038102336324277,7.410856920755059e-05,-0.010122693807211935,0.001154252619862024,-0.0032398195893624552,0.00019684881816310525,2.4014800305431166e-05,7.945055376909894e-05,-0.003241293921049678,2.832675294847911e-05,0.0001859349015376092,0.18186193322642616,-0.010052346457587125
0.5,1800.0,0.1723012545557706,-0.010091618816544376,-1.549359282882987e-05,-0.009766095914832934,0.0010915097515772345,-0.004372942784939885,-6.493337610769077e-06,-6.49122814391016e-06,-1.0653933478386731e-05,-0.004375175124896094,-2.840437471684869e-06,-1.4029475168275465e-05,0.18271857706958236,-0.01015683564316963
0.5,1900.0,0.1640848318686517,-0.009777671990355825,-8.357637191748775e-05,-0.00941037998949844,0.0010288356119130119,-0.004494778761652714,-0.00017411738057629167,-3.607394475675462e-05,-7.952760280402917e-05,-0.004497763018161144,-3.366212770065828e-05,-0.00017829570013522651,0.18054304070821536,-0.010161764330078468
0.5,2000.0,0.15637194591506967,-0.009456787179549767,-0.00010013998536917556,-0.009068005704389674,0.0009687299111475294,-0.0037428151046989024,-0.00024080925217248247,-5.6658494236281775e-05,-9.69498285146147e-05,-0.003746454764679011,-5.582187861197392e-05,-0.00024191038235312488,0.1761788486048137,-0.010089486138881634
0.5,2100.0,0.14932653089383374,-0.00914035242808153,-3.9034867138795094e-05,-0.00874555863569567,0.000912551598827685,-0.002368274226162909,-0.0001491795252983238,-6.098687394767062e-05,-3.6567400126124654e-05,-0.002372393492666954,-6.18034995766673e-05,-0.0001476820842296054,0.17037596377923478,-0.00995919210288454
0.5,2200.0,0.1429820749177648,-0.008835302947399192,0.00012097703053132495,-0.008445733761017224,0.0008608842484815501,-0.000675441120654152,0.0001478239542822353,-4.2984339551234366e-05,0.00012303303576868487,-0.0006798003487659479,-4.5285327616001464e-05,0.00015129930718876718,0.16377251267306822,-0.00978694333571953
0.5,2300.0,0.13729219829359499,-0.008545470617316803,0.00039600311952953544,-0.008168757478546727,0.0008138075099480324,0.0010208547526061275,0.0006862846708415032,2.1203364998343213e-06,0.00039810163802637695,0.0010165427937099231,-1.2764477508517085e-06,0.000691022518135552,0.15689331018840816,-0.009585920924979978
0.5,2400.0,0.1321660843422542,-0.008272582532687091,0.0007972995285214944,-0.007913376460890898,0.0007710912396170714,0.002422533302651218,0.001491814091168874,7.782596451872846e-05,0.0008000047699791535,0.0024185882403233204,7.390684093976397e-05,0.0014970427006489974,0.1501574921903999,-0.009366768572282365
0.5,2500.0,0.12749234029653245,-0.008016981983336748,0.0013318103427200085,-0.007677527061699378,0.0007323300875581221,0.003264024617424515,0.002580648888223307,0.0001864738263707408,0.00133576668599333,0.003260785252618102,0.0001827538576505674,0.0025855705221922995,0.14389043374311378,-0.009137957151549215
0.5,2600.0,0.12315441903009179,-0.007778138770779361,0.002002812120162034,-0.0074587761864623285,0.0006970340998376248,0.0033198746113305595,0.003961003954529176,0.0003294014321262154,0.00200871766135027,0.003317687954963143,0.00032671460184417766,0.003964818118892105,0.13833707324356426,-0.008906133466849764
0.5,2700.0,0.11904008989387913,-0.007555003903093471,0.0028105698342793368,-0.007254602364382009,0.0006646877659974864,0.002406910554511647,0.005634469798240116,0.0005071070555868141,0.002819153942971675,0.002406123081721987,0.0005063674577280159,0.005636390590127344,0.13367501980520452,-0.008676435254509514
0.5,2800.0,0.11504683117502859,-0.0073462515279026155,0.0037529516737772528,-0.007062567232046664,0.0006347869465006928,0.00038299406453647653,0.00759733420312088,0.000719408651259814,0.0037649564970691296,0.0003839449778858365,0.0007215821502210541,0.007596602855637571,0.1300266066142601,-0.00845276584911767
0.5,2900.0,0.11108450396086782,-0.007150440382191179,0.004825976831151351,-0.006880413256203495,0.0006068606112932673,-0.0028561993691625653,0.009841767508363379,0.0009655884821008925,0.004842142438961524,-0.0028531831445686123,0.0009716686544356037,0.009837661106150834,0.12746952665209935,-0.008238028171165682
0.5,3000.0,0.107076269429143,-0.006966118539549667,0.006024286887641633,-0.006706112816371391,0.0005804823656903606,-0.007381394775532089,0.012356847868664122,0.0012445196725103472,0.0060453396388822755,-0.00737600215401352,0.0012555078996046203,0.012348685062582973,0.1260459611429191,-0.008034320862614762
1.0,200.0,-2.418532288757422e-05,4.1802909052343187e-07,2.8515529046440586e-06,3.9210649460274073e-07,-1.0111285584073128e-07,2.0118387474367143e-05,6.264344871671623e-06,1.3774969752587113e-06,2.857235416043001e-06,1.8578119310163017e-05,1.3835871416287784e-06,6.2650932112790436e-06,-7.188143270759054e-06,4.8689953747506804e-08
1.0,210.0,0.00027780253201714725,-4.655392266159467e-06,-3.1992905642485146e-05,-4.4605861024826376e-06,1.1548367970240016e-06,-3.595432335379152e-05,-7.019414677891353e-05,-1.5392303749560394e-05,-3.204827459872425e-05,-3.90581031425765e-05,-1.5473911131290406e-05,-7.020527214167903e-05,7.394803407182654e-05,-5.087524699960329e-07
1.0,220.0,-0.0011573578185969289,1.8450913617517402e-05,0.00012935996728032475,1.8330900669192763e-05,-4.7717528647163755e-06,0.0007904191304440129,0.0002833300181689043,6.189958953008008e-05,0.00012954437840273053,0.0007886469813301823,6.23031121353987e-05,0.00028338822100237507,-0.00026125028641898356,1.8531320388795343e-06
1.0,230.0,0.0019390019470020372,-2.7541812102656203e-05,-0.00020673124571305866,-2.9969843240071773e-05,7.87522326351438e-06,-0.0026273920282656256,-0.00045141356354103465,-9.800805183796591e-05,-0.00020693963859945305,-0.00262626104162986,-9.88545767970159e-05,-0.00045153700471284736,0.0003093089475454217,-2.527422223534008e-06
1.0,240.0,-0.0004584270381852391,1.455393865165111e-05,3.5139683582255e-05,5.9050479724613485e-06,-1.662140156533491e-06,0.002355134602211874,7.458472284642183e-05,1.5277323947619228e-05,3.508259979388437e-05,0.002351451876236741,1.5720269553438854e-05,7.464026209305416e-05,0.00012462263188478927,4.327671548968371e-07
1.0,250.0,-0.001512737159706584,2.9925057930920615e-05,0.00016059767371870467,2.3359397968976127e-05,-6.169068035303347e-06,0.002334635149011963,0.0003507243074773683,7.616074103882189e-05,0.00016072926037028458,0.0023265954996776967,7.683818322610525e-05,0.0003508346882319481,-0.0002621777039731951,7.564075749336395e-07
1.0,260.0,-0.0002943458466471416,5.4078663565735005e-06,4.7049919822835774e-05,6.236277627975576e-06,-1.4597261552815494e-06,-0.0016907201638901642,0.00010531610534361022,2.391053481907092e-05,4.7167063111445294e-05,-0.0016981957756281659,2.3751609910836862e-05,0.00010531068773331925,-0.0002850983861378917,-3.242385788285618e-06
1.0,270.0,0.0010501851110152954,-2.06913996151471e-05,-9.714509026898217e-05,-1.4587908163070822e-05,4.072005510364223e-06,-0.00392055641621758,-0.00020989025921896082,-4.468132416249678e-05,-9.714383885611771e-05,-0.003923617965497807,-4.54297417589297e-05,-0.00021000193133549326,-5.9603876444521676e-06,-7.211743633472546e-06
1.0,280.0,0.0012628625311982963,-2.5991320024612092e-05,-0.00013495494202388425,-2.002122845140312e-05,5.225767996471176e-06,-0.002228913108506023,-0.00029502864156655885,-6.417156343858914e-05,-0.00013503041702020674,-0.002226577680787395,-6.473419620337877e-05,-0.00029513594041025897,0.00026956885753349347,-7.882588058359605e-06
1.0,290.0,0.0005055474128349066,-1.3120868991328734e-05,-6.994369754483708e-05,-1.1468793199238917e-05,2.3966778832178503e-06,0.0017057915879557517,-0.00015561246861917375,-3.483303226673374e-05,-7.000867715024501e-05,0.0017123124940692854,-3.47439710348643e-05,-0.00015562799667260334,0.0003432680732914876,-5.138655228460293e-06
1.0,300.0,-0.0004849120186837464,4.786826594209746e-06,2.975151458135288e-05,9.586662090573468e-07,-1.6004337685056046e-06,0.005078678203340098,6.122811905199243e-05,1.1982766480435697e-05,2.975026991483328e-05,0.0050872740207533445,1.2656967882422054e-05,6.131607534164878e-05,0.00020565708273852386,-8.177588177025393e-07
1.0,310.0,-0.001110146254251643,1.658643307778024e-05,0.00010251672632240053,8.678793642970066e-06,-4.345832797246428e-06,0.005923724945872567,0.0002212837271872369,4.7175566474449e-05,0.00010256727019748446,0.005932379399192844,4.803382756944467e-05,0.00022142507819449773,-3.681355081557119e-05,2.9885115223160986e-06
1.0,320.0,-0.0011550472958384525,1.7663323188107397e-05,0.000121196903340817,8.26486960036222e-06,-4.853623191421429e-06,0.0037062727982657487,0.000264604149553057,5.741070487800945e-05,0.00012123051377730144,0.003713553535025717,5.8012103660847904e-05,0.0002647271136361923,-0.00025826054637296397,4.933689051713894e-06
1.0,330.0,-0.0007214780389855964,9.054445720890077e-06,9.00624598472607e-05,6.409862602722759e-07,-3.387112457631104e-06,-0.0009620162525886903,0.00019950337780484678,4.4094825995290254e-05,8.997963018431802e-05,-0.0009568585468548593,4.4163655431385114e-05,0.0001995503007226158,-0.00037373646506264757,4.63810030616245e-06
1.0,340.0,-6.059621316146797e-05,-5.322771522192177e-06,3.0248670100880477e-05,-1.1190715761364186e-05,-8.465428105542595e-07,-0.006897017649645755,7.125357265109702e-05,1.676580299765596e-05,2.9946301805154718e-05,-0.006894163878084507,1.6262846293761843e-05,7.119999467981735e-05,-0.00035676004020638154,2.453127503692397e-06
1.0,350.0,0.0005723478303875661,-2.1186582605504764e-05,-3.4069864440901634e-05,-2.4137782700998384e-05,1.7864704929363008e-06,-0.01285156971215024,-6.78727206136791e-05,-1.3344895732970563e-05,-3.467816796703974e-05,-0.012850821576186586,-1.4253418912632428e-05,-6.801558983987764e-05,-0.00022891902628430287,-9.161367865773894e-07
1.0,360.0,0.0009997880336371004,-3.5392750597083595e-05,-8.420209065727729e-05,-3.61401320666167e-05,3.777910641785277e-06,-0.0178328838032089,-0.0001771906070610392,-3.73668190009561e-05,-8.51747025024163e-05,-0.017833845879181486,-3.839125066857318e-05,-0.00017738436742202967,-3.851229771223225e-05,-4.740076349587723e-06
1.0,370.0,0.0011453788045367825,-4.645705145177204e-05,-0.00011012295641252853,-4.649683037873745e-05,4.7531238578484135e-06,-0.021231751532071325,-0.00023464564660572186,-5.037768173092146e-05,-0.00011148675032512526,-0.021233970528050043,-5.119518138600889e-05,-0.00023483781859166654,0.00016020316646690174,-8.473085414330692e-06
1.0,380.0,0.0010204377169528362,-5.442546992644815e-05,-0.00011001149322925258,-5.5688166631225656e-05,4.6656970635595035e-06,-0.02281877298765155,-0.00023593535452298242,-5.12751488179787e-05,-0.00011176392383192702,-0.022821826951236315,-5.160271457206368e-05,-0.00023607233264678388,0.0003217121220621954,-1.1841256325500766e-05
