*F - collisional frequency
*Q - minimal relaxational eigenvalue
*E - eigenvalue
*P - eigenvector projection squared on the relaxational subspace
 Temperature,    Pressure,          *F,         *Q/F         *E/F           *P
         3165           10  1.13353e+10    0.0319585   0.00145083    0.0874501
         3170           10  1.13237e+10    0.0321591   0.00145942    0.0878451
         3175           10  1.13121e+10    0.0320991   0.00147075    0.0887053
         3180           10  1.13006e+10    0.0322547    0.0014943    0.0896155
         3185           10  1.12891e+10    0.0320891   0.00148945    0.0896741
         3190           10  1.12776e+10    0.0324473    0.0015227    0.0911981
         3195           10  1.12662e+10    0.0325028   0.00152285    0.0913121
         3200           10  1.12547e+10    0.0325488   0.00153819    0.0921242
         3205           10  1.12433e+10    0.0327846   0.00155288     0.092915
         3210           10   1.1232e+10    0.0332487   0.00158089     0.094144
         3215           10  1.12206e+10    0.0334591   0.00159497    0.0948436
         3220           10  1.12093e+10    0.0333286   0.00159954    0.0951665
         3225           10  1.11981e+10    0.0339969   0.00162557    0.0962517
         3230           10  1.11868e+10    0.0342764    0.0016487     0.097312
         3235           10  1.11756e+10    0.0342816   0.00165512    0.0976505
         3240           10  1.11644e+10    0.0348503   0.00167004    0.0984098
         3245           10  1.11532e+10    0.0345719   0.00167006    0.0986975
         3250           10  1.11421e+10    0.0349558   0.00169433    0.0997053
         3255           10   1.1131e+10    0.0346217   0.00169368     0.100064
         3260           10  1.11199e+10    0.0346149   0.00168084    0.0997712
         3265           10  1.11089e+10    0.0342534   0.00168994     0.100396
         3270           10  1.10978e+10    0.0347119   0.00169959     0.100787
         3275           10  1.10868e+10    0.0343798   0.00170257     0.101596
         3280           10  1.10759e+10    0.0340828   0.00172314     0.102703
         3285           10  1.10649e+10    0.0339408   0.00173863     0.103399
         3290           10   1.1054e+10    0.0343202   0.00174998      0.10394
         3295           10  1.10431e+10    0.0340822   0.00175973     0.104727
         3300           10  1.10323e+10    0.0339788   0.00178092     0.105686
         3305           10  1.10214e+10    0.0345587   0.00182404     0.107423
         3310           10  1.10106e+10    0.0345171   0.00182108     0.107688
         3315           10  1.09999e+10    0.0346939    0.0018432     0.108685
         3320           10  1.09891e+10    0.0356687   0.00190115     0.110688
         3325           10  1.09784e+10    0.0365041   0.00194298     0.112158
         3330           10  1.09677e+10    0.0357328   0.00193181     0.112275
         3335           10   1.0957e+10    0.0371523   0.00198461     0.113882
         3340           10  1.09464e+10    0.0373212   0.00199704     0.114378
         3345           10  1.09358e+10     0.037565   0.00202047     0.115696
         3350           10  1.09252e+10    0.0374643   0.00202245     0.115862
         3355           10  1.09146e+10    0.0372438   0.00201478     0.115907
         3360           10  1.09041e+10    0.0370108   0.00200639     0.115827
         3365           10  1.08936e+10    0.0374062   0.00203663     0.117012
         3370           10  1.08831e+10    0.0370679   0.00202607     0.116945
         3375           10  1.08726e+10    0.0371269   0.00202056     0.117068
         3380           10  1.08622e+10    0.0368327    0.0020123     0.117133
         3385           10  1.08518e+10    0.0371887   0.00204298     0.118063
         3390           10  1.08414e+10    0.0370172   0.00203082     0.118415
         3395           10   1.0831e+10    0.0368854   0.00206441     0.119677
         3400           10  1.08207e+10    0.0367473   0.00204382     0.118376
         3405           10  1.08104e+10    0.0370299   0.00208226     0.120929
         3410           10  1.08001e+10    0.0369034   0.00206816     0.120162
         3415           10  1.07898e+10    0.0374097   0.00214247     0.122931
         3420           10  1.07796e+10    0.0372351   0.00211939     0.122998
         3425           10  1.07694e+10    0.0376458   0.00216692     0.123866
         3430           10  1.07592e+10     0.037383   0.00215623     0.125073
         3435           10   1.0749e+10    0.0395572    0.0022232     0.126478
         3440           10  1.07389e+10    0.0373972   0.00218326     0.126054
         3445           10  1.07288e+10    0.0402529   0.00229283     0.129317
         3450           10  1.07187e+10    0.0398269   0.00233888     0.130775
         3455           10  1.07086e+10    0.0394917    0.0023406     0.131796
         3460           10  1.06986e+10    0.0400101    0.0023615     0.132608
         3465           10  1.06885e+10    0.0396808   0.00237299     0.133164
         3470           10  1.06786e+10    0.0398671   0.00238152     0.133851
         3475           10  1.06686e+10     0.039546    0.0023822     0.134434
         3480           10  1.06586e+10    0.0399462    0.0024235     0.135733
         3485           10  1.06487e+10    0.0396162    0.0024125     0.135916
         3490           10  1.06388e+10    0.0394208   0.00240412     0.135772
         3495           10  1.06289e+10    0.0391235   0.00239807     0.136199
         3500           10  1.06191e+10    0.0395702   0.00243103     0.137432
         3505           10  1.06093e+10    0.0392992   0.00242913     0.137618
         3510           10  1.05994e+10    0.0391047   0.00242141     0.137881
         3515           10  1.05897e+10    0.0389964   0.00241646     0.137968
         3520           10  1.05799e+10    0.0392395   0.00244559     0.139463
         3525           10  1.05702e+10    0.0391409   0.00244666     0.139481
         3530           10  1.05604e+10    0.0393646   0.00245495      0.13983
         3535           10  1.05508e+10    0.0394836    0.0024867     0.141049
         3540           10  1.05411e+10    0.0395329   0.00249461     0.141781
         3545           10  1.05314e+10    0.0403437    0.0025183     0.142708
         3550           10  1.05218e+10    0.0413838   0.00257081     0.144141
         3555           10  1.05122e+10    0.0404138   0.00256156     0.144479
         3560           10  1.05026e+10    0.0415548   0.00260458     0.145691
         3565           10  1.04931e+10    0.0423243   0.00266019     0.147476
         3570           10  1.04835e+10    0.0428025   0.00270018     0.148712
         3575           10   1.0474e+10    0.0424652   0.00269064     0.148869
         3580           10  1.04645e+10    0.0429592   0.00273801     0.150627
         3585           10  1.04551e+10    0.0433355   0.00275695     0.151151
         3590           10  1.04456e+10    0.0432344   0.00277193     0.152009
         3595           10  1.04362e+10    0.0435355   0.00279425     0.152972
         3600           10  1.04268e+10    0.0434462   0.00280459     0.153508
         3605           10  1.04174e+10    0.0431397   0.00281528      0.15433
         3610           10   1.0408e+10    0.0429619   0.00282698     0.154845
         3615           10  1.03987e+10    0.0436113   0.00286039     0.155974
         3620           10  1.03894e+10    0.0430996    0.0028586     0.156341
         3625           10  1.03801e+10    0.0428123   0.00286102     0.156858
         3630           10  1.03708e+10    0.0432151    0.0029049     0.158592
         3635           10  1.03615e+10    0.0429594   0.00289208     0.158436
         3640           10  1.03523e+10    0.0426983   0.00287589     0.158381
         3645           10  1.03431e+10    0.0421642   0.00288763     0.159468
         3650           10  1.03339e+10    0.0428134   0.00291251     0.159876
         3655           10  1.03247e+10    0.0422119   0.00292004     0.160762
         3660           10  1.03156e+10    0.0430123   0.00294395     0.161721
         3665           10  1.03064e+10    0.0433043   0.00298022     0.163436
         3670           10  1.02973e+10    0.0439169   0.00300813     0.163581
         3675           10  1.02882e+10    0.0435134   0.00300605     0.164875
         3680           10  1.02792e+10    0.0447814   0.00311413     0.167631
         3685           10  1.02701e+10    0.0446101    0.0030895     0.166154
         3690           10  1.02611e+10    0.0449589   0.00314016      0.16906
         3695           10  1.02521e+10    0.0448028    0.0031096     0.168273
         3700           10  1.02431e+10    0.0457365   0.00320228     0.170142
         3705           10  1.02341e+10    0.0453241   0.00318238      0.17101
         3710           10  1.02252e+10    0.0458989   0.00322535     0.171558
         3715           10  1.02162e+10    0.0455351   0.00321515     0.173501
         3720           10  1.02073e+10     0.045431   0.00317701     0.172211
         3725           10  1.01984e+10     0.046059   0.00326463     0.173626
         3730           10  1.01896e+10    0.0458762   0.00324098     0.174283
         3735           10  1.01807e+10    0.0463509    0.0032998     0.176174
         3740           10  1.01719e+10    0.0458456   0.00328904      0.17528
         3745           10  1.01631e+10     0.046496   0.00334618      0.17782
         3750           10  1.01543e+10    0.0461764    0.0033189     0.177435
         3755           10  1.01455e+10    0.0462198   0.00336384     0.178867
         3760           10  1.01367e+10    0.0459233   0.00337319     0.179647
         3765           10   1.0128e+10    0.0464429   0.00340605       0.1807
         3770           10  1.01193e+10    0.0460336   0.00341428     0.181259
         3775           10  1.01106e+10    0.0457848   0.00338977     0.181007
         3780           10  1.01019e+10    0.0466565   0.00342127     0.181777
         3785           10  1.00933e+10     0.046601    0.0034519     0.183534
         3790           10  1.00846e+10    0.0468426    0.0034567     0.183689
         3795           10   1.0076e+10    0.0467371   0.00348265     0.184447
         3800           10  1.00674e+10    0.0474401   0.00352916     0.185696
         3805           10  1.00588e+10    0.0469451   0.00351939     0.186286
         3810           10  1.00502e+10    0.0475989   0.00356137     0.187392
         3815           10  1.00417e+10    0.0479767   0.00358345     0.188025
         3820           10  1.00332e+10    0.0480474   0.00359304     0.188839
         3825           10  1.00247e+10    0.0483592   0.00364966     0.190669
         3830           10  1.00162e+10    0.0482246   0.00363263     0.190657
         3835           10  1.00077e+10    0.0488758   0.00369748     0.192382
         3840           10  9.99923e+09    0.0484246    0.0036832     0.192431
         3845           10   9.9908e+09    0.0490521   0.00373182     0.194036
         3850           10  9.98238e+09     0.049139   0.00377272     0.195426
         3855           10  9.97397e+09    0.0494137   0.00377282     0.195625
         3860           10  9.96559e+09    0.0493354   0.00380562     0.197031
         3865           10  9.95723e+09    0.0496045   0.00381093     0.197376
         3870           10  9.94888e+09    0.0499984   0.00386053     0.198774
         3875           10  9.94055e+09    0.0496852   0.00384951      0.19907
         3880           10  9.93224e+09    0.0502242   0.00389844     0.200529
         3885           10  9.92394e+09    0.0500193   0.00388069     0.200132
         3890           10  9.91566e+09    0.0497985   0.00391055      0.20154
         3895           10   9.9074e+09    0.0499019   0.00393432     0.202453
         3900           10  9.89916e+09    0.0503369   0.00397314     0.203784
         3905           10  9.89094e+09    0.0500621   0.00396897     0.203902
         3910           10  9.88273e+09    0.0502469   0.00400552     0.205394
         3915           10  9.87454e+09    0.0498197    0.0039955     0.205846
         3920           10  9.86637e+09    0.0503693   0.00404813     0.207078
         3925           10  9.85821e+09    0.0498647   0.00403387     0.207243
         3930           10  9.85007e+09    0.0507256   0.00408681      0.20888
         3935           10  9.84195e+09    0.0508475   0.00412128      0.20988
         3940           10  9.83385e+09    0.0507527   0.00412499     0.209987
         3945           10  9.82576e+09     0.051604    0.0041541     0.211459
         3950           10  9.81769e+09    0.0509777   0.00415471     0.212493
         3955           10  9.80964e+09    0.0517798   0.00418257     0.212197
         3960           10   9.8016e+09    0.0511685   0.00418536     0.214276
         3965           10  9.79358e+09    0.0524746   0.00432065     0.216609
         3970           10  9.78558e+09    0.0522843   0.00428102     0.215234
         3975           10  9.77759e+09    0.0526753   0.00434658     0.218326
         3980           10  9.76962e+09    0.0525017   0.00432208       0.2174
         3985           10  9.76166e+09    0.0529939   0.00435149     0.218058
         3990           10  9.75373e+09    0.0525413   0.00437898     0.220521
         3995           10   9.7458e+09    0.0533481   0.00438039     0.218673
         4000           10   9.7379e+09    0.0526286   0.00443954     0.222465
         4005           10  9.73001e+09    0.0526439    0.0043857     0.221637
         4010           10  9.72214e+09    0.0537814   0.00443035     0.221713
         4015           10  9.71428e+09     0.052659   0.00443915     0.223141
         4020           10  9.70644e+09    0.0540633   0.00449055     0.224144
         4025           10  9.69862e+09    0.0532327   0.00451631     0.225243
         4030           10  9.69081e+09    0.0536618   0.00455164     0.226463
         4035           10  9.68302e+09    0.0535156   0.00456736     0.227363
         4040           10  9.67524e+09    0.0539589   0.00460674     0.228285
         4045           10  9.66748e+09    0.0544944   0.00461445     0.228825
         4050           10  9.65974e+09    0.0542661   0.00464416     0.229893
         4055           10  9.65201e+09    0.0546992   0.00467002     0.230742
         4060           10   9.6443e+09    0.0541277   0.00467362      0.23163
         4065           10   9.6366e+09    0.0546795   0.00471967     0.232556
         4070           10  9.62892e+09    0.0546579   0.00470329     0.232839
         4075           10  9.62125e+09    0.0549215    0.0047617     0.234393
         4080           10   9.6136e+09    0.0551656   0.00478015      0.23486
         4085           10  9.60596e+09    0.0549181   0.00476039     0.235072
         4090           10  9.59834e+09    0.0553519   0.00483214     0.236743
         4095           10  9.59074e+09    0.0554166   0.00483601     0.237129
         4100           10  9.58315e+09    0.0562947   0.00492807     0.239808
         4105           10  9.57558e+09    0.0561831   0.00494427     0.240575
         4110           10  9.56802e+09    0.0567029   0.00501198     0.241961
         4115           10  9.56047e+09    0.0564019   0.00498103     0.242506
         4120           10  9.55295e+09    0.0562079   0.00496394     0.241601
         4125           10  9.54543e+09    0.0568523   0.00505157     0.243997
         4130           10  9.53793e+09    0.0564502   0.00500201     0.243538
         4135           10  9.53045e+09    0.0570751   0.00510863     0.245511
         4140           10  9.52298e+09    0.0568487   0.00509176     0.246088
         4145           10  9.51553e+09    0.0575564   0.00512258     0.246889
         4150           10  9.50809e+09    0.0571725   0.00513062     0.247411
         4155           10  9.50066e+09     0.057929   0.00518438     0.249397
         4160           10  9.49325e+09    0.0579516   0.00519836     0.250137
         4165           10  9.48586e+09    0.0582723   0.00525384     0.250729
         4170           10  9.47848e+09    0.0580855   0.00524249     0.251291
         4175           10  9.47111e+09    0.0582549   0.00525694     0.251817
         4180           10  9.46376e+09    0.0582047   0.00528146     0.252952
         4185           10  9.45643e+09    0.0587357    0.0053148     0.253851
         4190           10   9.4491e+09     0.058448   0.00532582     0.254527
         4195           10  9.44179e+09    0.0586365   0.00537146     0.256313
         4200           10   9.4345e+09    0.0583788   0.00535525     0.256171
         4205           10  9.42722e+09    0.0588018   0.00541849      0.25774
         4210           10  9.41996e+09    0.0584954   0.00539766     0.257582
         4215           10  9.41271e+09    0.0584258   0.00543885     0.259208
         4220           10  9.40547e+09    0.0601744   0.00555787     0.261793
         4225           10  9.39825e+09    0.0585738   0.00547442     0.260575
         4230           10  9.39104e+09    0.0604907   0.00560373     0.263481
         4235           10  9.38384e+09    0.0596691   0.00562104     0.264658
         4240           10  9.37666e+09    0.0607175   0.00560801     0.263872
         4245           10   9.3695e+09    0.0600218   0.00563954     0.266231
         4250           10  9.36235e+09    0.0604024   0.00572918     0.267484
         4255           10  9.35521e+09    0.0601989   0.00569712     0.265902
         4260           10  9.34808e+09    0.0606126   0.00576262     0.269109
         4265           10  9.34097e+09    0.0604369   0.00572925      0.26827
         4270           10  9.33387e+09    0.0608671   0.00575117     0.268504
         4275           10  9.32679e+09    0.0607078   0.00582358     0.272019
         4280           10  9.31972e+09     0.061605   0.00584825     0.270109
         4285           10  9.31266e+09    0.0607714   0.00588369     0.273428
         4290           10  9.30562e+09     0.060786   0.00583389     0.273256
         4295           10  9.29859e+09    0.0628797   0.00596654     0.274826
         4300           10  9.29158e+09    0.0609173   0.00590162     0.274885
         4305           10  9.28457e+09     0.063102   0.00603307     0.276994
         4310           10  9.27758e+09    0.0622536   0.00603519     0.277851
         4315           10  9.27061e+09    0.0621097    0.0060582      0.27819
         4320           10  9.26365e+09    0.0627243   0.00610617     0.279595
         4325           10   9.2567e+09    0.0626142   0.00608059     0.279429
         4330           10  9.24976e+09    0.0625682   0.00613101     0.281157
         4335           10  9.24284e+09    0.0629473   0.00614521     0.281452
         4340           10  9.23593e+09    0.0627902   0.00616341     0.282405
         4345           10  9.22903e+09    0.0626229   0.00616149     0.282592
         4350           10  9.22215e+09     0.062966   0.00621473     0.284704
         4355           10  9.21528e+09    0.0628401   0.00620898     0.284639
         4360           10  9.20842e+09    0.0633219   0.00627121     0.285408
         4365           10  9.20158e+09    0.0638475   0.00628264     0.286605
         4370           10  9.19475e+09    0.0648776   0.00640316     0.288953
         4375           10  9.18793e+09    0.0641224   0.00633833     0.288361
         4380           10  9.18112e+09    0.0652426   0.00644762     0.290278
         4385           10  9.17433e+09    0.0650121   0.00644514     0.290547
         4390           10  9.16755e+09    0.0644795   0.00643783     0.291436
         4395           10  9.16078e+09    0.0651725   0.00650749     0.292389
         4400           10  9.15403e+09    0.0648332   0.00647842     0.292934
         4405           10  9.14729e+09    0.0651684   0.00656432      0.29438
         4410           10  9.14056e+09    0.0657784   0.00659857     0.295314
         4415           10  9.13384e+09    0.0653741   0.00661835     0.296338
         4420           10  9.12713e+09    0.0658925   0.00666166     0.297112
         4425           10  9.12044e+09    0.0657243   0.00662124     0.297374
         4430           10  9.11376e+09    0.0663325   0.00674718     0.299557
         4435           10   9.1071e+09    0.0657997   0.00668167     0.298858
         4440           10  9.10044e+09    0.0666312   0.00678996     0.301585
         4445           10   9.0938e+09    0.0669911   0.00683902     0.303056
         4450           10  9.08717e+09    0.0672071   0.00682504     0.301708
         4455           10  9.08055e+09    0.0673014   0.00687677     0.303436
         4460           10  9.07395e+09    0.0670264   0.00686844     0.304395
         4465           10  9.06735e+09    0.0668711   0.00685308     0.304638
         4470           10  9.06077e+09    0.0672197   0.00693689     0.306352
         4475           10   9.0542e+09    0.0679196   0.00699531     0.307252
         4480           10  9.04765e+09    0.0679101   0.00703542       0.3086
         4485           10   9.0411e+09    0.0677468   0.00706781     0.309404
         4490           10  9.03457e+09    0.0683119   0.00704327     0.309148
         4495           10  9.02805e+09    0.0678829   0.00711986     0.311266
         4500           10  9.02154e+09    0.0683466   0.00713184     0.311447
         4505           10  9.01504e+09    0.0687551   0.00718315     0.313522
         4510           10  9.00856e+09    0.0694313   0.00722324     0.313368
         4515           10  9.00208e+09    0.0692594   0.00721168     0.314948
         4520           10  8.99562e+09    0.0683347   0.00728534     0.316916
         4525           10  8.98917e+09    0.0698385    0.0073746      0.31709
         4530           10  8.98273e+09     0.068842   0.00727516     0.317844
         4535           10  8.97631e+09    0.0701377   0.00744651     0.319736
         4540           10  8.96989e+09    0.0699334   0.00739524     0.318477
         4545           10  8.96349e+09    0.0703442   0.00748199     0.321322
         4550           10   8.9571e+09    0.0701635     0.007443     0.320569
         4555           10  8.95072e+09    0.0700846   0.00743205     0.320108
         4560           10  8.94435e+09    0.0700331   0.00753274     0.325168
         4565           10  8.93799e+09    0.0703501   0.00746666     0.321213
         4570           10  8.93165e+09    0.0701916   0.00761412     0.325588
         4575           10  8.92532e+09    0.0701357   0.00756756     0.326458
         4580           10  8.91899e+09    0.0712359   0.00759923     0.326264
         4585           10  8.91268e+09    0.0701981   0.00765149     0.327559
         4590           10  8.90638e+09    0.0715409     0.007693     0.328726
         4595           10  8.90009e+09    0.0717169   0.00777119     0.329706
         4600           10  8.89382e+09    0.0708305   0.00777652     0.330817
         4605           10  8.88755e+09    0.0722003   0.00781952     0.331364
         4610           10   8.8813e+09    0.0715452   0.00780815     0.331516
         4615           10  8.87505e+09    0.0718301   0.00788076     0.333181
         4620           10  8.86882e+09    0.0719448   0.00788764     0.334204
         4625           10   8.8626e+09    0.0721323   0.00792836     0.335002
         4630           10  8.85639e+09    0.0721197   0.00797148     0.335615
         4635           10  8.85019e+09    0.0717628   0.00795466     0.336285
         4640           10    8.844e+09    0.0724051   0.00803879     0.337648
         4645           10  8.83782e+09    0.0721789     0.008003     0.337021
         4650           10  8.83166e+09     0.073154   0.00812831     0.339453
         4655           10   8.8255e+09    0.0738523   0.00814395     0.340575
         4660           10  8.81936e+09    0.0735155   0.00817254     0.341346
         4665           10  8.81323e+09    0.0740515     0.008218     0.341778
         4670           10   8.8071e+09    0.0739224   0.00821777     0.342449
         4675           10  8.80099e+09    0.0739392   0.00828968     0.344746
         4680           10  8.79489e+09    0.0739992   0.00830459     0.344152
         4685           10   8.7888e+09    0.0747182   0.00831134     0.345332
         4690           10  8.78272e+09    0.0756377   0.00844632     0.347201
         4695           10  8.77665e+09    0.0754653   0.00846009     0.348617
         4700           10  8.77059e+09    0.0759273   0.00848133     0.348959
         4705           10  8.76454e+09    0.0755405   0.00853511      0.34992
         4710           10  8.75851e+09    0.0753582   0.00849868     0.350569
         4715           10  8.75248e+09    0.0761292   0.00860871     0.351625
         4720           10  8.74646e+09    0.0754867    0.0085764     0.351793
         4725           10  8.74046e+09    0.0767139   0.00864412     0.352438
         4730           10  8.73446e+09    0.0760989   0.00863336     0.353764
         4735           10  8.72848e+09    0.0757497   0.00871027     0.355279
         4740           10  8.72251e+09    0.0763482    0.0086676     0.354687
         4745           10  8.71654e+09    0.0761312   0.00874392     0.356222
         4750           10  8.71059e+09    0.0770127   0.00883069     0.357567
         4755           10  8.70464e+09    0.0763574   0.00880987     0.358496
         4760           10  8.69871e+09    0.0771242   0.00891324     0.359389
         4765           10  8.69279e+09    0.0768993   0.00886258     0.359432
         4770           10  8.68688e+09    0.0768344   0.00890643     0.361342
         4775           10  8.68097e+09    0.0769343   0.00895825     0.360996
         4780           10  8.67508e+09     0.076779   0.00895668       0.3622
         4785           10   8.6692e+09     0.079182   0.00912328     0.364921
         4790           10  8.66333e+09    0.0784658   0.00912177     0.365889
         4795           10  8.65747e+09      0.07918   0.00917669     0.365398
         4800           10  8.65162e+09    0.0788663   0.00916613     0.367989
         4805           10  8.64577e+09    0.0782958   0.00919834      0.36834
         4810           10  8.63994e+09    0.0808962   0.00939297     0.369039
         4815           10  8.63412e+09    0.0785615    0.0092452     0.370305
         4820           10  8.62831e+09    0.0811746   0.00946238     0.371901
         4825           10  8.62251e+09    0.0809851   0.00941512     0.370573
         4830           10  8.61672e+09    0.0803859    0.0094141     0.371572
         4835           10  8.61094e+09    0.0812181   0.00947353     0.372714
         4840           10  8.60516e+09    0.0810167   0.00943479     0.372029
         4845           10   8.5994e+09    0.0822246   0.00964167     0.377842
         4850           10  8.59365e+09    0.0827029    0.0095818     0.374095
         4855           10  8.58791e+09     0.082636   0.00977641      0.37712
         4860           10  8.58217e+09    0.0824106   0.00968529     0.379476
         4865           10  8.57645e+09    0.0825515   0.00964402     0.378485
         4870           10  8.57074e+09    0.0824044   0.00979882     0.379883
         4875           10  8.56503e+09    0.0825057   0.00973297     0.380441
         4880           10  8.55934e+09    0.0828348   0.00970328     0.380518
         4885           10  8.55365e+09    0.0815259   0.00978127     0.382208
         4890           10  8.54798e+09    0.0829651   0.00983178      0.38232
         4895           10  8.54231e+09     0.082465   0.00981057     0.383132
         4900           10  8.53666e+09    0.0814615   0.00979754     0.383755
         4905           10  8.53101e+09    0.0819565   0.00990095     0.385977
         4910           10  8.52537e+09    0.0818607   0.00987127     0.385971
         4915           10  8.51975e+09    0.0821368   0.00996546     0.387196
         4920           10  8.51413e+09    0.0817039   0.00998825     0.388119
         4925           10  8.50852e+09     0.081717   0.00999327      0.38917
         4930           10  8.50292e+09    0.0823302    0.0100082     0.389607
         4935           10  8.49733e+09    0.0820026    0.0100917     0.390676
         4940           10  8.49175e+09    0.0822766    0.0101735     0.392219
         4945           10  8.48618e+09    0.0822389    0.0101628     0.392728
         4950           10  8.48062e+09    0.0828654    0.0102146     0.393047
         4955           10  8.47507e+09    0.0838926    0.0103905     0.395523
         4960           10  8.46952e+09    0.0834837    0.0103623     0.396128
         4965           10  8.46399e+09    0.0840689    0.0104746     0.397637
         4970           10  8.45846e+09      0.08379    0.0104601     0.397316
         4975           10  8.45295e+09     0.084887      0.01062     0.399479
         4980           10  8.44744e+09    0.0869508    0.0107734     0.401339
         4985           10  8.44194e+09     0.085113    0.0106734     0.401253
         4990           10  8.43645e+09     0.086802    0.0107736     0.402265
         4995           10  8.43097e+09    0.0874293    0.0109013     0.404103
