Pressure (atm),Temperature (K),colrel_Epsilons_P3->P4,colrel_Epsilons_P3->P5,colrel_Epsilons_P1->P4,colrel_Epsilons_P4->P5,colrel_Epsilons_P5->W3,colrel_Epsilons_P2->W3,colrel_Epsilons_P1->P2,colrel_Epsilons_P1->P3,colrel_Epsilons_P2->P3,colrel_Epsilons_P1->W3,colrel_Epsilons_P2->P4,colrel_Epsilons_P3->W3,colrel_Epsilons_P1->P5,colrel_Epsilons_P2->P5,colrel_Epsilons_P4->W3,B13_Energy_1_P3->P4,B13_Energy_1_P3->P5,B13_Energy_1_P1->P4,B13_Energy_1_P4->P5,B13_Energy_1_P5->W3,B13_Energy_1_P2->W3,B13_Energy_1_P1->P2,B13_Energy_1_P1->P3,B13_Energy_1_P2->P3,B13_Energy_1_P1->W3,B13_Energy_1_P2->P4,B13_Energy_1_P3->W3,B13_Energy_1_P1->P5,B13_Energy_1_P2->P5,B13_Energy_1_P4->W3,colrel_Factor_P3->P4,colrel_Factor_P3->P5,colrel_Factor_P1->P4,colrel_Factor_P4->P5,colrel_Factor_P5->W3,colrel_Factor_P2->W3,colrel_Factor_P1->P2,colrel_Factor_P1->P3,colrel_Factor_P2->P3,colrel_Factor_P1->W3,colrel_Factor_P2->P4,colrel_Factor_P3->W3,colrel_Factor_P1->P5,colrel_Factor_P2->P5,colrel_Factor_P4->W3,W1a_Energy_1_P3->P4,W1a_Energy_1_P3->P5,W1a_Energy_1_P1->P4,W1a_Energy_1_P4->P5,W1a_Energy_1_P5->W3,W1a_Energy_1_P2->W3,W1a_Energy_1_P1->P2,W1a_Energy_1_P1->P3,W1a_Energy_1_P2->P3,W1a_Energy_1_P1->W3,W1a_Energy_1_P2->P4,W1a_Energy_1_P3->W3,W1a_Energy_1_P1->P5,W1a_Energy_1_P2->P5,W1a_Energy_1_P4->W3,colrel_Power_P3->P4,colrel_Power_P3->P5,colrel_Power_P1->P4,colrel_Power_P4->P5,colrel_Power_P5->W3,colrel_Power_P2->W3,colrel_Power_P1->P2,colrel_Power_P1->P3,colrel_Power_P2->P3,colrel_Power_P1->W3,colrel_Power_P2->P4,colrel_Power_P3->W3,colrel_Power_P1->P5,colrel_Power_P2->P5,colrel_Power_P4->W3
0.1,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3690236555570934e-06,-0.2984146422057207,0.0,0.0,-0.019682281748399963,1.1337392402834158e-06,-0.005782377169177584,-3.962971923313073e-07,0.0,-0.005463243931119926,0.0,0.0009950794787570983,-9.309575242151864e-06,-0.0010565666339017715,2.87038880343044e-06,4.586212362507459,0.5554780929251265,-0.001749669007513937,-8.876917143330291e-05,-0.03375654240490538,0.9170363995959953,-0.04578262604359329,1.6464908076353006,0.00015097210416187642,-0.00024138924433984835,1.4356339761380237,0.0,0.0,0.0,0.0,-1.4970822576063682e-06,-0.0027577668369014466,-0.0008097789623766889,0.0,0.0011808823663374563,0.0,0.003423586781711665,0.0,0.0,-0.0003740456398938415,0.0,-0.0004847583142883572,-2.028975555648462e-05,-0.0017332979057578276,2.4020500152607852e-06,6.914819404096987,0.853534343495683,-0.0025479383329469756,-0.0001529192143177039,-0.02484980957464422,1.4058573036009259,-0.034946337184212715,2.520120777107055,0.00027703531528450555,-0.00043356003188178377,2.211107336972583
0.1,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.905338271708468e-07,-0.2627068794123547,0.0,0.0,-0.01431450567896451,4.18887985453924e-07,-0.004825328074868708,-1.3822546508297233e-07,0.0,-0.004690189669589278,0.0,0.0007598985337948654,-1.1261104436041827e-05,-0.001321705183871153,4.663481755048033e-06,4.133736117679654,0.6454879257137172,-0.0016544213254762884,-0.00010817084275469649,-0.022009491875118917,0.9062732545802671,-0.025676308622011406,1.5802824134209235,9.658535373012623e-05,-0.0002929564516861503,1.4752273932959845,0.0,0.0,0.0,0.0,-6.627692300182758e-07,-0.008017675742079393,-0.0002106120795144489,0.0,0.00116279726782678,0.0,0.003769083518062859,0.0,0.0,-0.0005731019540332744,0.0,-0.00013572939535563022,-2.7332374433704794e-05,-0.0022503561979709146,5.270158513475479e-06,6.485742284808128,1.032438129901611,-0.002609814452753925,-0.0001954019365385147,-0.01872694316637621,1.4471972043381114,-0.022859435310552484,2.5261602286411935,0.0001963459577497501,-0.0005770630609646347,2.359746028462326
0.1,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.028324505783851e-07,-0.22504463547712686,0.0,0.0,-0.00649652396865206,-3.170787076498184e-07,-0.0040018522726407045,1.241043753423276e-07,0.0,-0.00407056329206752,0.0,0.00030922896041123295,-1.42908610971433e-05,-0.0015402090578327296,5.008704244201157e-06,3.721583446364178,0.71967681660697,-0.0015797695867967722,-0.00013129086382021683,-0.005890710940460894,0.8993058894378061,-0.0019557562957524233,1.5172537800203156,-5.0513103686492215e-05,-0.00033122293213085503,1.486391941622293,0.0,0.0,0.0,0.0,2.5034528634920364e-07,-0.00917852512970318,0.00043689228164802156,0.0,0.0006043572126807087,0.0,0.002437103099648318,0.0,0.0,-0.0005910413027642779,0.0,0.00017887231800180333,-3.598601086213107e-05,-0.002696392848396351,6.221001300256931e-06,6.050295282112358,1.1921532897177336,-0.002706888830556019,-0.00024361379369823257,-0.008036274330300333,1.4855475519643113,-0.0064142957929428646,2.5162634230248893,-7.181220201887012e-05,-0.000671820234462567,2.4563979810936725
0.1,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0858992927378284e-06,-0.188304283087137,0.0,0.0,0.0009591299599325795,-8.860225513485125e-07,-0.003296783803366422,3.2460591877808183e-07,0.0,-0.003582120004078889,0.0,-0.00017475017073831868,-1.839282657994683e-05,-0.001698319488340821,3.810099317822478e-06,3.3497394806797534,0.7783858026116748,-0.0015469598935761604,-0.00015821037665747912,0.008940416380008184,0.8909859857808845,0.018117423470751726,1.457359269412864,-0.00029588990593757124,-0.00038325054778773213,1.47228203760824,0.0,0.0,0.0,0.0,9.91956645203514e-07,-0.009211768224078048,0.0009698381206586015,0.0,-0.00013000161671251483,0.0,0.00041365410360116834,0.0,0.0,-0.00043455718537997604,0.0,0.0003922283458422841,-4.6187909786623726e-05,-0.003043856632247817,5.202294749720954e-06,5.6247124108985025,1.3305509350487041,-0.002850839947074846,-0.0002986794531993823,0.0028467397096690857,1.5154967118772014,0.008658704034547252,2.493825394289319,-0.0005461532562004675,-0.0007699285591979031,2.504682353028229
0.1,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4465937198206858e-06,-0.15436749098013897,0.0,0.0,0.006318664869720568,-1.1918625028354797e-06,-0.0027298792519572573,4.3010919849569785e-07,0.0,-0.0032046585253979465,0.0,-0.0005594342779099523,-2.3685357057281207e-05,-0.0017928430495371627,1.2549738620904664e-06,3.01719498101799,0.8230199977884554,-0.0015667414964707054,-0.0001889977777141563,0.019148701616786456,0.8786066285486079,0.03064680495271431,1.3999593688271228,-0.0006349682832823483,-0.0004766939730891535,1.4375985316809612,0.0,0.0,0.0,0.0,1.4237947243014763e-06,-0.009938698256978242,0.001303776914407983,0.0,-0.0007493034089312164,0.0,-0.0014712281428345135,0.0,0.0,-0.00014446529452356453,0.0,0.0004800811977020971,-5.827732846847129e-05,-0.0032831468423446713,2.4813173068561773e-06,5.2202819254137305,1.4478815970227183,-0.0030486146189625087,-0.0003621236054774801,0.011093717786463111,1.5345077082810135,0.01897137532343974,2.461552551511649,-0.001225363023537081,-0.0009355268513654733,2.511663693251309
0.1,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465265123470483e-06,-0.124306929780159,0.0,0.0,0.008839734832786519,-1.2150925419262212e-06,-0.002322971433757255,4.345879336548658e-07,0.0,-0.002920400074487029,0.0,-0.0007722998392336405,-3.0334760429826795e-05,-0.0018275544847508331,-2.2979714171127285e-06,2.7222158822443987,0.8555136273382127,-0.0016399099079659348,-0.00022367758610726093,0.023432316576046365,0.8612718026477406,0.0344812734787079,1.3444890586432452,-0.0010568636103548779,-0.0006361738807095482,1.3876112639445635,0.0,0.0,0.0,0.0,1.5057271752963445e-06,-0.01222800909954899,0.0014150503139790463,0.0,-0.0010831323690824513,0.0,-0.002693629387871313,0.0,0.0,0.00022052840225554208,0.0,0.000448426351298805,-7.281193052681727e-05,-0.0034170407064365005,-1.4951417375931333e-06,4.84427563745187,1.5458339711055156,-0.003301164759159225,-0.0004354679400959067,0.015363810149911875,1.5422085623166537,0.02319754001119927,2.4219222517572936,-0.0020947589871961637,-0.0012331242473043909,2.4859929760833075
0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1868041681143737e-06,-0.09859502047829097,0.0,0.0,0.008528794739566446,-9.904918647260256e-07,-0.002087258537679588,3.5111890607024713e-07,0.0,-0.0027140084314722468,0.0,-0.0007940078170787336,-3.8505819653219075e-05,-0.0018102737835974793,-6.411204447824155e-06,2.4625927942959436,0.877975058655698,-0.001759897140842146,-0.00026222231860330254,0.021978778859019825,0.8392842427525219,0.030380090863792553,1.290675921324078,-0.0015474255451767,-0.0008815802602164895,1.3275165505841673,0.0,0.0,0.0,0.0,1.2700256856169494e-06,-0.01626229681793125,0.0013211268477292856,0.0,-0.001076274330619941,0.0,-0.0030361877915315895,0.0,0.0,0.0005959354628089912,0.0,0.00032171699213585795,-9.042027000706902e-05,-0.0034559379717075283,-6.20755398718633e-06,4.500876114796066,1.6268466365757699,-0.003604354589649268,-0.0005200006117700118,0.015473364749063604,1.5396586951777236,0.021527456139928486,2.377308231033098,-0.003131853342978419,-0.001720480665270789,2.4366262623056434
0.1,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.949421918576654e-07,-0.07728923361679998,0.0,0.0,0.005884514749719991,-5.860806661622835e-07,-0.002020745621268619,2.0437409805966432e-07,0.0,-0.002572425231091546,0.0,-0.0006451506542425653,-4.833430015863198e-05,-0.0017507404448956177,-1.0634229458895319e-05,2.2358456662351625,0.8924689774413646,-0.0019155969265405063,-0.000304554325662219,0.015927111366688725,0.8136517733448037,0.020256974647726914,1.2385492413390224,-0.0020913992218439805,-0.0012276144444460075,1.2620627504132216,0.0,0.0,0.0,0.0,7.952922116409934e-07,-0.021782259718386578,0.001063848484089924,0.0,-0.0007628707968947444,0.0,-0.0025269949992633824,0.0,0.0,0.0009194419736970953,0.0,0.00013362711211759132,-0.00011170140062087566,-0.0034142717073865326,-1.1135530545881919e-05,4.191988206478558,1.6936427511560623,-0.0039505252948585,-0.0006166707702195577,0.01202216063721508,1.5287416759422492,0.015123491185675885,2.329967487224617,-0.00431049444414912,-0.0024450279644785675,2.3720320639127674
0.1,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.203832630883677e-08,-0.0601794511120407,0.0,0.0,0.001682676468872292,-8.631278553499473e-08,-0.0021101081022076363,2.4664793842276553e-08,0.0,-0.0024846249144201515,0.0,-0.0003724800082097589,-5.991480665777022e-05,-0.0016591870468102047,-1.4545315043652865e-05,2.0393796055539157,0.9008947579881927,-0.0020937230861317506,-0.000350551912329846,0.006931324384650015,0.7857279085369865,0.006596014246370184,1.1883693561689583,-0.0026738322978270257,-0.0016840398047036533,1.195366036479116,0.0,0.0,0.0,0.0,1.847792712204062e-07,-0.028278777834004523,0.0006968750647651902,0.0,-0.00023674272531711674,0.0,-0.0013638823699077048,0.0,0.0,0.0011355228025267355,0.0,-7.93910458941582e-05,-0.00013716591608727862,-0.003308012297838895,-1.5801086856897803e-05,3.9178997295640188,1.748936683140774,-0.0043300205003568475,-0.0007260636645356718,0.00607002272693585,1.5117174304829362,0.005676207725090295,2.281987376321817,-0.00560370980551155,-0.003442700652404174,2.2997599460117013
0.1,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.152855001575576e-07,-0.04689755071661174,0.0,0.0,-0.0031838512639899225,4.200242152160884e-07,-0.0023339813990843113,-1.5632222380971535e-07,0.0,-0.0024413481249048676,0.0,-3.716609415406204e-05,-7.329828249275502e-05,-0.001545452648088518,-1.7774642638671857e-05,1.870596955065592,0.9049284062876064,-0.00228052994404246,-0.00040005709313391003,-0.0031570602183561133,0.756969216006424,-0.00795713466297479,1.1405400897485605,-0.003280909182656987,-0.0022562836169368423,1.1308502758906513,0.0,0.0,0.0,0.0,-4.497155501078856e-07,-0.035130771842076615,0.0002770634465857133,0.0,0.00037475157568716134,0.0,0.00015447040752207934,0.0,0.0,0.0011976589086192136,0.0,-0.0002821964757938177,-0.00016720796546226217,-0.003153050048303319,-1.9791092156968316e-05,3.677795041606599,1.7952634133798993,-0.004732413674489203,-0.0008484223501532025,-0.0011092489584459057,1.4909184323980562,-0.004919595550095384,2.235236151942004,-0.006985517493776023,-0.004738242901001106,2.2262541814922643
0.1,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0254969716512217e-06,-0.03699495598037163,0.0,0.0,-0.007814275164659755,8.477920580587412e-07,-0.0026662632090877535,-3.0832126085784735e-07,0.0,-0.0024348443338852127,0.0,0.0002941577861338331,-8.849497318875104e-05,-0.0014184824915934452,-2.0014457632420333e-05,1.7269737317762393,0.9060043414222112,-0.002462945580372906,-0.000452883646484799,-0.012501191807160469,0.7287829634452312,-0.020858152374879358,1.0955310279155146,-0.0039003815535834535,-0.0029461688202490903,1.0712618337475157,0.0,0.0,0.0,0.0,-9.988089159454115e-07,-0.04169721374541875,-0.0001409981337287013,0.0,0.0009309317034964838,0.0,0.0016830353875992169,0.0,0.0,0.001068973564352532,0.0,-0.00044329170630459094,-0.00020209813324225163,-0.0029642268786192407,-2.2765759311625667e-05,3.470141312691507,1.8348909273440686,-0.005147388859957563,-0.0009836927534832276,-0.008199324076683468,1.468559381829354,-0.01478203758662017,2.1913316237103517,-0.008431980466457092,-0.006346318689883096,2.1568221697982044
0.1,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3476500766034275e-06,-0.029995159696589026,0.0,0.0,-0.011368302310868508,1.1202741256527517e-06,-0.00307886368557458,-4.041465334840645e-07,0.0,-0.0024586380881105774,0.0,0.0005556733087352569,-0.00010548006589673119,-0.0012860890983218889,-2.1020791592058164e-05,1.606108646377324,0.9053206975523788,-0.0026292403004622667,-0.0005088247659460566,-0.01940879612887721,0.7024397866208819,-0.029817275549406958,1.0538182523681203,-0.0045217306108866154,-0.0037526491612493423,1.0187254271259405,0.0,0.0,0.0,0.0,-1.3623397769628225e-06,-0.047374097171428986,-0.0005081346484543629,0.0,0.0012920549656386465,0.0,0.0028697297086192303,0.0,0.0,0.0007219055592004111,0.0,-0.0005359399128855804,-0.00024198912175272305,-0.002754820597637368,-2.445842883395553e-05,3.29297156127806,1.8697860962566426,-0.005565313828920726,-0.0011315774049167847,-0.013951508347299064,1.4466295428733742,-0.022175515067090232,2.1516294655200485,-0.009921735766125067,-0.008272979280944198,2.0956932545399605
0.1,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4041204401201068e-06,-0.0254276710879768,0.0,0.0,-0.013104499876037953,1.1716219796798728e-06,-0.0035437609044607172,-4.2053059931893853e-07,0.0,-0.0025073240846980437,0.0,0.0006864239447847674,-0.00012420027241839224,-0.0011548814565166706,-2.0610134967434345e-05,1.5057518641274146,0.9038573922192121,-0.0027693580599083565,-0.000567659945967604,-0.022402454908181834,0.6790307659875069,-0.03287546255328253,1.0158438369808318,-0.005136161122481864,-0.0046724823663952105,0.974819004175045,0.0,0.0,0.0,0.0,-1.453089399753794e-06,-0.05162630192541093,-0.0007821222036294774,0.0,0.0013285366232005534,0.0,0.003381508778531974,0.0,0.0,0.00013735267385610523,0.0,-0.0005384930280606161,-0.0002869284277200158,-0.0025363298650185146,-2.4670368860798638e-05,3.1440872793832346,1.9016133193799534,-0.005977571763288663,-0.0012915892387976944,-0.01724883984880517,1.4268419051561254,-0.025583157817437162,2.1172276059924537,-0.011436176765677996,-0.010517213294490204,2.0461246913830506
0.1,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1314760348301153e-06,-0.0228486761046192,0.0,0.0,-0.012397754319974384,9.477138431540889e-07,-0.0040344081341937505,-3.3840519124157596e-07,0.0,-0.0025763913966074113,0.0,0.000632650512495167,-0.00014458035513954446,-0.0010302962959565902,-1.865340119459044e-05,1.4238192852820866,0.9024001355480806,-0.0028750192182443843,-0.000629160940234189,-0.020249099494496072,0.6594533980103412,-0.028429395912869932,0.9819911657440052,-0.005736497311909346,-0.00570081320494384,0.9406540750229214,0.0,0.0,0.0,0.0,-1.1983404669945296e-06,-0.05400235944831493,-0.0009281713509674252,0.0,0.0009262842244719222,0.0,0.0029200941147644035,0.0,0.0,-0.0006964280595287916,0.0,-0.000434240378955464,-0.00033687411670201754,-0.0023184493275177,-2.3263082407619263e-05,3.0212001289997623,1.9317519280272986,-0.006376717417540363,-0.0014631008918485394,-0.017137617836211382,1.4106194228295532,-0.02373751670315796,2.0889818871984636,-0.012959417751828633,-0.013072423054260943,2.010527124128875
0.1,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.801623829608799e-07,-0.02185248335808523,0.0,0.0,-0.008742967080870393,4.059908469905072e-07,-0.004526608503769694,-1.4282498516168272e-07,0.0,-0.0026620747820309647,0.0,0.00034889109865466516,-0.0001665290719259456,-0.0009166865995962969,-1.5068720259833057e-05,1.3583967957056795,0.901566220430378,-0.0029396778710278917,-0.0006930967539285866,-0.011963096577591458,0.6444153734016791,-0.015224454743469283,0.9525723261222616,-0.006317027621597884,-0.0068316596815463084,0.916953638495113,0.0,0.0,0.0,0.0,-5.400074575700369e-07,-0.054138124153996194,-0.0009187568733462231,0.0,-1.0776633127512812e-05,0.0,0.0012300864601287771,0.0,0.0,-0.0017849839394275392,0.0,-0.00021099082347863585,-0.0003917112430908282,-0.0021091578686507967,-2.0149707620580475e-05,2.9220284074975975,1.961323212581258,-0.006756513361264988,-0.0016453874565805666,-0.012837100420734701,1.3991040752833452,-0.015624139562258587,2.067528568355315,-0.014478130871271781,-0.015927748128866995,1.9905928020137102
0.1,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.865100996000435e-07,-0.02207676788297729,0.0,0.0,-0.0017502218396741461,-4.853184288170279e-07,-0.004998984158792877,1.7732078700704207e-07,0.0,-0.0027612300194144765,0.0,-0.00020176490619400685,-0.00018994431118628716,-0.0008174379574370849,-9.81402042529931e-06,1.3077378082850661,0.9018296873096898,-0.002958393861606568,-0.0007592377059598055,0.0032066889299070447,0.6344485405257737,0.0076708823276232865,0.9278240855209956,-0.006873328703924601,-0.008058306991146114,0.9041235600206009,0.0,0.0,0.0,0.0,5.661179239432702e-07,-0.051753644387797525,-0.0007330727931224925,0.0,-0.0015600966605352953,0.0,-0.001898218414368656,0.0,0.0,-0.00312878869434696,0.0,0.0001394714723239332,-0.00045126748094922894,-0.0019148680778050932,-1.5286465830002866e-05,2.844360488872353,1.9912213104328613,-0.007111889261183883,-0.0018376621412900535,-0.0037353724575254757,1.3931788833594316,-0.0004686486657187632,2.053310186275372,-0.015981316002423997,-0.019069204874726055,1.987417034300035
0.1,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09374106381307e-06,-0.023203777384160185,0.0,0.0,0.008864901627932067,-1.7482998783052603e-06,-0.005433153879566736,6.297085757371429e-07,0.0,-0.002871229970869837,0.0,-0.0010479695845456705,-0.00021471736155348372,-0.000735094209641555,-2.8799580870790926e-06,1.270256513092049,0.9035445795004718,-0.0029276608615806795,-0.0008273586397532851,0.0257986613962636,0.6299279922755028,0.040900107591475755,0.9079095848253714,-0.007402087376339455,-0.009373619232049022,0.9023155741711397,0.0,0.0,0.0,0.0,2.151620461830035e-06,-0.04664619107097475,-0.0003562991434036758,0.0,-0.0037811349686050276,0.0,-0.006629503565721311,0.0,0.0,-0.004724266816626569,0.0,0.0006219694222107728,-0.0005153272121395936,-0.0017406031471583264,-8.664690363648137e-06,2.7860945097528065,2.0221444708428153,-0.007438855572781219,-0.0020391051138440607,0.010622919779090195,1.3934962995992026,0.022285313010516186,2.0466022699331203,-0.01746004293589061,-0.022480638823838137,2.001608055895549
1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7680287242742345e-05,-1.151025968535232,0.0,0.0,-1.0337830386310358,4.7523148017688335e-05,-0.25879595482782386,0.0013791538797242925,0.0,-0.033733677675119325,0.0,-1.3964970717026852,-0.0009534000194446115,-0.3373567924679693,-0.0010589417175286768,20.308850296092494,0.016819341963974208,0.09271215101696653,-0.14126794170971152,-1.9191070965902612,0.9180319356513896,-1.5711324059899727,0.01934519939229452,0.0003359424708036944,0.0002790043100391015,0.00010486948480881758,0.0,0.0,0.0,0.0,-8.959856334269145e-08,2.3287773885975684e-05,-0.07612551703369325,0.0,0.0017771072829233625,0.0,0.018809886349110978,0.0,0.0,-6.1345564860895665e-06,0.0,0.5751911554475266,0.00034838956253583204,0.1345863001774704,0.00039759663297852334,-8.81732852900934,-0.009880128392081279,-0.03642342813584917,0.0579010497141406,0.7838277384114529,-0.3856582715302823,0.6418142628517575,-0.009872473953109705,-7.814795241783889e-05,-0.00011762579369094505,0.00019902804310205284
1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027255828591088,-1.1071567595439622,0.0,0.0,-1.001894152086292,2.708896400261804e-05,-0.2379251043403699,0.0005862296346809794,0.0,-0.033109201708572136,0.0,-1.3598910807129487,-0.0008507672963824893,-0.31103035426433084,-0.000990030466880484,19.72703977581887,-0.007684385162690825,0.08706613970031025,-0.1289181556378401,-1.8481129271760097,0.9328743016244955,-1.5355672282493047,-0.0110614779156583,0.00035378211348679133,0.00020788053339643083,-0.001149271241834074,0.0,0.0,0.0,0.0,1.15766721469139e-06,-0.00036949175259155283,-0.07172485345781072,0.0,0.002334414675315552,0.0,0.020640724926047332,0.0,0.0,6.82311260146418e-05,0.0,0.4934355578316475,0.0002962007355885353,0.10920459099455138,0.0003250549531329802,-7.623160277106412,-0.0009852282181586176,-0.030166062768726222,0.046375391024135654,0.6602134167950017,-0.3495069691886531,0.5498955553784544,-0.009468123421427572,-0.00011306930008239387,-2.6860373839191408e-05,-0.003271625250877142
1.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011170084936935746,-1.0701073986278298,0.0,0.0,-0.974299891376261,6.736682567808975e-06,-0.2146658793700664,0.0002301396575037514,0.0,-0.032532805328682926,0.0,-1.3263859536008673,-0.0007645151632080911,-0.28617524723847937,-0.0009277816902083316,19.22224631778847,-0.02118893136619432,0.08180963863823307,-0.11836998067006518,-1.785680430192029,0.9630407525551187,-1.5002300306663592,0.010648545206552722,0.00039211182429601876,0.0001318968576617354,0.0051229931632389295,0.0,0.0,0.0,0.0,9.887425182012456e-05,0.002076937288976142,-0.06913667927320145,0.0,-9.620266234267994e-05,0.0,0.01430295127510934,0.0,0.0,-0.000252767273926245,0.0,0.41660901983154675,0.00021905952967471735,0.08731096912269022,0.0002613080488734804,-6.315104238823315,0.011291384855328568,-0.02463292331668796,0.03693488108049224,0.5740102616135543,-0.2886754087980808,0.4796104741739359,0.0389318657330304,-2.2066967754005484e-05,-0.0001777787915997033,0.013248720005604777
1.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.970880057900396e-05,-1.0392901554645526,0.0,0.0,-0.9631162333651111,2.4457081511171148e-05,-0.19645803688613447,9.177052889185017e-05,0.0,-0.03197274307126233,0.0,-1.2850494793374612,-0.0007432342808363201,-0.2626424827755877,-0.0008563588180980107,18.878055868292147,-0.041313172238376904,0.0766834702486746,-0.1084462348737711,-1.7498839761639013,0.951632276209262,-1.4857835180771901,-0.07204003814896212,0.0002751022467043963,0.0002911399076687418,-0.007721253846758442,0.0,0.0,0.0,0.0,1.3932754865716277e-05,-0.0048846806964865305,-0.06306679221037147,0.0,0.006097012961290636,0.0,0.032803954013317455,0.0,0.0,0.0004402175513439502,0.0,0.3506704021697831,0.00017069556986689,0.06883259941902604,0.0002009092401001085,-5.13423983845622,-0.00024972940077207413,-0.019979277936666363,0.029001791445390473,0.4401546916395176,-0.29266583188448264,0.37659640042637765,-0.04747332172349908,-0.00023137507572852737,0.00017462266877593728,-0.02181482577467831
1.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.144473241077584e-05,-0.9873378797790848,0.0,0.0,-0.9250377496850166,1.537357334799892e-05,-0.17675307595153467,4.713787837518075e-05,0.0,-0.03145653786457789,0.0,-1.2559940609431601,-0.0006978773744692776,-0.2402998154650882,-0.0007833952673886141,18.56073689687105,-0.04665206344041424,0.0718835602915231,-0.09947423445693959,-1.667345342051759,0.9878044905275369,-1.4422975000510663,-0.027793981780491736,0.00037643297871336817,0.000271916508235371,0.0030432797031885008,0.0,0.0,0.0,0.0,-1.4570014538653194e-05,0.0031606758285729233,-0.06057668254209218,0.0,-0.0017389086894384067,0.0,0.012954075755169868,0.0,0.0,-5.272312733476254e-05,0.0,0.284654607711644,0.00012094726114832812,0.05279692683239046,0.00015561725568290284,-4.296815174389293,0.011313142832272692,-0.01564283411430772,0.022289854261748857,0.38514397229995256,-0.22136314303403842,0.33720784707997314,0.011775460642303842,-6.459477344749042e-05,-6.37114942578594e-05,0.004155860046335445
