 In this file all energies are in cm-1, temperatures  in K,
 lengths in Angstroms, and angles in degrees

 *** Intermediate TS results for: 
  effective state 1 in electronic state  1 of channel  1 ***

 Ndag for J =    2
     E     Ndag(E,J) IRdag   
   3450.0  491.2        1
   3500.0  519.0        1
   3550.0  547.9        1
   3600.0  578.1        1
   3650.0  609.5        1
   3700.0  642.2        1
   3750.0  676.2        1
   3800.0  711.6        1
   3850.0  748.4        1
   3900.0  786.6        1
   3950.0  826.3        1
   4000.0  867.6        1
   4050.0  910.5        1
   4100.0  954.9        1
   4150.0  1001.        1
   4200.0  1049.        1
   4250.0  1099.        1
   4300.0  1150.        1
   4350.0  1203.        1
   4400.0  1259.        1
   4450.0  1316.        1
   4500.0  1375.        1
   4550.0  1436.        1
   4600.0  1500.        1
   4650.0  1565.        1
   4700.0  1633.        1
   4750.0  1704.        1
   4800.0  1776.        1
   4850.0  1851.        1
   4900.0  1928.        1
   4950.0  2008.        1
   5000.0  2091.        1
   5050.0  2176.        1
   5100.0  2264.        1
   5150.0  2355.        1
   5200.0  2448.        1
   5250.0  2545.        1
   5300.0  2644.        1
   5350.0  2746.        1
   5400.0  2852.        1
   5450.0  2961.        1
   5500.0  3073.        1
   5550.0  3188.        1
   5600.0  3307.        1
   5650.0  3429.        1
   5700.0  3554.        1
   5750.0  3684.        1
   5800.0  3817.        1
   5850.0  3953.        1
   5900.0  4094.        1
   5950.0  4239.        1
   6000.0  4387.        1
   6050.0  4540.        1
   6100.0  4697.        1
   6150.0  4858.        1
   6200.0  5023.        1
   6250.0  5193.        1
   6300.0  5368.        1
   6350.0  5547.        1
   6400.0  5731.        1
   6450.0  5919.        1
   6500.0  6113.        1
   6550.0  6311.        1
   6600.0  6515.        1
   6650.0  6724.        1
   6700.0  6938.        1
   6750.0  7157.        1
   6800.0  7382.        1
   6850.0  7613.        1
   6900.0  7849.        1
   6950.0  8091.        1
   7000.0  8339.        1
   7050.0  8593.        1
   7100.0  8853.        1
   7150.0  9119.        1
   7200.0  9392.        1
   7250.0  9670.        1
   7300.0  9956.        1
   7350.0 0.1025E+05    1
   7400.0 0.1055E+05    1
   7450.0 0.1085E+05    1
   7500.0 0.1116E+05    1
   7550.0 0.1148E+05    1
   7600.0 0.1181E+05    1
   7650.0 0.1215E+05    1
   7700.0 0.1249E+05    1
   7750.0 0.1284E+05    1
   7800.0 0.1319E+05    1
   7850.0 0.1356E+05    1
   7900.0 0.1393E+05    1
   7950.0 0.1431E+05    1
   8000.0 0.1470E+05    1
   8050.0 0.1510E+05    1
   8100.0 0.1551E+05    1
   8150.0 0.1592E+05    1
   8200.0 0.1634E+05    1
   8250.0 0.1678E+05    1
   8300.0 0.1722E+05    1
   8350.0 0.1767E+05    1
   8400.0 0.1813E+05    1
   8450.0 0.1860E+05    1
   8500.0 0.1908E+05    1
   8550.0 0.1956E+05    1
   8600.0 0.2006E+05    1
   8650.0 0.2057E+05    1
   8700.0 0.2109E+05    1
   8750.0 0.2162E+05    1
   8800.0 0.2216E+05    1
   8850.0 0.2271E+05    1
   8900.0 0.2327E+05    1
   8950.0 0.2384E+05    1
   9000.0 0.2443E+05    1
   9050.0 0.2502E+05    1
   9100.0 0.2563E+05    1
   9150.0 0.2625E+05    1
   9200.0 0.2688E+05    1
   9250.0 0.2752E+05    1
   9300.0 0.2817E+05    1
   9350.0 0.2884E+05    1
   9400.0 0.2952E+05    1
   9450.0 0.3021E+05    1
   9500.0 0.3091E+05    1
   9550.0 0.3163E+05    1
   9600.0 0.3236E+05    1
   9650.0 0.3310E+05    1
   9700.0 0.3386E+05    1
   9750.0 0.3463E+05    1
   9800.0 0.3542E+05    1
   9850.0 0.3621E+05    1
   9900.0 0.3703E+05    1
   9950.0 0.3786E+05    1
  10000.0 0.3870E+05    1
  10050.0 0.3956E+05    1
  10100.0 0.4043E+05    1
  10150.0 0.4132E+05    1
  10200.0 0.4222E+05    1
  10250.0 0.4314E+05    1
  10300.0 0.4407E+05    1
  10350.0 0.4502E+05    1
  10400.0 0.4599E+05    1
  10450.0 0.4697E+05    1
  10500.0 0.4797E+05    1
  10550.0 0.4899E+05    1
  10600.0 0.5003E+05    1
  10650.0 0.5108E+05    1
  10700.0 0.5215E+05    1
  10750.0 0.5323E+05    1
  10800.0 0.5434E+05    1
  10850.0 0.5546E+05    1
  10900.0 0.5660E+05    1
  10950.0 0.5776E+05    1
  11000.0 0.5894E+05    1
  11050.0 0.6014E+05    1
  11100.0 0.6136E+05    1
  11150.0 0.6260E+05    1
  11200.0 0.6385E+05    1
  11250.0 0.6513E+05    1
  11300.0 0.6643E+05    1
  11350.0 0.6775E+05    1
  11400.0 0.6909E+05    1
  11450.0 0.7045E+05    1
  11500.0 0.7183E+05    1
  11550.0 0.7323E+05    1
  11600.0 0.7465E+05    1
  11650.0 0.7610E+05    1
  11700.0 0.7757E+05    1
  11750.0 0.7906E+05    1
  11800.0 0.8057E+05    1
  11850.0 0.8211E+05    1
  11900.0 0.8367E+05    1
  11950.0 0.8525E+05    1
  12000.0 0.8686E+05    1
  12050.0 0.8849E+05    1
  12100.0 0.9015E+05    1
  12150.0 0.9183E+05    1
  12200.0 0.9353E+05    1
  12250.0 0.9526E+05    1
  12300.0 0.9702E+05    1
  12350.0 0.9880E+05    1
  12400.0 0.1006E+06    1
  12450.0 0.1024E+06    1
  12500.0 0.1043E+06    1
  12550.0 0.1062E+06    1
  12600.0 0.1081E+06    1
  12650.0 0.1100E+06    1
  12700.0 0.1120E+06    1
  12750.0 0.1140E+06    1
  12800.0 0.1160E+06    1
  12850.0 0.1181E+06    1
  12900.0 0.1202E+06    1
  12950.0 0.1223E+06    1
  13000.0 0.1244E+06    1
  13050.0 0.1266E+06    1
  13100.0 0.1288E+06    1
  13150.0 0.1310E+06    1
  13200.0 0.1333E+06    1
  13250.0 0.1356E+06    1
  13300.0 0.1379E+06    1
  13350.0 0.1403E+06    1
  13400.0 0.1427E+06    1
  13450.0 0.1451E+06    1
  13500.0 0.1476E+06    1
  13550.0 0.1500E+06    1
  13600.0 0.1526E+06    1
  13650.0 0.1551E+06    1
  13700.0 0.1577E+06    1
  13750.0 0.1603E+06    1
  13800.0 0.1630E+06    1
  13850.0 0.1657E+06    1
  13900.0 0.1684E+06    1
  13950.0 0.1712E+06    1
  14000.0 0.1740E+06    1
  14050.0 0.1768E+06    1
  14100.0 0.1797E+06    1
  14150.0 0.1826E+06    1
  14200.0 0.1856E+06    1
  14250.0 0.1885E+06    1
  14300.0 0.1916E+06    1
  14350.0 0.1946E+06    1
  14400.0 0.1977E+06    1
  14450.0 0.2009E+06    1
  14500.0 0.2041E+06    1
  14550.0 0.2073E+06    1
  14600.0 0.2105E+06    1
  14650.0 0.2138E+06    1
  14700.0 0.2172E+06    1
  14750.0 0.2206E+06    1
  14800.0 0.2240E+06    1
  14850.0 0.2275E+06    1
  14900.0 0.2310E+06    1
  14950.0 0.2345E+06    1
  15000.0 0.2381E+06    1
  15050.0 0.2418E+06    1
  15100.0 0.2455E+06    1
  15150.0 0.2492E+06    1
  15200.0 0.2530E+06    1
  15250.0 0.2568E+06    1
  15300.0 0.2607E+06    1
  15350.0 0.2646E+06    1
  15400.0 0.2686E+06    1
  15450.0 0.2726E+06    1
  15500.0 0.2766E+06    1
  15550.0 0.2807E+06    1
  15600.0 0.2849E+06    1
  15650.0 0.2891E+06    1
  15700.0 0.2934E+06    1
  15750.0 0.2977E+06    1
  15800.0 0.3020E+06    1
  15850.0 0.3064E+06    1
  15900.0 0.3109E+06    1
  15950.0 0.3154E+06    1
  16000.0 0.3199E+06    1
  16050.0 0.3246E+06    1
  16100.0 0.3292E+06    1
  16150.0 0.3339E+06    1
  16200.0 0.3387E+06    1
  16250.0 0.3435E+06    1
  16300.0 0.3484E+06    1
  16350.0 0.3534E+06    1
  16400.0 0.3584E+06    1
  16450.0 0.3634E+06    1
  16500.0 0.3685E+06    1
  16550.0 0.3737E+06    1
  16600.0 0.3789E+06    1
  16650.0 0.3842E+06    1
  16700.0 0.3895E+06    1
  16750.0 0.3949E+06    1
  16800.0 0.4004E+06    1
  16850.0 0.4059E+06    1
  16900.0 0.4114E+06    1
  16950.0 0.4171E+06    1
  17000.0 0.4228E+06    1
  17050.0 0.4285E+06    1
  17100.0 0.4344E+06    1
  17150.0 0.4402E+06    1
  17200.0 0.4462E+06    1
  17250.0 0.4522E+06    1
  17300.0 0.4583E+06    1
  17350.0 0.4644E+06    1
  17400.0 0.4706E+06    1
  17450.0 0.4769E+06    1
  17500.0 0.4833E+06    1
  17550.0 0.4897E+06    1
  17600.0 0.4961E+06    1
  17650.0 0.5027E+06    1
  17700.0 0.5093E+06    1
  17750.0 0.5160E+06    1
  17800.0 0.5227E+06    1
  17850.0 0.5296E+06    1
  17900.0 0.5365E+06    1
  17950.0 0.5434E+06    1
  18000.0 0.5505E+06    1
  18050.0 0.5576E+06    1
  18100.0 0.5648E+06    1
  18150.0 0.5720E+06    1
  18200.0 0.5793E+06    1
  18250.0 0.5868E+06    1
  18300.0 0.5942E+06    1
  18350.0 0.6018E+06    1
  18400.0 0.6094E+06    1
  18450.0 0.6171E+06    1
  18500.0 0.6249E+06    1
  18550.0 0.6328E+06    1
  18600.0 0.6407E+06    1
  18650.0 0.6488E+06    1
  18700.0 0.6569E+06    1
  18750.0 0.6651E+06    1
  18800.0 0.6733E+06    1
  18850.0 0.6817E+06    1
  18900.0 0.6901E+06    1
  18950.0 0.6986E+06    1
  19000.0 0.7072E+06    1
  19050.0 0.7159E+06    1
  19100.0 0.7247E+06    1
  19150.0 0.7336E+06    1
  19200.0 0.7425E+06    1
  19250.0 0.7515E+06    1
  19300.0 0.7606E+06    1
  19350.0 0.7698E+06    1
  19400.0 0.7791E+06    1
  19450.0 0.7885E+06    1
  19500.0 0.7980E+06    1
  19550.0 0.8076E+06    1
  19600.0 0.8172E+06    1
  19650.0 0.8270E+06    1
  19700.0 0.8368E+06    1
  19750.0 0.8467E+06    1
  19800.0 0.8568E+06    1
  19850.0 0.8669E+06    1
  19900.0 0.8771E+06    1
  19950.0 0.8874E+06    1
  20000.0 0.8978E+06    1
  20050.0 0.9083E+06    1
  20100.0 0.9189E+06    1
  20150.0 0.9296E+06    1
  20200.0 0.9404E+06    1
  20250.0 0.9513E+06    1
  20300.0 0.9623E+06    1
  20350.0 0.9735E+06    1
  20400.0 0.9847E+06    1
  20450.0 0.9960E+06    1
  20500.0 0.1007E+07    1
  20550.0 0.1019E+07    1
  20600.0 0.1031E+07    1
  20650.0 0.1042E+07    1
  20700.0 0.1054E+07    1
  20750.0 0.1066E+07    1
  20800.0 0.1078E+07    1
  20850.0 0.1090E+07    1
  20900.0 0.1103E+07    1
  20950.0 0.1115E+07    1
  21000.0 0.1127E+07    1
  21050.0 0.1140E+07    1
  21100.0 0.1153E+07    1
  21150.0 0.1166E+07    1
  21200.0 0.1178E+07    1
  21250.0 0.1192E+07    1
  21300.0 0.1205E+07    1
  21350.0 0.1218E+07    1
  21400.0 0.1231E+07    1
  21450.0 0.1245E+07    1
  21500.0 0.1259E+07    1
  21550.0 0.1272E+07    1
  21600.0 0.1286E+07    1
  21650.0 0.1300E+07    1
  21700.0 0.1314E+07    1
  21750.0 0.1329E+07    1
  21800.0 0.1343E+07    1
  21850.0 0.1357E+07    1
  21900.0 0.1372E+07    1
  21950.0 0.1387E+07    1
  22000.0 0.1402E+07    1
  22050.0 0.1417E+07    1
  22100.0 0.1432E+07    1
  22150.0 0.1447E+07    1
  22200.0 0.1462E+07    1
  22250.0 0.1478E+07    1
  22300.0 0.1494E+07    1
  22350.0 0.1509E+07    1
  22400.0 0.1525E+07    1
  22450.0 0.1541E+07    1
  22500.0 0.1557E+07    1
  22550.0 0.1574E+07    1
  22600.0 0.1590E+07    1
  22650.0 0.1607E+07    1
  22700.0 0.1624E+07    1
  22750.0 0.1640E+07    1
  22800.0 0.1657E+07    1
  22850.0 0.1675E+07    1
  22900.0 0.1692E+07    1
  22950.0 0.1709E+07    1
  23000.0 0.1727E+07    1
  23050.0 0.1744E+07    1
  23100.0 0.1762E+07    1
  23150.0 0.1780E+07    1
  23200.0 0.1799E+07    1
  23250.0 0.1817E+07    1
  23300.0 0.1835E+07    1
  23350.0 0.1854E+07    1
  23400.0 0.1873E+07    1
  23450.0 0.1891E+07    1
  23500.0 0.1911E+07    1
  23550.0 0.1930E+07    1
  23600.0 0.1949E+07    1
  23650.0 0.1969E+07    1
  23700.0 0.1988E+07    1
  23750.0 0.2008E+07    1
  23800.0 0.2028E+07    1
  23850.0 0.2048E+07    1
  23900.0 0.2069E+07    1
  23950.0 0.2089E+07    1
  24000.0 0.2110E+07    1
  24050.0 0.2130E+07    1
  24100.0 0.2151E+07    1
  24150.0 0.2172E+07    1
  24200.0 0.2194E+07    1
  24250.0 0.2215E+07    1
  24300.0 0.2237E+07    1
  24350.0 0.2259E+07    1
  24400.0 0.2281E+07    1
  24450.0 0.2303E+07    1
  24500.0 0.2325E+07    1
  24550.0 0.2347E+07    1
  24600.0 0.2370E+07    1
  24650.0 0.2393E+07    1
  24700.0 0.2416E+07    1
  24750.0 0.2439E+07    1
  24800.0 0.2462E+07    1
  24850.0 0.2486E+07    1
  24900.0 0.2510E+07    1
  24950.0 0.2533E+07    1
  25000.0 0.2557E+07    1
  25050.0 0.2582E+07    1
  25100.0 0.2606E+07    1
  25150.0 0.2631E+07    1
  25200.0 0.2656E+07    1
  25250.0 0.2680E+07    1
  25300.0 0.2706E+07    1
  25350.0 0.2731E+07    1
  25400.0 0.2757E+07    1
  25450.0 0.2782E+07    1
  25500.0 0.2808E+07    1
  25550.0 0.2834E+07    1
  25600.0 0.2861E+07    1
  25650.0 0.2887E+07    1
  25700.0 0.2914E+07    1
  25750.0 0.2941E+07    1
  25800.0 0.2968E+07    1
  25850.0 0.2995E+07    1
  25900.0 0.3023E+07    1
  25950.0 0.3050E+07    1
  26000.0 0.3078E+07    1
  26050.0 0.3106E+07    1
  26100.0 0.3135E+07    1
  26150.0 0.3163E+07    1
  26200.0 0.3192E+07    1
  26250.0 0.3221E+07    1
  26300.0 0.3250E+07    1
  26350.0 0.3279E+07    1
  26400.0 0.3309E+07    1
  26450.0 0.3339E+07    1
  26500.0 0.3369E+07    1
  26550.0 0.3399E+07    1
  26600.0 0.3429E+07    1
  26650.0 0.3460E+07    1
  26700.0 0.3491E+07    1
  26750.0 0.3522E+07    1
  26800.0 0.3553E+07    1
  26850.0 0.3585E+07    1
  26900.0 0.3616E+07    1
  26950.0 0.3648E+07    1
  27000.0 0.3681E+07    1
  27050.0 0.3713E+07    1
  27100.0 0.3746E+07    1
  27150.0 0.3779E+07    1
  27200.0 0.3812E+07    1
  27250.0 0.3845E+07    1
  27300.0 0.3879E+07    1
  27350.0 0.3912E+07    1
  27400.0 0.3946E+07    1
  27450.0 0.3981E+07    1
  27500.0 0.4015E+07    1
  27550.0 0.4050E+07    1
  27600.0 0.4085E+07    1
  27650.0 0.4120E+07    1
  27700.0 0.4156E+07    1
  27750.0 0.4191E+07    1
  27800.0 0.4227E+07    1
  27850.0 0.4264E+07    1
  27900.0 0.4300E+07    1
  27950.0 0.4337E+07    1
  28000.0 0.4374E+07    1
  28050.0 0.4411E+07    1
  28100.0 0.4448E+07    1
  28150.0 0.4486E+07    1
  28200.0 0.4524E+07    1
  28250.0 0.4562E+07    1
  28300.0 0.4601E+07    1
  28350.0 0.4640E+07    1
  28400.0 0.4679E+07    1
  28450.0 0.4718E+07    1
  28500.0 0.4757E+07    1
  28550.0 0.4797E+07    1
  28600.0 0.4837E+07    1
  28650.0 0.4878E+07    1
  28700.0 0.4918E+07    1
  28750.0 0.4959E+07    1
  28800.0 0.5000E+07    1
  28850.0 0.5042E+07    1
  28900.0 0.5083E+07    1
  28950.0 0.5125E+07    1
  29000.0 0.5167E+07    1
  29050.0 0.5210E+07    1
  29100.0 0.5253E+07    1
  29150.0 0.5296E+07    1
  29200.0 0.5339E+07    1
  29250.0 0.5383E+07    1
  29300.0 0.5427E+07    1
  29350.0 0.5471E+07    1
  29400.0 0.5515E+07    1
  29450.0 0.5560E+07    1
  29500.0 0.5605E+07    1
  29550.0 0.5651E+07    1
  29600.0 0.5696E+07    1
  29650.0 0.5742E+07    1
  29700.0 0.5789E+07    1
  29750.0 0.5835E+07    1
  29800.0 0.5882E+07    1
  29850.0 0.5929E+07    1
  29900.0 0.5977E+07    1
  29950.0 0.6024E+07    1

 Ndag for J =   18
     E     Ndag(E,J) IRdag   
      0.0 0.2709E-01    1
     50.0 0.4143E-01    1
    100.0 0.5973E-01    1
    150.0 0.8523E-01    1
    200.0 0.1203        1
    250.0 0.1653        1
    300.0 0.2238        1
    350.0 0.2987        1
    400.0 0.3938        1
    450.0 0.5138        1
    500.0 0.6631        1
    550.0 0.8509        1
    600.0  1.080        1
    650.0  1.359        1
    700.0  1.694        1
    750.0  2.094        1
    800.0  2.567        1
    850.0  3.120        1
    900.0  3.762        1
    950.0  4.501        1
   1000.0  5.346        1
   1050.0  6.306        1
   1100.0  7.386        1
   1150.0  8.599        1
   1200.0  9.951        1
   1250.0  11.45        1
   1300.0  13.12        1
   1350.0  14.95        1
   1400.0  16.97        1
   1450.0  19.19        1
   1500.0  21.62        1
   1550.0  24.27        1
   1600.0  27.15        1
   1650.0  30.29        1
   1700.0  33.68        1
   1750.0  37.35        1
   1800.0  41.31        1
   1850.0  45.57        1
   1900.0  50.15        1
   1950.0  55.06        1
   2000.0  60.32        1
   2050.0  65.94        1
   2100.0  71.94        1
   2150.0  78.34        1
   2200.0  85.16        1
   2250.0  92.43        1
   2300.0  100.2        1
   2350.0  108.4        1
   2400.0  117.1        1
   2450.0  126.4        1
   2500.0  136.2        1
   2550.0  146.6        1
   2600.0  157.6        1
   2650.0  169.2        1
   2700.0  181.5        1
   2750.0  194.4        1
   2800.0  208.1        1
   2850.0  222.5        1
   2900.0  237.6        1
   2950.0  253.5        1
   3000.0  270.3        1
   3050.0  287.8        1
   3100.0  306.3        1
   3150.0  325.6        1
   3200.0  345.8        1
   3250.0  367.1        1
   3300.0  389.3        1
   3350.0  412.5        1
   3400.0  436.8        1
   3450.0  462.2        1
   3500.0  488.7        1
   3550.0  516.3        1
   3600.0  545.1        1
   3650.0  575.2        1
   3700.0  606.5        1
   3750.0  639.1        1
   3800.0  673.0        1
   3850.0  708.3        1
   3900.0  745.0        1
   3950.0  783.1        1
   4000.0  822.8        1
   4050.0  863.9        1
   4100.0  906.7        1
   4150.0  951.2        1
   4200.0  997.3        1
   4250.0  1045.        1
   4300.0  1095.        1
   4350.0  1146.        1
   4400.0  1200.        1
   4450.0  1255.        1
   4500.0  1312.        1
   4550.0  1372.        1
   4600.0  1433.        1
   4650.0  1497.        1
   4700.0  1562.        1
   4750.0  1631.        1
   4800.0  1701.        1
   4850.0  1774.        1
   4900.0  1849.        1
   4950.0  1927.        1
   5000.0  2008.        1
   5050.0  2091.        1
   5100.0  2177.        1
   5150.0  2265.        1
   5200.0  2357.        1
   5250.0  2451.        1
   5300.0  2549.        1
   5350.0  2649.        1
   5400.0  2753.        1
   5450.0  2860.        1
   5500.0  2970.        1
   5550.0  3083.        1
   5600.0  3200.        1
   5650.0  3321.        1
   5700.0  3445.        1
   5750.0  3573.        1
   5800.0  3704.        1
   5850.0  3839.        1
   5900.0  3979.        1
   5950.0  4122.        1
   6000.0  4269.        1
   6050.0  4421.        1
   6100.0  4577.        1
   6150.0  4737.        1
   6200.0  4902.        1
   6250.0  5072.        1
   6300.0  5246.        1
   6350.0  5424.        1
   6400.0  5608.        1
   6450.0  5797.        1
   6500.0  5990.        1
   6550.0  6189.        1
   6600.0  6393.        1
   6650.0  6603.        1
   6700.0  6818.        1
   6750.0  7039.        1
   6800.0  7265.        1
   6850.0  7497.        1
   6900.0  7735.        1
   6950.0  7979.        1
   7000.0  8229.        1
   7050.0  8486.        1
   7100.0  8748.        1
   7150.0  9018.        1
   7200.0  9294.        1
   7250.0  9576.        1
   7300.0  9865.        1
   7350.0 0.1016E+05    1
   7400.0 0.1047E+05    1
   7450.0 0.1078E+05    1
   7500.0 0.1109E+05    1
   7550.0 0.1142E+05    1
   7600.0 0.1175E+05    1
   7650.0 0.1209E+05    1
   7700.0 0.1244E+05    1
   7750.0 0.1280E+05    1
   7800.0 0.1316E+05    1
   7850.0 0.1354E+05    1
   7900.0 0.1392E+05    1
   7950.0 0.1431E+05    1
   8000.0 0.1471E+05    1
   8050.0 0.1511E+05    1
   8100.0 0.1553E+05    1
   8150.0 0.1596E+05    1
   8200.0 0.1639E+05    1
   8250.0 0.1683E+05    1
   8300.0 0.1729E+05    1
   8350.0 0.1775E+05    1
   8400.0 0.1823E+05    1
   8450.0 0.1871E+05    1
   8500.0 0.1920E+05    1
   8550.0 0.1971E+05    1
   8600.0 0.2022E+05    1
   8650.0 0.2075E+05    1
   8700.0 0.2129E+05    1
   8750.0 0.2183E+05    1
   8800.0 0.2239E+05    1
   8850.0 0.2296E+05    1
   8900.0 0.2355E+05    1
   8950.0 0.2414E+05    1
   9000.0 0.2475E+05    1
   9050.0 0.2536E+05    1
   9100.0 0.2599E+05    1
   9150.0 0.2664E+05    1
   9200.0 0.2729E+05    1
   9250.0 0.2796E+05    1
   9300.0 0.2864E+05    1
   9350.0 0.2934E+05    1
   9400.0 0.3004E+05    1
   9450.0 0.3077E+05    1
   9500.0 0.3150E+05    1
   9550.0 0.3225E+05    1
   9600.0 0.3302E+05    1
   9650.0 0.3379E+05    1
   9700.0 0.3459E+05    1
   9750.0 0.3540E+05    1
   9800.0 0.3622E+05    1
   9850.0 0.3706E+05    1
   9900.0 0.3791E+05    1
   9950.0 0.3878E+05    1
  10000.0 0.3967E+05    1
  10050.0 0.4057E+05    1
  10100.0 0.4149E+05    1
  10150.0 0.4242E+05    1
  10200.0 0.4337E+05    1
  10250.0 0.4434E+05    1
  10300.0 0.4533E+05    1
  10350.0 0.4633E+05    1
  10400.0 0.4736E+05    1
  10450.0 0.4839E+05    1
  10500.0 0.4945E+05    1
  10550.0 0.5053E+05    1
  10600.0 0.5162E+05    1
  10650.0 0.5274E+05    1
  10700.0 0.5387E+05    1
  10750.0 0.5502E+05    1
  10800.0 0.5620E+05    1
  10850.0 0.5739E+05    1
  10900.0 0.5860E+05    1
  10950.0 0.5983E+05    1
  11000.0 0.6109E+05    1
  11050.0 0.6236E+05    1
  11100.0 0.6366E+05    1
  11150.0 0.6498E+05    1
  11200.0 0.6632E+05    1
  11250.0 0.6768E+05    1
  11300.0 0.6906E+05    1
  11350.0 0.7047E+05    1
  11400.0 0.7190E+05    1
  11450.0 0.7335E+05    1
  11500.0 0.7482E+05    1
  11550.0 0.7632E+05    1
  11600.0 0.7785E+05    1
  11650.0 0.7940E+05    1
  11700.0 0.8097E+05    1
  11750.0 0.8257E+05    1
  11800.0 0.8419E+05    1
  11850.0 0.8584E+05    1
  11900.0 0.8751E+05    1
  11950.0 0.8921E+05    1
  12000.0 0.9094E+05    1
  12050.0 0.9269E+05    1
  12100.0 0.9447E+05    1
  12150.0 0.9628E+05    1
  12200.0 0.9811E+05    1
  12250.0 0.9997E+05    1
  12300.0 0.1019E+06    1
  12350.0 0.1038E+06    1
  12400.0 0.1057E+06    1
  12450.0 0.1077E+06    1
  12500.0 0.1097E+06    1
  12550.0 0.1118E+06    1
  12600.0 0.1138E+06    1
  12650.0 0.1159E+06    1
  12700.0 0.1180E+06    1
  12750.0 0.1202E+06    1
  12800.0 0.1224E+06    1
  12850.0 0.1246E+06    1
  12900.0 0.1269E+06    1
  12950.0 0.1292E+06    1
  13000.0 0.1315E+06    1
  13050.0 0.1338E+06    1
  13100.0 0.1362E+06    1
  13150.0 0.1387E+06    1
  13200.0 0.1411E+06    1
  13250.0 0.1436E+06    1
  13300.0 0.1461E+06    1
  13350.0 0.1487E+06    1
  13400.0 0.1513E+06    1
  13450.0 0.1539E+06    1
  13500.0 0.1566E+06    1
  13550.0 0.1593E+06    1
  13600.0 0.1621E+06    1
  13650.0 0.1648E+06    1
  13700.0 0.1677E+06    1
  13750.0 0.1705E+06    1
  13800.0 0.1734E+06    1
  13850.0 0.1764E+06    1
  13900.0 0.1793E+06    1
  13950.0 0.1824E+06    1
  14000.0 0.1854E+06    1
  14050.0 0.1885E+06    1
  14100.0 0.1917E+06    1
  14150.0 0.1949E+06    1
  14200.0 0.1981E+06    1
  14250.0 0.2014E+06    1
  14300.0 0.2047E+06    1
  14350.0 0.2080E+06    1
  14400.0 0.2114E+06    1
  14450.0 0.2149E+06    1
  14500.0 0.2184E+06    1
  14550.0 0.2219E+06    1
  14600.0 0.2255E+06    1
  14650.0 0.2291E+06    1
  14700.0 0.2328E+06    1
  14750.0 0.2365E+06    1
  14800.0 0.2403E+06    1
  14850.0 0.2441E+06    1
  14900.0 0.2480E+06    1
  14950.0 0.2519E+06    1
  15000.0 0.2558E+06    1
  15050.0 0.2599E+06    1
  15100.0 0.2639E+06    1
  15150.0 0.2680E+06    1
  15200.0 0.2722E+06    1
  15250.0 0.2764E+06    1
  15300.0 0.2807E+06    1
  15350.0 0.2850E+06    1
  15400.0 0.2894E+06    1
  15450.0 0.2938E+06    1
  15500.0 0.2983E+06    1
  15550.0 0.3028E+06    1
  15600.0 0.3074E+06    1
  15650.0 0.3121E+06    1
  15700.0 0.3168E+06    1
  15750.0 0.3216E+06    1
  15800.0 0.3264E+06    1
  15850.0 0.3312E+06    1
  15900.0 0.3362E+06    1
  15950.0 0.3412E+06    1
  16000.0 0.3462E+06    1
  16050.0 0.3513E+06    1
  16100.0 0.3565E+06    1
  16150.0 0.3618E+06    1
  16200.0 0.3671E+06    1
  16250.0 0.3724E+06    1
  16300.0 0.3778E+06    1
  16350.0 0.3833E+06    1
  16400.0 0.3889E+06    1
  16450.0 0.3945E+06    1
  16500.0 0.4002E+06    1
  16550.0 0.4059E+06    1
  16600.0 0.4117E+06    1
  16650.0 0.4176E+06    1
  16700.0 0.4235E+06    1
  16750.0 0.4295E+06    1
  16800.0 0.4356E+06    1
  16850.0 0.4418E+06    1
  16900.0 0.4480E+06    1
  16950.0 0.4543E+06    1
  17000.0 0.4606E+06    1
  17050.0 0.4670E+06    1
  17100.0 0.4735E+06    1
  17150.0 0.4801E+06    1
  17200.0 0.4868E+06    1
  17250.0 0.4935E+06    1
  17300.0 0.5003E+06    1
  17350.0 0.5071E+06    1
  17400.0 0.5141E+06    1
  17450.0 0.5211E+06    1
  17500.0 0.5282E+06    1
  17550.0 0.5354E+06    1
  17600.0 0.5426E+06    1
  17650.0 0.5499E+06    1
  17700.0 0.5573E+06    1
  17750.0 0.5648E+06    1
  17800.0 0.5724E+06    1
  17850.0 0.5800E+06    1
  17900.0 0.5878E+06    1
  17950.0 0.5956E+06    1
  18000.0 0.6035E+06    1
  18050.0 0.6115E+06    1
  18100.0 0.6195E+06    1
  18150.0 0.6277E+06    1
  18200.0 0.6359E+06    1
  18250.0 0.6442E+06    1
  18300.0 0.6526E+06    1
  18350.0 0.6611E+06    1
  18400.0 0.6697E+06    1
  18450.0 0.6784E+06    1
  18500.0 0.6872E+06    1
  18550.0 0.6960E+06    1
  18600.0 0.7050E+06    1
  18650.0 0.7140E+06    1
  18700.0 0.7231E+06    1
  18750.0 0.7323E+06    1
  18800.0 0.7417E+06    1
  18850.0 0.7511E+06    1
  18900.0 0.7606E+06    1
  18950.0 0.7702E+06    1
  19000.0 0.7799E+06    1
  19050.0 0.7897E+06    1
  19100.0 0.7996E+06    1
  19150.0 0.8096E+06    1
  19200.0 0.8197E+06    1
  19250.0 0.8299E+06    1
  19300.0 0.8402E+06    1
  19350.0 0.8506E+06    1
  19400.0 0.8611E+06    1
  19450.0 0.8717E+06    1
  19500.0 0.8824E+06    1
