========================================
tripplet_W1b_Frequencies_1_0.1.out
0.1 atm
T,P1->P2
2700.0,5.45367e-12
2800.0,5.98023e-12
2900.0,6.53577e-12
3000.0,7.12033e-12
========================================
tripplet_W1b_Frequencies_1_0.1.out
4.0 atm
T,P1->P2
200.0,1.00972e-11
210.0,8.64566e-12
220.0,7.4357e-12
230.0,6.42591e-12
240.0,5.57669e-12
250.0,4.85918e-12
260.0,4.25595e-12
270.0,3.74291e-12
280.0,3.30375e-12
290.0,2.92456e-12
300.0,2.60252e-12
310.0,2.33491e-12
320.0,2.09226e-12
330.0,1.89281e-12
340.0,1.70958e-12
350.0,1.54686e-12
360.0,1.42622e-12
370.0,1.3019e-12
380.0,1.20075e-12
390.0,1.11789e-12
400.0,1.03009e-12
410.0,9.68678e-13
420.0,9.01963e-13
430.0,8.27829e-13
440.0,8.02013e-13
450.0,7.53553e-13
460.0,7.24382e-13
470.0,6.85634e-13
480.0,6.54499e-13
490.0,6.33441e-13
500.0,5.85345e-13
510.0,5.84276e-13
520.0,5.54428e-13
530.0,5.42599e-13
540.0,5.35893e-13
550.0,5.1485e-13
560.0,5.08518e-13
570.0,4.8981e-13
580.0,4.87852e-13
590.0,4.67264e-13
600.0,4.72569e-13
610.0,4.69884e-13
620.0,4.61105e-13
630.0,4.49189e-13
640.0,4.53205e-13
650.0,4.52962e-13
660.0,4.48984e-13
670.0,4.41548e-13
680.0,4.46685e-13
690.0,4.41786e-13
700.0,4.4528e-13
800.0,4.65048e-13
900.0,5.16536e-13
1000.0,5.91321e-13
1100.0,6.88218e-13
1200.0,8.06256e-13
1300.0,9.4543e-13
1400.0,1.10608e-12
1500.0,1.28908e-12
1600.0,1.49493e-12
1700.0,1.72437e-12
1800.0,1.97814e-12
1900.0,2.25693e-12
2000.0,2.56132e-12
2100.0,2.89195e-12
2200.0,3.24937e-12
2300.0,3.63406e-12
2400.0,4.04649e-12
2500.0,4.48703e-12
2600.0,4.95601e-12
2700.0,5.45369e-12
2800.0,5.98026e-12
2900.0,6.5358e-12
3000.0,7.12037e-12
========================================
tripplet_B1_Frequencies_1_0.1.out
0.1 atm
T,P1->P2
200.0,2.99747e-12
210.0,2.66058e-12
220.0,2.37753e-12
230.0,2.13797e-12
240.0,1.93366e-12
250.0,1.7577e-12
260.0,1.60657e-12
270.0,1.47494e-12
280.0,1.36027e-12
290.0,1.2596e-12
300.0,1.17084e-12
310.0,1.09308e-12
320.0,1.02359e-12
330.0,9.62086e-13
340.0,9.06606e-13
350.0,8.5671e-13
360.0,8.13364e-13
370.0,7.7322e-13
380.0,7.37381e-13
390.0,7.05463e-13
400.0,6.75277e-13
410.0,6.49534e-13
420.0,6.2499e-13
430.0,6.01187e-13
440.0,5.83811e-13
450.0,5.65066e-13
460.0,5.49824e-13
470.0,5.3431e-13
480.0,5.20882e-13
490.0,5.09683e-13
500.0,4.95701e-13
510.0,4.87997e-13
520.0,4.77563e-13
530.0,4.70313e-13
540.0,4.64553e-13
550.0,4.57036e-13
560.0,4.51952e-13
570.0,4.45865e-13
580.0,4.42567e-13
590.0,4.37845e-13
600.0,4.358e-13
610.0,4.33637e-13
620.0,4.30964e-13
630.0,4.28638e-13
640.0,4.28535e-13
650.0,4.27943e-13
660.0,4.27374e-13
670.0,4.26895e-13
680.0,4.28014e-13
690.0,4.28603e-13
700.0,4.29857e-13
800.0,4.5826e-13
900.0,5.12594e-13
1000.0,5.88945e-13
1100.0,6.86139e-13
1200.0,8.03824e-13
1300.0,9.42201e-13
1400.0,1.10171e-12
1500.0,1.28295e-12
1600.0,1.48648e-12
1700.0,1.71293e-12
1800.0,1.96288e-12
1900.0,2.23686e-12
2000.0,2.53533e-12
2100.0,2.85874e-12
2200.0,3.20744e-12
2300.0,3.58173e-12
2400.0,3.98187e-12
2500.0,4.40802e-12
2600.0,4.86027e-12
2700.0,5.33867e-12
2800.0,5.84315e-12
2900.0,6.3736e-12
3000.0,6.92981e-12
========================================
tripplet_B1_Frequencies_1_0.1.out
0.5 atm
T,P1->P2
200.0,4.06145e-12
210.0,3.55586e-12
220.0,3.1351e-12
230.0,2.78277e-12
240.0,2.48531e-12
250.0,2.23195e-12
260.0,2.01621e-12
270.0,1.83029e-12
280.0,1.66958e-12
290.0,1.52953e-12
300.0,1.4073e-12
310.0,1.30158e-12
320.0,1.20685e-12
330.0,1.12467e-12
340.0,1.05e-12
350.0,9.82578e-13
360.0,9.27176e-13
370.0,8.73237e-13
380.0,8.26715e-13
390.0,7.86709e-13
400.0,7.46001e-13
410.0,7.14643e-13
420.0,6.82002e-13
430.0,6.46761e-13
440.0,6.30191e-13
450.0,6.04914e-13
460.0,5.88199e-13
470.0,5.67326e-13
480.0,5.5013e-13
490.0,5.37806e-13
500.0,5.13304e-13
510.0,5.09591e-13
520.0,4.93424e-13
530.0,4.85811e-13
540.0,4.81192e-13
550.0,4.693e-13
560.0,4.6486e-13
570.0,4.54826e-13
580.0,4.52812e-13
590.0,4.43293e-13
600.0,4.43984e-13
610.0,4.42442e-13
620.0,4.37689e-13
630.0,4.32513e-13
640.0,4.33974e-13
650.0,4.34033e-13
660.0,4.3231e-13
670.0,4.29693e-13
680.0,4.32454e-13
690.0,4.31184e-13
700.0,4.33402e-13
800.0,4.59721e-13
900.0,5.13451e-13
1000.0,5.89294e-13
1100.0,6.86313e-13
1200.0,8.03928e-13
1300.0,9.42272e-13
1400.0,1.10173e-12
1500.0,1.28297e-12
1600.0,1.48649e-12
1700.0,1.71294e-12
1800.0,1.96289e-12
1900.0,2.23687e-12
2000.0,2.53534e-12
2100.0,2.85874e-12
2200.0,3.20744e-12
2300.0,3.58174e-12
2400.0,3.98188e-12
2500.0,4.40802e-12
2600.0,4.86028e-12
2700.0,5.33868e-12
2800.0,5.84316e-12
2900.0,6.37361e-12
3000.0,6.92983e-12
========================================
tripplet_B1_Frequencies_1_0.1.out
1.0 atm
T,P1->P2
200.0,5.17059e-12
210.0,4.48935e-12
220.0,3.92436e-12
230.0,3.45339e-12
240.0,3.05749e-12
250.0,2.72198e-12
260.0,2.43783e-12
270.0,2.19431e-12
280.0,1.98465e-12
290.0,1.80254e-12
300.0,1.64483e-12
310.0,1.50998e-12
320.0,1.38853e-12
330.0,1.28489e-12
340.0,1.19002e-12
350.0,1.10445e-12
360.0,1.03682e-12
370.0,9.68906e-13
380.0,9.11543e-13
390.0,8.63217e-13
400.0,8.12357e-13
410.0,7.75177e-13
420.0,7.34895e-13
430.0,6.89768e-13
440.0,6.7266e-13
450.0,6.41683e-13
460.0,6.22887e-13
470.0,5.97386e-13
480.0,5.76752e-13
490.0,5.62898e-13
500.0,5.306e-13
510.0,5.29154e-13
520.0,5.08601e-13
530.0,5.00304e-13
540.0,4.95976e-13
550.0,4.80924e-13
560.0,4.76567e-13
570.0,4.6356e-13
580.0,4.62167e-13
590.0,4.48958e-13
600.0,4.51581e-13
610.0,4.50172e-13
620.0,4.43927e-13
630.0,4.36526e-13
640.0,4.39066e-13
650.0,4.39396e-13
660.0,4.36847e-13
670.0,4.32579e-13
680.0,4.36424e-13
690.0,4.33797e-13
700.0,4.36652e-13
800.0,4.611e-13
900.0,5.1421e-13
1000.0,5.89626e-13
1100.0,6.86481e-13
1200.0,8.04027e-13
1300.0,9.42335e-13
1400.0,1.10175e-12
1500.0,1.28299e-12
1600.0,1.48651e-12
1700.0,1.71295e-12
1800.0,1.96289e-12
1900.0,2.23687e-12
2000.0,2.53534e-12
2100.0,2.85874e-12
2200.0,3.20745e-12
2300.0,3.58175e-12
2400.0,3.98188e-12
2500.0,4.40803e-12
2600.0,4.86029e-12
2700.0,5.33869e-12
2800.0,5.84318e-12
2900.0,6.37363e-12
3000.0,6.92985e-12
========================================
tripplet_B1_Frequencies_1_0.1.out
2.0 atm
T,P1->P2
200.0,7.0951e-12
210.0,6.11172e-12
220.0,5.29608e-12
230.0,4.61727e-12
240.0,4.04761e-12
250.0,3.56626e-12
260.0,3.16049e-12
270.0,2.81431e-12
280.0,2.5172e-12
290.0,2.25981e-12
300.0,2.03894e-12
310.0,1.85275e-12
320.0,1.6841e-12
330.0,1.5429e-12
340.0,1.41293e-12
350.0,1.29626e-12
360.0,1.20749e-12
370.0,1.11628e-12
380.0,1.04081e-12
390.0,9.78317e-13
400.0,9.11453e-13
410.0,8.64273e-13
420.0,8.12292e-13
430.0,7.53557e-13
440.0,7.33586e-13
450.0,6.94499e-13
460.0,6.71519e-13
470.0,6.39693e-13
480.0,6.14154e-13
490.0,5.97314e-13
500.0,5.56491e-13
510.0,5.56112e-13
520.0,5.3062e-13
530.0,5.20841e-13
540.0,5.15835e-13
550.0,4.97464e-13
560.0,4.92457e-13
570.0,4.76315e-13
580.0,4.74941e-13
590.0,4.57818e-13
600.0,4.62033e-13
610.0,4.60211e-13
620.0,4.52499e-13
630.0,4.42737e-13
640.0,4.46113e-13
650.0,4.4633e-13
660.0,4.42961e-13
670.0,4.37004e-13
680.0,4.41632e-13
690.0,4.37719e-13
700.0,4.40998e-13
800.0,4.62993e-13
900.0,5.15181e-13
1000.0,5.90085e-13
1100.0,6.86717e-13
1200.0,8.04162e-13
1300.0,9.42418e-13
1400.0,1.10179e-12
1500.0,1.28302e-12
1600.0,1.48653e-12
1700.0,1.71296e-12
1800.0,1.9629e-12
1900.0,2.23688e-12
2000.0,2.53535e-12
2100.0,2.85875e-12
2200.0,3.20746e-12
2300.0,3.58176e-12
2400.0,3.9819e-12
2500.0,4.40805e-12
2600.0,4.86031e-12
2700.0,5.33871e-12
2800.0,5.84321e-12
2900.0,6.37367e-12
3000.0,6.92989e-12
========================================
tripplet_B1_Frequencies_1_0.1.out
4.0 atm
T,P1->P2
200.0,1.03741e-11
210.0,8.88838e-12
220.0,7.64885e-12
230.0,6.61331e-12
240.0,5.74162e-12
250.0,5.00421e-12
260.0,4.38316e-12
270.0,3.85423e-12
280.0,3.40109e-12
290.0,3.00958e-12
300.0,2.67645e-12
310.0,2.39882e-12
320.0,2.14772e-12
330.0,1.94061e-12
340.0,1.75096e-12
350.0,1.58272e-12
360.0,1.45692e-12
370.0,1.32853e-12
380.0,1.22371e-12
390.0,1.1376e-12
400.0,1.0473e-12
410.0,9.83433e-13
420.0,9.14878e-13
430.0,8.39575e-13
440.0,8.11754e-13
450.0,7.62221e-13
460.0,7.31734e-13
470.0,6.92227e-13
480.0,6.60346e-13
490.0,6.38416e-13
500.0,5.9074e-13
510.0,5.88297e-13
520.0,5.5851e-13
530.0,5.46068e-13
540.0,5.38642e-13
550.0,5.17687e-13
560.0,5.10811e-13
570.0,4.92371e-13
580.0,4.89769e-13
590.0,4.69925e-13
600.0,4.74158e-13
610.0,4.71122e-13
620.0,4.62436e-13
630.0,4.51054e-13
640.0,4.54301e-13
650.0,4.5377e-13
660.0,4.49812e-13
670.0,4.42829e-13
680.0,4.47307e-13
690.0,4.42719e-13
700.0,4.45805e-13
800.0,4.65133e-13
900.0,5.16192e-13
1000.0,5.90606e-13
1100.0,6.86993e-13
1200.0,8.04315e-13
1300.0,9.42506e-13
1400.0,1.10183e-12
1500.0,1.28305e-12
1600.0,1.48656e-12
1700.0,1.71298e-12
1800.0,1.96291e-12
1900.0,2.2369e-12
2000.0,2.53537e-12
2100.0,2.85877e-12
2200.0,3.20749e-12
2300.0,3.58179e-12
2400.0,3.98193e-12
2500.0,4.40808e-12
2600.0,4.86035e-12
2700.0,5.33876e-12
2800.0,5.84328e-12
2900.0,6.37375e-12
3000.0,6.92998e-12
========================================
tripplet_B8_Frequencies_1_0.1.out
0.1 atm
T,P1->P2
200.0,2.96803e-12
210.0,2.63409e-12
220.0,2.35357e-12
230.0,2.11618e-12
240.0,1.91375e-12
250.0,1.73942e-12
260.0,1.58972e-12
270.0,1.45933e-12
280.0,1.34576e-12
290.0,1.24606e-12
300.0,1.15816e-12
310.0,1.08116e-12
320.0,1.01234e-12
330.0,9.51448e-13
340.0,8.96506e-13
350.0,8.47093e-13
360.0,8.04181e-13
370.0,7.64423e-13
380.0,7.28929e-13
390.0,6.97322e-13
400.0,6.67417e-13
410.0,6.41924e-13
420.0,6.17601e-13
430.0,5.9399e-13
440.0,5.76791e-13
450.0,5.58204e-13
460.0,5.43097e-13
470.0,5.277e-13
480.0,5.1437e-13
490.0,5.03256e-13
500.0,4.8935e-13
510.0,4.81703e-13
520.0,4.71312e-13
530.0,4.6409e-13
540.0,4.58349e-13
550.0,4.50846e-13
560.0,4.4576e-13
570.0,4.39658e-13
580.0,4.36335e-13
590.0,4.31581e-13
600.0,4.29497e-13
610.0,4.27282e-13
620.0,4.24544e-13
630.0,4.22148e-13
640.0,4.21966e-13
650.0,4.2129e-13
660.0,4.20624e-13
670.0,4.20036e-13
680.0,4.21041e-13
690.0,4.21509e-13
700.0,4.22634e-13
800.0,4.49249e-13
900.0,5.00887e-13
1000.0,5.73528e-13
1100.0,6.65873e-13
1200.0,7.77433e-13
1300.0,9.08281e-13
1400.0,1.05874e-12
1500.0,1.22931e-12
1600.0,1.42049e-12
1700.0,1.63284e-12
1800.0,1.86691e-12
1900.0,2.12323e-12
2000.0,2.4023e-12
2100.0,2.7046e-12
2200.0,3.03059e-12
2300.0,3.38067e-12
2400.0,3.75522e-12
2500.0,4.15456e-12
2600.0,4.57898e-12
2700.0,5.02872e-12
2800.0,5.50395e-12
2900.0,6.00479e-12
3000.0,6.53131e-12
========================================
tripplet_B8_Frequencies_1_0.1.out
0.5 atm
T,P1->P2
200.0,4.03005e-12
210.0,3.52756e-12
220.0,3.10947e-12
230.0,2.75945e-12
240.0,2.46399e-12
250.0,2.21238e-12
260.0,1.99817e-12
270.0,1.8136e-12
280.0,1.65407e-12
290.0,1.51507e-12
300.0,1.39377e-12
310.0,1.28888e-12
320.0,1.19489e-12
330.0,1.11337e-12
340.0,1.03929e-12
350.0,9.72401e-13
360.0,9.17472e-13
370.0,8.63963e-13
380.0,8.17826e-13
390.0,7.78159e-13
400.0,7.37771e-13
410.0,7.06683e-13
420.0,6.74298e-13
430.0,6.39307e-13
440.0,6.22905e-13
450.0,5.97817e-13
460.0,5.81238e-13
470.0,5.60514e-13
480.0,5.43436e-13
490.0,5.312e-13
500.0,5.06833e-13
510.0,5.03154e-13
520.0,4.87065e-13
530.0,4.79485e-13
540.0,4.74874e-13
550.0,4.63023e-13
560.0,4.58575e-13
570.0,4.48553e-13
580.0,4.46507e-13
590.0,4.36981e-13
600.0,4.37619e-13
610.0,4.36019e-13
620.0,4.31219e-13
630.0,4.25987e-13
640.0,4.27362e-13
650.0,4.2733e-13
660.0,4.2552e-13
670.0,4.22807e-13
680.0,4.25446e-13
690.0,4.24065e-13
700.0,4.26149e-13
800.0,4.50697e-13
900.0,5.01736e-13
1000.0,5.73874e-13
1100.0,6.66045e-13
1200.0,7.77536e-13
1300.0,9.08352e-13
1400.0,1.05876e-12
1500.0,1.22934e-12
1600.0,1.4205e-12
1700.0,1.63284e-12
1800.0,1.86691e-12
1900.0,2.12323e-12
2000.0,2.4023e-12
2100.0,2.7046e-12
2200.0,3.03059e-12
2300.0,3.38067e-12
2400.0,3.75522e-12
2500.0,4.15456e-12
2600.0,4.57899e-12
2700.0,5.02872e-12
2800.0,5.50396e-12
2900.0,6.0048e-12
3000.0,6.53132e-12
========================================
tripplet_B8_Frequencies_1_0.1.out
1.0 atm
T,P1->P2
200.0,5.13661e-12
210.0,4.45862e-12
220.0,3.89646e-12
230.0,3.42794e-12
240.0,3.03418e-12
250.0,2.70054e-12
260.0,2.41804e-12
270.0,2.17599e-12
280.0,1.96762e-12
290.0,1.78666e-12
300.0,1.62998e-12
310.0,1.49604e-12
320.0,1.37543e-12
330.0,1.27252e-12
340.0,1.17833e-12
350.0,1.09338e-12
360.0,1.02627e-12
370.0,9.5887e-13
380.0,9.01951e-13
390.0,8.53998e-13
400.0,8.03543e-13
410.0,7.66654e-13
420.0,7.26694e-13
430.0,6.81928e-13
440.0,6.64953e-13
450.0,6.34226e-13
460.0,6.1556e-13
470.0,5.90262e-13
480.0,5.69782e-13
490.0,5.56014e-13
500.0,5.23964e-13
510.0,5.22504e-13
520.0,5.02092e-13
530.0,4.93828e-13
540.0,4.89487e-13
550.0,4.74524e-13
560.0,4.70149e-13
570.0,4.57197e-13
580.0,4.55757e-13
590.0,4.42584e-13
600.0,4.4513e-13
610.0,4.43653e-13
620.0,4.37386e-13
630.0,4.29955e-13
640.0,4.32397e-13
650.0,4.32626e-13
660.0,4.30004e-13
670.0,4.25659e-13
680.0,4.29368e-13
690.0,4.26649e-13
700.0,4.2936e-13
800.0,4.52059e-13
900.0,5.02485e-13
1000.0,5.74202e-13
1100.0,6.6621e-13
1200.0,7.77632e-13
1300.0,9.08414e-13
1400.0,1.05878e-12
1500.0,1.22936e-12
1600.0,1.42052e-12
1700.0,1.63285e-12
1800.0,1.86691e-12
1900.0,2.12324e-12
2000.0,2.4023e-12
2100.0,2.70461e-12
2200.0,3.0306e-12
2300.0,3.38067e-12
2400.0,3.75522e-12
2500.0,4.15457e-12
2600.0,4.57899e-12
2700.0,5.02873e-12
2800.0,5.50396e-12
2900.0,6.00481e-12
3000.0,6.53133e-12
========================================
tripplet_B8_Frequencies_1_0.1.out
2.0 atm
T,P1->P2
200.0,7.05549e-12
210.0,6.07557e-12
220.0,5.26295e-12
230.0,4.58678e-12
240.0,4.01947e-12
250.0,3.54022e-12
260.0,3.13632e-12
270.0,2.79183e-12
280.0,2.49626e-12
290.0,2.24031e-12
300.0,2.02073e-12
310.0,1.83564e-12
320.0,1.66811e-12
330.0,1.52782e-12
340.0,1.3988e-12
350.0,1.28304e-12
360.0,1.19486e-12
370.0,1.10442e-12
380.0,1.02956e-12
390.0,9.67519e-13
400.0,9.01301e-13
410.0,8.54465e-13
420.0,8.0298e-13
430.0,7.44882e-13
440.0,7.2496e-13
450.0,6.86269e-13
460.0,6.63411e-13
470.0,6.31915e-13
480.0,6.06608e-13
490.0,5.89859e-13
500.0,5.4952e-13
510.0,5.49035e-13
520.0,5.23807e-13
530.0,5.14067e-13
540.0,5.09011e-13
550.0,4.90823e-13
560.0,4.85782e-13
570.0,4.69777e-13
580.0,4.68331e-13
590.0,4.51329e-13
600.0,4.55418e-13
610.0,4.53517e-13
620.0,4.45827e-13
630.0,4.36083e-13
640.0,4.39335e-13
650.0,4.39439e-13
660.0,4.36019e-13
670.0,4.30024e-13
680.0,4.3449e-13
690.0,4.30514e-13
700.0,4.33636e-13
800.0,4.53923e-13
900.0,5.0344e-13
1000.0,5.74653e-13
1100.0,6.66443e-13
1200.0,7.77765e-13
1300.0,9.08495e-13
1400.0,1.05882e-12
1500.0,1.22938e-12
1600.0,1.42054e-12
1700.0,1.63286e-12
1800.0,1.86692e-12
1900.0,2.12325e-12
2000.0,2.40231e-12
2100.0,2.70461e-12
2200.0,3.0306e-12
2300.0,3.38068e-12
2400.0,3.75523e-12
2500.0,4.15457e-12
2600.0,4.579e-12
2700.0,5.02874e-12
2800.0,5.50397e-12
2900.0,6.00482e-12
3000.0,6.53134e-12
========================================
tripplet_B8_Frequencies_1_0.1.out
4.0 atm
T,P1->P2
200.0,1.03208e-11
210.0,8.83857e-12
220.0,7.60213e-12
230.0,6.56939e-12
240.0,5.70039e-12
250.0,4.96554e-12
260.0,4.34687e-12
270.0,3.82027e-12
280.0,3.36944e-12
290.0,2.98028e-12
300.0,2.64929e-12
310.0,2.37337e-12
320.0,2.1243e-12
330.0,1.91873e-12
340.0,1.73088e-12
350.0,1.56439e-12
360.0,1.43947e-12
370.0,1.31256e-12
380.0,1.20881e-12
390.0,1.12344e-12
400.0,1.03436e-12
410.0,9.71028e-13
420.0,9.0337e-13
430.0,8.29256e-13
440.0,8.01399e-13
450.0,7.52551e-13
460.0,7.22237e-13
470.0,6.8329e-13
480.0,6.51791e-13
490.0,6.30006e-13
500.0,5.83163e-13
510.0,5.80508e-13
520.0,5.5117e-13
530.0,5.38789e-13
540.0,5.31296e-13
550.0,5.10647e-13
560.0,5.03738e-13
570.0,4.85541e-13
580.0,4.82848e-13
590.0,4.6324e-13
600.0,4.67293e-13
610.0,4.6418e-13
620.0,4.55564e-13
630.0,4.44265e-13
640.0,4.47358e-13
650.0,4.46715e-13
660.0,4.42729e-13
670.0,4.35752e-13
680.0,4.40046e-13
690.0,4.35428e-13
700.0,4.38346e-13
800.0,4.56023e-13
