 convergence of q_dag integral
 For T =    200.00000000000000     
   22550.       34   0.24707E+06
   22550.       38   0.24708E+06
   22550.       42   0.24709E+06
   22550.       46   0.24710E+06
   22550.       50   0.24711E+06
   22550.       54   0.24712E+06
   22550.       58   0.24712E+06
   22550.       62   0.24713E+06
   22550.       66   0.24714E+06
   22550.       70   0.24715E+06
   22550.       74   0.24716E+06
   22550.       78   0.24717E+06
   22550.       82   0.24718E+06
   22550.       86   0.24719E+06
   22550.       90   0.24720E+06
   22550.       94   0.24721E+06
   22550.       98   0.24721E+06
   22550.      102   0.24722E+06
   22550.      106   0.24723E+06
   22550.      110   0.24723E+06
   22550.      114   0.24724E+06
   22550.      118   0.24725E+06
   22550.      122   0.24725E+06
   22550.      126   0.24726E+06
   22550.      130   0.24726E+06
   22550.      134   0.24727E+06
   22550.      138   0.24727E+06
   22600.        2   0.24727E+06
   22600.        6   0.24727E+06
   22600.       10   0.24727E+06
   22600.       14   0.24727E+06
   22600.       18   0.24728E+06
   22600.       22   0.24728E+06
   22600.       26   0.24729E+06
   22600.       30   0.24729E+06
   22600.       34   0.24730E+06
   22600.       38   0.24731E+06
   22600.       42   0.24731E+06
   22600.       46   0.24732E+06
   22600.       50   0.24733E+06
   22600.       54   0.24734E+06
   22600.       58   0.24735E+06
   22600.       62   0.24736E+06
   22600.       66   0.24737E+06
   22600.       70   0.24737E+06
   22600.       74   0.24738E+06
   22600.       78   0.24739E+06
   22600.       82   0.24740E+06
   22600.       86   0.24741E+06
   22600.       90   0.24742E+06
   22600.       94   0.24743E+06
   22600.       98   0.24744E+06
   22600.      102   0.24744E+06
   22600.      106   0.24745E+06
   22600.      110   0.24746E+06
   22600.      114   0.24746E+06
   22600.      118   0.24747E+06
   22600.      122   0.24747E+06
   22600.      126   0.24748E+06
   22600.      130   0.24748E+06
   22600.      134   0.24749E+06
   22600.      138   0.24749E+06
   22650.        2   0.24749E+06
   22650.        6   0.24749E+06
   22650.       10   0.24749E+06
   22650.       14   0.24749E+06
   22650.       18   0.24750E+06
   22650.       22   0.24750E+06
   22650.       26   0.24751E+06
   22650.       30   0.24751E+06
   22650.       34   0.24752E+06
   22650.       38   0.24753E+06
   22650.       42   0.24753E+06
   22650.       46   0.24754E+06
   22650.       50   0.24755E+06
   22650.       54   0.24756E+06
   22650.       58   0.24757E+06
   22650.       62   0.24758E+06
   22650.       66   0.24759E+06
   22650.       70   0.24760E+06
   22650.       74   0.24760E+06
   22650.       78   0.24761E+06
   22650.       82   0.24762E+06
   22650.       86   0.24763E+06
   22650.       90   0.24764E+06
   22650.       94   0.24765E+06
   22650.       98   0.24766E+06
   22650.      102   0.24766E+06
   22650.      106   0.24767E+06
   22650.      110   0.24768E+06
   22650.      114   0.24768E+06
   22650.      118   0.24769E+06
   22650.      122   0.24769E+06
   22650.      126   0.24770E+06
   22650.      130   0.24770E+06
   22650.      134   0.24771E+06
   22650.      138   0.24771E+06
   22700.        2   0.24771E+06
   22700.        6   0.24771E+06
   22700.       10   0.24771E+06
   22700.       14   0.24771E+06
   22700.       18   0.24772E+06
   22700.       22   0.24772E+06
   22700.       26   0.24773E+06
   22700.       30   0.24773E+06
   22700.       34   0.24774E+06
   22700.       38   0.24775E+06
   22700.       42   0.24775E+06
   22700.       46   0.24776E+06
   22700.       50   0.24777E+06
   22700.       54   0.24778E+06
   22700.       58   0.24779E+06
   22700.       62   0.24779E+06
   22700.       66   0.24780E+06
   22700.       70   0.24781E+06
   22700.       74   0.24782E+06
   22700.       78   0.24783E+06
   22700.       82   0.24784E+06
   22700.       86   0.24785E+06
   22700.       90   0.24786E+06
   22700.       94   0.24786E+06
   22700.       98   0.24787E+06
   22700.      102   0.24788E+06
   22700.      106   0.24789E+06
   22700.      110   0.24789E+06
   22700.      114   0.24790E+06
   22700.      118   0.24790E+06
   22700.      122   0.24791E+06
   22700.      126   0.24791E+06
   22700.      130   0.24792E+06
   22700.      134   0.24792E+06
   22700.      138   0.24793E+06
   22750.        2   0.24793E+06
   22750.        6   0.24793E+06
   22750.       10   0.24793E+06
   22750.       14   0.24793E+06
   22750.       18   0.24793E+06
   22750.       22   0.24794E+06
   22750.       26   0.24794E+06
   22750.       30   0.24795E+06
   22750.       34   0.24795E+06
   22750.       38   0.24796E+06
   22750.       42   0.24797E+06
   22750.       46   0.24798E+06
   22750.       50   0.24798E+06
   22750.       54   0.24799E+06
   22750.       58   0.24800E+06
   22750.       62   0.24801E+06
   22750.       66   0.24802E+06
   22750.       70   0.24803E+06
   22750.       74   0.24804E+06
   22750.       78   0.24805E+06
   22750.       82   0.24805E+06
   22750.       86   0.24806E+06
   22750.       90   0.24807E+06
   22750.       94   0.24808E+06
   22750.       98   0.24809E+06
   22750.      102   0.24809E+06
   22750.      106   0.24810E+06
   22750.      110   0.24811E+06
   22750.      114   0.24811E+06
   22750.      118   0.24812E+06
   22750.      122   0.24812E+06
   22750.      126   0.24813E+06
   22750.      130   0.24813E+06
   22750.      134   0.24814E+06
   22750.      138   0.24814E+06
   22800.        2   0.24814E+06
   22800.        6   0.24814E+06
   22800.       10   0.24814E+06
   22800.       14   0.24814E+06
   22800.       18   0.24815E+06
   22800.       22   0.24815E+06
   22800.       26   0.24816E+06
   22800.       30   0.24816E+06
   22800.       34   0.24817E+06
   22800.       38   0.24818E+06
   22800.       42   0.24818E+06
   22800.       46   0.24819E+06
   22800.       50   0.24820E+06
   22800.       54   0.24821E+06
   22800.       58   0.24821E+06
   22800.       62   0.24822E+06
   22800.       66   0.24823E+06
   22800.       70   0.24824E+06
   22800.       74   0.24825E+06
   22800.       78   0.24826E+06
   22800.       82   0.24827E+06
   22800.       86   0.24828E+06
   22800.       90   0.24828E+06
   22800.       94   0.24829E+06
   22800.       98   0.24830E+06
   22800.      102   0.24831E+06
   22800.      106   0.24831E+06
   22800.      110   0.24832E+06
   22800.      114   0.24833E+06
   22800.      118   0.24833E+06
   22800.      122   0.24834E+06
   22800.      126   0.24834E+06
   22800.      130   0.24834E+06
   22800.      134   0.24835E+06
   22800.      138   0.24835E+06
   22850.        2   0.24835E+06
   22850.        6   0.24835E+06
   22850.       10   0.24835E+06
   22850.       14   0.24836E+06
   22850.       18   0.24836E+06
   22850.       22   0.24836E+06
   22850.       26   0.24837E+06
   22850.       30   0.24837E+06
   22850.       34   0.24838E+06
   22850.       38   0.24839E+06
   22850.       42   0.24839E+06
   22850.       46   0.24840E+06
   22850.       50   0.24841E+06
   22850.       54   0.24842E+06
   22850.       58   0.24843E+06
   22850.       62   0.24843E+06
   22850.       66   0.24844E+06
   22850.       70   0.24845E+06
   22850.       74   0.24846E+06
   22850.       78   0.24847E+06
   22850.       82   0.24848E+06
   22850.       86   0.24849E+06
   22850.       90   0.24849E+06
   22850.       94   0.24850E+06
   22850.       98   0.24851E+06
   22850.      102   0.24852E+06
   22850.      106   0.24852E+06
   22850.      110   0.24853E+06
   22850.      114   0.24853E+06
   22850.      118   0.24854E+06
   22850.      122   0.24855E+06
   22850.      126   0.24855E+06
   22850.      130   0.24855E+06
   22850.      134   0.24856E+06
   22850.      138   0.24856E+06
   22900.        2   0.24856E+06
   22900.        6   0.24856E+06
   22900.       10   0.24856E+06
   22900.       14   0.24857E+06
   22900.       18   0.24857E+06
   22900.       22   0.24857E+06
   22900.       26   0.24858E+06
   22900.       30   0.24858E+06
   22900.       34   0.24859E+06
   22900.       38   0.24860E+06
   22900.       42   0.24860E+06
   22900.       46   0.24861E+06
   22900.       50   0.24862E+06
   22900.       54   0.24863E+06
   22900.       58   0.24863E+06
   22900.       62   0.24864E+06
   22900.       66   0.24865E+06
   22900.       70   0.24866E+06
   22900.       74   0.24867E+06
   22900.       78   0.24868E+06
   22900.       82   0.24868E+06
   22900.       86   0.24869E+06
   22900.       90   0.24870E+06
   22900.       94   0.24871E+06
   22900.       98   0.24872E+06
   22900.      102   0.24872E+06
   22900.      106   0.24873E+06
   22900.      110   0.24874E+06
   22900.      114   0.24874E+06
   22900.      118   0.24875E+06
   22900.      122   0.24875E+06
   22900.      126   0.24876E+06
   22900.      130   0.24876E+06
   22900.      134   0.24876E+06
   22900.      138   0.24877E+06
   22950.        2   0.24877E+06
   22950.        6   0.24877E+06
   22950.       10   0.24877E+06
   22950.       14   0.24877E+06
   22950.       18   0.24878E+06
   22950.       22   0.24878E+06
   22950.       26   0.24878E+06
   22950.       30   0.24879E+06
   22950.       34   0.24880E+06
   22950.       38   0.24880E+06
   22950.       42   0.24881E+06
   22950.       46   0.24882E+06
   22950.       50   0.24882E+06
   22950.       54   0.24883E+06
   22950.       58   0.24884E+06
   22950.       62   0.24885E+06
   22950.       66   0.24886E+06
   22950.       70   0.24887E+06
   22950.       74   0.24887E+06
   22950.       78   0.24888E+06
   22950.       82   0.24889E+06
   22950.       86   0.24890E+06
   22950.       90   0.24891E+06
   22950.       94   0.24891E+06
   22950.       98   0.24892E+06
   22950.      102   0.24893E+06
   22950.      106   0.24893E+06
   22950.      110   0.24894E+06
   22950.      114   0.24895E+06
   22950.      118   0.24895E+06
   22950.      122   0.24896E+06
   22950.      126   0.24896E+06
   22950.      130   0.24897E+06
   22950.      134   0.24897E+06
   22950.      138   0.24897E+06
   23000.        2   0.24897E+06
   23000.        6   0.24897E+06
   23000.       10   0.24897E+06
   23000.       14   0.24898E+06
   23000.       18   0.24898E+06
   23000.       22   0.24898E+06
   23000.       26   0.24899E+06
   23000.       30   0.24899E+06
   23000.       34   0.24900E+06
   23000.       38   0.24901E+06
   23000.       42   0.24901E+06
   23000.       46   0.24902E+06
   23000.       50   0.24903E+06
   23000.       54   0.24904E+06
   23000.       58   0.24904E+06
   23000.       62   0.24905E+06
   23000.       66   0.24906E+06
   23000.       70   0.24907E+06
   23000.       74   0.24908E+06
   23000.       78   0.24908E+06
   23000.       82   0.24909E+06
   23000.       86   0.24910E+06
   23000.       90   0.24911E+06
   23000.       94   0.24912E+06
   23000.       98   0.24912E+06
   23000.      102   0.24913E+06
   23000.      106   0.24914E+06
   23000.      110   0.24914E+06
   23000.      114   0.24915E+06
   23000.      118   0.24915E+06
   23000.      122   0.24916E+06
   23000.      126   0.24916E+06
   23000.      130   0.24917E+06
   23000.      134   0.24917E+06
   23000.      138   0.24917E+06
   23050.        2   0.24917E+06
   23050.        6   0.24918E+06
   23050.       10   0.24918E+06
   23050.       14   0.24918E+06
   23050.       18   0.24918E+06
   23050.       22   0.24919E+06
   23050.       26   0.24919E+06
   23050.       30   0.24920E+06
   23050.       34   0.24920E+06
   23050.       38   0.24921E+06
   23050.       42   0.24921E+06
   23050.       46   0.24922E+06
   23050.       50   0.24923E+06
   23050.       54   0.24924E+06
   23050.       58   0.24924E+06
   23050.       62   0.24925E+06
   23050.       66   0.24926E+06
   23050.       70   0.24927E+06
   23050.       74   0.24928E+06
   23050.       78   0.24929E+06
   23050.       82   0.24929E+06
   23050.       86   0.24930E+06
   23050.       90   0.24931E+06
   23050.       94   0.24932E+06
   23050.       98   0.24932E+06
   23050.      102   0.24933E+06
   23050.      106   0.24934E+06
   23050.      110   0.24934E+06
   23050.      114   0.24935E+06
   23050.      118   0.24935E+06
   23050.      122   0.24936E+06
   23050.      126   0.24936E+06
   23050.      130   0.24937E+06
   23050.      134   0.24937E+06
   23050.      138   0.24937E+06
   23100.        2   0.24937E+06
   23100.        6   0.24937E+06
   23100.       10   0.24938E+06
   23100.       14   0.24938E+06
   23100.       18   0.24938E+06
   23100.       22   0.24939E+06
   23100.       26   0.24939E+06
   23100.       30   0.24939E+06
   23100.       34   0.24940E+06
   23100.       38   0.24941E+06
   23100.       42   0.24941E+06
   23100.       46   0.24942E+06
   23100.       50   0.24943E+06
   23100.       54   0.24944E+06
   23100.       58   0.24944E+06
   23100.       62   0.24945E+06
   23100.       66   0.24946E+06
   23100.       70   0.24947E+06
   23100.       74   0.24948E+06
   23100.       78   0.24948E+06
   23100.       82   0.24949E+06
   23100.       86   0.24950E+06
   23100.       90   0.24951E+06
   23100.       94   0.24951E+06
   23100.       98   0.24952E+06
   23100.      102   0.24953E+06
   23100.      106   0.24953E+06
   23100.      110   0.24954E+06
   23100.      114   0.24955E+06
   23100.      118   0.24955E+06
   23100.      122   0.24956E+06
   23100.      126   0.24956E+06
   23100.      130   0.24956E+06
   23100.      134   0.24957E+06
   23100.      138   0.24957E+06
   23150.        2   0.24957E+06
   23150.        6   0.24957E+06
   23150.       10   0.24957E+06
   23150.       14   0.24958E+06
   23150.       18   0.24958E+06
   23150.       22   0.24958E+06
   23150.       26   0.24959E+06
   23150.       30   0.24959E+06
   23150.       34   0.24960E+06
   23150.       38   0.24960E+06
   23150.       42   0.24961E+06
   23150.       46   0.24962E+06
   23150.       50   0.24962E+06
   23150.       54   0.24963E+06
   23150.       58   0.24964E+06
   23150.       62   0.24965E+06
   23150.       66   0.24966E+06
   23150.       70   0.24966E+06
   23150.       74   0.24967E+06
   23150.       78   0.24968E+06
   23150.       82   0.24969E+06
   23150.       86   0.24970E+06
   23150.       90   0.24970E+06
   23150.       94   0.24971E+06
   23150.       98   0.24972E+06
   23150.      102   0.24972E+06
   23150.      106   0.24973E+06
   23150.      110   0.24974E+06
   23150.      114   0.24974E+06
   23150.      118   0.24975E+06
   23150.      122   0.24975E+06
   23150.      126   0.24976E+06
   23150.      130   0.24976E+06
   23150.      134   0.24976E+06
   23150.      138   0.24977E+06
   23200.        2   0.24977E+06
   23200.        6   0.24977E+06
   23200.       10   0.24977E+06
   23200.       14   0.24977E+06
   23200.       18   0.24977E+06
   23200.       22   0.24978E+06
   23200.       26   0.24978E+06
   23200.       30   0.24979E+06
   23200.       34   0.24979E+06
   23200.       38   0.24980E+06
   23200.       42   0.24980E+06
   23200.       46   0.24981E+06
   23200.       50   0.24982E+06
   23200.       54   0.24983E+06
   23200.       58   0.24983E+06
   23200.       62   0.24984E+06
   23200.       66   0.24985E+06
   23200.       70   0.24986E+06
   23200.       74   0.24987E+06
   23200.       78   0.24987E+06
   23200.       82   0.24988E+06
   23200.       86   0.24989E+06
   23200.       90   0.24990E+06
   23200.       94   0.24990E+06
   23200.       98   0.24991E+06
   23200.      102   0.24992E+06
   23200.      106   0.24992E+06
   23200.      110   0.24993E+06
   23200.      114   0.24993E+06
   23200.      118   0.24994E+06
   23200.      122   0.24994E+06
   23200.      126   0.24995E+06
   23200.      130   0.24995E+06
   23200.      134   0.24996E+06
   23200.      138   0.24996E+06
   23250.        2   0.24996E+06
   23250.        6   0.24996E+06
   23250.       10   0.24996E+06
   23250.       14   0.24996E+06
   23250.       18   0.24997E+06
   23250.       22   0.24997E+06
   23250.       26   0.24997E+06
   23250.       30   0.24998E+06
   23250.       34   0.24998E+06
   23250.       38   0.24999E+06
   23250.       42   0.25000E+06
   23250.       46   0.25000E+06
   23250.       50   0.25001E+06
   23250.       54   0.25002E+06
   23250.       58   0.25003E+06
   23250.       62   0.25003E+06
   23250.       66   0.25004E+06
   23250.       70   0.25005E+06
   23250.       74   0.25006E+06
   23250.       78   0.25007E+06
   23250.       82   0.25007E+06
   23250.       86   0.25008E+06
   23250.       90   0.25009E+06
   23250.       94   0.25009E+06
   23250.       98   0.25010E+06
   23250.      102   0.25011E+06
   23250.      106   0.25011E+06
   23250.      110   0.25012E+06
   23250.      114   0.25013E+06
   23250.      118   0.25013E+06
   23250.      122   0.25014E+06
   23250.      126   0.25014E+06
   23250.      130   0.25014E+06
   23250.      134   0.25015E+06
   23250.      138   0.25015E+06
   23300.        2   0.25015E+06
   23300.        6   0.25015E+06
   23300.       10   0.25015E+06
   23300.       14   0.25015E+06
   23300.       18   0.25016E+06
   23300.       22   0.25016E+06
   23300.       26   0.25016E+06
   23300.       30   0.25017E+06
   23300.       34   0.25018E+06
   23300.       38   0.25018E+06
   23300.       42   0.25019E+06
   23300.       46   0.25019E+06
   23300.       50   0.25020E+06
   23300.       54   0.25021E+06
   23300.       58   0.25022E+06
   23300.       62   0.25022E+06
   23300.       66   0.25023E+06
   23300.       70   0.25024E+06
   23300.       74   0.25025E+06
   23300.       78   0.25025E+06
   23300.       82   0.25026E+06
   23300.       86   0.25027E+06
   23300.       90   0.25028E+06
   23300.       94   0.25028E+06
   23300.       98   0.25029E+06
   23300.      102   0.25030E+06
   23300.      106   0.25030E+06
   23300.      110   0.25031E+06
   23300.      114   0.25031E+06
   23300.      118   0.25032E+06
   23300.      122   0.25032E+06
   23300.      126   0.25033E+06
   23300.      130   0.25033E+06
   23300.      134   0.25034E+06
   23300.      138   0.25034E+06
   23350.        2   0.25034E+06
   23350.        6   0.25034E+06
   23350.       10   0.25034E+06
   23350.       14   0.25034E+06
   23350.       18   0.25035E+06
   23350.       22   0.25035E+06
   23350.       26   0.25035E+06
   23350.       30   0.25036E+06
   23350.       34   0.25036E+06
   23350.       38   0.25037E+06
   23350.       42   0.25038E+06
   23350.       46   0.25038E+06
   23350.       50   0.25039E+06
   23350.       54   0.25040E+06
   23350.       58   0.25040E+06
   23350.       62   0.25041E+06
   23350.       66   0.25042E+06
   23350.       70   0.25043E+06
   23350.       74   0.25043E+06
   23350.       78   0.25044E+06
   23350.       82   0.25045E+06
   23350.       86   0.25046E+06
   23350.       90   0.25046E+06
   23350.       94   0.25047E+06
   23350.       98   0.25048E+06
   23350.      102   0.25048E+06
   23350.      106   0.25049E+06
   23350.      110   0.25050E+06
   23350.      114   0.25050E+06
   23350.      118   0.25051E+06
   23350.      122   0.25051E+06
   23350.      126   0.25051E+06
   23350.      130   0.25052E+06
   23350.      134   0.25052E+06
   23350.      138   0.25052E+06
   23400.        2   0.25052E+06
   23400.        6   0.25053E+06
   23400.       10   0.25053E+06
   23400.       14   0.25053E+06
   23400.       18   0.25053E+06
   23400.       22   0.25053E+06
   23400.       26   0.25054E+06
   23400.       30   0.25054E+06
   23400.       34   0.25055E+06
   23400.       38   0.25055E+06
   23400.       42   0.25056E+06
   23400.       46   0.25057E+06
   23400.       50   0.25057E+06
   23400.       54   0.25058E+06
   23400.       58   0.25059E+06
   23400.       62   0.25060E+06
   23400.       66   0.25060E+06
   23400.       70   0.25061E+06
   23400.       74   0.25062E+06
   23400.       78   0.25063E+06
   23400.       82   0.25063E+06
   23400.       86   0.25064E+06
   23400.       90   0.25065E+06
   23400.       94   0.25066E+06
   23400.       98   0.25066E+06
   23400.      102   0.25067E+06
   23400.      106   0.25067E+06
   23400.      110   0.25068E+06
   23400.      114   0.25068E+06
   23400.      118   0.25069E+06
   23400.      122   0.25069E+06
   23400.      126   0.25070E+06
   23400.      130   0.25070E+06
   23400.      134   0.25071E+06
   23400.      138   0.25071E+06
   23450.        2   0.25071E+06
   23450.        6   0.25071E+06
   23450.       10   0.25071E+06
   23450.       14   0.25071E+06
   23450.       18   0.25071E+06
   23450.       22   0.25072E+06
   23450.       26   0.25072E+06
   23450.       30   0.25073E+06
   23450.       34   0.25073E+06
   23450.       38   0.25074E+06
   23450.       42   0.25074E+06
   23450.       46   0.25075E+06
   23450.       50   0.25076E+06
   23450.       54   0.25076E+06
   23450.       58   0.25077E+06
   23450.       62   0.25078E+06
   23450.       66   0.25079E+06
   23450.       70   0.25079E+06
   23450.       74   0.25080E+06
   23450.       78   0.25081E+06
   23450.       82   0.25082E+06
   23450.       86   0.25082E+06
   23450.       90   0.25083E+06
   23450.       94   0.25084E+06
   23450.       98   0.25084E+06
   23450.      102   0.25085E+06
   23450.      106   0.25086E+06
   23450.      110   0.25086E+06
   23450.      114   0.25087E+06
   23450.      118   0.25087E+06
   23450.      122   0.25088E+06
   23450.      126   0.25088E+06
   23450.      130   0.25088E+06
   23450.      134   0.25089E+06
   23450.      138   0.25089E+06
   23500.        2   0.25089E+06
   23500.        6   0.25089E+06
   23500.       10   0.25089E+06
   23500.       14   0.25089E+06
   23500.       18   0.25090E+06
   23500.       22   0.25090E+06
   23500.       26   0.25090E+06
   23500.       30   0.25091E+06
   23500.       34   0.25091E+06
   23500.       38   0.25092E+06
   23500.       42   0.25093E+06
   23500.       46   0.25093E+06
   23500.       50   0.25094E+06
   23500.       54   0.25095E+06
   23500.       58   0.25095E+06
   23500.       62   0.25096E+06
   23500.       66   0.25097E+06
   23500.       70   0.25097E+06
   23500.       74   0.25098E+06
   23500.       78   0.25099E+06
   23500.       82   0.25100E+06
   23500.       86   0.25100E+06
   23500.       90   0.25101E+06
   23500.       94   0.25102E+06
   23500.       98   0.25102E+06
   23500.      102   0.25103E+06
   23500.      106   0.25104E+06
   23500.      110   0.25104E+06
   23500.      114   0.25105E+06
   23500.      118   0.25105E+06
   23500.      122   0.25106E+06
   23500.      126   0.25106E+06
   23500.      130   0.25106E+06
   23500.      134   0.25107E+06
   23500.      138   0.25107E+06
   23550.        2   0.25107E+06
   23550.        6   0.25107E+06
   23550.       10   0.25107E+06
   23550.       14   0.25107E+06
   23550.       18   0.25108E+06
   23550.       22   0.25108E+06
   23550.       26   0.25108E+06
   23550.       30   0.25109E+06
   23550.       34   0.25109E+06
   23550.       38   0.25110E+06
   23550.       42   0.25110E+06
   23550.       46   0.25111E+06
   23550.       50   0.25112E+06
   23550.       54   0.25112E+06
   23550.       58   0.25113E+06
   23550.       62   0.25114E+06
   23550.       66   0.25115E+06
   23550.       70   0.25115E+06
   23550.       74   0.25116E+06
   23550.       78   0.25117E+06
   23550.       82   0.25118E+06
   23550.       86   0.25118E+06
   23550.       90   0.25119E+06
   23550.       94   0.25120E+06
   23550.       98   0.25120E+06
   23550.      102   0.25121E+06
   23550.      106   0.25121E+06
   23550.      110   0.25122E+06
   23550.      114   0.25122E+06
   23550.      118   0.25123E+06
   23550.      122   0.25123E+06
   23550.      126   0.25124E+06
   23550.      130   0.25124E+06
   23550.      134   0.25124E+06
   23550.      138   0.25125E+06
   23600.        2   0.25125E+06
   23600.        6   0.25125E+06
   23600.       10   0.25125E+06
   23600.       14   0.25125E+06
   23600.       18   0.25125E+06
   23600.       22   0.25126E+06
   23600.       26   0.25126E+06
   23600.       30   0.25127E+06
   23600.       34   0.25127E+06
   23600.       38   0.25128E+06
   23600.       42   0.25128E+06
   23600.       46   0.25129E+06
   23600.       50   0.25129E+06
   23600.       54   0.25130E+06
   23600.       58   0.25131E+06
   23600.       62   0.25132E+06
   23600.       66   0.25132E+06
   23600.       70   0.25133E+06
   23600.       74   0.25134E+06
   23600.       78   0.25134E+06
   23600.       82   0.25135E+06
   23600.       86   0.25136E+06
   23600.       90   0.25136E+06
   23600.       94   0.25137E+06
   23600.       98   0.25138E+06
   23600.      102   0.25138E+06
   23600.      106   0.25139E+06
   23600.      110   0.25139E+06
   23600.      114   0.25140E+06
   23600.      118   0.25140E+06
   23600.      122   0.25141E+06
   23600.      126   0.25141E+06
   23600.      130   0.25142E+06
   23600.      134   0.25142E+06
   23600.      138   0.25142E+06
   23650.        2   0.25142E+06
   23650.        6   0.25142E+06
   23650.       10   0.25142E+06
   23650.       14   0.25143E+06
   23650.       18   0.25143E+06
   23650.       22   0.25143E+06
   23650.       26   0.25144E+06
   23650.       30   0.25144E+06
   23650.       34   0.25145E+06
   23650.       38   0.25145E+06
   23650.       42   0.25146E+06
   23650.       46   0.25146E+06
   23650.       50   0.25147E+06
   23650.       54   0.25148E+06
   23650.       58   0.25148E+06
   23650.       62   0.25149E+06
   23650.       66   0.25150E+06
   23650.       70   0.25150E+06
   23650.       74   0.25151E+06
   23650.       78   0.25152E+06
   23650.       82   0.25153E+06
   23650.       86   0.25153E+06
   23650.       90   0.25154E+06
   23650.       94   0.25155E+06
   23650.       98   0.25155E+06
   23650.      102   0.25156E+06
   23650.      106   0.25156E+06
   23650.      110   0.25157E+06
   23650.      114   0.25157E+06
   23650.      118   0.25158E+06
   23650.      122   0.25158E+06
   23650.      126   0.25159E+06
   23650.      130   0.25159E+06
   23650.      134   0.25159E+06
   23650.      138   0.25160E+06
   23700.        2   0.25160E+06
   23700.        6   0.25160E+06
   23700.       10   0.25160E+06
   23700.       14   0.25160E+06
   23700.       18   0.25160E+06
   23700.       22   0.25161E+06
   23700.       26   0.25161E+06
   23700.       30   0.25161E+06
   23700.       34   0.25162E+06
   23700.       38   0.25162E+06
   23700.       42   0.25163E+06
   23700.       46   0.25164E+06
   23700.       50   0.25164E+06
   23700.       54   0.25165E+06
   23700.       58   0.25166E+06
   23700.       62   0.25166E+06
   23700.       66   0.25167E+06
   23700.       70   0.25168E+06
   23700.       74   0.25168E+06
   23700.       78   0.25169E+06
   23700.       82   0.25170E+06
   23700.       86   0.25170E+06
   23700.       90   0.25171E+06
   23700.       94   0.25172E+06
   23700.       98   0.25172E+06
   23700.      102   0.25173E+06
   23700.      106   0.25173E+06
   23700.      110   0.25174E+06
   23700.      114   0.25175E+06
   23700.      118   0.25175E+06
   23700.      122   0.25175E+06
   23700.      126   0.25176E+06
   23700.      130   0.25176E+06
   23700.      134   0.25176E+06
   23700.      138   0.25177E+06
   23750.        2   0.25177E+06
   23750.        6   0.25177E+06
   23750.       10   0.25177E+06
   23750.       14   0.25177E+06
   23750.       18   0.25177E+06
   23750.       22   0.25178E+06
   23750.       26   0.25178E+06
   23750.       30   0.25178E+06
   23750.       34   0.25179E+06
   23750.       38   0.25179E+06
   23750.       42   0.25180E+06
   23750.       46   0.25181E+06
   23750.       50   0.25181E+06
   23750.       54   0.25182E+06
   23750.       58   0.25183E+06
   23750.       62   0.25183E+06
   23750.       66   0.25184E+06
   23750.       70   0.25185E+06
   23750.       74   0.25185E+06
   23750.       78   0.25186E+06
   23750.       82   0.25187E+06
   23750.       86   0.25187E+06
   23750.       90   0.25188E+06
   23750.       94   0.25189E+06
   23750.       98   0.25189E+06
   23750.      102   0.25190E+06
   23750.      106   0.25190E+06
   23750.      110   0.25191E+06
   23750.      114   0.25191E+06
   23750.      118   0.25192E+06
   23750.      122   0.25192E+06
   23750.      126   0.25193E+06
   23750.      130   0.25193E+06
   23750.      134   0.25193E+06
   23750.      138   0.25194E+06
   23800.        2   0.25194E+06
   23800.        6   0.25194E+06
   23800.       10   0.25194E+06
   23800.       14   0.25194E+06
   23800.       18   0.25194E+06
   23800.       22   0.25195E+06
   23800.       26   0.25195E+06
   23800.       30   0.25195E+06
   23800.       34   0.25196E+06
   23800.       38   0.25196E+06
   23800.       42   0.25197E+06
   23800.       46   0.25198E+06
   23800.       50   0.25198E+06
   23800.       54   0.25199E+06
   23800.       58   0.25199E+06
   23800.       62   0.25200E+06
   23800.       66   0.25201E+06
   23800.       70   0.25201E+06
   23800.       74   0.25202E+06
   23800.       78   0.25203E+06
   23800.       82   0.25204E+06
   23800.       86   0.25204E+06
   23800.       90   0.25205E+06
   23800.       94   0.25205E+06
   23800.       98   0.25206E+06
   23800.      102   0.25207E+06
   23800.      106   0.25207E+06
   23800.      110   0.25208E+06
   23800.      114   0.25208E+06
   23800.      118   0.25209E+06
   23800.      122   0.25209E+06
   23800.      126   0.25209E+06
   23800.      130   0.25210E+06
   23800.      134   0.25210E+06
   23800.      138   0.25210E+06
   23850.        2   0.25210E+06
   23850.        6   0.25210E+06
   23850.       10   0.25211E+06
   23850.       14   0.25211E+06
   23850.       18   0.25211E+06
   23850.       22   0.25211E+06
   23850.       26   0.25212E+06
   23850.       30   0.25212E+06
   23850.       34   0.25213E+06
   23850.       38   0.25213E+06
   23850.       42   0.25214E+06
   23850.       46   0.25214E+06
   23850.       50   0.25215E+06
   23850.       54   0.25215E+06
   23850.       58   0.25216E+06
   23850.       62   0.25217E+06
   23850.       66   0.25217E+06
   23850.       70   0.25218E+06
   23850.       74   0.25219E+06
   23850.       78   0.25219E+06
   23850.       82   0.25220E+06
   23850.       86   0.25221E+06
   23850.       90   0.25221E+06
   23850.       94   0.25222E+06
   23850.       98   0.25223E+06
   23850.      102   0.25223E+06
   23850.      106   0.25224E+06
   23850.      110   0.25224E+06
   23850.      114   0.25225E+06
