*F - collisional frequency
*Q - minimal relaxational eigenvalue
*E - eigenvalue
*P - eigenvector projection squared on the relaxational subspace
 Temperature,    Pressure,          *F,         *Q/F         *E/F           *P
         3175           10  1.13121e+10    0.0649154   0.00660854     0.288156
         3180           10  1.13006e+10    0.0652388   0.00661733     0.287386
         3185           10  1.12891e+10    0.0672932    0.0067638     0.290025
         3190           10  1.12776e+10    0.0676216   0.00677472     0.290954
         3195           10  1.12662e+10    0.0674733   0.00683457     0.292536
         3200           10  1.12547e+10    0.0677962   0.00684777     0.293446
         3205           10  1.12433e+10    0.0713204   0.00701239     0.295562
         3210           10   1.1232e+10    0.0712721   0.00701837     0.296061
         3215           10  1.12206e+10    0.0713089    0.0071108     0.297983
         3220           10  1.12093e+10    0.0715764      0.00711     0.299395
         3225           10  1.11981e+10    0.0735697   0.00718397     0.299363
         3230           10  1.11868e+10    0.0742701   0.00728771     0.301475
         3235           10  1.11756e+10    0.0739366      0.00727      0.30256
         3240           10  1.11644e+10    0.0734717   0.00723007     0.302737
         3245           10  1.11532e+10    0.0728951   0.00719215     0.302236
         3250           10  1.11421e+10     0.074057    0.0072941     0.304259
         3255           10   1.1131e+10    0.0731758   0.00729599     0.305423
         3260           10  1.11199e+10    0.0731692   0.00722412     0.304878
         3265           10  1.11089e+10    0.0723528    0.0072592     0.307139
         3270           10  1.10978e+10    0.0732775     0.007331     0.307204
         3275           10  1.10868e+10    0.0727216    0.0073491     0.310483
         3280           10  1.10759e+10    0.0729007   0.00733491     0.309286
         3285           10  1.10649e+10     0.071721   0.00738241     0.312674
         3290           10   1.1054e+10    0.0732385   0.00744587     0.313046
         3295           10  1.10431e+10     0.072292   0.00743811      0.31325
         3300           10  1.10323e+10    0.0717449   0.00749675      0.31578
         3305           10  1.10214e+10    0.0715888   0.00758279     0.318784
         3310           10  1.10106e+10    0.0720631   0.00758196     0.319063
         3315           10  1.09999e+10    0.0723025   0.00767183     0.321585
         3320           10  1.09891e+10    0.0732287   0.00771667      0.32194
         3325           10  1.09784e+10    0.0719893   0.00777797     0.324714
         3330           10  1.09677e+10    0.0735357   0.00782234     0.325019
         3335           10   1.0957e+10    0.0723221   0.00788013      0.32697
         3340           10  1.09464e+10    0.0733864   0.00817461     0.331585
         3345           10  1.09358e+10    0.0726711   0.00796933       0.3304
         3350           10  1.09252e+10    0.0724462    0.0080801     0.332894
         3355           10  1.09146e+10    0.0767918   0.00847763     0.337433
         3360           10  1.09041e+10    0.0794828   0.00864757     0.338749
         3365           10  1.08936e+10    0.0776662   0.00857198     0.339989
         3370           10  1.08831e+10    0.0801084   0.00880391     0.343222
         3375           10  1.08726e+10    0.0795527   0.00885107      0.34309
         3380           10  1.08622e+10    0.0802003    0.0088192     0.342123
         3385           10  1.08518e+10    0.0801389   0.00900174     0.347972
         3390           10  1.08414e+10    0.0805739   0.00898421     0.345682
         3395           10   1.0831e+10      0.08046   0.00886368     0.344235
         3400           10  1.08207e+10    0.0796517   0.00882722     0.346822
         3405           10  1.08104e+10    0.0808243   0.00904409     0.348344
         3410           10  1.08001e+10    0.0803089    0.0089599     0.348438
         3415           10  1.07898e+10    0.0796474   0.00888005     0.348399
         3420           10  1.07796e+10    0.0793006   0.00881562     0.346671
         3425           10  1.07694e+10    0.0798816   0.00904841     0.352445
         3430           10  1.07592e+10    0.0798218   0.00891816     0.351265
         3435           10   1.0749e+10    0.0794373   0.00884333     0.348664
         3440           10  1.07389e+10    0.0801862   0.00909531     0.355284
         3445           10  1.07288e+10    0.0800771   0.00897898     0.353669
         3450           10  1.07187e+10    0.0790962   0.00896556     0.352634
         3455           10  1.07086e+10    0.0785552   0.00891438     0.351483
         3460           10  1.06986e+10     0.080088   0.00907681     0.356513
         3465           10  1.06885e+10    0.0792571   0.00900231      0.35456
         3470           10  1.06786e+10    0.0791922   0.00899096     0.354932
         3475           10  1.06686e+10    0.0793309   0.00898636     0.355195
         3480           10  1.06586e+10    0.0797967   0.00913089     0.358683
         3485           10  1.06487e+10    0.0795676   0.00910186     0.358065
         3490           10  1.06388e+10     0.079087   0.00907828     0.357909
         3495           10  1.06289e+10    0.0809534   0.00925348     0.359903
         3500           10  1.06191e+10     0.079341    0.0091997     0.361081
         3505           10  1.06093e+10    0.0813333   0.00938305     0.363595
         3510           10  1.05994e+10    0.0834384   0.00959241     0.365384
         3515           10  1.05897e+10    0.0866492   0.00975079      0.36606
         3520           10  1.05799e+10    0.0835756    0.0095517       0.3664
         3525           10  1.05702e+10    0.0871124   0.00989653     0.370098
         3530           10  1.05604e+10    0.0899071    0.0101721      0.37208
         3535           10  1.05508e+10    0.0880494   0.00998129     0.372101
         3540           10  1.05411e+10    0.0869702    0.0100607     0.373809
         3545           10  1.05314e+10    0.0902162    0.0102251     0.375544
         3550           10  1.05218e+10    0.0908205    0.0104905     0.378523
         3555           10  1.05122e+10    0.0906559    0.0103753     0.378329
         3560           10  1.05026e+10    0.0914038     0.010638     0.382666
         3565           10  1.04931e+10    0.0910107    0.0105311     0.380287
         3570           10  1.04835e+10    0.0907619    0.0107731     0.385125
         3575           10   1.0474e+10    0.0916116     0.010686     0.384749
         3580           10  1.04645e+10    0.0917874    0.0108684     0.386063
         3585           10  1.04551e+10    0.0909394    0.0108114     0.387068
         3590           10  1.04456e+10    0.0898072    0.0109494     0.388687
         3595           10  1.04362e+10    0.0912176    0.0109944     0.390637
         3600           10  1.04268e+10    0.0910518    0.0110873     0.392714
         3605           10  1.04174e+10    0.0901411     0.011029     0.391275
         3610           10   1.0408e+10    0.0894705    0.0110173     0.392224
         3615           10  1.03987e+10    0.0907816    0.0111806     0.395683
         3620           10  1.03894e+10    0.0902313    0.0111988     0.396325
         3625           10  1.03801e+10    0.0890729    0.0111137     0.396012
         3630           10  1.03708e+10     0.090798     0.011334     0.399432
         3635           10  1.03615e+10    0.0904365    0.0112482     0.398916
         3640           10  1.03523e+10    0.0890251    0.0112383     0.400019
         3645           10  1.03431e+10    0.0877073    0.0111724     0.398861
         3650           10  1.03339e+10    0.0906558    0.0113012     0.401417
         3655           10  1.03247e+10    0.0885827    0.0113588     0.403494
         3660           10  1.03156e+10    0.0878657    0.0112408     0.401004
         3665           10  1.03064e+10    0.0878719    0.0110738     0.400219
         3670           10  1.02973e+10    0.0886781    0.0114497     0.406641
         3675           10  1.02882e+10    0.0881312     0.011311     0.403173
         3680           10  1.02792e+10      0.08801    0.0111422     0.402268
         3685           10  1.02701e+10    0.0893091    0.0113782      0.40859
         3690           10  1.02611e+10    0.0884389    0.0113945     0.406673
         3695           10  1.02521e+10    0.0905301    0.0114953     0.409686
         3700           10  1.02431e+10    0.0920382    0.0117025     0.412319
         3705           10  1.02341e+10    0.0916065    0.0116111     0.410342
         3710           10  1.02252e+10    0.0928677    0.0119306     0.419055
         3715           10  1.02162e+10    0.0923917    0.0117972       0.4163
         3720           10  1.02073e+10    0.0917458    0.0116489     0.412387
         3725           10  1.01984e+10    0.0967216    0.0122361     0.416103
         3730           10  1.01896e+10    0.0925841    0.0118345     0.418155
         3735           10  1.01807e+10    0.0981487    0.0123359     0.420086
         3740           10  1.01719e+10    0.0969288    0.0123021     0.418986
         3745           10  1.01631e+10    0.0989582    0.0125311     0.424704
         3750           10  1.01543e+10    0.0981073    0.0124687     0.423178
         3755           10  1.01455e+10    0.0968563    0.0123816     0.422266
         3760           10  1.01367e+10    0.0991125    0.0125938     0.424099
         3765           10   1.0128e+10    0.0980747     0.012539     0.425991
         3770           10  1.01193e+10     0.100019    0.0127431     0.426592
         3775           10  1.01106e+10      0.10022    0.0128071     0.428986
         3780           10  1.01019e+10    0.0995428    0.0127727     0.429429
         3785           10  1.00933e+10     0.100688    0.0130156     0.432642
         3790           10  1.00846e+10     0.100029    0.0129667     0.432826
         3795           10   1.0076e+10    0.0993753    0.0128623      0.43242
         3800           10  1.00674e+10     0.100124    0.0128134     0.431836
         3805           10  1.00588e+10     0.100478    0.0130058     0.435627
         3810           10  1.00502e+10     0.100668    0.0130373     0.435704
         3815           10  1.00417e+10      0.10109    0.0131792     0.436683
         3820           10  1.00332e+10    0.0995292    0.0132393     0.438269
         3825           10  1.00247e+10     0.101589    0.0134254     0.440504
         3830           10  1.00162e+10     0.101272    0.0132659     0.439823
         3835           10  1.00077e+10    0.0997736    0.0133056     0.440655
         3840           10  9.99923e+09     0.101751    0.0134864     0.442906
         3845           10   9.9908e+09     0.100496     0.013507     0.444029
         3850           10  9.98238e+09     0.100036    0.0133688     0.442617
         3855           10  9.97397e+09    0.0990077      0.01343     0.443676
         3860           10  9.96559e+09     0.100693    0.0135827     0.447134
         3865           10  9.95723e+09     0.100446    0.0135633      0.44622
         3870           10  9.94888e+09     0.102118    0.0136831     0.446531
         3875           10  9.94055e+09     0.102185     0.013868     0.449249
         3880           10  9.93224e+09     0.102888    0.0138891     0.451144
         3885           10  9.92394e+09     0.102413    0.0137515     0.448893
         3890           10  9.91566e+09     0.102504    0.0139628     0.451841
         3895           10   9.9074e+09     0.102361     0.013856     0.450614
         3900           10  9.89916e+09     0.102973    0.0141841     0.454866
         3905           10  9.89094e+09     0.102707    0.0140693     0.455638
         3910           10  9.88273e+09     0.101903    0.0140385     0.454984
         3915           10  9.87454e+09     0.105172     0.014254      0.45519
         3920           10  9.86637e+09     0.103676    0.0141961     0.457909
         3925           10  9.85821e+09      0.10619     0.014545     0.460393
         3930           10  9.85007e+09     0.105086    0.0144752     0.458877
         3935           10  9.84195e+09     0.108397    0.0146195      0.46234
         3940           10  9.83385e+09     0.106065    0.0147641     0.463839
         3945           10  9.82576e+09     0.108069    0.0147731     0.462101
         3950           10  9.81769e+09     0.108057    0.0145557     0.461553
         3955           10  9.80964e+09     0.109139    0.0150892     0.467871
         3960           10   9.8016e+09       0.1084    0.0149179     0.464318
         3965           10  9.79358e+09      0.10836    0.0146251     0.463365
         3970           10  9.78558e+09     0.111095    0.0152156     0.470902
         3975           10  9.77759e+09     0.108767    0.0150063     0.467919
         3980           10  9.76962e+09     0.107726    0.0150426     0.470931
         3985           10  9.76166e+09     0.111313    0.0153434     0.473261
         3990           10  9.75373e+09     0.110621    0.0151884     0.470805
         3995           10   9.7458e+09     0.111696    0.0157626      0.47814
         4000           10   9.7379e+09     0.111664    0.0154263     0.476794
         4005           10  9.73001e+09       0.1109    0.0152495      0.47309
         4010           10  9.72214e+09     0.112472    0.0155161     0.473664
         4015           10  9.71428e+09     0.111992     0.015502     0.479033
         4020           10  9.70644e+09     0.113773     0.015675     0.478267
         4025           10  9.69862e+09     0.112759    0.0155798     0.475767
         4030           10  9.69081e+09     0.110703      0.01562      0.47903
         4035           10  9.68302e+09     0.113838    0.0158325     0.481196
         4040           10  9.67524e+09     0.112121    0.0157943     0.480956
         4045           10  9.66748e+09     0.111005    0.0156871     0.481237
         4050           10  9.65974e+09     0.114186    0.0159155     0.483518
         4055           10  9.65201e+09     0.111855    0.0159225     0.485483
         4060           10   9.6443e+09       0.1138    0.0161746     0.486604
         4065           10   9.6366e+09     0.113132    0.0161355     0.485836
         4070           10  9.62892e+09     0.114361    0.0163901     0.490126
         4075           10  9.62125e+09     0.113946    0.0163946     0.490149
         4080           10   9.6136e+09     0.113006    0.0162647     0.488496
         4085           10  9.60596e+09     0.112312     0.016114     0.487876
         4090           10  9.59834e+09     0.114315    0.0164845     0.492698
         4095           10  9.59074e+09     0.113345    0.0163514     0.490946
         4100           10  9.58315e+09     0.113119    0.0163756     0.490457
         4105           10  9.57558e+09     0.115051    0.0168064     0.496251
         4110           10  9.56802e+09     0.114025    0.0166388     0.494769
         4115           10  9.56047e+09     0.116642    0.0167679     0.494442
         4120           10  9.55295e+09     0.115316    0.0168968     0.498506
         4125           10  9.54543e+09      0.11409    0.0167975      0.49729
         4130           10  9.53793e+09      0.11629    0.0171582     0.500646
         4135           10  9.53045e+09     0.115686    0.0169887     0.500977
         4140           10  9.52298e+09     0.114406     0.016889     0.499258
         4145           10  9.51553e+09     0.116292    0.0173193     0.504669
         4150           10  9.50809e+09     0.115462    0.0171312     0.504088
         4155           10  9.50066e+09     0.117825    0.0171966     0.503428
         4160           10  9.49325e+09       0.1169    0.0173918     0.504431
         4165           10  9.48586e+09     0.118668    0.0174546     0.507188
         4170           10  9.47848e+09      0.11829    0.0172704     0.506275
         4175           10  9.47111e+09     0.117054    0.0174756     0.506816
         4180           10  9.46376e+09     0.115708    0.0173001     0.506986
         4185           10  9.45643e+09     0.118381    0.0177681     0.511947
         4190           10   9.4491e+09     0.117468    0.0175982     0.509593
         4195           10  9.44179e+09     0.120823    0.0180395     0.511984
         4200           10   9.4345e+09     0.119917    0.0177896     0.509733
         4205           10  9.42722e+09     0.123558    0.0181379      0.51328
         4210           10  9.41996e+09     0.121158     0.018159     0.514834
         4215           10  9.41271e+09      0.12156    0.0181698     0.513362
         4220           10  9.40547e+09      0.12119    0.0179978     0.512249
         4225           10  9.39825e+09     0.121561    0.0184591     0.518168
         4230           10  9.39104e+09     0.122047    0.0183374     0.516116
         4235           10  9.38384e+09     0.121491      0.01807     0.514061
         4240           10  9.37666e+09     0.123318    0.0186959     0.521493
         4245           10   9.3695e+09     0.122443    0.0184823     0.518126
         4250           10  9.36235e+09     0.121544    0.0181627     0.516685
         4255           10  9.35521e+09      0.12244    0.0185135     0.522597
         4260           10  9.34808e+09     0.122916    0.0186227     0.521746
         4265           10  9.34097e+09     0.121188    0.0184985     0.523098
         4270           10  9.33387e+09     0.122784    0.0186421     0.524695
         4275           10  9.32679e+09     0.122074    0.0184756     0.522479
         4280           10  9.31972e+09     0.124083    0.0190751     0.528592
         4285           10  9.31266e+09     0.123256    0.0187539     0.528543
         4290           10  9.30562e+09     0.122379    0.0185523     0.524886
         4295           10  9.29859e+09     0.129186    0.0191377     0.525337
         4300           10  9.29158e+09     0.123622    0.0189146     0.530562
         4305           10  9.28457e+09     0.130245     0.019356     0.530137
         4310           10  9.27758e+09     0.128278     0.019435     0.529582
         4315           10  9.27061e+09     0.126449    0.0194411     0.530401
         4320           10  9.26365e+09     0.130895    0.0195409       0.5327
         4325           10   9.2567e+09     0.128193    0.0196803     0.533728
         4330           10  9.24976e+09     0.126746    0.0195143     0.532269
         4335           10  9.24284e+09      0.13135    0.0196635     0.534942
         4340           10  9.23593e+09     0.128005    0.0198322     0.537169
         4345           10  9.22903e+09     0.128397     0.019804     0.535829
         4350           10  9.22215e+09     0.128315    0.0198208     0.537721
         4355           10  9.21528e+09     0.128447    0.0199475     0.539584
         4360           10  9.20842e+09     0.129328    0.0200972     0.539021
         4365           10  9.20158e+09     0.128745    0.0199293     0.540151
         4370           10  9.19475e+09     0.129298    0.0200211     0.540943
         4375           10  9.18793e+09     0.129954    0.0202449     0.543484
         4380           10  9.18112e+09     0.131122    0.0201807     0.542709
         4385           10  9.17433e+09     0.129663    0.0201076     0.542957
         4390           10  9.16755e+09     0.129028    0.0203062     0.544759
         4395           10  9.16078e+09     0.130632    0.0204884     0.547154
         4400           10  9.15403e+09     0.130138    0.0202297     0.545332
         4405           10  9.14729e+09     0.134232    0.0208504      0.54791
         4410           10  9.14056e+09     0.133249    0.0206892     0.547095
         4415           10  9.13384e+09     0.135328    0.0212131     0.552372
         4420           10  9.12713e+09     0.134589    0.0209914     0.550307
         4425           10  9.12044e+09     0.133607     0.020809     0.548871
         4430           10  9.11376e+09     0.132546    0.0207106     0.549812
         4435           10   9.1071e+09     0.134754    0.0211494     0.552656
         4440           10  9.10044e+09     0.133786    0.0210065     0.552287
         4445           10   9.0938e+09     0.134823    0.0213232     0.554266
         4450           10  9.08717e+09     0.135245    0.0212667     0.555202
         4455           10  9.08055e+09     0.134158    0.0211007      0.55415
         4460           10  9.07395e+09      0.13525    0.0214508      0.55638
         4465           10  9.06735e+09     0.134234    0.0214216     0.557284
         4470           10  9.06077e+09     0.136603    0.0217653      0.55911
         4475           10   9.0542e+09     0.136888    0.0216657     0.558813
         4480           10  9.04765e+09     0.134194    0.0216988     0.560066
         4485           10   9.0411e+09      0.13345    0.0213635     0.558232
         4490           10  9.03457e+09     0.136093    0.0219817     0.564303
         4495           10  9.02805e+09     0.134698    0.0218656     0.562606
         4500           10  9.02154e+09     0.138109    0.0220257     0.561683
         4505           10  9.01504e+09     0.138046    0.0217304     0.561565
         4510           10  9.00856e+09     0.135114    0.0219727     0.564473
         4515           10  9.00208e+09     0.138701    0.0222662     0.564147
         4520           10  8.99562e+09     0.138324    0.0218265     0.564039
         4525           10  8.98917e+09     0.135199    0.0220649     0.568712
         4530           10  8.98273e+09     0.139131    0.0224071     0.566012
         4535           10  8.97631e+09     0.138857    0.0220006     0.566215
         4540           10  8.96989e+09     0.141162    0.0227402     0.571765
         4545           10  8.96349e+09     0.139562    0.0225437     0.569169
         4550           10   8.9571e+09     0.138445    0.0224406     0.569665
         4555           10  8.95072e+09     0.141633    0.0228561     0.574068
         4560           10  8.94435e+09     0.140786    0.0226371     0.571851
         4565           10  8.93799e+09     0.142571    0.0234312     0.576431
         4570           10  8.93165e+09     0.142138    0.0230355     0.577265
         4575           10  8.92532e+09     0.141198    0.0227449     0.574579
         4580           10  8.91899e+09     0.141749    0.0227101     0.572819
         4585           10  8.91268e+09     0.142631    0.0232267     0.579332
         4590           10  8.90638e+09     0.141769    0.0228822     0.577266
         4595           10  8.90009e+09     0.141626    0.0230731     0.576626
         4600           10  8.89382e+09     0.139495    0.0230888     0.577127
         4605           10  8.88755e+09       0.1436    0.0231761     0.579716
         4610           10   8.8813e+09     0.141813    0.0233199     0.580147
         4615           10  8.87505e+09     0.141402     0.023555     0.580951
         4620           10  8.86882e+09     0.140596    0.0234064     0.580989
         4625           10   8.8626e+09     0.144126    0.0237572     0.583527
         4630           10  8.85639e+09     0.141918    0.0237621     0.584991
         4635           10  8.85019e+09      0.14238    0.0237114     0.583536
         4640           10    8.844e+09     0.144597    0.0238914     0.585691
         4645           10  8.83782e+09     0.143657    0.0240681     0.587334
         4650           10  8.83166e+09     0.142762    0.0238543     0.585609
         4655           10   8.8255e+09     0.141659    0.0241005      0.58914
         4660           10  8.81936e+09     0.144163    0.0241987     0.590086
         4665           10  8.81323e+09     0.142543    0.0243357     0.590418
         4670           10   8.8071e+09     0.141818    0.0242214     0.590594
         4675           10  8.80099e+09     0.140893     0.024063     0.590231
         4680           10  8.79489e+09     0.142653    0.0246579     0.593785
         4685           10   8.7888e+09      0.14141    0.0244641     0.592167
         4690           10  8.78272e+09     0.143245     0.024635     0.594058
         4695           10  8.77665e+09     0.142461    0.0244118     0.592337
         4700           10  8.77059e+09     0.144385    0.0249764     0.595731
         4705           10  8.76454e+09     0.143745    0.0247601     0.596665
         4710           10  8.75851e+09     0.142778    0.0244909     0.593963
         4715           10  8.75248e+09     0.141442    0.0245655     0.596161
         4720           10  8.74646e+09      0.14411    0.0248719     0.598397
         4725           10  8.74046e+09     0.142795     0.024894     0.597884
         4730           10  8.73446e+09     0.145482    0.0253446     0.599366
         4735           10  8.72848e+09     0.148308    0.0254669     0.599661
         4740           10  8.72251e+09     0.142979     0.025028     0.601076
         4745           10  8.71654e+09     0.146011    0.0255217     0.601845
         4750           10  8.71059e+09      0.14852    0.0255944     0.601168
         4755           10  8.70464e+09     0.147344     0.025854     0.605279
         4760           10  8.69871e+09     0.149752    0.0260023     0.605012
         4765           10  8.69279e+09      0.14889    0.0257856     0.603397
         4770           10  8.68688e+09     0.147947    0.0255786     0.602486
         4775           10  8.68097e+09     0.150291    0.0261616     0.607437
         4780           10  8.67508e+09     0.149134    0.0259472     0.605447
         4785           10   8.6692e+09      0.14985    0.0259935     0.604587
         4790           10  8.66333e+09     0.157424    0.0262078     0.606552
         4795           10  8.65747e+09     0.149597    0.0262115     0.608196
         4800           10  8.65162e+09     0.157922    0.0267691      0.60782
         4805           10  8.64577e+09     0.157733    0.0263259     0.607788
         4810           10  8.63994e+09     0.155807     0.026578     0.613535
         4815           10  8.63412e+09     0.158304    0.0269391     0.609338
         4820           10  8.62831e+09     0.157612    0.0266549     0.608177
         4825           10  8.62251e+09     0.156138     0.026647     0.614656
         4830           10  8.61672e+09     0.159857    0.0267833     0.613501
         4835           10  8.61094e+09      0.15814    0.0268714      0.61115
         4840           10  8.60516e+09     0.161253    0.0271426     0.617277
         4845           10   8.5994e+09     0.160219     0.026842     0.615015
         4850           10  8.59365e+09     0.162096     0.027644     0.615293
         4855           10  8.58791e+09     0.161493    0.0273807     0.619369
         4860           10  8.58217e+09     0.160666    0.0269731     0.617515
         4865           10  8.57645e+09     0.159755    0.0267599     0.615615
         4870           10  8.57074e+09     0.162109    0.0275681     0.621272
         4875           10  8.56503e+09     0.161238    0.0271322     0.619773
         4880           10  8.55934e+09     0.160487    0.0271522     0.618531
         4885           10  8.55365e+09     0.157724    0.0272186     0.619856
         4890           10  8.54798e+09     0.161746    0.0273647     0.621642
         4895           10  8.54231e+09     0.161057    0.0272789     0.620875
         4900           10  8.53666e+09     0.158118     0.027338     0.621655
         4905           10  8.53101e+09     0.156354    0.0272975      0.62398
         4910           10  8.52537e+09     0.161504    0.0274101     0.622667
         4915           10  8.51975e+09     0.158652    0.0274822     0.623995
         4920           10  8.51413e+09     0.158315    0.0275951     0.626203
         4925           10  8.50852e+09      0.15814     0.027763     0.626658
         4930           10  8.50292e+09     0.159112    0.0276239     0.625762
         4935           10  8.49733e+09     0.158878    0.0277654     0.628412
         4940           10  8.49175e+09     0.158549    0.0279139     0.628699
         4945           10  8.48618e+09     0.161232    0.0279535     0.628075
         4950           10  8.48062e+09     0.159617     0.028237     0.631541
         4955           10  8.47507e+09     0.158958    0.0280321     0.630436
         4960           10  8.46952e+09     0.156358    0.0282066     0.634377
         4965           10  8.46399e+09     0.160218    0.0284555     0.633778
         4970           10  8.45846e+09     0.159434    0.0281673     0.632346
         4975           10  8.45295e+09     0.160085    0.0287367     0.636878
         4980           10  8.44744e+09     0.159338    0.0285471      0.63545
         4985           10  8.44194e+09     0.163399    0.0287667     0.635405
         4990           10  8.43645e+09     0.160588    0.0289095     0.638794
         4995           10  8.43097e+09     0.162072    0.0293846      0.63965
