========================================
tripplet_W1b_Frequencies_1_0.1.out
0.1 atm
T,P1->P2
900.0,6.68109e-13
1000.0,7.86319e-13
1100.0,9.38596e-13
1200.0,1.12566e-12
1300.0,1.34895e-12
1400.0,1.61012e-12
1500.0,1.91109e-12
1600.0,2.25347e-12
1700.0,2.63896e-12
1800.0,3.06908e-12
1900.0,3.54521e-12
2000.0,4.06857e-12
2100.0,4.64024e-12
2200.0,5.26116e-12
2300.0,5.93208e-12
2400.0,6.65361e-12
2500.0,7.42621e-12
2600.0,8.25017e-12
2700.0,9.12563e-12
2800.0,1.00526e-11
2900.0,1.10308e-11
3000.0,1.20599e-11
========================================
tripplet_W1b_Frequencies_1_0.1.out
1.0 atm
T,P1->P2
200.0,5.4692e-12
210.0,4.771e-12
220.0,4.19016e-12
230.0,3.70439e-12
240.0,3.29479e-12
250.0,2.94664e-12
260.0,2.65079e-12
270.0,2.3965e-12
280.0,2.17699e-12
290.0,1.9859e-12
300.0,1.81984e-12
310.0,1.67718e-12
320.0,1.54877e-12
330.0,1.43856e-12
340.0,1.33779e-12
350.0,1.24675e-12
360.0,1.17402e-12
370.0,1.10148e-12
380.0,1.03985e-12
390.0,9.87665e-13
400.0,9.33113e-13
410.0,8.92786e-13
420.0,8.49405e-13
430.0,8.00941e-13
440.0,7.82048e-13
450.0,7.48605e-13
460.0,7.28144e-13
470.0,7.00623e-13
480.0,6.78339e-13
490.0,6.63385e-13
500.0,6.28551e-13
510.0,6.27116e-13
520.0,6.05021e-13
530.0,5.96286e-13
540.0,5.91948e-13
550.0,5.75921e-13
560.0,5.71654e-13
570.0,5.57949e-13
580.0,5.5704e-13
590.0,5.43207e-13
600.0,5.46798e-13
610.0,5.46059e-13
620.0,5.40002e-13
630.0,5.32745e-13
640.0,5.36502e-13
650.0,5.37905e-13
660.0,5.36152e-13
670.0,5.32567e-13
680.0,5.38041e-13
690.0,5.36371e-13
700.0,5.40875e-13
800.0,5.85047e-13
900.0,6.68871e-13
1000.0,7.86639e-13
1100.0,9.38755e-13
1200.0,1.12575e-12
1300.0,1.34901e-12
1400.0,1.61014e-12
1500.0,1.91111e-12
1600.0,2.25349e-12
1700.0,2.63897e-12
1800.0,3.06908e-12
1900.0,3.54522e-12
2000.0,4.06858e-12
2100.0,4.64025e-12
2200.0,5.26117e-12
2300.0,5.93209e-12
2400.0,6.65362e-12
2500.0,7.42622e-12
2600.0,8.25019e-12
2700.0,9.12565e-12
2800.0,1.00526e-11
2900.0,1.10308e-11
3000.0,1.206e-11
========================================
tripplet_W1b_Frequencies_1_0.1.out
2.0 atm
T,P1->P2
200.0,7.31e-12
210.0,6.32415e-12
220.0,5.50478e-12
230.0,4.82128e-12
240.0,4.24642e-12
250.0,3.7596e-12
260.0,3.34805e-12
270.0,2.99608e-12
280.0,2.69332e-12
290.0,2.43051e-12
300.0,2.20421e-12
310.0,2.01253e-12
320.0,1.83892e-12
330.0,1.69274e-12
340.0,1.55817e-12
350.0,1.43704e-12
360.0,1.34406e-12
370.0,1.24879e-12
380.0,1.16956e-12
390.0,1.10369e-12
400.0,1.03324e-12
410.0,9.83282e-13
420.0,9.28194e-13
430.0,8.65586e-13
440.0,8.4453e-13
450.0,8.02775e-13
460.0,7.78427e-13
470.0,7.4434e-13
480.0,7.17036e-13
490.0,6.99287e-13
500.0,6.54692e-13
510.0,6.5523e-13
520.0,6.27535e-13
530.0,6.17493e-13
540.0,6.12869e-13
550.0,5.92999e-13
560.0,5.88348e-13
570.0,5.70916e-13
580.0,5.70422e-13
590.0,5.51802e-13
600.0,5.57738e-13
610.0,5.56782e-13
620.0,5.48953e-13
630.0,5.38755e-13
640.0,5.43857e-13
650.0,5.45333e-13
660.0,5.42602e-13
670.0,5.36852e-13
680.0,5.43578e-13
690.0,5.40256e-13
700.0,5.45467e-13
800.0,5.87009e-13
900.0,6.69909e-13
1000.0,7.8711e-13
1100.0,9.38993e-13
1200.0,1.12589e-12
1300.0,1.3491e-12
1400.0,1.61018e-12
1500.0,1.91114e-12
1600.0,2.25351e-12
1700.0,2.63898e-12
1800.0,3.06909e-12
1900.0,3.54523e-12
2000.0,4.06859e-12
2100.0,4.64026e-12
2200.0,5.26119e-12
2300.0,5.93211e-12
2400.0,6.65364e-12
2500.0,7.42625e-12
2600.0,8.25022e-12
2700.0,9.12568e-12
2800.0,1.00526e-11
2900.0,1.10309e-11
3000.0,1.206e-11
========================================
tripplet_W1b_Frequencies_1_0.1.out
4.0 atm
T,P1->P2
200.0,1.04447e-11
210.0,8.97604e-12
220.0,7.75011e-12
230.0,6.72528e-12
240.0,5.86208e-12
250.0,5.13141e-12
260.0,4.51555e-12
270.0,3.99057e-12
280.0,3.54031e-12
290.0,3.15077e-12
300.0,2.81861e-12
310.0,2.54108e-12
320.0,2.28949e-12
330.0,2.08131e-12
340.0,1.89e-12
350.0,1.71952e-12
360.0,1.59184e-12
370.0,1.46066e-12
380.0,1.35325e-12
390.0,1.26487e-12
400.0,1.17124e-12
410.0,1.10534e-12
420.0,1.0337e-12
430.0,9.5374e-13
440.0,9.25912e-13
450.0,8.73417e-13
460.0,8.4193e-13
470.0,7.9981e-13
480.0,7.65978e-13
490.0,7.43291e-13
500.0,6.90316e-13
510.0,6.89817e-13
520.0,6.57034e-13
530.0,6.44476e-13
540.0,6.37761e-13
550.0,6.14722e-13
560.0,6.08409e-13
570.0,5.88001e-13
580.0,5.8665e-13
590.0,5.64199e-13
600.0,5.71047e-13
610.0,5.68985e-13
620.0,5.59875e-13
630.0,5.47322e-13
640.0,5.52879e-13
650.0,5.53723e-13
660.0,5.50243e-13
670.0,5.42894e-13
680.0,5.49966e-13
690.0,5.45559e-13
700.0,5.50864e-13
800.0,5.89398e-13
900.0,6.71075e-13
1000.0,7.87691e-13
1100.0,9.39297e-13
1200.0,1.12606e-12
1300.0,1.3492e-12
1400.0,1.61023e-12
1500.0,1.91118e-12
1600.0,2.25355e-12
1700.0,2.639e-12
1800.0,3.06911e-12
1900.0,3.54526e-12
2000.0,4.06861e-12
2100.0,4.64028e-12
2200.0,5.26122e-12
2300.0,5.93214e-12
2400.0,6.65368e-12
2500.0,7.42629e-12
2600.0,8.25028e-12
2700.0,9.12575e-12
2800.0,1.00527e-11
2900.0,1.1031e-11
3000.0,1.20602e-11
========================================
tripplet_B1_Frequencies_1_0.1.out
0.1 atm
T,P1->P2
200.0,3.40389e-12
210.0,3.02971e-12
220.0,2.71451e-12
230.0,2.44708e-12
240.0,2.21849e-12
250.0,2.02127e-12
260.0,1.85148e-12
270.0,1.70337e-12
280.0,1.57413e-12
290.0,1.46053e-12
300.0,1.36024e-12
310.0,1.27215e-12
320.0,1.19346e-12
330.0,1.12368e-12
340.0,1.06077e-12
350.0,1.00418e-12
360.0,9.54766e-13
370.0,9.09182e-13
380.0,8.68436e-13
390.0,8.32068e-13
400.0,7.97842e-13
410.0,7.68456e-13
420.0,7.40644e-13
430.0,7.13953e-13
440.0,6.9391e-13
450.0,6.72745e-13
460.0,6.55382e-13
470.0,6.37996e-13
480.0,6.22954e-13
490.0,6.1029e-13
500.0,5.94997e-13
510.0,5.86218e-13
520.0,5.74895e-13
530.0,5.66943e-13
540.0,5.6059e-13
550.0,5.52595e-13
560.0,5.47216e-13
570.0,5.41009e-13
580.0,5.37713e-13
590.0,5.33078e-13
600.0,5.31235e-13
610.0,5.29434e-13
620.0,5.27278e-13
630.0,5.25547e-13
640.0,5.26139e-13
650.0,5.26337e-13
660.0,5.26694e-13
670.0,5.27303e-13
680.0,5.29569e-13
690.0,5.31395e-13
700.0,5.33994e-13
800.0,5.81843e-13
900.0,6.66358e-13
1000.0,7.8436e-13
1100.0,9.35718e-13
1200.0,1.1212e-12
1300.0,1.34213e-12
1400.0,1.59998e-12
1500.0,1.89628e-12
1600.0,2.2324e-12
1700.0,2.60965e-12
1800.0,3.02913e-12
1900.0,3.49177e-12
2000.0,3.9983e-12
2100.0,4.54928e-12
2200.0,5.14507e-12
2300.0,5.78586e-12
2400.0,6.47167e-12
2500.0,7.20232e-12
2600.0,7.97749e-12
2700.0,8.79669e-12
2800.0,9.65928e-12
2900.0,1.05645e-11
3000.0,1.15113e-11
========================================
tripplet_B1_Frequencies_1_0.1.out
0.5 atm
T,P1->P2
200.0,4.45567e-12
210.0,3.91639e-12
220.0,3.46618e-12
230.0,3.088e-12
240.0,2.76777e-12
250.0,2.49429e-12
260.0,2.26073e-12
270.0,2.05896e-12
280.0,1.88414e-12
290.0,1.73153e-12
300.0,1.59801e-12
310.0,1.4821e-12
320.0,1.3783e-12
330.0,1.28788e-12
340.0,1.20581e-12
350.0,1.13171e-12
360.0,1.0702e-12
370.0,1.01079e-12
380.0,9.59279e-13
390.0,9.14763e-13
400.0,8.69944e-13
410.0,8.34904e-13
420.0,7.98889e-13
430.0,7.60469e-13
440.0,7.41356e-13
450.0,7.13549e-13
460.0,6.94742e-13
470.0,6.71854e-13
480.0,6.52925e-13
490.0,6.39171e-13
500.0,6.12956e-13
510.0,6.08409e-13
520.0,5.91103e-13
530.0,5.82794e-13
540.0,5.77706e-13
550.0,5.6516e-13
560.0,5.60497e-13
570.0,5.50143e-13
580.0,5.48216e-13
590.0,5.38591e-13
600.0,5.39646e-13
610.0,5.38528e-13
620.0,5.34163e-13
630.0,5.29462e-13
640.0,5.31712e-13
650.0,5.32628e-13
660.0,5.31775e-13
670.0,5.30129e-13
680.0,5.34129e-13
690.0,5.34016e-13
700.0,5.3764e-13
800.0,5.83336e-13
900.0,6.67238e-13
1000.0,7.84717e-13
1100.0,9.35895e-13
1200.0,1.12131e-12
1300.0,1.3422e-12
1400.0,1.6e-12
1500.0,1.8963e-12
1600.0,2.23242e-12
1700.0,2.60966e-12
1800.0,3.02914e-12
1900.0,3.49178e-12
2000.0,3.99831e-12
2100.0,4.54928e-12
2200.0,5.14508e-12
2300.0,5.78588e-12
2400.0,6.47168e-12
2500.0,7.20234e-12
2600.0,7.97752e-12
2700.0,8.79672e-12
2800.0,9.65932e-12
2900.0,1.05645e-11
3000.0,1.15114e-11
========================================
tripplet_B1_Frequencies_1_0.1.out
1.0 atm
T,P1->P2
200.0,5.55489e-12
210.0,4.84341e-12
220.0,4.25161e-12
230.0,3.75679e-12
240.0,3.33967e-12
250.0,2.98521e-12
260.0,2.68408e-12
270.0,2.42532e-12
280.0,2.20204e-12
290.0,2.00774e-12
300.0,1.83894e-12
310.0,1.69393e-12
320.0,1.56351e-12
330.0,1.45155e-12
340.0,1.34928e-12
350.0,1.25696e-12
360.0,1.18306e-12
370.0,1.10955e-12
380.0,1.04704e-12
390.0,9.94074e-13
400.0,9.38903e-13
410.0,8.97939e-13
420.0,8.54076e-13
430.0,8.05331e-13
440.0,7.85833e-13
450.0,7.52089e-13
460.0,7.31215e-13
470.0,7.03465e-13
480.0,6.80937e-13
490.0,6.65673e-13
500.0,6.31002e-13
510.0,6.29072e-13
520.0,6.07001e-13
530.0,5.98028e-13
540.0,5.93391e-13
550.0,5.77389e-13
560.0,5.729e-13
570.0,5.59271e-13
580.0,5.58103e-13
590.0,5.44443e-13
600.0,5.47683e-13
610.0,5.46779e-13
620.0,5.40744e-13
630.0,5.33603e-13
640.0,5.37091e-13
650.0,5.38358e-13
660.0,5.3659e-13
670.0,5.33109e-13
680.0,5.38348e-13
690.0,5.36736e-13
700.0,5.41089e-13
800.0,5.8479e-13
900.0,6.68046e-13
1000.0,7.85065e-13
1100.0,9.36071e-13
1200.0,1.12141e-12
1300.0,1.34227e-12
1400.0,1.60003e-12
1500.0,1.89633e-12
1600.0,2.23244e-12
1700.0,2.60967e-12
1800.0,3.02915e-12
1900.0,3.49179e-12
2000.0,3.99832e-12
2100.0,4.5493e-12
2200.0,5.1451e-12
2300.0,5.7859e-12
2400.0,6.4717e-12
2500.0,7.20236e-12
2600.0,7.97755e-12
2700.0,8.79676e-12
2800.0,9.65937e-12
2900.0,1.05646e-11
3000.0,1.15114e-11
========================================
tripplet_B1_Frequencies_1_0.1.out
2.0 atm
T,P1->P2
200.0,7.4619e-12
210.0,6.45392e-12
220.0,5.61599e-12
230.0,4.91692e-12
240.0,4.32892e-12
250.0,3.83094e-12
260.0,3.40989e-12
270.0,3.04977e-12
280.0,2.74007e-12
290.0,2.47132e-12
300.0,2.23985e-12
310.0,2.04367e-12
320.0,1.86624e-12
330.0,1.71668e-12
340.0,1.57922e-12
350.0,1.45562e-12
360.0,1.36036e-12
370.0,1.26322e-12
380.0,1.1823e-12
390.0,1.11492e-12
400.0,1.04328e-12
410.0,9.92119e-13
420.0,9.36113e-13
430.0,8.72937e-13
440.0,8.50806e-13
450.0,8.08484e-13
460.0,7.83402e-13
470.0,7.48893e-13
480.0,7.21159e-13
490.0,7.02881e-13
500.0,6.5858e-13
510.0,6.58246e-13
520.0,6.30607e-13
530.0,6.20163e-13
540.0,6.15043e-13
550.0,5.9524e-13
560.0,5.90209e-13
570.0,5.72951e-13
580.0,5.72005e-13
590.0,5.53813e-13
600.0,5.59067e-13
610.0,5.5784e-13
620.0,5.50072e-13
630.0,5.40177e-13
640.0,5.44769e-13
650.0,5.46018e-13
660.0,5.4329e-13
670.0,5.37804e-13
680.0,5.44079e-13
690.0,5.40935e-13
700.0,5.45861e-13
800.0,5.86855e-13
900.0,6.69122e-13
1000.0,7.85564e-13
1100.0,9.36327e-13
1200.0,1.12156e-12
1300.0,1.34237e-12
1400.0,1.60006e-12
1500.0,1.89636e-12
1600.0,2.23247e-12
1700.0,2.60969e-12
1800.0,3.02916e-12
1900.0,3.49182e-12
2000.0,3.99834e-12
2100.0,4.54932e-12
2200.0,5.14514e-12
2300.0,5.78594e-12
2400.0,6.47175e-12
2500.0,7.20241e-12
2600.0,7.97761e-12
2700.0,8.79683e-12
2800.0,9.65947e-12
2900.0,1.05647e-11
3000.0,1.15115e-11
========================================
tripplet_B1_Frequencies_1_0.1.out
4.0 atm
T,P1->P2
200.0,1.07121e-11
210.0,9.20975e-12
220.0,7.95479e-12
230.0,6.90478e-12
240.0,6.01971e-12
250.0,5.26978e-12
260.0,4.63681e-12
270.0,4.09668e-12
280.0,3.63314e-12
290.0,3.23195e-12
300.0,2.88936e-12
310.0,2.60244e-12
320.0,2.34292e-12
330.0,2.12757e-12
340.0,1.93021e-12
350.0,1.75453e-12
360.0,1.622e-12
370.0,1.48693e-12
380.0,1.37603e-12
390.0,1.28455e-12
400.0,1.18851e-12
410.0,1.12023e-12
420.0,1.0468e-12
430.0,9.65695e-13
440.0,9.35899e-13
450.0,8.82339e-13
460.0,8.49544e-13
470.0,8.06662e-13
480.0,7.72079e-13
490.0,7.4851e-13
500.0,6.95966e-13
510.0,6.9406e-13
520.0,6.61342e-13
530.0,6.48151e-13
540.0,6.40686e-13
550.0,6.17739e-13
560.0,6.10855e-13
570.0,5.90723e-13
580.0,5.88694e-13
590.0,5.67011e-13
600.0,5.72738e-13
610.0,5.70297e-13
620.0,5.61282e-13
630.0,5.49278e-13
640.0,5.54024e-13
650.0,5.54554e-13
660.0,5.51089e-13
670.0,5.44207e-13
680.0,5.50576e-13
690.0,5.4649e-13
700.0,5.51353e-13
800.0,5.89292e-13
900.0,6.70295e-13
1000.0,7.86158e-13
1100.0,9.36641e-13
1200.0,1.12174e-12
1300.0,1.34247e-12
1400.0,1.60012e-12
1500.0,1.89641e-12
1600.0,2.23251e-12
1700.0,2.60972e-12
1800.0,3.02919e-12
1900.0,3.49186e-12
2000.0,3.99838e-12
2100.0,4.54936e-12
2200.0,5.1452e-12
2300.0,5.78601e-12
2400.0,6.47183e-12
2500.0,7.20251e-12
2600.0,7.97773e-12
2700.0,8.79697e-12
2800.0,9.65966e-12
2900.0,1.05649e-11
3000.0,1.15118e-11
========================================
tripplet_B8_Frequencies_1_0.1.out
0.1 atm
T,P1->P2
200.0,3.36431e-12
210.0,2.994e-12
220.0,2.68211e-12
230.0,2.41753e-12
240.0,2.19141e-12
250.0,1.99635e-12
260.0,1.82844e-12
270.0,1.68199e-12
280.0,1.5542e-12
290.0,1.44189e-12
300.0,1.34274e-12
310.0,1.25567e-12
320.0,1.17787e-12
330.0,1.1089e-12
340.0,1.0467e-12
350.0,9.90748e-13
360.0,9.41912e-13
370.0,8.96839e-13
380.0,8.5655e-13
390.0,8.20591e-13
400.0,7.86732e-13
410.0,7.57671e-13
420.0,7.30146e-13
430.0,7.03703e-13
440.0,6.83884e-13
450.0,6.62917e-13
460.0,6.4572e-13
470.0,6.28473e-13
480.0,6.13543e-13
490.0,6.00975e-13
500.0,5.85761e-13
510.0,5.77034e-13
520.0,5.65742e-13
530.0,5.578e-13
540.0,5.51444e-13
550.0,5.43433e-13
560.0,5.38015e-13
570.0,5.31749e-13
580.0,5.28379e-13
590.0,5.23658e-13
600.0,5.21714e-13
610.0,5.19792e-13
620.0,5.17496e-13
630.0,5.15612e-13
640.0,5.16038e-13
650.0,5.16056e-13
660.0,5.16214e-13
670.0,5.16601e-13
680.0,5.18635e-13
690.0,5.20216e-13
700.0,5.22552e-13
800.0,5.66797e-13
900.0,6.45741e-13
1000.0,7.55808e-13
1100.0,8.96408e-13
1200.0,1.06784e-12
1300.0,1.27096e-12
1400.0,1.50682e-12
1500.0,1.77658e-12
1600.0,2.0813e-12
1700.0,2.42207e-12
1800.0,2.79986e-12
1900.0,3.21554e-12
2000.0,3.66989e-12
2100.0,4.16362e-12
2200.0,4.69732e-12
2300.0,5.27151e-12
2400.0,5.88659e-12
2500.0,6.54291e-12
2600.0,7.24067e-12
2700.0,7.98001e-12
2800.0,8.76097e-12
2900.0,9.58349e-12
3000.0,1.04474e-11
========================================
tripplet_B8_Frequencies_1_0.1.out
0.5 atm
T,P1->P2
200.0,4.41412e-12
210.0,3.87884e-12
220.0,3.43207e-12
230.0,3.05687e-12
240.0,2.73924e-12
250.0,2.46803e-12
260.0,2.23645e-12
270.0,2.03644e-12
280.0,1.86317e-12
290.0,1.71192e-12
300.0,1.57962e-12
310.0,1.46479e-12
320.0,1.36195e-12
330.0,1.27239e-12
340.0,1.19109e-12
350.0,1.11769e-12
360.0,1.05679e-12
370.0,9.97933e-13
380.0,9.46922e-13
390.0,9.02846e-13
400.0,8.58435e-13
410.0,8.23742e-13
420.0,7.88051e-13
430.0,7.49936e-13
440.0,7.31041e-13
450.0,7.03463e-13
460.0,6.84825e-13
470.0,6.62109e-13
480.0,6.43316e-13
490.0,6.29661e-13
500.0,6.03584e-13
510.0,5.99067e-13
520.0,5.8183e-13
530.0,5.73537e-13
540.0,5.68434e-13
550.0,5.55901e-13
560.0,5.51193e-13
570.0,5.40808e-13
580.0,5.388e-13
590.0,5.29115e-13
600.0,5.30055e-13
610.0,5.28811e-13
620.0,5.24324e-13
630.0,5.19485e-13
640.0,5.21563e-13
650.0,5.22292e-13
660.0,5.21249e-13
670.0,5.19396e-13
680.0,5.23156e-13
690.0,5.22809e-13
700.0,5.26164e-13
800.0,5.68274e-13
900.0,6.46612e-13
1000.0,7.5616e-13
1100.0,8.96582e-13
1200.0,1.06795e-12
1300.0,1.27103e-12
1400.0,1.50684e-12
1500.0,1.7766e-12
1600.0,2.08132e-12
1700.0,2.42208e-12
1800.0,2.79986e-12
1900.0,3.21554e-12
2000.0,3.66989e-12
2100.0,4.16362e-12
2200.0,4.69733e-12
2300.0,5.27151e-12
2400.0,5.8866e-12
2500.0,6.54291e-12
2600.0,7.24067e-12
2700.0,7.98002e-12
2800.0,8.76099e-12
2900.0,9.5835e-12
3000.0,1.04474e-11
========================================
tripplet_B8_Frequencies_1_0.1.out
1.0 atm
T,P1->P2
200.0,5.51067e-12
210.0,4.80334e-12
220.0,4.21513e-12
230.0,3.72343e-12
240.0,3.30904e-12
250.0,2.95698e-12
260.0,2.65796e-12
270.0,2.40107e-12
280.0,2.17945e-12
290.0,1.98662e-12
300.0,1.81914e-12
310.0,1.67531e-12
320.0,1.54594e-12
330.0,1.43492e-12
340.0,1.33351e-12
350.0,1.24197e-12
360.0,1.16874e-12
370.0,1.09587e-12
380.0,1.03393e-12
390.0,9.81436e-13
400.0,9.26757e-13
410.0,8.86167e-13
420.0,8.42695e-13
430.0,7.94371e-13
440.0,7.75056e-13
450.0,7.41605e-13
460.0,7.20895e-13
470.0,6.93376e-13
480.0,6.71022e-13
490.0,6.55854e-13
500.0,6.21444e-13
510.0,6.19493e-13
520.0,5.97559e-13
530.0,5.88603e-13
540.0,5.83927e-13
550.0,5.67991e-13
560.0,5.63447e-13
570.0,5.49835e-13
580.0,5.4857e-13
590.0,5.34897e-13
600.0,5.37995e-13
610.0,5.36953e-13
620.0,5.30826e-13
630.0,5.23575e-13
640.0,5.26875e-13
650.0,5.27945e-13
660.0,5.26002e-13
670.0,5.22338e-13
680.0,5.27321e-13
690.0,5.25494e-13
700.0,5.29569e-13
800.0,5.69709e-13
900.0,6.47409e-13
1000.0,7.56504e-13
1100.0,8.96755e-13
1200.0,1.06805e-12
1300.0,1.2711e-12
1400.0,1.50686e-12
1500.0,1.77662e-12
1600.0,2.08133e-12
1700.0,2.42209e-12
1800.0,2.79986e-12
1900.0,3.21555e-12
2000.0,3.6699e-12
2100.0,4.16362e-12
2200.0,4.69733e-12
2300.0,5.27152e-12
2400.0,5.88661e-12
2500.0,6.54292e-12
2600.0,7.24069e-12
2700.0,7.98003e-12
2800.0,8.761e-12
2900.0,9.58352e-12
3000.0,1.04474e-11
========================================
tripplet_B8_Frequencies_1_0.1.out
2.0 atm
T,P1->P2
200.0,7.41196e-12
210.0,6.4083e-12
220.0,5.57416e-12
230.0,4.8784e-12
240.0,4.29335e-12
250.0,3.79798e-12
260.0,3.37926e-12
270.0,3.02125e-12
280.0,2.71346e-12
290.0,2.44644e-12
300.0,2.21655e-12
310.0,2.02174e-12
320.0,1.84563e-12
330.0,1.6972e-12
340.0,1.56088e-12
350.0,1.43833e-12
360.0,1.34382e-12
370.0,1.24759e-12
380.0,1.16739e-12
390.0,1.10058e-12
400.0,1.02967e-12
410.0,9.78942e-13
420.0,9.23508e-13
430.0,8.61044e-13
440.0,8.39009e-13
450.0,7.97137e-13
460.0,7.7221e-13
470.0,7.38069e-13
480.0,7.10594e-13
490.0,6.92417e-13
500.0,6.48639e-13
510.0,6.48179e-13
520.0,6.20817e-13
530.0,6.10394e-13
540.0,6.05193e-13
550.0,5.85563e-13
560.0,5.8046e-13
570.0,5.63313e-13
580.0,5.6224e-13
590.0,5.44132e-13
600.0,5.49189e-13
610.0,5.47809e-13
620.0,5.4e-13
630.0,5.30052e-13
640.0,5.34425e-13
650.0,5.35463e-13
660.0,5.32587e-13
670.0,5.26961e-13
680.0,5.3295e-13
690.0,5.29627e-13
700.0,5.34258e-13
800.0,5.71739e-13
900.0,6.48465e-13
1000.0,7.56994e-13
1100.0,8.97007e-13
1200.0,1.06819e-12
1300.0,1.27119e-12
1400.0,1.5069e-12
1500.0,1.77665e-12
1600.0,2.08136e-12
1700.0,2.4221e-12
1800.0,2.79987e-12
1900.0,3.21556e-12
2000.0,3.66991e-12
2100.0,4.16363e-12
2200.0,4.69735e-12
2300.0,5.27153e-12
2400.0,5.88662e-12
2500.0,6.54294e-12
2600.0,7.24071e-12
2700.0,7.98006e-12
2800.0,8.76104e-12
2900.0,9.58356e-12
3000.0,1.04475e-11
========================================
tripplet_B8_Frequencies_1_0.1.out
4.0 atm
T,P1->P2
200.0,1.06484e-11
210.0,9.15043e-12
220.0,7.89932e-12
230.0,6.85279e-12
240.0,5.97097e-12
250.0,5.22411e-12
260.0,4.59396e-12
270.0,4.05654e-12
280.0,3.59563e-12
290.0,3.19705e-12
300.0,2.85684e-12
310.0,2.57189e-12
320.0,2.31458e-12
330.0,2.10096e-12
340.0,1.90557e-12
350.0,1.73178e-12
360.0,1.60029e-12
370.0,1.46684e-12
380.0,1.35714e-12
390.0,1.26651e-12
400.0,1.17181e-12
410.0,1.10416e-12
420.0,1.03172e-12
430.0,9.51934e-13
440.0,9.22129e-13
450.0,8.69338e-13
460.0,8.36748e-13
470.0,7.94492e-13
480.0,7.60335e-13
490.0,7.36921e-13
500.0,6.85314e-13
510.0,6.83151e-13
520.0,6.50929e-13
530.0,6.37783e-13
540.0,6.30209e-13
550.0,6.07585e-13
560.0,6.00623e-13
570.0,5.80736e-13
580.0,5.78551e-13
590.0,5.57095e-13
600.0,5.62555e-13
610.0,5.5996e-13
620.0,5.50966e-13
630.0,5.38989e-13
640.0,5.43479e-13
650.0,5.43794e-13
660.0,5.40211e-13
670.0,5.33247e-13
680.0,5.39298e-13
690.0,5.35076e-13
700.0,5.39629e-13
800.0,5.74126e-13
