*F - collisional frequency
*Q - minimal relaxational eigenvalue
*E - eigenvalue
*P - eigenvector projection squared on the relaxational subspace
 Temperature,    Pressure,          *F,         *Q/F         *E/F           *P         *E/F           *P
         2800           10  1.22732e+10      351.071      3.51902     0.999985      3.87464      0.99999
         2805           10   1.2259e+10      249.967      5.18966     0.999997      5.97983     0.999999
         2810           10  1.22449e+10      1693.56      172.435     0.999551      193.162     0.999592
         2815           10  1.22307e+10      1684.47      169.683     0.999562      190.004     0.999602
         2820           10  1.22167e+10      1394.61       107.74     0.999686      121.906     0.999718
         2825           10  1.22026e+10      1143.02      59.7683     0.999783      68.2648     0.999807
         2830           10  1.21886e+10         1138      58.3888     0.999788      66.6588     0.999811
         2835           10  1.21747e+10       921.77      25.8079     0.999857      29.6807     0.999874
         2840           10  1.21608e+10      734.632      7.53775     0.999909       8.7474     0.999923
         2845           10  1.21469e+10      572.077      2.38979     0.999949      2.57528     0.999959
         2850           10  1.21331e+10      568.708      2.41574     0.999951      2.60185     0.999961
         2855           10  1.21193e+10      428.998      3.14199     0.999978      3.44512     0.999984
         2860           10  1.21055e+10      313.483      4.38806     0.999994      4.89043     0.999997
         2865           10  1.20918e+10      247.201      7.47746            1      221.255      0.99951
         2870           10  1.20782e+10      1976.75      220.392     0.999518      245.166     0.999559
         2875           10  1.20645e+10      1657.48      148.757     0.999645      167.247     0.999679
         2880           10  1.20509e+10      1374.75      91.9082     0.999748      104.369     0.999774
         2885           10  1.20374e+10         1129       48.658     0.999826      55.5801     0.999846
         2890           10  1.20239e+10      1126.11      47.7133      0.99983      54.5454     0.999849
         2895           10  1.20104e+10      914.493      19.7137     0.999886      22.7272       0.9999
         2900           10   1.1997e+10      730.484      5.00362     0.999929      5.72335      0.99994
         2905           10  1.19835e+10      570.372      2.60045     0.999962      2.80392      0.99997
         2910           10  1.19702e+10      568.259      2.62605     0.999963      2.83292     0.999971
         2915           10  1.19569e+10      430.082      3.42557     0.999984      3.76246     0.999989
         2920           10  1.19436e+10      315.837      4.77007     0.999996      5.47092     0.999998
         2925           10  1.19303e+10      313.388      4.83153     0.999996      5.53817     0.999998
         2930           10  1.19171e+10      2072.83      224.113     0.999564      249.318     0.999601
         2935           10  1.19039e+10      1747.77      152.503     0.999677      171.416     0.999708
         2940           10  1.18908e+10      1458.12      95.4593     0.999769      108.376     0.999793
         2945           10  1.18777e+10      1454.59      94.1738     0.999773      106.926     0.999797
         2950           10  1.18646e+10      1203.63      51.1038     0.999843      58.3045      0.99986
         2955           10  1.18516e+10      984.335      21.9314     0.999893       25.247     0.999907
         2960           10  1.18386e+10      793.654      6.14384     0.999933      7.09539     0.999943
         2965           10  1.18257e+10      791.202      5.90211     0.999934      6.78813     0.999944
         2970           10  1.18127e+10      626.686       2.6128     0.999963      2.81431     0.999971
         2975           10  1.17999e+10      481.737      3.35507     0.999984       3.6821     0.999988
         2980           10   1.1787e+10      359.333      4.58765     0.999995      5.15881     0.999998
         2985           10  1.17742e+10      357.666      4.63359     0.999996      5.21063     0.999998
         2990           10  1.17614e+10      2315.07      260.716     0.999562      288.743     0.999597
         2995           10  1.17487e+10      1969.21      182.407      0.99967      204.254       0.9997
         3000           10   1.1736e+10      1659.16      119.877      0.99976      135.512     0.999784
         3005           10  1.17233e+10      1660.96      119.494     0.999762      135.107     0.999787
         3010           10  1.17107e+10      1384.92      70.0552     0.999832      79.8715     0.999851
         3015           10  1.16981e+10      1144.68       34.347     0.999885      39.3101     0.999898
         3020           10  1.16855e+10      936.129      12.3664     0.999923      14.3336     0.999934
         3025           10   1.1673e+10      937.133      12.2398     0.999924       14.175     0.999935
         3030           10  1.16605e+10      754.706      2.44512     0.999955      2.61523     0.999963
         3035           10   1.1648e+10      595.119      2.98972     0.999977      3.23784     0.999982
         3040           10  1.16356e+10      594.355      3.00887     0.999977      3.26735     0.999983
         3045           10  1.16232e+10      456.931      3.91331     0.999991       4.3168     0.999994
         3050           10  1.16108e+10      340.252      5.56985     0.999999      6.29078     0.999999
         3055           10  1.15985e+10      2354.75      247.348     0.999626      274.617     0.999657
         3060           10  1.15862e+10      2357.25      246.807      0.99963      274.074     0.999661
         3065           10  1.15739e+10      2014.72      173.002     0.999721      193.929     0.999747
         3070           10  1.15617e+10      1704.04       112.92     0.999797      127.818     0.999818
         3075           10  1.15495e+10      1426.82      65.5924     0.999856      74.9091     0.999873
         3080           10  1.15373e+10      1428.32      65.2534     0.999858      74.5642     0.999874
         3085           10  1.15252e+10      1187.93      31.7608     0.999902      36.3687     0.999913
         3090           10  1.15131e+10      976.539      11.1622     0.999935      12.9395     0.999944
         3095           10   1.1501e+10      791.701      2.51208     0.999961      2.68054     0.999968
         3100           10  1.14889e+10       792.53      2.52331     0.999961      2.69422     0.999968
         3105           10  1.14769e+10      631.505      3.10648      0.99998      3.36608     0.999985
         3110           10   1.1465e+10      489.429      4.01564     0.999992      4.42049     0.999995
         3115           10   1.1453e+10      368.675      5.64664     0.999999      6.36304     0.999999
         3120           10  1.14411e+10      369.058      5.65904     0.999999      6.38686     0.999999
         3125           10  1.14292e+10      2573.19      272.548     0.999644      301.843     0.999673
         3130           10  1.14174e+10      2210.91      193.828     0.999729      216.705     0.999754
         3135           10  1.14056e+10      2216.52      194.032     0.999732      216.932     0.999756
         3140           10  1.13938e+10      1889.71      130.501     0.999802      147.306     0.999822
         3145           10   1.1382e+10      1598.41      80.1424     0.999858      91.2272     0.999873
         3150           10  1.13703e+10      1337.77       41.962       0.9999      48.0401     0.999912
         3155           10  1.13586e+10      1341.55      42.0085     0.999901       48.093     0.999913
         3160           10  1.13469e+10      1113.63      17.3342     0.999933      20.0556     0.999942
         3165           10  1.13353e+10       916.51      4.54121     0.999957      5.13739     0.999964
         3170           10  1.13237e+10       741.02      2.92345     0.999976      3.14228     0.999981
         3175           10  1.13121e+10      743.449      2.93078     0.999976      3.14996     0.999981
         3180           10  1.13006e+10      588.741      3.67697     0.999989       4.0268     0.999993
         3185           10  1.12891e+10      455.361      4.86098     0.999997      5.42688     0.999998
         3190           10  1.12776e+10      377.893      7.03803            1      342.173      0.99962
         3195           10  1.12662e+10      379.346      7.04742            1      343.556     0.999623
         3200           10  1.12547e+10       2601.7      252.512     0.999706       280.47     0.999731
         3205           10  1.12433e+10      2245.12      179.474     0.999777      201.056     0.999798
         3210           10   1.1232e+10      1920.09      119.367     0.999835      135.107     0.999852
         3215           10  1.12206e+10      1928.25      120.017     0.999836      135.874     0.999853
         3220           10  1.12093e+10      1637.13      72.4718     0.999882      82.5903     0.999895
         3225           10  1.11981e+10      1375.48      37.0646     0.999918      42.4063     0.999927
         3230           10  1.11868e+10      1381.83      37.3681     0.999918      42.7658     0.999928
         3235           10  1.11756e+10      1152.15      14.8235     0.999944      17.1405     0.999952
         3240           10  1.11644e+10      952.818      3.55335     0.999965      3.93379     0.999971
         3245           10  1.11532e+10      775.503      3.08801     0.999981      3.31182     0.999985
         3250           10  1.11421e+10      779.663      3.09115     0.999981      3.31299     0.999985
         3255           10   1.1131e+10      622.645      3.85763     0.999991      4.19922     0.999994
         3260           10  1.11199e+10      486.453      5.06611     0.999998      5.63171     0.999999
         3265           10  1.11089e+10      407.052      7.85218            1      369.252     0.999646
         3270           10  1.10978e+10      409.726       7.5268            1      371.738     0.999647
         3275           10  1.10868e+10      2839.99      276.673     0.999723      306.408     0.999746
         3280           10  1.10759e+10      2465.83       199.86     0.999787      223.444     0.999807
         3285           10  1.10649e+10      2123.97      136.658     0.999841      154.251     0.999857
         3290           10   1.1054e+10      2136.18      137.929     0.999842      155.672     0.999858
         3295           10  1.10431e+10      1825.83      86.7607     0.999885      98.7281     0.999898
         3300           10  1.10323e+10      1549.75      47.8757     0.999918      54.6784     0.999928
         3305           10  1.10214e+10      1302.66      21.4909     0.999943      24.7811     0.999951
         3310           10  1.10106e+10      1311.13      21.9254     0.999943      25.2482     0.999951
         3315           10  1.09999e+10      1093.43      6.91338     0.999963      7.95247     0.999969
         3320           10  1.09891e+10      904.045      2.94453     0.999978      3.14525     0.999982
         3325           10  1.09784e+10      734.679      3.59386     0.999989        3.877     0.999992
         3330           10  1.09677e+10       740.19       3.5866     0.999989      3.86954     0.999992
         3335           10   1.0957e+10      589.759      4.54205     0.999996       5.0211     0.999998
         3340           10  1.09464e+10      459.806        6.113     0.999999      6.89979            1
         3345           10  1.09358e+10       463.87      6.08482     0.999999      6.85505            1
         3350           10  1.09252e+10      3330.44      353.363     0.999704      389.016     0.999727
         3355           10  1.09146e+10      2910.01      262.093     0.999768      291.042     0.999788
         3360           10  1.09041e+10      2534.76      189.179     0.999822      211.866     0.999839
         3365           10  1.08936e+10      2552.33      191.356     0.999822      214.251     0.999839
         3370           10  1.08831e+10      2207.46      130.486     0.999867      147.578     0.999881
         3375           10  1.08726e+10       1894.8      81.3812     0.999904      92.5368     0.999914
         3380           10  1.08622e+10      1615.65      44.3547     0.999931      50.7942     0.999939
         3385           10  1.08518e+10       1628.4      45.3631     0.999931      51.9548     0.999939
         3390           10  1.08414e+10      1375.83      20.2547     0.999952      23.3773     0.999958
         3395           10   1.0831e+10      1153.54      6.32667     0.999969       7.2209     0.999973
         3400           10  1.08207e+10       960.01      3.06257     0.999981      3.27406     0.999985
         3405           10  1.08104e+10      968.578        3.055     0.999981      3.26362     0.999985
         3410           10  1.08001e+10      793.853      3.70749     0.999991      3.98989     0.999993
         3415           10  1.07898e+10      639.211      4.64871     0.999996      5.12555     0.999998
         3420           10  1.07796e+10      504.339      6.18016     0.999999      6.95135            1
         3425           10  1.07694e+10      510.224      6.13811     0.999999      6.88779            1
         3430           10  1.07592e+10      3674.24      393.566     0.999718      432.125      0.99974
         3435           10   1.0749e+10      3231.92      297.169     0.999776      328.954     0.999794
         3440           10  1.07389e+10      3257.81      301.156     0.999775      333.235     0.999794
         3445           10  1.07288e+10      2851.23      221.091     0.999826      246.743     0.999841
         3450           10  1.07187e+10      2483.72      155.591     0.999868      175.303     0.999881
         3455           10  1.07086e+10      2153.65      102.734     0.999902       116.57     0.999913
         3460           10  1.06986e+10      2172.64      104.783     0.999902      118.948     0.999912
         3465           10  1.06885e+10      1867.63      61.7856     0.999929      70.6575     0.999937
         3470           10  1.06786e+10      1592.55      31.0482      0.99995      35.5874     0.999956
         3475           10  1.06686e+10      1350.61      11.9749     0.999965      13.8423      0.99997
         3480           10  1.06586e+10      1364.27       12.574     0.999965      14.5442      0.99997
         3485           10  1.06487e+10      1146.71      3.08507     0.999978      3.30268     0.999982
         3490           10  1.06388e+10      954.802      3.42444     0.999988      3.66061      0.99999
         3495           10  1.06289e+10      785.789      4.16182     0.999994      4.51076     0.999996
         3500           10  1.06191e+10      795.379      4.12637     0.999994      4.47619     0.999996
         3505           10  1.06093e+10      642.366        5.242     0.999998      5.79497     0.999999
         3510           10  1.05994e+10      555.638      7.04127            1      507.554     0.999697
         3515           10  1.05897e+10       3862.6      394.174     0.999754      433.097     0.999773
         3520           10  1.05799e+10      3898.05      400.264     0.999753      439.477     0.999772
         3525           10  1.05702e+10       3437.5      303.149     0.999803      335.579      0.99982
         3530           10  1.05604e+10      3020.48      223.919     0.999847      249.898     0.999861
         3535           10  1.05508e+10      3053.69      228.627     0.999845      255.015     0.999859
         3540           10  1.05411e+10      2673.11      162.747     0.999882      183.155     0.999894
         3545           10  1.05314e+10      2327.46      108.583     0.999912      123.274     0.999922
         3550           10  1.05218e+10      2013.01      65.2276     0.999936      74.3861     0.999944
         3555           10  1.05122e+10      2038.06      67.6505     0.999935      77.1772     0.999943
         3560           10  1.05026e+10      1750.22      35.4002     0.999954      40.4616     0.999959
         3565           10  1.04931e+10      1491.68      14.5922     0.999968      16.8428     0.999972
         3570           10  1.04835e+10      1263.09      3.90003     0.999979      4.28971     0.999983
         3575           10   1.0474e+10      1280.65      4.36734     0.999979      4.85603     0.999982
         3580           10  1.04645e+10      1076.33      3.39156     0.999988      3.61721      0.99999
         3585           10  1.04551e+10      894.651      4.07848     0.999994      4.41199     0.999996
         3590           10  1.04456e+10      732.941      5.04808     0.999998      5.54298     0.999999
         3595           10  1.04362e+10      745.534      4.98606     0.999998      5.49381     0.999999
         3600           10  1.04268e+10      599.976      6.54554            1      7.37587            1
         3605           10  1.04174e+10      4437.88      473.935     0.999754      518.282     0.999772
         3610           10   1.0408e+10      3935.38      365.754     0.999801        402.7     0.999817
         3615           10  1.03987e+10      3982.24      373.518     0.999799      411.136     0.999815
         3620           10  1.03894e+10      3521.57       282.51      0.99984      313.403     0.999854
         3625           10  1.03801e+10      3103.89      208.217     0.999876      233.056     0.999888
         3630           10  1.03708e+10      3137.84       212.84     0.999875      237.981     0.999886
         3635           10  1.03615e+10      2759.93      151.038     0.999904      170.189     0.999914
         3640           10  1.03523e+10      2411.98      99.6464     0.999929      113.358     0.999937
         3645           10  1.03431e+10       2095.1      58.9734     0.999948      67.2439     0.999954
         3650           10  1.03339e+10      2124.07      61.6465     0.999947      70.3899     0.999953
         3655           10  1.03247e+10      1832.49      31.6784     0.999962      36.3379     0.999967
         3660           10  1.03156e+10      1569.26      12.6405     0.999974      14.5938     0.999978
         3665           10  1.03064e+10      1335.58      3.32316     0.999983      3.55878     0.999986
         3670           10  1.02973e+10      1356.69      3.68952     0.999983       4.0122     0.999986
         3675           10  1.02882e+10      1146.81      3.55905      0.99999      3.78822     0.999992
         3680           10  1.02792e+10      960.274      4.24791     0.999995      4.58096     0.999997
         3685           10  1.02701e+10       793.73       5.2433     0.999998      5.70217     0.999999
         3690           10  1.02611e+10      808.557      5.13721     0.999998      5.63464     0.999999
         3695           10  1.02521e+10      658.372      6.74888            1      7.57531            1
         3700           10  1.02431e+10      4920.71      526.439     0.999769       575.03     0.999786
         3705           10  1.02341e+10      4387.04      411.489     0.999811      451.944     0.999826
         3710           10  1.02252e+10      4443.85      421.241     0.999809       462.23     0.999824
         3715           10  1.02162e+10      3949.64      323.551     0.999847       357.74     0.999859
         3720           10  1.02073e+10      3500.24      242.936     0.999879      270.706      0.99989
         3725           10  1.01984e+10      3091.85      176.334     0.999907      198.219     0.999916
         3730           10  1.01896e+10      3134.86      181.884     0.999905      204.498     0.999915
         3735           10  1.01807e+10      2759.42      125.697     0.999928      142.388     0.999936
         3740           10  1.01719e+10      2417.11      79.6449     0.999947      90.7866     0.999953
         3745           10  1.01631e+10       2449.3      82.9682     0.999946      94.5206     0.999952
         3750           10  1.01543e+10      2137.43      47.3007     0.999961      54.1145     0.999965
         3755           10  1.01455e+10      1849.08       22.701     0.999972      26.1739     0.999976
         3760           10  1.01367e+10      1588.51      8.16576     0.999981      9.37677     0.999984
         3765           10   1.0128e+10      1612.52      8.92801      0.99998      10.2646     0.999983
         3770           10  1.01193e+10      1380.52      3.33021     0.999988      3.52495      0.99999
         3775           10  1.01106e+10      1171.39      3.88455     0.999993        4.155     0.999995
         3780           10  1.01019e+10      985.225       4.6561     0.999997       5.0165     0.999998
         3785           10  1.00933e+10      1002.09       4.5923     0.999997      4.94811     0.999998
         3790           10  1.00846e+10      835.534      5.63782     0.999999      6.18634     0.999999
         3795           10   1.0076e+10      746.221      7.30155            1      684.345     0.999751
         3800           10  1.00674e+10      5311.36      551.375     0.999794      601.843     0.999809
         3805           10  1.00588e+10      5376.71      563.164     0.999792       614.55     0.999807
         3810           10  1.00502e+10      4823.16      445.953     0.999829      488.817     0.999842
         3815           10  1.00417e+10      4306.51      345.644     0.999861      381.732     0.999873
         3820           10  1.00332e+10      3833.14      262.184      0.99989      291.879       0.9999
         3825           10  1.00247e+10      3883.97      269.322     0.999888      299.497     0.999898
         3830           10  1.00162e+10      3453.82      200.227     0.999913      224.419     0.999921
         3835           10  1.00077e+10      3056.61      141.539     0.999933      159.982      0.99994
         3840           10  9.99923e+09      3099.22      146.583     0.999932      165.524     0.999939
         3845           10   9.9908e+09      2733.53      97.1897     0.999949      110.482     0.999955
         3850           10  9.98238e+09      2402.76      58.3788     0.999962      66.6809     0.999967
         3855           10  9.97397e+09      2096.07      30.2786     0.999973      34.7139     0.999976
         3860           10  9.96559e+09      2128.74      32.3734     0.999972      37.1357     0.999976
         3865           10  9.95723e+09      1849.11       13.669      0.99998      15.7793     0.999983
         3870           10  9.94888e+09      1592.84      3.92305     0.999987      4.25507     0.999989
         3875           10  9.94055e+09      1364.32      3.75493     0.999992      3.98125     0.999994
         3880           10  9.93224e+09      1388.36      3.70811     0.999992      3.93382     0.999994
         3885           10  9.92394e+09      1184.26      4.33987     0.999996      4.63471     0.999997
         3890           10  9.91566e+09      999.533      5.18565     0.999998      5.64763     0.999999
         3895           10   9.9074e+09      833.684      6.52997            1       7.2112            1
         3900           10  9.89916e+09      851.147      6.35953            1      7.11339            1
         3905           10  9.89094e+09      6331.79       703.32     0.999784      765.537     0.999799
         3910           10  9.88273e+09       5712.2      568.888     0.999821      620.764     0.999834
         3915           10  9.87454e+09      5137.54       451.37     0.999852       494.78     0.999863
         3920           10  9.86637e+09      5208.66      463.315      0.99985      507.496     0.999862
         3925           10  9.85821e+09      4677.08      362.864     0.999878      400.376     0.999888
         3930           10  9.85007e+09      4181.19      277.706     0.999902      308.665     0.999911
         3935           10  9.84195e+09      4241.98      286.239     0.999901       318.01     0.999909
         3940           10  9.83385e+09      3782.97      214.458     0.999922      240.109     0.999929
         3945           10  9.82576e+09      3369.13       154.84      0.99994      174.705     0.999946
         3950           10  9.81769e+09       2986.8      104.677     0.999954      119.074     0.999959
         3955           10  9.80964e+09      3033.01      109.617     0.999953      124.581     0.999958
         3960           10   9.8016e+09      2679.22      68.0474     0.999965      77.7826     0.999969
         3965           10  9.79358e+09       2358.4      37.5478     0.999975      42.9378     0.999978
         3970           10  9.78558e+09       2060.3      16.9659     0.999982      19.5749     0.999984
         3975           10  9.77759e+09      2096.38      18.7215     0.999981      21.6142     0.999984
         3980           10  9.76962e+09      1821.13      6.58274     0.999987      7.42687     0.999989
         3985           10  9.76166e+09      1574.86      3.68388     0.999992      3.89912     0.999994
         3990           10  9.75373e+09      1352.35      4.26017     0.999996      4.53906     0.999997
         3995           10   9.7458e+09      1378.76      4.19988     0.999995      4.47377     0.999996
         4000           10   9.7379e+09      1176.67      4.94713     0.999998      5.30188     0.999999
         4005           10  9.73001e+09      997.848       5.9658     0.999999      6.60065            1
         4010           10  9.72214e+09      908.228      7.59245            1      834.724     0.999784
         4015           10  9.71428e+09      928.686      7.38207            1      853.958     0.999781
         4020           10  9.70644e+09      6723.78      706.709     0.999817      769.267      0.99983
         4025           10  9.69862e+09      6095.17      575.368     0.999847      627.932     0.999858
         4030           10  9.69081e+09      5503.67      458.617     0.999873      502.821     0.999883
         4035           10  9.68302e+09      5585.35      472.128     0.999871      517.147     0.999881
         4040           10  9.67524e+09      5029.97      370.894     0.999895       409.13     0.999903
         4045           10  9.66748e+09       4521.5      286.665     0.999915       318.71     0.999923
         4050           10  9.65974e+09      4591.91      296.416     0.999914      329.134     0.999921
         4055           10  9.65201e+09      4112.44      224.106     0.999932      250.823     0.999938
         4060           10   9.6443e+09      3678.66      163.776     0.999947      184.547     0.999952
         4065           10   9.6366e+09      3276.82      112.778     0.999959      128.064     0.999964
         4070           10  9.62892e+09       3331.6      118.434     0.999958      134.401     0.999963
         4075           10  9.62125e+09      2959.06       75.527     0.999969      86.1878     0.999972
         4080           10   9.6136e+09      2621.53      43.3017     0.999977      49.5183      0.99998
         4085           10  9.60596e+09      2306.86       20.998     0.999983      24.2192     0.999986
         4090           10  9.59834e+09      2349.72      23.2614     0.999983      26.7919     0.999985
         4095           10  9.59074e+09      2057.35      9.02647     0.999988      10.3468      0.99999
         4100           10  9.58315e+09      1793.24      3.67518     0.999992      3.87232     0.999994
         4105           10  9.57558e+09      1551.83        4.196     0.999995      4.45643     0.999997
         4110           10  9.56802e+09      1583.73      4.13598     0.999995      4.38993     0.999996
         4115           10  9.56047e+09       1364.3      4.78374     0.999998       5.1274     0.999998
         4120           10  9.55295e+09      1169.65       5.6898     0.999999      6.12892     0.999999
         4125           10  9.54543e+09      992.189      7.02805            1      7.79326            1
         4130           10  9.53793e+09      1015.82      6.82483            1      7.51056            1
         4135           10  9.53045e+09      7850.36      854.641     0.999816      928.503     0.999828
         4140           10  9.52298e+09      7155.66      710.139     0.999845       773.05     0.999856
         4145           10  9.51553e+09      7264.43       729.46     0.999842      793.967     0.999853
         4150           10  9.50809e+09      6602.79      595.898     0.999868      650.264     0.999878
         4155           10  9.50066e+09      5986.52      478.579      0.99989      524.284     0.999899
         4160           10  9.49325e+09      5420.22      379.179      0.99991      418.247     0.999917
         4165           10  9.48586e+09      5508.51      392.163     0.999908      432.014     0.999916
         4170           10  9.47848e+09      4968.61      305.045     0.999926      338.593     0.999932
         4175           10  9.47111e+09      4468.02      232.475     0.999941      259.923     0.999946
         4180           10  9.46376e+09      4013.61      171.839     0.999954      193.559     0.999958
         4185           10  9.45643e+09      4083.49      179.543     0.999952      202.163     0.999957
         4190           10   9.4491e+09       3655.8      126.703     0.999963      143.525     0.999967
         4195           10  9.44179e+09      3263.22      82.7437     0.999972      94.2849     0.999975
         4200           10   9.4345e+09      2907.54      48.9785     0.999979      55.9865     0.999982
         4205           10  9.42722e+09      2962.28      53.0421     0.999979      60.6515     0.999981
         4210           10  9.41996e+09      2626.12      27.8042     0.999984      31.9545     0.999986
         4215           10  9.41271e+09      2316.81      11.6155     0.999989      13.3494     0.999991
         4220           10  9.40547e+09      2035.24      3.72953     0.999993       3.9304     0.999994
         4225           10  9.39825e+09      2078.56       4.2042     0.999992      4.51547     0.999994
         4230           10  9.39104e+09      1813.83      4.10232     0.999995      4.33719     0.999996
         4235           10  9.38384e+09      1574.84      4.69809     0.999997      4.99307     0.999998
         4240           10  9.37666e+09      1613.18       4.6068     0.999997      4.88992     0.999998
         4245           10   9.3695e+09      1394.68      5.36141     0.999999      5.73541     0.999999
         4250           10  9.36235e+09      1198.09      6.35986            1      6.99016            1
         4255           10  9.35521e+09      1107.53      8.47509            1      1020.75     0.999816
         4260           10  9.34808e+09      1138.15      7.69695            1      1049.19     0.999813
         4265           10  9.34097e+09      8518.89      887.513     0.999841      963.796     0.999852
         4270           10  9.33387e+09      7783.64      740.193     0.999866      805.709     0.999875
         4275           10  9.32679e+09      7107.41      609.085     0.999887      664.599     0.999895
         4280           10  9.31972e+09      7224.88      628.907     0.999885       685.81     0.999893
         4285           10  9.31266e+09       6578.2      508.986     0.999904      557.044     0.999911
         4290           10  9.30562e+09      5975.82      405.763     0.999921      446.936     0.999927
         4295           10  9.29859e+09      5420.45      318.946     0.999935      353.779     0.999941
         4300           10  9.29158e+09      5516.74      331.541     0.999934      367.115     0.999939
         4305           10  9.28457e+09      4985.82       255.85     0.999947      285.503     0.999952
         4310           10  9.27758e+09      4493.91       191.81     0.999958      215.695     0.999962
         4315           10  9.27061e+09      4046.34      138.312     0.999967      156.648     0.999971
         4320           10  9.26365e+09      4123.11      145.905     0.999966      165.125      0.99997
         4325           10   9.2567e+09      3700.09      99.1474     0.999974      112.791     0.999977
         4330           10  9.24976e+09      3311.79      61.5454     0.999981       70.284     0.999983
         4335           10  9.24284e+09      3381.77      67.2129      0.99998      76.6079     0.999982
         4340           10  9.23593e+09      3019.08       37.864     0.999985      43.2695     0.999987
         4345           10  9.22903e+09      2684.58      17.9841     0.999989      20.7045     0.999991
         4350           10  9.22215e+09      2376.06      6.69398     0.999992      7.51687     0.999994
         4355           10  9.21528e+09      2431.74       8.1888     0.999992      9.27111     0.999993
         4360           10  9.20842e+09      2142.67      3.99087     0.999995      4.19484     0.999996
         4365           10  9.20158e+09      1877.19      4.49846     0.999997      4.76879     0.999998
         4370           10  9.19475e+09       1636.2      5.14645     0.999998      5.49671     0.999999
         4375           10  9.18793e+09      1679.02      5.03264     0.999998      5.37168     0.999999
         4380           10  9.18112e+09      1457.97      5.85037     0.999999      6.31723            1
         4385           10  9.17433e+09      1258.75      7.05204            1      7.71619            1
         4390           10  9.16755e+09      10044.4      1080.09     0.999839      1170.03     0.999849
         4395           10  9.16078e+09      10222.7       1112.1     0.999835      1203.98     0.999846
         4400           10  9.15403e+09      9387.88      945.882      0.99986      1026.89     0.999869
         4405           10  9.14729e+09       8609.2      795.295     0.999881      865.361     0.999889
         4410           10  9.14056e+09      7882.76      659.051       0.9999      718.833     0.999907
         4415           10  9.13384e+09      8029.18      683.052     0.999897      744.352     0.999905
         4420           10  9.12713e+09      7342.04      558.841     0.999914      610.863      0.99992
         4425           10  9.12044e+09      6700.49      450.273     0.999928      494.801     0.999934
         4430           10  9.11376e+09       6101.6      357.461     0.999941      395.373     0.999946
         4435           10   9.1071e+09      6221.83      373.478     0.999939      412.576     0.999944
         4440           10  9.10044e+09      5654.14      292.221     0.999951      325.082     0.999955
         4445           10   9.0938e+09      5123.99      224.134      0.99996      250.937     0.999964
         4450           10  9.08717e+09      5223.51      234.748     0.999959      262.915     0.999963
         4455           10  9.08055e+09      4730.16      175.546     0.999968      197.837     0.999971
         4460           10  9.07395e+09      4267.24      124.637     0.999975      141.465     0.999978
         4465           10  9.06735e+09      3841.89      82.2741     0.999981       93.923     0.999983
         4470           10  9.06077e+09      3920.95      88.8027      0.99998      101.131     0.999982
         4475           10   9.0542e+09      3527.78      54.5697     0.999985      62.3927     0.999987
         4480           10  9.04765e+09      3160.52      29.6082     0.999989       33.963      0.99999
         4485           10   9.0411e+09      2821.45      13.0892     0.999992       15.045     0.999993
         4490           10  9.03457e+09      2888.84      15.3843     0.999991      17.7061     0.999993
         4495           10  9.02805e+09       2570.3       5.4525     0.999994      5.98984     0.999995
         4500           10  9.02154e+09      2275.62      4.27409     0.999996      4.49931     0.999997
         4505           10  9.01504e+09      2003.73      4.80894     0.999998      5.08998     0.999998
         4510           10  9.00856e+09      2057.65      4.70962     0.999998      4.98556     0.999998
         4515           10  9.00208e+09      1804.23      5.36128     0.999999      5.71791     0.999999
         4520           10  8.99562e+09      1575.38      6.22637            1       6.7298            1
         4525           10  8.98917e+09      1477.58       7.5626            1       1368.4     0.999831
         4530           10  8.98273e+09      1408.86      7.19875            1      7.85647            1
         4535           10  8.97631e+09      11463.1      1219.45     0.999851      1318.53      0.99986
         4540           10  8.96989e+09      10569.4      1046.17     0.999872      1134.28      0.99988
         4545           10  8.96349e+09      10755.3      1077.97     0.999869      1167.92     0.999878
         4550           10   8.9571e+09       9915.8      919.553     0.999888      998.793     0.999896
         4555           10  8.95072e+09         9119      773.812     0.999905      842.275     0.999912
         4560           10  8.94435e+09      8374.55      641.864     0.999919      700.319     0.999925
         4565           10  8.93799e+09       8528.5       665.79     0.999917      725.997     0.999924
         4570           10  8.93165e+09      7832.13      547.159      0.99993      598.345     0.999936
         4575           10  8.92532e+09      7171.84      441.893     0.999942        486.2     0.999947
         4580           10  8.91899e+09      6554.11      352.018     0.999952      389.769     0.999956
         4585           10  8.91268e+09      6681.98      367.824     0.999951      406.771     0.999955
         4590           10  8.90638e+09      6103.22      290.014      0.99996      322.845     0.999963
         4595           10  8.90009e+09      5554.08      223.223     0.999968      250.201     0.999971
         4600           10  8.89382e+09      5041.35      165.837     0.999975      187.246     0.999977
         4605           10  8.88755e+09       5146.6      175.846     0.999974      198.091     0.999976
         4610           10   8.8813e+09      4668.82      126.211     0.999979      143.187     0.999982
         4615           10  8.87505e+09      4220.74      84.1271     0.999984      96.0284     0.999986
         4620           10  8.86882e+09      3807.41      51.1773     0.999988      58.4938     0.999989
         4625           10   8.8626e+09      3892.09      56.6258     0.999987      64.7201     0.999989
         4630           10  8.85639e+09      3509.06      31.6857     0.999991       36.281     0.999992
         4635           10  8.85019e+09      3150.58      14.5494     0.999993      16.7372     0.999994
         4640           10    8.844e+09      3223.67      17.0957     0.999993      19.6533     0.999994
         4645           10  8.83782e+09      2886.29      6.55302     0.999995       7.2862     0.999996
