Pressure (atm),Temperature (K),B7_Energy_1_P3->P4,B7_Energy_1_P3->P5,B7_Energy_1_P3->W3,B7_Energy_1_P4->P5,B7_Energy_1_P1->P3,B7_Energy_1_W3->P5,B7_Energy_1_W3->P4,B7_Energy_1_W3->P1,B7_Energy_1_W3->P3,B7_Energy_1_P5->W3,B7_Energy_1_P1->W3,B7_Energy_1_P4->W3,B7_Energy_1_P1->P4,B7_Energy_1_P1->P5
0.5,290.0,0.0006176114659015141,-6.370288421240465e-06,-4.506148106536264e-05,-4.742533162211479e-06,4.429259946205223e-07,-0.0017768070818848325,-9.610222474521178e-05,-1.2472289840353926e-05,-4.4066409229147525e-05,-0.0017710031368109664,-1.1440487817152997e-05,-9.436553823065305e-05,0.00016379821755973433,3.0106577407501266e-07
0.5,300.0,-0.0004519660492668688,2.570090717500508e-06,1.4668302719588275e-05,5.00323554126227e-06,-2.1078091138949334e-06,0.0010828843980978007,3.346683382040454e-05,3.890740310641036e-06,1.5935016328332996e-05,0.0010890409862010964,3.6611271445658665e-06,3.310902416129852e-05,0.0002876726063106016,-4.988954366978568e-06
0.5,310.0,-0.0011681199031132448,8.403073920749383e-06,6.000620972864461e-05,1.0980630793981554e-05,-3.223447247694035e-06,0.003505926437148236,0.00013073883257912466,1.6400578669330937e-05,6.100382278971426e-05,0.003511595310524209,1.5049822978807096e-05,0.00012874898137617006,0.00023637056290439707,-8.818509265147586e-06
0.5,320.0,-0.0012736678961410978,9.319750001601555e-06,7.37766892687303e-05,1.102198264562319e-05,-2.6263860275938647e-06,0.004421067430858045,0.00015890128337235575,2.0276612086167623e-05,7.40563498959178e-05,0.004426294782915692,1.842829975368846e-05,0.00015637104308116663,6.344492702007694e-05,-9.572016992979676e-06
0.5,330.0,-0.000852713905082902,6.068604368288838e-06,5.7526797079577754e-05,5.9784282823266414e-06,-8.924719031084901e-07,0.0035281601956576665,0.00012192983338716718,1.5868749521435637e-05,5.6827981812230444e-05,0.003533367160047083,1.4270970349205254e-05,0.00011990882721151241,-0.00013584684068686007,-7.551107266527911e-06
0.5,340.0,-0.000160330099441618,5.524132083823067e-07,2.3201300138087795e-05,-1.9190211585450492e-06,1.1100044124852574e-06,0.0011157283251994577,4.626534807675325e-05,6.409178754009938e-06,2.1470724863697057e-05,0.0011212866955805393,5.6702168150719335e-06,4.538360136805385e-05,-0.00027946077157701824,-4.054793807558343e-06
0.5,350.0,0.000531550742811571,-5.3409385527045206e-06,-1.5011620760929243e-05,-1.0441712570548554e-05,2.6398305229699854e-06,-0.002223271335078271,-3.70059283721604e-05,-4.215084905981732e-06,-1.7650388714702687e-05,-0.0022172534836338814,-3.753703884717007e-06,-3.662224780468777e-05,-0.00032452027984194754,-5.28867055834448e-07
0.5,360.0,0.0010249493698454696,-1.0376239226982108e-05,-4.5839954108154434e-05,-1.812012709450274e-05,3.2790437513886084e-06,-0.005836098509899828,-0.00010336254710990688,-1.288562714933167e-05,-4.9139911362436796e-05,-0.005829806132700852,-1.1162948347381526e-05,-0.00010198756809056073,-0.00026886738767176367,1.9358867023309995e-06
0.5,370.0,0.0012257793490807363,-1.4139446652382512e-05,-6.296840173275725e-05,-2.4445531622008392e-05,2.9504899793289475e-06,-0.009167080934275457,-0.00013922475251327003,-1.7827431315130615e-05,-6.661671313250467e-05,-0.009160910355229772,-1.5008478036365325e-05,-0.00013735387064337063,-0.00013924944339288044,2.769703414414193e-06
0.5,380.0,0.0011335478470720214,-1.691569249225511e-05,-6.490287070541072e-05,-2.9729063984388083e-05,1.8353856311925502e-06,-0.011829932915136962,-0.0001415857944490701,-1.85862206636028e-05,-6.85715567618197e-05,-0.011824369705472718,-1.4979703546944802e-05,-0.00013976058649039635,2.4203733116613103e-05,1.8715104291834062e-06
0.5,390.0,0.0008122305885963811,-1.9445397401799898e-05,-5.372602517275421e-05,-3.4818427131924425e-05,2.580807539604671e-07,-0.013618748239366027,-0.00011524038638505752,-1.569737555000956e-05,-5.711067903705943e-05,-0.01361425246081662,-1.1673726745023224e-05,-0.00011391852481994002,0.00018133400106264223,-5.422610003867919e-07
0.5,400.0,0.00035777717519142445,-2.2673003243136436e-05,-3.3549629427022486e-05,-4.080709483325978e-05,-1.419629682596198e-06,-0.014483175348161986,-6.937203525789899e-05,-1.0266617772832755e-05,-3.6395123329720906e-05,-0.014480098296997642,-6.191514100529154e-06,-6.885386747038391e-05,0.0003007197653660285,-4.103779098698654e-06
0.5,410.0,-0.0001291131860145474,-2.7547712692319388e-05,-9.13761644341045e-06,-4.8804974951586805e-05,-2.87507081429836e-06,-0.01448810802972399,-1.4531176936043339e-05,-3.5932428068880626e-06,-1.125204333547356e-05,-0.014486646986811975,2.1793676360609788e-07,-1.493709849028974e-05,0.0003637099392505332,-8.42979862985839e-06
0.5,420.0,-0.000561604773773509,-3.4895287532440624e-05,1.5095041091975388e-05,-5.9791731817371294e-05,-3.868194521519378e-06,-0.013771331136408965,3.955294168433353e-05,3.1064609526702233e-06,1.3835898910646064e-05,-0.013771518142476999,6.413857072685251e-06,3.82679518113799e-05,0.0003647258113841817,-1.3211672153504934e-05
0.5,430.0,-0.0008766961964611763,-4.535621686695062e-05,3.5676555141853767e-05,-7.454632389240071e-05,-4.2566648237505095e-06,-0.012506551456673037,8.526359703913009e-05,8.865689467941135e-06,3.5331680796005234e-05,-0.012508267406099218,1.151353466228437e-05,8.327325748122781e-05,0.00030917078454642945,-1.8260959091580387e-05
0.5,440.0,-0.0010381690006206448,-5.9374806668853464e-05,5.032604076737902e-05,-9.363416624107568e-05,-3.990527296245488e-06,-0.010874917549401585,0.00011762704446039938,1.3038967179465104e-05,5.089619610395524e-05,-0.010877921967381306,1.4952187405533014e-05,0.00011518775760517402,0.00021017920960533472,-2.3520295415649027e-05
0.5,450.0,-0.0010346637760591862,-7.722131351874972e-05,5.794928007950521e-05,-0.00011743096355541806,-3.094669491307544e-06,-0.009045430768888946,0.0001342914665757907,1.530456252366347e-05,5.938660395707505e-05,-0.009049398793432212,1.647789288842197e-05,0.000131696477438227,8.513571847358422e-05,-2.9051244838414974e-05
0.5,460.0,-0.0008749237579922906,-9.903127020534254e-05,5.847748670237792e-05,-0.00014616499445509377,-1.6459102416403408e-06,-0.007163205207098162,0.00013516363141450872,1.5623122675915825e-05,6.0696156219033765e-05,-0.007167765320776958,1.6106449031948517e-05,0.00013270333138875118,-4.7436604761141946e-05,-3.500967813558376e-05
0.5,470.0,-0.000581844014433827,-0.0001248499691432964,5.2628115574913814e-05,-0.00017996430332895761,2.5033898651946416e-07,-0.005343939755534745,0.00012187690468898339,1.4174065167332858e-05,5.5514977848606785e-05,-0.0053487079554244265,1.4056750248281788e-05,0.0001198083051678061,-0.00017030796212143408,-4.161674015357123e-05
0.5,480.0,-0.00018648595866528554,-0.00015467411023704645,4.164561229208971e-05,-0.00021890004717782418,2.4807308772754694e-06,-0.0036728825788638363,9.721747636916588e-05,1.1285631388880292e-05,4.507006302847669e-05,-0.0036774905478486135,1.068167576684176e-05,9.574369137437468e-05,-0.0002691950115638063,-4.9130791251848634e-05
0.5,490.0,0.0002772224781317874,-0.00018848610186758901,2.7059703716821018e-05,-0.0002630212766894396,4.940350577581482e-06,-0.0022067534647545145,6.459095709392709e-05,7.369036901218164e-06,3.088238330003552e-05,-0.0022108697609183083,6.404166371723765e-06,6.385009283617722e-05,-0.0003336753465349486,-5.782340587143383e-05
0.5,500.0,0.0007767321522916655,-0.00022627914628043104,1.0482146779217274e-05,-0.0003123794174892576,7.544286676473179e-06,-0.0009773848005303247,2.7574835245947165e-05,2.8626184924828343e-06,1.4562246588107015e-05,-0.0009807290995389817,1.6638119772918746e-06,2.7636864403852026e-05,-0.00035747982986119746,-6.79607712268266e-05
0.5,510.0,0.001283948130738006,-0.00026807304157826966,-6.549476676812876e-06,-0.0003670426929470189,1.0234615391561423e-05,3.845453483072042e-06,-1.0424750971532056e-05,-1.811498647967786e-06,-2.348346796451192e-06,1.494390118274494e-06,-3.1239317268734256e-06,-9.554907253448599e-06,-0.00033831072691303647,-7.979065266149822e-05
0.5,520.0,0.001777185198289458,-0.0003139217200849156,-2.2680604604262305e-05,-0.0004271018703376028,1.2983420414889692e-05,0.0007414335254723156,-4.6411574739563586e-05,-6.277975868211017e-06,-1.8485930826411524e-05,0.0007402351443923629,-7.595919778032227e-06,-4.478657165911495e-05,-0.0002773351253884526,-9.353438807223144e-05
0.5,530.0,0.002242148259138086,-0.0003639140871557331,-3.680582711860978e-05,-0.0004926692326307865,1.579265601785385e-05,0.0012514357449586785,-7.794368836133038e-05,-1.0227228200018918e-05,-3.2732965933008984e-05,0.0012514891226808069,-1.145818518267624e-05,-7.56635466233521e-05,-0.00017848726317912304,-0.00010938302427701815
0.5,540.0,0.002672125666226969,-0.00041816989019155087,-4.809944999244022e-05,-0.0005638727792097902,1.8691692892525678e-05,0.0015576568688472215,-0.00010319948257516522,-1.3424648022922807e-05,-4.424950517011823e-05,0.0015590051480109863,-1.4493427319385829e-05,-0.0001004000407939236,-4.768920240164291e-05,-0.0001274966014441562
0.5,550.0,0.0030675918617555785,-0.00047683227276328505,-5.601843043796254e-05,-0.0006408475040292492,2.1733324229681508e-05,0.001688449280755399,-0.00012098301597336394,-1.5712196677638447e-05,-5.247706208357993e-05,0.0016910861155289686,-1.6561244037162466e-05,-0.0001178241497100909,0.00010792713602544924,-0.00014800563566508157
0.5,560.0,0.003435402580040423,-0.0005400584589907786,-6.028535175564868e-05,-0.0007237253110979702,2.498889788455384e-05,0.0016741447605182701,-0.00013068554323259084,-1.7004424667261766e-05,-5.712234801103983e-05,0.0016780219176104007,-1.75931449174476e-05,-0.00012733996357799858,0.00028073854160801977,-0.00017101397549109306
0.5,570.0,0.0037877411783281403,-0.0006080097435971286,-6.0858225968784116e-05,-0.00081262478885315,2.85431097195319e-05,0.001545085763519937,-0.0001322182080563071,-1.728076018707664e-05,-5.81276783428745e-05,0.0015501211915497155,-1.7584143336625727e-05,-0.00012886139141781504,0.0004632532425564743,-0.00019660236801078513
0.5,580.0,0.004140945304214232,-0.0006808416827916305,-5.7892762513263604e-05,-0.0009076417304757428,3.248886292417251e-05,0.0013301920786642036,-0.0001259283126623346,-1.6575604994300093e-05,-5.56337015541747e-05,0.0013362779204784832,-1.6582416036729106e-05,-0.000122729893128447,0.0006486187869144417,-0.00022483223328611022
0.5,590.0,0.004514313524464775,-0.0007586951201183105,-5.170153214115999e-05,-0.0010088409870368015,3.6922479666854254e-05,0.001055984350787237,-0.0001125089023507483,-1.4967455691223963e-05,-4.9938898434993464e-05,0.0010629945196209706,-1.4678196848665397e-05,-0.00010962568205250124,0.0008310093284222277,-0.00025574929504546326
0.5,600.0,0.004928964349241363,-0.0008416884553211386,-4.271331842548294e-05,-0.0011162499890413023,4.193945041737948e-05,0.0007459827205647249,-9.290889494149542e-05,-1.2567963688773324e-05,-4.1459162785802535e-05,0.0007537797862708932,-1.1992769600475402e-05,-9.047949442417204e-05,0.0010058960334224539,-0.00028938684182609986
0.5,610.0,0.0054067966187877365,-0.0009299113792351263,-3.143495357847782e-05,-0.0012298540733870818,4.7630824457686715e-05,0.0004204025756055622,-6.824879059652972e-05,-9.511578099928482e-06,-3.068977853423611e-05,0.0004288438098808485,-8.66816176433267e-06,-6.638986570780974e-05,0.0011702105780063748,-0.000325768493543531
0.5,620.0,0.005969580946981977,-0.0010234201537737166,-1.8417108595978262e-05,-0.001349593604533029,5.408028187589768e-05,9.607710033310006e-05,-3.974517770138591e-05,-5.946190937851078e-06,-1.8171280139716467e-05,0.00010501961065170949,-4.857922053890951e-06,-3.8549065971175916e-05,0.0013224153830131897,-0.00036491042459325593
0.5,630.0,0.00663819677115673,-0.0011222344098061044,-4.224851967355423e-06,-0.0014753627748864695,6.136188081927429e-05,-0.00021345413439609548,-8.645808358047301e-06,-2.025024416570919e-06,-4.460025587657679e-06,-0.00020414919147854042,-7.191922574369791e-07,-8.179430106553194e-06,0.0014624959474973107,-0.0004068230488379652
0.5,640.0,0.007432018168325988,-0.0012263353619286616,1.0586706720878463e-05,-0.0016070099027310901,6.95384414720683e-05,-0.0004977412729062161,2.382407682787742e-05,2.1001371982480198e-06,9.896188587721724e-06,-0.0004882053645744519,3.5938475154970185e-06,2.3519255199704393e-05,0.0015918909266268329,-0.00045151220780770057
0.5,650.0,0.00836844344564395,-0.0013356652920803879,2.5491732600552027e-05,-0.0017443390088723696,7.866050749319861e-05,-0.0007491460577439145,5.650428638923643e-05,6.284369107291889e-06,2.4377503403145226e-05,-0.0007395007697176422,7.935175811322824e-06,5.5411422464170026e-05,0.0017133749065689602,-0.0004989799248896729
0.5,660.0,0.009462558034669012,-0.0014501281280132115,4.000823166908086e-05,-0.0018871124385442084,8.876581399614478e-05,-0.000962521821084779,8.833173016585858e-05,1.0393748230192867e-05,3.8506646246748945e-05,-0.0009528770919655595,1.2170849375991608e-05,8.645709702854706e-05,0.0018309075150248538,-0.0005492247987023073
0.5,670.0,0.010726916870257447,-0.0015695909327110445,5.3708313618465265e-05,-0.0020350542968523046,9.9879186354618e-05,-0.0011348762609707955,0.00011836297796850653,1.430832813854375e-05,5.185929114085018e-05,-0.0011253292642819993,1.618176626859824e-05,0.00011573395095224236,0.0019494608463288172,-0.0006022421112758049
0.5,680.0,0.012171430723811116,-0.0016938861225749308,6.622468282387041e-05,-0.002187854479003869,0.00011201279428302395,-0.0012650352089225167,0.00014578850206948513,1.792408389323805e-05,6.407065579409543e-05,-0.0012556697881645005,1.9865415681591006e-05,0.00014245119607899257,0.0020748353766761518,-0.0006580237236169439
0.5,690.0,0.013803340463659679,-0.001822814241934751,7.725392182732243e-05,-0.0023451730966837295,0.0001251666892244449,-0.001353320269737155,0.00016993985144576188,2.1153974833825745e-05,7.483889494851089e-05,-0.0013442068337296165,2.3136765973527546e-05,0.00016595654378373013,0.002213472740502147,-0.0007165578247181499
0.5,700.0,0.015627263581232814,-0.0019561471363200088,8.65571272361449e-05,-0.0025066451260092465,0.00013932955885608412,-0.00140124893683979,0.00019029099453821252,2.392827379083597e-05,8.392584622031826e-05,-0.0013924447278375728,2.592844098335359e-05,0.00018573744729488757,0.0023722720281089613,-0.0007778285916084639
0.5,800.0,0.04387202688809221,-0.003468013627261721,7.166626350470493e-05,-0.004260546843088365,0.00032785434093923765,-0.00039560233924415994,0.00015634777952762185,2.2097803118045715e-05,6.909915164589274e-05,-0.00039073390555599156,2.3505626943427894e-05,0.0001514699694269623,0.006606714303377464,-0.0015340179693508309
0.5,900.0,0.0836083587157926,-0.0050829057199699955,-5.901588699742877e-05,-0.005996416852478889,0.0005589103340202931,0.000993762626542515,-0.00013146277861503618,-1.3461512162713012e-05,-5.909849682333512e-05,0.0009966891139653287,-1.2800466770069873e-05,-0.00012916681827427695,0.019031349591963658,-0.0025075016143856275
0.5,1000.0,0.12328896443949364,-0.006540275332106887,-0.00015000050378901405,-0.007440881069888957,0.0007739169257960153,0.0012779243281657946,-0.0003299910105069094,-4.037925447900876e-05,-0.00014741219766899356,0.0012808170733288153,-4.008721726297614e-05,-0.0003200284079364427,0.04025529961020645,-0.0036032624272211967
0.5,1100.0,0.15528505727152678,-0.007703130972739278,-0.000137963910578391,-0.008489152262044983,0.0009397491970912503,0.0007208153763630508,-0.00029979561405071257,-3.964285336247373e-05,-0.00013367906094693548,0.0007235766900772919,-3.955678250686907e-05,-0.00028615119930544325,0.06703726381417323,-0.004714234288984738
0.5,1200.0,0.17699325390419937,-0.008538548702764848,-4.897422250444931e-05,-0.009152254747458892,0.0010479428435720497,-3.5581021761537054e-05,-9.893010631887752e-05,-1.6801471467699175e-05,-4.421105465673508e-05,-3.4206959338271234e-05,-1.6964216420898003e-05,-8.614261670817848e-05,0.09515822282759427,-0.005751972475100747
0.5,1300.0,0.18900305904118228,-0.009073420176509812,6.034104360452678e-05,-0.009495009118363873,0.0011041885584228668,-0.0005797782236296555,0.00014687055532998117,1.3306997789146899e-05,6.458204257931898e-05,-0.000581118492794443,1.282406491137011e-05,0.00015581010667823744,0.12117068970500441,-0.006658835484689106
0.5,1400.0,0.1932802201696274,-0.009359711534214154,0.00014243601194669024,-0.009595801115848002,0.0011196618694136902,-0.0007864628554337703,0.0003317317833108154,3.7420886242009125e-05,0.00014551762374873746,-0.0007913316333313383,3.662541669897774e-05,0.0003358139936045662,0.1429294286448911,-0.0074065113366598885
0.5,1500.0,0.19205217408673125,-0.009454087933766845,0.00017285753861141787,-0.00952676543205747,0.0011060856103269035,-0.0007057808546350238,0.00040067971716219354,4.801256343828229e-05,0.00017449344875825762,-0.0007143447562190058,4.701036852180459e-05,0.00040046586452102353,0.15947941267635996,-0.007988926418082276
0.5,1600.0,0.18728345406022512,-0.009408113113694768,0.00014941107745090039,-0.009346579497568775,0.001073547817770477,-0.00045521352982387986,0.00034791855362038175,4.33933485333603e-05,0.0001495941280167691,-0.00046709829671826475,4.235823886230092e-05,0.0003448879855432296,0.17073134609265933,-0.008414500388633122
0.5,1700.0,0.1805030971171451,-0.009264657704383691,8.577140925189914e-05,-0.00909961650732661,0.001029870485079682,-0.00015350372189431208,0.0002028133818482917,2.6206380965675936e-05,8.469156410642544e-05,-0.00016798312477612112,2.5335489977985215e-05,0.00019876897582837177,0.177134561446056,-0.008699791943976054
0.5,1800.0,0.17280510551087808,-0.00905747005931814,4.519774602801177e-06,-0.008817743224225384,0.000980707316139335,0.00010908556963314067,1.4566604128515652e-05,1.6627899942492544e-06,2.4920416054298104e-06,9.29046189882297e-05,1.1364663635469026e-06,1.1200894512977475e-05,0.17942042424682397,-0.008864972059208399
0.5,1900.0,0.1649175275064442,-0.008812130897235496,-6.843876415926505e-05,-0.00852286970314511,0.0009299131839218191,0.00027825100777549084,-0.00016009226375202694,-2.3920922141779722e-05,-7.103057232846262e-05,0.00026128197359544253,-2.396752799540286e-05,-0.00016146499672075354,0.17842572849796215,-0.008930900021875651
0.5,2000.0,0.15728755224493385,-0.008547459564916156,-0.00010767754285038601,-0.0082294084996449,0.0008799629106772239,0.00033214133779271653,-0.00026530904403865876,-4.4147906114073235e-05,-0.00011042158042106286,0.0003152172607967473,-4.3640978616171255e-05,-0.0002638864303931178,0.1749825263917502,-0.008917401222306012
0.5,2100.0,0.1501597306316816,-0.008276930229829166,-9.050137865552467e-05,-0.007946338703437038,0.0008323263634411265,0.00027377949833091986,-0.0002511002346553951,-5.317028306190783e-05,-9.29856600516871e-05,0.0002575925936060538,-5.210338005478914e-05,-0.0002466302506898433,0.1698561925872717,-0.008842368677211592
0.5,2200.0,0.14363962035728942,-0.008009917331374046,1.9473689584631826e-06,-0.007678819148237533,0.0007877710710376305,0.00012301847798728768,-7.582162598624277e-05,-4.601818741228766e-05,1.1696628586240648e-07,0.00010809091098473395,-4.445105477128441e-05,-6.858010641030323e-05,0.1637157351401699,-0.008721393179757746
0.5,2300.0,0.1377421270512518,-0.0077527187575495765,0.00018434917723505448,-0.007429396052152318,0.0007465922105077062,-9.039627119772635e-05,0.0002930543378967259,-1.8723669975198916e-05,0.00018353812992766952,-0.0001037196402581576,-1.6776465177519463e-05,0.00030232095911653724,0.1571242896851841,-0.008567712396921652
0.5,2400.0,0.13242655353973276,-0.007509363580673153,0.00046733577167795785,-0.007198880914462135,0.0007087805685207124,-0.0003321791437983451,0.0008791963712105214,3.168395274625658e-05,0.00046787520230903674,-0.00034372373594324974,3.383895552570319e-05,0.0008893448054892037,0.15054141007126295,-0.008392338560434642
0.5,2500.0,0.1276210970008744,-0.007282233620727631,0.0008578748063840959,-0.0069869746449567685,0.0006741415374352204,-0.0005673135200886868,0.0016982411332846796,0.00010725589081389798,0.0008600592242511828,-0.0005770595711170538,0.00010940362872839017,0.0017078095356906878,0.1443316392273987,-0.008204275018782568
0.5,2600.0,0.123239401244539,-0.007072533387683811,0.0013597706635332329,-0.006792702906657394,0.0006423772141084497,-0.0007625653157923496,0.00275888001563986,0.00020923747322050418,0.0013638579672461194,-0.0007706281212378088,0.00021112946956452496,0.002766163584894246,0.13877589586807382,-0.00801076670839693
0.5,2700.0,0.11919133851631586,-0.00688064077735682,0.0019741942127467424,-0.0066147142035769425,0.0006131415488137154,-0.000887995899739344,0.004064013435359196,0.0003381938411583843,0.0019804071107855244,-0.0008946045717133088,0.0003395570227405254,0.004067133307243401,0.13408360248030338,-0.007817552547315159
0.5,2800.0,0.11538971452346329,-0.006706366042892368,0.002700191037776512,-0.006451479860618478,0.0005860762623115026,-0.0009177462980620405,0.005611860829754196,0.0004941336352080979,0.0027087193004886947,-0.000923222819692157,0.0004946782615138728,0.005608824396224157,0.130404385534622,-0.007629102396957488
0.5,2900.0,0.11175416209772593,-0.006549141258762905,0.0035351417771010865,-0.0063014248416997315,0.0005608333022659595,-0.0008303165944362395,0.007396967731196335,0.0006766229813088765,0.0035461449210641587,-0.0008350562327603382,0.0006760495401235572,0.007385719863788161,0.12783874941595855,-0.007448830293977277
0.5,3000.0,0.10821314237655168,-0.006408157667255051,0.00447516341872991,-0.006163010421351991,0.0005370880483584713,-0.000608513134784976,0.00941108482436983,0.0008848861841184529,0.004488773558260374,-0.0006129667750674797,0.0008828912276200999,0.009389550279562515,0.126447472925274,-0.007279281060862711
1.0,200.0,-2.7117055427341124e-05,1.6274372703006004e-07,2.8202554607071655e-06,2.2944091350978177e-07,-6.38386286870806e-08,9.777446042224216e-06,5.98746973691077e-06,1.1966254584884413e-06,2.7941627088331985e-06,-6.757719599897274e-06,1.1705921312690153e-06,5.91329967234743e-06,-6.910017315618357e-08,-2.01508963309307e-07
1.0,210.0,0.00030926879660488353,-1.7703953557277171e-06,-3.156315736837591e-05,-2.657351382471289e-06,7.443024141240636e-07,-8.944239427299003e-05,-6.694990050477987e-05,-1.3358654501164081e-05,-3.129372525340638e-05,-0.00010619036868047977,-1.3070784991872615e-05,-6.61276608785865e-05,-6.399698117984996e-06,2.3249562305622393e-06
1.0,220.0,-0.0012764133309206582,6.705008702608151e-06,0.00012717969778247318,1.1189832950521129e-05,-3.165472804260465e-06,0.000572404099504441,0.0002694770744768054,5.365009717983228e-05,0.00012621578240010518,0.0005708444788315158,5.251849592886152e-05,0.00026620645589109924,6.572360657214731e-05,-9.706894500056421e-06
1.0,230.0,0.0021053529829484323,-8.65316845915642e-06,-0.00020196057250660397,-1.9069523398041823e-05,5.4939796571592765e-06,-0.0010345516750613834,-0.0004273038484996066,-8.473299270360221e-05,-0.00020075181056259433,-0.0010230971149432727,-8.304764405070497e-05,-0.0004222235756737403,-0.00021721093415864314,1.6072883396363037e-05
1.0,240.0,-0.00044659394339048835,1.1336659137063082e-05,3.214745782041853e-05,4.991820122217599e-06,-1.6107406959432227e-06,0.0003394023444179618,6.750809915503622e-05,1.2822932572610793e-05,3.240751712004163e-05,0.0003364492566861158,1.2795859731004008e-05,6.686309398259907e-05,0.00021658872664274538,-2.620005075407017e-06
1.0,250.0,-0.0016479312987245929,1.511354902919998e-05,0.000157281437202327,1.4838949977397733e-05,-4.248253361683876e-06,0.0008992824528102115,0.0003321090322371225,6.594771914941878e-05,0.00015641046228657144,0.0008862697424571142,6.455217939123184e-05,0.00032816589327215026,0.00015123180189018074,-1.3992733097109928e-05
1.0,260.0,-0.00038150134614336567,9.81102160428948e-07,4.8686828219855255e-05,2.342061386616244e-06,-4.374845394721313e-07,7.252353642431054e-05,0.0001032652297966431,2.1165717708301466e-05,4.7883063311245185e-05,6.247995541647011e-05,2.0414151155324404e-05,0.00010185916897010393,-0.00016582048946510517,-7.857006674350645e-06
1.0,270.0,0.001095137474812479,-1.1783783498682978e-05,-9.321244613638389e-05,-1.075763043301014e-05,3.2660907377300015e-06,-0.0008205779780775207,-0.00019576438426240834,-3.8384111093321585e-05,-9.324361525759291e-05,-0.0008219176764965987,-3.777229812790366e-05,-0.00019360644209705642,-0.0002610132005204299,1.4747815712390033e-06
1.0,280.0,0.0013891468496013723,-1.3458559902695622e-05,-0.0001330598738681866,-1.2329142368009243e-05,3.452011953339916e-06,-0.000909587681599541,-0.0002798560212683642,-5.5783755503924935e-05,-0.00013238114459286073,-0.0009039259602584631,-5.443457796295551e-05,-0.0002765338808650243,-8.328971664770461e-05,4.336723261100468e-06
1.0,290.0,0.0006178607980956816,-6.347157533340462e-06,-7.157774273131076e-05,-4.4364822533061e-06,9.569032160668007e-07,-0.00024627409869469407,-0.00015100041304282622,-3.0735594367334304e-05,-7.063104146389399e-05,-0.00023792014899469337,-2.9646493728085048e-05,-0.0001490343863570252,0.00016204255060132044,7.329437399241433e-07
1.0,300.0,-0.00045216857536673367,2.830587380786505e-06,2.6090256013602458e-05,5.398565072090012e-06,-1.8951873106759922e-06,0.0006432229274043405,5.353739864126275e-05,9.88959864910458e-06,2.6850272034947444e-05,0.0006508617118283593,1.0073420472352848e-05,5.315306993288059e-05,0.0002880073606373068,-4.954158301278086e-06
1.0,310.0,-0.0011687195582874698,8.818029979381408e-06,9.940367159110158e-05,1.123841886203492e-05,-3.4070800304229843e-06,0.0012391653759047353,0.00020677204583640426,4.0815581744766225e-05,9.968045464187086e-05,0.001244684881093632,4.0010927949810963e-05,0.0002045274514886546,0.00023839774842513708,-8.822583848423053e-06
1.0,320.0,-0.0012744091379835276,9.683034085372117e-06,0.00012049258031099625,1.09907852416591e-05,-3.121792324266587e-06,0.001260214575628597,0.00025078175183463854,5.021889513369086e-05,0.00012017250901774107,0.0012638229604241223,4.87764671187769e-05,0.00024788755582588463,6.61003652434752e-05,-9.275192372748728e-06
1.0,330.0,-0.00085324697475596,6.15299964973476e-06,9.211925056554827e-05,5.628461615979193e-06,-1.5163953267447548e-06,0.0006832189415943189,0.0001920156972702684,3.9031676884572914e-05,9.123205107591417e-05,0.0006858828240779109,3.749525557706591e-05,0.00018965699388162087,-0.0001336425204571499,-6.744394107464638e-06
1.0,340.0,-0.00016030767717828195,1.8046710224430685e-07,3.4028400653735185e-05,-2.50844768287425e-06,5.567642958511151e-07,-0.0003393564007251052,7.231128991965978e-05,1.533560560475069e-05,3.26954793806903e-05,-0.00033663718125026716,1.4229722823181794e-05,7.121883951676558e-05,-0.0002784135179588024,-2.6883457295835798e-06
1.0,350.0,0.0005324092473574559,-6.263505193570053e-06,-3.0394116933071015e-05,-1.1125635303092583e-05,2.314575209472816e-06,-0.0015806169943394196,-5.924005831610463e-05,-1.11801249857903e-05,-3.20019794595369e-05,-0.0015772131283693718,-1.1480339079634047e-05,-5.889510179959162e-05,-0.0003248514612468514,1.314942066672185e-06
1.0,360.0,0.0010268275674122059,-1.1856939002133264e-05,-8.255931033225542e-05,-1.8737203994167726e-05,3.2696607373682586e-06,-0.0028178353043449714,-0.0001639649827688135,-3.2754924486315516e-05,-8.425116304344714e-05,-0.0028135984522760244,-3.20719905945268e-05,-0.00016246546136117925,-0.00027038910582462755,4.09311809122651e-06
1.0,370.0,0.0012287599618979077,-1.611379832179908e-05,-0.00011201401560682538,-2.4857783537072612e-05,3.272521796419287e-06,-0.003877699930635615,-0.00022048665609894288,-4.498048046237653e-05,-0.00011359781429580028,-0.0038728857830956655,-4.33238983802008e-05,-0.0002183757241617912,-0.0001415227346853074,5.04649273353888e-06
1.0,380.0,0.001137625279279144,-1.927013722495557e-05,-0.00011622278463605533,-2.984597418169117e-05,2.4445443566558365e-06,-0.004652820047960558,-0.00022411756895403191,-4.67390770535231e-05,-0.00011751820264840798,-0.004647929162945954,-4.42622388893813e-05,-0.00022200511741852407,2.1704156529536512e-05,4.084546655662187e-06
