========================================
ch3oh_W1_Energy_1_0.0.out
0.001 atm
T,R->W1
620.0,1.45795e-22
630.0,2.05667e-22
640.0,2.86813e-22
650.0,3.96189e-22
660.0,5.42284e-22
670.0,7.35872e-22
680.0,9.88905e-22
690.0,1.31919e-21
700.0,1.74526e-21
800.0,1.98568e-20
900.0,1.35175e-19
1000.0,6.42414e-19
1100.0,2.34897e-18
1200.0,7.05094e-18
1300.0,1.81687e-17
1400.0,4.14913e-17
1500.0,8.59626e-17
1600.0,1.64425e-16
1700.0,2.94287e-16
1800.0,4.98062e-16
1900.0,8.03744e-16
2000.0,1.24503e-15
2100.0,1.86143e-15
2200.0,2.69817e-15
2300.0,3.80605e-15
2400.0,5.24127e-15
========================================
ch3oh_W1_Energy_1_0.0.out
0.01 atm
T,P2->P6
200.0,5.49293e-42
210.0,1.27139e-40
220.0,2.21004e-39
230.0,2.9923e-38
240.0,3.26007e-37
250.0,2.93311e-36
260.0,2.22593e-35
270.0,1.45412e-34
280.0,8.30713e-34
290.0,4.20329e-33
300.0,1.91344e-32
310.0,7.90686e-32
320.0,2.9791e-31
330.0,1.0331e-30
340.0,3.35829e-30
350.0,1.0114e-29
360.0,2.89265e-29
370.0,7.74436e-29
380.0,1.98708e-28
390.0,4.81628e-28
400.0,1.12677e-27
410.0,2.50979e-27
420.0,5.42208e-27
430.0,1.12292e-26
440.0,2.2641e-26
450.0,4.40539e-26
460.0,8.36118e-26
470.0,1.54023e-25
480.0,2.77329e-25
490.0,4.8694e-25
500.0,8.36943e-25
510.0,1.40836e-24
520.0,2.32467e-24
530.0,3.76394e-24
540.0,5.99311e-24
550.0,9.39658e-24
560.0,1.44619e-23
570.0,2.19681e-23
580.0,3.28988e-23
590.0,4.86595e-23
600.0,7.09387e-23
610.0,1.02268e-22
620.0,1.45784e-22
630.0,2.05652e-22
640.0,2.86792e-22
650.0,3.96161e-22
660.0,5.42248e-22
670.0,7.35824e-22
680.0,9.88842e-22
690.0,1.31911e-21
700.0,1.74515e-21
800.0,1.98559e-20
900.0,1.3517e-19
1000.0,6.42398e-19
1100.0,2.34893e-18
1200.0,7.05083e-18
1300.0,1.81685e-17
1400.0,4.14909e-17
1500.0,8.5962e-17
1600.0,1.64424e-16
1700.0,2.94286e-16
1800.0,4.98061e-16
1900.0,8.03742e-16
2000.0,1.24503e-15
2100.0,1.86143e-15
2200.0,2.69816e-15
2300.0,3.80605e-15
2400.0,5.24127e-15
========================================
ch3oh_W1_Energy_1_0.0.out
0.1 atm
T,P2->P6
200.0,5.47687e-42
210.0,1.26781e-40
220.0,2.20404e-39
230.0,2.98448e-38
240.0,3.25186e-37
250.0,2.92598e-36
260.0,2.2207e-35
270.0,1.45082e-34
280.0,8.28894e-34
290.0,4.19439e-33
300.0,1.90952e-32
310.0,7.89119e-32
320.0,2.97339e-31
330.0,1.03119e-30
340.0,3.35225e-30
350.0,1.00965e-29
360.0,2.88777e-29
370.0,7.73174e-29
380.0,1.98393e-28
390.0,4.80891e-28
400.0,1.12509e-27
410.0,2.50617e-27
420.0,5.41449e-27
430.0,1.1214e-26
440.0,2.26112e-26
450.0,4.39977e-26
460.0,8.35082e-26
470.0,1.53838e-25
480.0,2.77005e-25
490.0,4.86388e-25
500.0,8.36023e-25
510.0,1.40686e-24
520.0,2.32226e-24
530.0,3.76015e-24
540.0,5.98725e-24
550.0,9.38764e-24
560.0,1.44485e-23
570.0,2.19484e-23
580.0,3.28702e-23
590.0,4.86184e-23
600.0,7.08805e-23
610.0,1.02186e-22
620.0,1.45672e-22
630.0,2.05497e-22
640.0,2.86582e-22
650.0,3.9588e-22
660.0,5.41873e-22
670.0,7.3533e-22
680.0,9.88198e-22
690.0,1.31828e-21
700.0,1.74408e-21
800.0,1.98468e-20
900.0,1.35123e-19
1000.0,6.42229e-19
1100.0,2.34846e-18
1200.0,7.04976e-18
1300.0,1.81664e-17
1400.0,4.14873e-17
1500.0,8.59561e-17
1600.0,1.64415e-16
1700.0,2.94274e-16
1800.0,4.98045e-16
1900.0,8.03721e-16
2000.0,1.24501e-15
2100.0,1.8614e-15
2200.0,2.69813e-15
2300.0,3.80601e-15
2400.0,5.24122e-15
========================================
ch3oh_W1_Energy_1_0.0.out
1.0 atm
T,P2->P6
200.0,4.91414e-42
210.0,1.14556e-40
220.0,2.00455e-39
230.0,2.73079e-38
240.0,2.99176e-37
250.0,2.70555e-36
260.0,2.06316e-35
270.0,1.35374e-34
280.0,7.76527e-34
290.0,3.94425e-33
300.0,1.80165e-32
310.0,7.46847e-32
320.0,2.8226e-31
330.0,9.81836e-31
340.0,3.19921e-30
350.0,9.6614e-30
360.0,2.76879e-29
370.0,7.4308e-29
380.0,1.90999e-28
390.0,4.63961e-28
400.0,1.08708e-27
410.0,2.42593e-27
420.0,5.24825e-27
430.0,1.08874e-26
440.0,2.19791e-26
450.0,4.28272e-26
460.0,8.13782e-26
470.0,1.50095e-25
480.0,2.70545e-25
490.0,4.75545e-25
500.0,8.18158e-25
510.0,1.37807e-24
520.0,2.27671e-24
530.0,3.68944e-24
540.0,5.87925e-24
550.0,9.22452e-24
560.0,1.42085e-23
570.0,2.15981e-23
580.0,3.23664e-23
590.0,4.79e-23
600.0,6.98773e-23
610.0,1.00796e-22
620.0,1.43765e-22
630.0,2.02904e-22
640.0,2.83111e-22
650.0,3.91264e-22
660.0,5.35794e-22
670.0,7.27369e-22
680.0,9.77916e-22
690.0,1.30505e-21
700.0,1.72724e-21
800.0,1.97132e-20
900.0,1.34479e-19
1000.0,6.40029e-19
1100.0,2.34261e-18
1200.0,7.03685e-18
1300.0,1.81416e-17
1400.0,4.14449e-17
1500.0,8.58895e-17
1600.0,1.64318e-16
1700.0,2.9414e-16
1800.0,4.97868e-16
1900.0,8.03498e-16
2000.0,1.24473e-15
2100.0,1.86107e-15
2200.0,2.69775e-15
2300.0,3.80558e-15
2400.0,5.24075e-15
========================================
ch3oh_W1_Energy_1_0.0.out
10.0 atm
T,P2->P6
200.0,1.47788e-42
210.0,3.5653e-41
220.0,6.45515e-40
230.0,9.09597e-39
240.0,1.02987e-37
250.0,9.61991e-37
260.0,7.5762e-36
270.0,5.12931e-35
280.0,3.03452e-34
290.0,1.58886e-33
300.0,7.47283e-33
310.0,3.18706e-32
320.0,1.23927e-31
330.0,4.43596e-31
340.0,1.483e-30
350.0,4.60366e-30
360.0,1.35158e-29
370.0,3.7238e-29
380.0,9.7926e-29
390.0,2.43916e-28
400.0,5.83792e-28
410.0,1.33349e-27
420.0,2.94428e-27
430.0,6.24361e-27
440.0,1.28473e-26
450.0,2.55427e-26
460.0,4.94322e-26
470.0,9.28874e-26
480.0,1.70356e-25
490.0,3.04624e-25
500.0,5.3272e-25
510.0,9.1167e-25
520.0,1.52931e-24
530.0,2.51521e-24
540.0,4.06549e-24
550.0,6.46387e-24
560.0,1.00937e-23
570.0,1.55389e-23
580.0,2.35752e-23
590.0,3.5293e-23
600.0,5.20932e-23
610.0,7.59725e-23
620.0,1.09511e-22
630.0,1.56106e-22
640.0,2.20012e-22
650.0,3.06943e-22
660.0,4.24169e-22
670.0,5.80796e-22
680.0,7.87591e-22
690.0,1.05953e-21
700.0,1.41335e-21
800.0,1.7186e-20
900.0,1.22389e-19
1000.0,5.99669e-19
1100.0,2.23867e-18
1200.0,6.81582e-18
1300.0,1.77351e-17
1400.0,4.07761e-17
1500.0,8.48812e-17
1600.0,1.629e-16
1700.0,2.92255e-16
1800.0,4.95475e-16
1900.0,8.00571e-16
2000.0,1.24126e-15
2100.0,1.85706e-15
2200.0,2.69322e-15
2300.0,3.80055e-15
2400.0,5.23525e-15
========================================
ch3oh_W1_Energy_1_0.0.out
0.001 atm
T,P3->P4
200.0,5.2834e-30
210.0,2.53111e-29
220.0,1.07708e-28
230.0,4.12015e-28
240.0,1.43147e-27
250.0,4.56107e-27
260.0,1.34412e-26
270.0,3.68628e-26
280.0,9.47353e-26
290.0,2.29248e-25
300.0,5.25337e-25
310.0,1.14444e-24
320.0,2.37874e-24
330.0,4.73747e-24
340.0,9.06877e-24
350.0,1.67311e-23
360.0,2.98368e-23
370.0,5.15624e-23
380.0,8.65294e-23
390.0,1.41303e-22
400.0,2.24775e-22
410.0,3.49439e-22
420.0,5.31164e-22
430.0,7.9149e-22
440.0,1.15551e-21
450.0,1.65773e-21
460.0,2.33885e-21
470.0,3.2448e-21
480.0,4.4397e-21
490.0,5.98641e-21
500.0,7.96159e-21
510.0,1.04586e-20
520.0,1.3583e-20
530.0,1.74462e-20
540.0,2.21824e-20
550.0,2.79113e-20
560.0,3.47851e-20
570.0,4.29692e-20
580.0,5.26457e-20
590.0,6.39918e-20
600.0,7.71838e-20
610.0,9.24305e-20
620.0,1.09958e-19
630.0,1.29986e-19
640.0,1.52668e-19
650.0,1.78261e-19
660.0,2.0703e-19
670.0,2.38923e-19
680.0,2.74555e-19
690.0,3.14001e-19
700.0,3.57657e-19
800.0,1.06126e-18
900.0,2.38015e-18
1000.0,4.48519e-18
1100.0,7.60364e-18
1200.0,1.20555e-17
1300.0,1.83646e-17
1400.0,2.74322e-17
1500.0,4.03504e-17
1600.0,5.81387e-17
1700.0,8.25733e-17
1800.0,1.16027e-16
1900.0,1.59407e-16
2000.0,2.16655e-16
2100.0,2.88832e-16
2200.0,3.79978e-16
2300.0,4.93061e-16
2400.0,6.306e-16
========================================
ch3oh_W1_Energy_1_0.0.out
0.01 atm
T,P3->P4
200.0,5.35944e-31
210.0,2.586e-30
220.0,1.11105e-29
230.0,4.30266e-29
240.0,1.51764e-28
250.0,4.92322e-28
260.0,1.48113e-27
270.0,4.15705e-27
280.0,1.09581e-26
290.0,2.72487e-26
300.0,6.42612e-26
310.0,1.44257e-25
320.0,3.09281e-25
330.0,6.35674e-25
340.0,1.2566e-24
350.0,2.39435e-24
360.0,4.41117e-24
370.0,7.87206e-24
380.0,1.36431e-23
390.0,2.30028e-23
400.0,3.77845e-23
410.0,6.05982e-23
420.0,9.50339e-23
430.0,1.45944e-22
440.0,2.19649e-22
450.0,3.24526e-22
460.0,4.71291e-22
470.0,6.7306e-22
480.0,9.46785e-22
490.0,1.31228e-21
500.0,1.79426e-21
510.0,2.42134e-21
520.0,3.22853e-21
530.0,4.25478e-21
540.0,5.5474e-21
550.0,7.15778e-21
560.0,9.14426e-21
570.0,1.15743e-20
580.0,1.45243e-20
590.0,1.80747e-20
600.0,2.23125e-20
610.0,2.73376e-20
620.0,3.32609e-20
630.0,4.01951e-20
640.0,4.8254e-20
650.0,5.75737e-20
660.0,6.82994e-20
670.0,8.05572e-20
680.0,9.45166e-20
690.0,1.10336e-19
700.0,1.28208e-19
800.0,4.59754e-19
900.0,1.22248e-18
1000.0,2.67585e-18
1100.0,5.15345e-18
1200.0,9.09223e-18
1300.0,1.51009e-17
1400.0,2.39871e-17
1500.0,3.67999e-17
1600.0,5.48324e-17
1700.0,7.95911e-17
1800.0,1.12992e-16
1900.0,1.57041e-16
2000.0,2.1418e-16
2100.0,2.86937e-16
2200.0,3.78331e-16
2300.0,4.91348e-16
2400.0,6.29448e-16
========================================
ch3oh_W1_Energy_1_0.0.out
0.1 atm
T,P3->P4
200.0,5.37473e-32
210.0,2.59903e-31
220.0,1.12047e-30
230.0,4.36114e-30
240.0,1.54921e-29
250.0,5.07344e-29
260.0,1.54493e-28
270.0,4.40124e-28
280.0,1.18101e-27
290.0,2.9979e-27
300.0,7.23681e-27
310.0,1.66709e-26
320.0,3.67617e-26
330.0,7.78676e-26
340.0,1.58923e-25
350.0,3.13091e-25
360.0,5.97151e-25
370.0,1.10421e-24
380.0,1.98459e-24
390.0,3.47193e-24
400.0,5.92006e-24
410.0,9.85677e-24
420.0,1.60512e-23
430.0,2.55916e-23
440.0,3.99859e-23
450.0,6.13129e-23
460.0,9.23816e-23
470.0,1.36844e-22
480.0,1.99559e-22
490.0,2.86619e-22
500.0,4.05931e-22
510.0,5.6711e-22
520.0,7.82394e-22
530.0,1.06622e-21
540.0,1.43668e-21
550.0,1.91482e-21
560.0,2.52535e-21
570.0,3.29795e-21
580.0,4.26745e-21
590.0,5.47292e-21
600.0,6.95852e-21
610.0,8.77614e-21
620.0,1.0985e-20
630.0,1.36493e-20
640.0,1.68391e-20
650.0,2.06358e-20
660.0,2.51302e-20
670.0,3.04164e-20
680.0,3.65972e-20
690.0,4.37891e-20
700.0,5.21212e-20
800.0,2.31918e-19
900.0,7.33724e-19
1000.0,1.84345e-18
1100.0,3.94849e-18
1200.0,7.55158e-18
1300.0,1.33009e-17
1400.0,2.20239e-17
1500.0,3.47626e-17
1600.0,5.27983e-17
1700.0,7.76631e-17
1800.0,1.11171e-16
1900.0,1.55394e-16
2000.0,2.12678e-16
2100.0,2.85637e-16
2200.0,3.77155e-16
2300.0,4.90345e-16
2400.0,6.28601e-16
========================================
ch3oh_W1_Energy_1_0.0.out
1.0 atm
T,P3->P4
200.0,5.37694e-33
210.0,2.6011e-32
220.0,1.12212e-31
230.0,4.37243e-31
240.0,1.55589e-30
250.0,5.1083e-30
260.0,1.56113e-29
270.0,4.46907e-29
280.0,1.20685e-28
290.0,3.08822e-28
300.0,7.5289e-28
310.0,1.75508e-27
320.0,3.92434e-27
330.0,8.44627e-27
340.0,1.75526e-26
350.0,3.5281e-26
360.0,6.87902e-26
370.0,1.30273e-25
380.0,2.40209e-25
390.0,4.31808e-25
400.0,7.57631e-25
410.0,1.29965e-24
420.0,2.18303e-24
430.0,3.59358e-24
440.0,5.80176e-24
450.0,9.19855e-24
460.0,1.43391e-23
470.0,2.19837e-23
480.0,3.31922e-23
490.0,4.93661e-23
500.0,7.24114e-23
510.0,1.04772e-22
520.0,1.49699e-22
530.0,2.11245e-22
540.0,2.94703e-22
550.0,4.06574e-22
560.0,5.54857e-22
570.0,7.49564e-22
580.0,1.00299e-21
590.0,1.32967e-21
600.0,1.74679e-21
610.0,2.27528e-21
620.0,2.94009e-21
630.0,3.76952e-21
640.0,4.79604e-21
650.0,6.05842e-21
660.0,7.60165e-21
670.0,9.47499e-21
680.0,1.17335e-20
690.0,1.44422e-20
700.0,1.76747e-20
800.0,1.00954e-19
900.0,3.90772e-19
1000.0,1.15213e-18
1100.0,2.79515e-18
1200.0,5.88031e-18
1300.0,1.11243e-17
1400.0,1.9414e-17
1500.0,3.1829e-17
1600.0,4.96649e-17
1700.0,7.44562e-17
1800.0,1.07993e-16
1900.0,1.52333e-16
2000.0,2.09795e-16
2100.0,2.82973e-16
2200.0,3.74726e-16
2300.0,4.88164e-16
2400.0,6.2666e-16
========================================
ch3oh_W1_Energy_1_0.0.out
10.0 atm
T,P3->P4
200.0,5.37718e-34
210.0,2.60134e-33
220.0,1.12231e-32
230.0,4.37379e-32
240.0,1.55674e-31
250.0,5.11289e-31
260.0,1.56338e-30
270.0,4.47896e-30
280.0,1.21084e-29
290.0,3.10299e-29
300.0,7.5797e-29
310.0,1.77138e-28
320.0,3.97344e-28
330.0,8.58576e-28
340.0,1.79284e-27
350.0,3.62442e-27
360.0,7.11492e-27
370.0,1.35805e-26
380.0,2.52685e-26
390.0,4.58916e-26
400.0,8.14495e-26
410.0,1.41511e-25
420.0,2.41057e-25
430.0,4.0293e-25
440.0,6.61359e-25
450.0,1.06733e-24
460.0,1.69561e-24
470.0,2.6522e-24
480.0,4.08998e-24
490.0,6.21899e-24
500.0,9.33528e-24
510.0,1.38343e-23
520.0,2.02625e-23
530.0,2.93306e-23
540.0,4.20033e-23
550.0,5.95198e-23
560.0,8.34702e-23
570.0,1.15926e-22
580.0,1.59544e-22
590.0,2.17608e-22
600.0,2.94181e-22
610.0,3.94405e-22
620.0,5.2467e-22
630.0,6.92587e-22
640.0,9.07269e-22
650.0,1.18e-21
660.0,1.52443e-21
670.0,1.95628e-21
680.0,2.49381e-21
690.0,3.15931e-21
700.0,3.97913e-21
800.0,2.98753e-20
900.0,1.47055e-19
1000.0,5.31415e-19
1100.0,1.52556e-18
1200.0,3.67981e-18
1300.0,7.76675e-18
1400.0,1.47778e-17
1500.0,2.59149e-17
1600.0,4.25869e-17
1700.0,6.6414e-17
1800.0,9.9236e-17
1900.0,1.43129e-16
2000.0,2.004e-16
2100.0,2.73618e-16
2200.0,3.65599e-16
2300.0,4.79413e-16
2400.0,6.18385e-16
========================================
ch3oh_W1_Energy_1_0.0.out
0.001 atm
T,P3->P5
200.0,5.16386e-36
210.0,6.93248e-35
220.0,7.30165e-34
230.0,6.28479e-33
240.0,4.5189e-32
250.0,2.76301e-31
260.0,1.4754e-30
270.0,6.90229e-30
280.0,2.90156e-29
290.0,1.11429e-28
300.0,3.85638e-28
310.0,1.24545e-27
320.0,3.73831e-27
330.0,1.04028e-26
340.0,2.73784e-26
350.0,6.80899e-26
360.0,1.61445e-25
370.0,3.64615e-25
380.0,7.95051e-25
390.0,1.65134e-24
400.0,3.32e-24
410.0,6.45032e-24
420.0,1.21004e-23
430.0,2.20848e-23
440.0,3.92743e-23
450.0,6.80857e-23
460.0,1.15532e-22
470.0,1.91221e-22
480.0,3.10271e-22
490.0,4.93239e-22
500.0,7.69909e-22
510.0,1.18123e-21
520.0,1.78324e-21
530.0,2.65035e-21
540.0,3.8807e-21
550.0,5.60256e-21
560.0,7.98943e-21
570.0,1.12576e-20
580.0,1.56762e-20
590.0,2.16018e-20
600.0,2.94847e-20
610.0,3.98372e-20
620.0,5.32462e-20
630.0,7.05274e-20
640.0,9.2639e-20
650.0,1.20687e-19
660.0,1.56299e-19
670.0,2.0056e-19
680.0,2.55569e-19
690.0,3.23378e-19
700.0,4.06717e-19
800.0,2.96697e-18
900.0,1.42015e-17
1000.0,5.05482e-17
1100.0,1.4526e-16
1200.0,3.55405e-16
1300.0,7.68123e-16
1400.0,1.50533e-15
1500.0,2.72645e-15
1600.0,4.62884e-15
1700.0,7.44808e-15
1800.0,1.14531e-14
1900.0,1.69457e-14
2000.0,2.42529e-14
2100.0,3.37241e-14
2200.0,4.57268e-14
2300.0,6.06404e-14
2400.0,7.88517e-14
========================================
ch3oh_W1_Energy_1_0.0.out
0.01 atm
T,P3->P5
200.0,5.39134e-36
210.0,7.22976e-35
220.0,7.60596e-34
230.0,6.5387e-33
240.0,4.69562e-32
250.0,2.8675e-31
260.0,1.5292e-30
270.0,7.14499e-30
280.0,2.99969e-29
290.0,1.15056e-28
300.0,3.97684e-28
310.0,1.28286e-27
320.0,3.84611e-27
330.0,1.069e-26
340.0,2.81029e-26
350.0,6.98171e-26
360.0,1.65367e-25
370.0,3.73098e-25
380.0,8.12819e-25
390.0,1.68666e-24
400.0,3.38804e-24
410.0,6.57695e-24
420.0,1.23272e-23
430.0,2.24809e-23
440.0,3.99485e-23
450.0,6.92046e-23
460.0,1.17353e-22
470.0,1.94105e-22
480.0,3.14751e-22
490.0,5.00056e-22
500.0,7.8009e-22
510.0,1.19618e-21
520.0,1.80483e-21
530.0,2.68105e-21
540.0,3.92367e-21
550.0,5.66182e-21
560.0,8.07021e-21
570.0,1.13664e-20
580.0,1.58212e-20
590.0,2.17928e-20
600.0,2.97347e-20
610.0,4.01611e-20
620.0,5.36601e-20
630.0,7.10517e-20
640.0,9.32975e-20
650.0,1.21507e-19
660.0,1.57319e-19
670.0,2.01812e-19
680.0,2.57096e-19
690.0,3.25226e-19
700.0,4.08941e-19
800.0,2.97745e-18
900.0,1.42345e-17
1000.0,5.06249e-17
1100.0,1.45406e-16
1200.0,3.55643e-16
1300.0,7.68468e-16
1400.0,1.50578e-15
1500.0,2.72702e-15
1600.0,4.6295e-15
1700.0,7.44883e-15
1800.0,1.14539e-14
1900.0,1.69466e-14
2000.0,2.42537e-14
2100.0,3.37249e-14
2200.0,4.57277e-14
2300.0,6.06411e-14
2400.0,7.88525e-14
========================================
ch3oh_W1_Energy_1_0.0.out
0.1 atm
T,P3->P5
200.0,2.97196e-36
210.0,4.13471e-35
220.0,4.51274e-34
230.0,4.01123e-33
240.0,2.97184e-32
250.0,1.87143e-31
260.0,1.0255e-30
270.0,4.93011e-30
280.0,2.12285e-29
290.0,8.30887e-29
300.0,2.94306e-28
310.0,9.67366e-28
320.0,2.95016e-27
330.0,8.36227e-27
340.0,2.23544e-26
350.0,5.64443e-26
360.0,1.35546e-25
370.0,3.10088e-25
380.0,6.82223e-25
390.0,1.43376e-24
400.0,2.90963e-24
410.0,5.70289e-24
420.0,1.08031e-23
430.0,1.98821e-23
440.0,3.5615e-23
450.0,6.21612e-23
460.0,1.06044e-22
470.0,1.76578e-22
480.0,2.88006e-22
490.0,4.60242e-22
500.0,7.21871e-22
510.0,1.11252e-21
520.0,1.68661e-21
530.0,2.51682e-21
540.0,3.69929e-21
550.0,5.3605e-21
560.0,7.6697e-21
570.0,1.08399e-20
580.0,1.51391e-20
590.0,2.09129e-20
600.0,2.8599e-20
610.0,3.87126e-20
620.0,5.18581e-20
630.0,6.88399e-20
640.0,9.05952e-20
650.0,1.18235e-19
660.0,1.53255e-19
670.0,1.96973e-19
680.0,2.51352e-19
690.0,3.18474e-19
700.0,4.00942e-19
800.0,2.94885e-18
900.0,1.41642e-17
1000.0,5.0509e-17
1100.0,1.45255e-16
1200.0,3.555e-16
1300.0,7.68404e-16
1400.0,1.50583e-15
1500.0,2.72723e-15
1600.0,4.62996e-15
1700.0,7.44945e-15
1800.0,1.14547e-14
1900.0,1.69476e-14
2000.0,2.42549e-14
2100.0,3.37262e-14
2200.0,4.57291e-14
2300.0,6.06425e-14
2400.0,7.88538e-14
========================================
ch3oh_W1_Energy_1_0.0.out
1.0 atm
T,P3->P5
200.0,4.90641e-37
210.0,7.09237e-36
220.0,8.06081e-35
230.0,7.46358e-34
240.0,5.76327e-33
250.0,3.78773e-32
260.0,2.16572e-31
270.0,1.08836e-30
280.0,4.8965e-30
290.0,1.99769e-29
300.0,7.40257e-29
310.0,2.53729e-28
320.0,8.06453e-28
330.0,2.38726e-27
340.0,6.65323e-27
350.0,1.75053e-26
360.0,4.37442e-26
370.0,1.04097e-25
380.0,2.37489e-25
390.0,5.18555e-25
400.0,1.09083e-24
410.0,2.21436e-24
420.0,4.34617e-24
430.0,8.27436e-24
440.0,1.5309e-23
450.0,2.75718e-23
460.0,4.8455e-23
470.0,8.3106e-23
480.0,1.39454e-22
490.0,2.29105e-22
500.0,3.6911e-22
510.0,5.83704e-22
520.0,9.07288e-22
530.0,1.38698e-21
540.0,2.08709e-21
550.0,3.0943e-21
560.0,4.52467e-21
570.0,6.5295e-21
580.0,9.30524e-21
590.0,1.31043e-20
600.0,1.82477e-20
610.0,2.51365e-20
620.0,3.42642e-20
630.0,4.62539e-20
640.0,6.18535e-20
650.0,8.19808e-20
660.0,1.07774e-19
670.0,1.40506e-19
680.0,1.81751e-19
690.0,2.33344e-19
700.0,2.9748e-19
800.0,2.42162e-18
900.0,1.24363e-17
1000.0,4.63685e-17
1100.0,1.37299e-16
1200.0,3.42537e-16
1300.0,7.49764e-16
1400.0,1.48147e-15
1500.0,2.69765e-15
1600.0,4.59625e-15
1700.0,7.41265e-15
1800.0,1.14163e-14
1900.0,1.69085e-14
2000.0,2.42161e-14
2100.0,3.36887e-14
2200.0,4.56934e-14
2300.0,6.06088e-14
2400.0,7.88222e-14
========================================
ch3oh_W1_Energy_1_0.0.out
10.0 atm
T,P3->P5
200.0,5.27066e-38
210.0,7.68613e-37
220.0,8.82287e-36
230.0,8.25854e-35
240.0,6.45361e-34
250.0,4.29775e-33
260.0,2.4927e-32
270.0,1.27257e-31
280.0,5.82305e-31
290.0,2.4181e-30
300.0,9.13899e-30
310.0,3.19687e-29
320.0,1.03818e-28
330.0,3.14539e-28
340.0,8.98024e-28
350.0,2.42306e-27
360.0,6.21535e-27
370.0,1.51968e-26
380.0,3.56353e-26
390.0,8.00947e-26
400.0,1.73488e-25
410.0,3.62865e-25
420.0,7.34504e-25
430.0,1.44265e-24
440.0,2.75415e-24
450.0,5.11989e-24
460.0,9.28849e-24
470.0,1.64506e-23
480.0,2.85087e-23
490.0,4.83708e-23
500.0,8.04911e-23
510.0,1.31444e-22
520.0,2.10973e-22
530.0,3.32955e-22
540.0,5.1722e-22
550.0,7.91479e-22
560.0,1.19394e-21
570.0,1.7768e-21
580.0,2.61064e-21
590.0,3.78894e-21
600.0,5.43413e-21
610.0,7.70671e-21
620.0,1.08137e-20
630.0,1.5019e-20
640.0,2.06525e-20
650.0,2.81342e-20
660.0,3.79928e-20
670.0,5.08617e-20
680.0,6.75201e-20
690.0,8.89238e-20
700.0,1.1624e-19
800.0,1.18193e-18
900.0,7.2358e-18
1000.0,3.09133e-17
1100.0,1.01548e-16
1200.0,2.73975e-16
1300.0,6.35851e-16
1400.0,1.31224e-15
1500.0,2.46748e-15
1600.0,4.30468e-15
1700.0,7.06384e-15
1800.0,1.10183e-14
1900.0,1.64717e-14
2000.0,2.37518e-14
2100.0,3.32085e-14
2200.0,4.52077e-14
2300.0,6.01265e-14
2400.0,7.83505e-14
========================================
ch3oh_W1_Energy_1_0.0.out
0.001 atm
T,P3->P6
200.0,1.19519e-46
210.0,4.81329e-45
220.0,1.38405e-43
230.0,2.96652e-42
240.0,4.9234e-41
250.0,6.52332e-40
260.0,7.07519e-39
270.0,6.43222e-38
280.0,4.99391e-37
290.0,3.36135e-36
300.0,1.99721e-35
310.0,1.05872e-34
320.0,5.03646e-34
330.0,2.17347e-33
340.0,8.68368e-33
350.0,3.17411e-32
360.0,1.09062e-31
370.0,3.47028e-31
380.0,1.0493e-30
390.0,2.96936e-30
400.0,8.05311e-30
410.0,2.06276e-29
420.0,5.0932e-29
430.0,1.1972e-28
440.0,2.72523e-28
450.0,5.95085e-28
460.0,1.26148e-27
470.0,2.5822e-27
480.0,5.1444e-27
490.0,9.95023e-27
500.0,1.87669e-26
510.0,3.45209e-26
520.0,6.20721e-26
530.0,1.09111e-25
540.0,1.88026e-25
550.0,3.18166e-25
560.0,5.26792e-25
570.0,8.58749e-25
580.0,1.37659e-24
590.0,2.17455e-24
600.0,3.37705e-24
610.0,5.17562e-24
620.0,7.82735e-24
630.0,1.16925e-23
640.0,1.72305e-23
650.0,2.51089e-23
660.0,3.61945e-23
670.0,5.16461e-23
680.0,7.2854e-23
690.0,1.01877e-22
700.0,1.41077e-22
800.0,2.37141e-21
900.0,2.17448e-20
1000.0,1.30552e-19
1100.0,5.75814e-19
1200.0,2.01469e-18
1300.0,5.89576e-18
1400.0,1.49854e-17
1500.0,3.40099e-17
1600.0,7.03565e-17
1700.0,1.34787e-16
1800.0,2.42105e-16
1900.0,4.11734e-16
2000.0,6.6818e-16
2100.0,1.04138e-15
2200.0,1.56688e-15
2300.0,2.28599e-15
2400.0,3.24572e-15
========================================
ch3oh_W1_Energy_1_0.0.out
0.01 atm
T,P3->P6
200.0,1.19534e-46
210.0,4.81387e-45
220.0,1.38421e-43
230.0,2.96684e-42
240.0,4.92391e-41
250.0,6.52397e-40
260.0,7.07586e-39
270.0,6.4328e-38
280.0,4.99433e-37
290.0,3.36162e-36
300.0,1.99736e-35
310.0,1.0588e-34
320.0,5.03682e-34
330.0,2.17362e-33
340.0,8.68424e-33
350.0,3.17431e-32
360.0,1.09069e-31
370.0,3.47047e-31
380.0,1.04936e-30
390.0,2.96951e-30
400.0,8.05351e-30
410.0,2.06286e-29
420.0,5.09343e-29
430.0,1.19725e-28
440.0,2.72534e-28
450.0,5.95108e-28
460.0,1.26153e-27
470.0,2.58229e-27
480.0,5.14457e-27
490.0,9.95055e-27
500.0,1.87675e-26
510.0,3.45219e-26
520.0,6.20738e-26
530.0,1.09113e-25
540.0,1.8803e-25
550.0,3.18173e-25
560.0,5.26804e-25
570.0,8.58767e-25
580.0,1.37662e-24
590.0,2.17459e-24
600.0,3.37711e-24
610.0,5.17571e-24
620.0,7.82748e-24
630.0,1.16927e-23
