========================================
NO+NO_P1_SymmetryFactor_1_0.1.out
1 atm
T,P1->P2
3500.0,1.63503e-12
3600.0,1.86559e-12
3700.0,2.11542e-12
3800.0,2.38491e-12
3900.0,2.67437e-12
4000.0,2.98406e-12
========================================
NO+NO_B5_Frequencies_1_0.1.out
1 atm
T,P1->P2
200.0,4.48893e-37
210.0,4.98413e-36
220.0,4.83252e-35
230.0,4.05916e-34
240.0,2.96067e-33
250.0,1.88895e-32
260.0,1.06415e-31
270.0,5.34582e-31
280.0,2.41788e-30
290.0,9.9351e-30
300.0,3.73958e-29
310.0,1.29913e-28
320.0,4.19383e-28
330.0,1.26578e-27
340.0,3.5916e-27
350.0,9.62834e-27
360.0,2.44957e-26
370.0,5.93816e-26
380.0,1.37663e-25
390.0,3.06208e-25
400.0,6.55453e-25
410.0,1.35385e-24
420.0,2.70505e-24
430.0,5.23995e-24
440.0,9.86091e-24
450.0,1.80617e-23
460.0,3.22552e-23
470.0,5.625e-23
480.0,9.59305e-23
490.0,1.60207e-22
500.0,2.62321e-22
510.0,4.21602e-22
520.0,6.65805e-22
530.0,1.03416e-21
540.0,1.58133e-21
550.0,2.38237e-21
560.0,3.53906e-21
570.0,5.18771e-21
580.0,7.50872e-21
590.0,1.07382e-20
600.0,1.51822e-20
610.0,2.12328e-20
620.0,2.93885e-20
630.0,4.02771e-20
640.0,5.46819e-20
650.0,7.35734e-20
660.0,9.81442e-20
670.0,1.29849e-19
680.0,1.70451e-19
690.0,2.2207e-19
700.0,2.87242e-19
800.0,2.68552e-18
900.0,1.56363e-17
1000.0,6.51898e-17
1100.0,2.12774e-16
1200.0,5.77177e-16
1300.0,1.35647e-15
1400.0,2.84564e-15
1500.0,5.44729e-15
1600.0,9.67417e-15
1700.0,1.61446e-14
1800.0,2.55709e-14
1900.0,3.87458e-14
2000.0,5.65229e-14
2100.0,7.97996e-14
2200.0,1.095e-13
2300.0,1.46555e-13
2400.0,1.9189e-13
2500.0,2.46413e-13
2600.0,3.11001e-13
2700.0,3.86491e-13
2800.0,4.73676e-13
2900.0,5.73302e-13
3000.0,6.86055e-13
3100.0,8.12572e-13
3200.0,9.53432e-13
3300.0,1.10916e-12
3400.0,1.28022e-12
3500.0,1.46702e-12
3600.0,1.66993e-12
3700.0,1.88927e-12
3800.0,2.1253e-12
3900.0,2.37824e-12
4000.0,2.64827e-12
========================================
NO+NO_B4_Frequencies_1_0.1.out
1 atm
T,P1->P2
200.0,4.32062e-37
210.0,4.78013e-36
220.0,4.61806e-35
230.0,3.865e-34
240.0,2.80885e-33
250.0,1.7856e-32
260.0,1.00228e-31
270.0,5.01686e-31
280.0,2.26094e-30
290.0,9.25704e-30
300.0,3.47199e-29
310.0,1.20192e-28
320.0,3.86645e-28
330.0,1.16293e-27
340.0,3.28842e-27
350.0,8.78565e-27
360.0,2.22766e-26
370.0,5.38227e-26
380.0,1.24366e-25
390.0,2.75733e-25
400.0,5.88328e-25
410.0,1.21136e-24
420.0,2.41278e-24
430.0,4.65941e-24
440.0,8.74178e-24
450.0,1.5964e-23
460.0,2.84249e-23
470.0,4.94264e-23
480.0,8.40525e-23
490.0,1.39976e-22
500.0,2.2856e-22
510.0,3.66342e-22
520.0,5.76991e-22
530.0,8.9386e-22
540.0,1.36327e-21
550.0,2.04864e-21
560.0,3.03575e-21
570.0,4.43909e-21
580.0,6.40981e-21
590.0,9.14521e-21
600.0,1.29002e-20
610.0,1.80009e-20
620.0,2.48605e-20
630.0,3.3998e-20
640.0,4.60602e-20
650.0,6.18456e-20
660.0,8.23341e-20
670.0,1.08718e-19
680.0,1.42439e-19
690.0,1.85228e-19
700.0,2.39152e-19
800.0,2.20092e-18
900.0,1.26668e-17
1000.0,5.23881e-17
1100.0,1.70138e-16
1200.0,4.60347e-16
1300.0,1.08124e-15
1400.0,2.27028e-15
1500.0,4.35479e-15
1600.0,7.75643e-15
1700.0,1.299e-14
1800.0,2.06564e-14
1900.0,3.14334e-14
2000.0,4.60608e-14
2100.0,6.53271e-14
2200.0,9.00563e-14
2300.0,1.21089e-13
2400.0,1.59274e-13
2500.0,2.05454e-13
2600.0,2.60453e-13
2700.0,3.25075e-13
2800.0,4.00084e-13
2900.0,4.86216e-13
3000.0,5.84155e-13
3100.0,6.94546e-13
3200.0,8.17987e-13
3300.0,9.55026e-13
3400.0,1.10616e-12
3500.0,1.27185e-12
3600.0,1.45249e-12
3700.0,1.64845e-12
3800.0,1.86005e-12
3900.0,2.08755e-12
4000.0,2.33119e-12
========================================
NO+NO_P2_Frequencies_1_0.1.out
1 atm
T,P1->P2
200.0,4.48893e-37
210.0,4.98413e-36
220.0,4.83252e-35
230.0,4.05916e-34
240.0,2.96067e-33
250.0,1.88896e-32
260.0,1.06415e-31
270.0,5.34583e-31
280.0,2.41788e-30
290.0,9.93514e-30
300.0,3.7396e-29
310.0,1.29914e-28
320.0,4.19388e-28
330.0,1.2658e-27
340.0,3.59167e-27
350.0,9.6286e-27
360.0,2.44965e-26
370.0,5.93842e-26
380.0,1.37671e-25
390.0,3.06228e-25
400.0,6.55508e-25
410.0,1.35399e-24
420.0,2.70538e-24
430.0,5.24071e-24
440.0,9.86261e-24
450.0,1.80654e-23
460.0,3.22629e-23
470.0,5.62656e-23
480.0,9.59614e-23
490.0,1.60267e-22
500.0,2.62432e-22
510.0,4.21805e-22
520.0,6.66168e-22
530.0,1.0348e-21
540.0,1.58242e-21
550.0,2.3842e-21
560.0,3.5421e-21
570.0,5.19265e-21
580.0,7.51663e-21
590.0,1.07507e-20
600.0,1.52015e-20
610.0,2.12624e-20
620.0,2.94334e-20
630.0,4.0344e-20
640.0,5.47806e-20
650.0,7.37174e-20
660.0,9.83519e-20
670.0,1.30145e-19
680.0,1.70869e-19
690.0,2.22655e-19
700.0,2.88054e-19
800.0,2.69934e-18
900.0,1.57645e-17
1000.0,6.59644e-17
1100.0,2.16195e-16
1200.0,5.89096e-16
1300.0,1.39104e-15
1400.0,2.93239e-15
1500.0,5.64099e-15
1600.0,1.00674e-14
1700.0,1.68823e-14
1800.0,2.68664e-14
1900.0,4.08973e-14
2000.0,5.99296e-14
2100.0,8.49767e-14
2200.0,1.17092e-13
2300.0,1.57348e-13
2400.0,2.06821e-13
2500.0,2.66575e-13
2600.0,3.37649e-13
2700.0,4.21045e-13
2800.0,5.1772e-13
2900.0,6.28583e-13
3000.0,7.54481e-13
3100.0,8.96207e-13
3200.0,1.05449e-12
3300.0,1.23e-12
3400.0,1.42333e-12
3500.0,1.63503e-12
3600.0,1.86559e-12
3700.0,2.11542e-12
3800.0,2.38491e-12
3900.0,2.67437e-12
4000.0,2.98406e-12
========================================
NO+NO_P1_Frequencies_1_0.1.out
1 atm
T,P1->P2
200.0,4.53364e-37
210.0,5.04291e-36
220.0,4.89889e-35
230.0,4.12318e-34
240.0,3.01364e-33
250.0,1.92688e-32
260.0,1.0879e-31
270.0,5.47743e-31
280.0,2.48305e-30
290.0,1.02264e-29
300.0,3.85817e-29
310.0,1.34346e-28
320.0,4.3471e-28
330.0,1.31512e-27
340.0,3.74037e-27
350.0,1.00507e-26
360.0,2.56301e-26
370.0,6.22764e-26
380.0,1.44709e-25
390.0,3.22625e-25
400.0,6.92184e-25
410.0,1.43299e-24
420.0,2.86967e-24
430.0,5.5714e-24
440.0,1.05082e-23
450.0,1.92902e-23
460.0,3.45252e-23
470.0,6.03411e-23
480.0,1.03132e-22
490.0,1.72608e-22
500.0,2.83234e-22
510.0,4.56185e-22
520.0,7.21949e-22
530.0,1.12373e-21
540.0,1.72189e-21
550.0,2.59952e-21
560.0,3.86963e-21
570.0,5.68393e-21
580.0,8.24373e-21
590.0,1.18133e-20
600.0,1.67358e-20
610.0,2.34524e-20
620.0,3.25255e-20
630.0,4.46645e-20
640.0,6.07578e-20
650.0,8.19086e-20
660.0,1.09476e-19
670.0,1.45122e-19
680.0,1.90866e-19
690.0,2.49144e-19
700.0,3.22877e-19
800.0,3.07521e-18
900.0,1.82257e-17
1000.0,7.72856e-17
1100.0,2.56381e-16
1200.0,7.06321e-16
1300.0,1.68464e-15
1400.0,3.58395e-15
1500.0,6.9524e-15
1600.0,1.25036e-14
1700.0,2.11166e-14
1800.0,3.38247e-14
1900.0,5.18012e-14
2000.0,7.63333e-14
2100.0,1.088e-13
2200.0,1.50645e-13
2300.0,2.03352e-13
2400.0,2.68418e-13
2500.0,3.47337e-13
2600.0,4.41577e-13
2700.0,5.52564e-13
2800.0,6.81668e-13
2900.0,8.30202e-13
3000.0,9.99398e-13
3100.0,1.19041e-12
3200.0,1.40433e-12
3300.0,1.64213e-12
3400.0,1.90473e-12
3500.0,2.19295e-12
3600.0,2.50753e-12
3700.0,2.84912e-12
3800.0,3.21832e-12
3900.0,3.61562e-12
4000.0,4.04146e-12
========================================
NO+NO_W2_Frequencies_1_0.1.out
1 atm
T,P1->P2
200.0,4.48893e-37
210.0,4.98413e-36
220.0,4.83252e-35
230.0,4.05916e-34
240.0,2.96067e-33
250.0,1.88896e-32
260.0,1.06415e-31
270.0,5.34583e-31
280.0,2.41788e-30
290.0,9.93514e-30
300.0,3.7396e-29
310.0,1.29914e-28
320.0,4.19388e-28
330.0,1.2658e-27
340.0,3.59167e-27
350.0,9.6286e-27
360.0,2.44965e-26
370.0,5.93842e-26
380.0,1.37671e-25
390.0,3.06228e-25
400.0,6.55508e-25
410.0,1.35399e-24
420.0,2.70538e-24
430.0,5.24071e-24
440.0,9.86261e-24
450.0,1.80654e-23
460.0,3.22629e-23
470.0,5.62656e-23
480.0,9.59614e-23
490.0,1.60267e-22
500.0,2.62432e-22
510.0,4.21805e-22
520.0,6.66168e-22
530.0,1.0348e-21
540.0,1.58242e-21
550.0,2.3842e-21
560.0,3.5421e-21
570.0,5.19265e-21
580.0,7.51663e-21
590.0,1.07507e-20
600.0,1.52015e-20
610.0,2.12624e-20
620.0,2.94334e-20
630.0,4.0344e-20
640.0,5.47806e-20
650.0,7.37174e-20
660.0,9.83519e-20
670.0,1.30145e-19
680.0,1.70869e-19
690.0,2.22655e-19
700.0,2.88054e-19
800.0,2.69934e-18
900.0,1.57645e-17
1000.0,6.59644e-17
1100.0,2.16195e-16
1200.0,5.89096e-16
1300.0,1.39104e-15
1400.0,2.93239e-15
1500.0,5.64099e-15
1600.0,1.00674e-14
1700.0,1.68823e-14
1800.0,2.68664e-14
1900.0,4.08973e-14
2000.0,5.99296e-14
2100.0,8.49767e-14
2200.0,1.17092e-13
2300.0,1.57348e-13
2400.0,2.06821e-13
2500.0,2.66575e-13
2600.0,3.37649e-13
2700.0,4.21045e-13
2800.0,5.1772e-13
2900.0,6.28583e-13
3000.0,7.54481e-13
3100.0,8.96207e-13
3200.0,1.05449e-12
3300.0,1.23e-12
3400.0,1.42333e-12
3500.0,1.63503e-12
3600.0,1.86559e-12
3700.0,2.11542e-12
3800.0,2.38491e-12
3900.0,2.67437e-12
4000.0,2.98406e-12
========================================
NO+NO_B5_ImaginaryFrequency_1_0.1.out
1 atm
T,P1->P2
200.0,4.48903e-37
210.0,4.98422e-36
220.0,4.83259e-35
230.0,4.05921e-34
240.0,2.96071e-33
250.0,1.88898e-32
260.0,1.06416e-31
270.0,5.34593e-31
280.0,2.41794e-30
290.0,9.93539e-30
300.0,3.73971e-29
310.0,1.29918e-28
320.0,4.19404e-28
330.0,1.26586e-27
340.0,3.59186e-27
350.0,9.62918e-27
360.0,2.44982e-26
370.0,5.93888e-26
380.0,1.37683e-25
390.0,3.06258e-25
400.0,6.55579e-25
410.0,1.35415e-24
420.0,2.70574e-24
430.0,5.24148e-24
440.0,9.86419e-24
450.0,1.80686e-23
460.0,3.2269e-23
470.0,5.62771e-23
480.0,9.59824e-23
490.0,1.60304e-22
500.0,2.62498e-22
510.0,4.21918e-22
520.0,6.66358e-22
530.0,1.03511e-21
540.0,1.58292e-21
550.0,2.385e-21
560.0,3.54335e-21
570.0,5.19458e-21
580.0,7.51955e-21
590.0,1.07551e-20
600.0,1.5208e-20
610.0,2.12718e-20
620.0,2.94469e-20
630.0,4.03632e-20
640.0,5.48076e-20
650.0,7.3755e-20
660.0,9.84036e-20
670.0,1.30216e-19
680.0,1.70965e-19
690.0,2.22784e-19
700.0,2.88225e-19
800.0,2.70132e-18
900.0,1.57778e-17
1000.0,6.60253e-17
1100.0,2.16405e-16
1200.0,5.89683e-16
1300.0,1.39243e-15
1400.0,2.9353e-15
1500.0,5.64649e-15
1600.0,1.00769e-14
1700.0,1.68978e-14
1800.0,2.68901e-14
1900.0,4.0932e-14
2000.0,5.99784e-14
2100.0,8.50429e-14
2200.0,1.17179e-13
2300.0,1.5746e-13
2400.0,2.06961e-13
2500.0,2.66747e-13
2600.0,3.37857e-13
2700.0,4.21293e-13
2800.0,5.18011e-13
2900.0,6.2892e-13
3000.0,7.54868e-13
3100.0,8.96645e-13
3200.0,1.05498e-12
3300.0,1.23055e-12
3400.0,1.42394e-12
3500.0,1.6357e-12
3600.0,1.86632e-12
3700.0,2.11622e-12
3800.0,2.38577e-12
3900.0,2.67529e-12
4000.0,2.98505e-12
========================================
NO+NO_B4_ImaginaryFrequency_1_0.1.out
1 atm
T,P1->P2
200.0,1.62604e-36
210.0,1.34322e-35
220.0,1.05393e-34
230.0,7.61231e-34
240.0,4.97702e-33
250.0,2.92778e-32
260.0,1.55042e-31
270.0,7.42125e-31
280.0,3.22952e-30
290.0,1.28597e-29
300.0,4.71611e-29
310.0,1.60296e-28
320.0,5.07934e-28
330.0,1.50873e-27
340.0,4.22195e-27
350.0,1.11815e-26
360.0,2.8144e-26
370.0,6.75799e-26
380.0,1.55344e-25
390.0,3.42914e-25
400.0,7.28999e-25
410.0,1.49643e-24
420.0,2.97306e-24
430.0,5.72949e-24
440.0,1.07314e-23
450.0,1.95713e-23
460.0,3.48122e-23
470.0,6.04867e-23
480.0,1.02807e-22
490.0,1.71152e-22
500.0,2.79426e-22
510.0,4.47879e-22
520.0,7.05523e-22
530.0,1.09329e-21
540.0,1.66808e-21
550.0,2.50792e-21
560.0,3.71847e-21
570.0,5.44096e-21
580.0,7.86211e-21
590.0,1.1226e-20
600.0,1.58485e-20
610.0,2.21342e-20
620.0,3.05968e-20
630.0,4.18822e-20
640.0,5.67967e-20
650.0,7.63377e-20
660.0,1.0173e-19
670.0,1.34468e-19
680.0,1.7636e-19
690.0,2.29581e-19
700.0,2.96731e-19
800.0,2.75975e-18
900.0,1.60359e-17
1000.0,6.68614e-17
1100.0,2.18566e-16
1200.0,5.94398e-16
1300.0,1.40146e-15
1400.0,2.95091e-15
1500.0,5.67134e-15
1600.0,1.0114e-14
1700.0,1.69501e-14
1800.0,2.69607e-14
1900.0,4.10237e-14
2000.0,6.00937e-14
2100.0,8.51841e-14
2200.0,1.17348e-13
2300.0,1.57657e-13
2400.0,2.07189e-13
2500.0,2.67005e-13
2600.0,3.38144e-13
2700.0,4.2161e-13
2800.0,5.18357e-13
2900.0,6.29294e-13
3000.0,7.55269e-13
3100.0,8.97072e-13
3200.0,1.05543e-12
3300.0,1.23102e-12
3400.0,1.42443e-12
3500.0,1.63621e-12
3600.0,1.86685e-12
3700.0,2.11676e-12
3800.0,2.38633e-12
3900.0,2.67586e-12
4000.0,2.98562e-12
