========================================
tripplet_W1b_Frequencies_1_0.1.out
0.1 atm
T,P1->P2
800.0,6.45484e-13
900.0,7.33194e-13
1000.0,8.55376e-13
1100.0,1.01108e-12
1200.0,1.19958e-12
1300.0,1.42124e-12
1400.0,1.67672e-12
1500.0,1.96724e-12
1600.0,2.29353e-12
1700.0,2.65652e-12
1800.0,3.05712e-12
1900.0,3.49612e-12
2000.0,3.97415e-12
2100.0,4.49186e-12
2200.0,5.04979e-12
2300.0,5.64835e-12
2400.0,6.28791e-12
2500.0,6.96874e-12
2600.0,7.69103e-12
2700.0,8.45484e-12
2800.0,9.26021e-12
2900.0,1.0107e-11
3000.0,1.0995e-11
========================================
tripplet_W1a_Frequencies_1_0.1.out
0.1 atm
T,P1->P2
200.0,3.47361e-12
210.0,3.09987e-12
220.0,2.7844e-12
230.0,2.51619e-12
240.0,2.28653e-12
250.0,2.08804e-12
260.0,1.91691e-12
270.0,1.76741e-12
280.0,1.63682e-12
290.0,1.52195e-12
300.0,1.42043e-12
310.0,1.33108e-12
320.0,1.25139e-12
330.0,1.18052e-12
340.0,1.11682e-12
350.0,1.05965e-12
360.0,1.00916e-12
370.0,9.6319e-13
380.0,9.21863e-13
390.0,8.84723e-13
400.0,8.50503e-13
410.0,8.20392e-13
420.0,7.92538e-13
430.0,7.66751e-13
440.0,7.45457e-13
450.0,7.24559e-13
460.0,7.06633e-13
470.0,6.89618e-13
480.0,6.74738e-13
490.0,6.61872e-13
500.0,6.47996e-13
510.0,6.38492e-13
520.0,6.28027e-13
530.0,6.20197e-13
540.0,6.13693e-13
550.0,6.06579e-13
560.0,6.01317e-13
570.0,5.96031e-13
580.0,5.92955e-13
590.0,5.89299e-13
600.0,5.87662e-13
610.0,5.86275e-13
620.0,5.85068e-13
630.0,5.84291e-13
640.0,5.85413e-13
650.0,5.86232e-13
660.0,5.87503e-13
670.0,5.89217e-13
680.0,5.92152e-13
690.0,5.95092e-13
700.0,5.9852e-13
800.0,6.57895e-13
900.0,7.56855e-13
1000.0,8.92106e-13
1100.0,1.06336e-12
1200.0,1.27138e-12
1300.0,1.51753e-12
1400.0,1.80337e-12
1500.0,2.13056e-12
1600.0,2.50067e-12
1700.0,2.91523e-12
1800.0,3.37564e-12
1900.0,3.88313e-12
2000.0,4.4388e-12
2100.0,5.04362e-12
2200.0,5.6984e-12
2300.0,6.40378e-12
2400.0,7.16027e-12
2500.0,7.96822e-12
2600.0,8.82782e-12
2700.0,9.73911e-12
2800.0,1.0702e-11
2900.0,1.17161e-11
3000.0,1.27811e-11
========================================
tripplet_W1a_Frequencies_1_0.1.out
0.5 atm
T,P1->P2
200.0,4.24978e-12
210.0,3.7543e-12
220.0,3.33934e-12
230.0,2.98957e-12
240.0,2.69246e-12
250.0,2.4379e-12
260.0,2.21981e-12
270.0,2.03083e-12
280.0,1.86674e-12
290.0,1.72333e-12
300.0,1.59743e-12
310.0,1.48739e-12
320.0,1.3894e-12
330.0,1.30316e-12
340.0,1.22558e-12
350.0,1.15586e-12
360.0,1.09591e-12
370.0,1.04007e-12
380.0,9.90785e-13
390.0,9.47254e-13
400.0,9.05698e-13
410.0,8.70894e-13
420.0,8.37076e-13
430.0,8.03729e-13
440.0,7.82069e-13
450.0,7.56533e-13
460.0,7.36953e-13
470.0,7.16147e-13
480.0,6.98344e-13
490.0,6.84372e-13
500.0,6.63183e-13
510.0,6.56146e-13
520.0,6.41575e-13
530.0,6.33317e-13
540.0,6.27259e-13
550.0,6.17075e-13
560.0,6.12023e-13
570.0,6.03885e-13
580.0,6.01626e-13
590.0,5.94254e-13
600.0,5.94669e-13
610.0,5.93568e-13
620.0,5.9086e-13
630.0,5.87841e-13
640.0,5.90129e-13
650.0,5.91369e-13
660.0,5.91675e-13
670.0,5.91788e-13
680.0,5.95921e-13
690.0,5.97447e-13
700.0,6.0159e-13
800.0,6.59188e-13
900.0,7.57597e-13
1000.0,8.92419e-13
1100.0,1.06351e-12
1200.0,1.27147e-12
1300.0,1.51759e-12
1400.0,1.80339e-12
1500.0,2.13058e-12
1600.0,2.50068e-12
1700.0,2.91524e-12
1800.0,3.37564e-12
1900.0,3.88313e-12
2000.0,4.4388e-12
2100.0,5.04362e-12
2200.0,5.6984e-12
2300.0,6.40378e-12
2400.0,7.16027e-12
2500.0,7.96822e-12
2600.0,8.82783e-12
2700.0,9.73912e-12
2800.0,1.0702e-11
2900.0,1.17161e-11
3000.0,1.27812e-11
========================================
tripplet_W1a_Frequencies_1_0.1.out
1.0 atm
T,P1->P2
200.0,5.07346e-12
210.0,4.44931e-12
220.0,3.92879e-12
230.0,3.49219e-12
240.0,3.12308e-12
250.0,2.80844e-12
260.0,2.54011e-12
270.0,2.30876e-12
280.0,2.10875e-12
290.0,1.93458e-12
300.0,1.78249e-12
310.0,1.65043e-12
320.0,1.5328e-12
330.0,1.4302e-12
340.0,1.33773e-12
350.0,1.25464e-12
360.0,1.18479e-12
370.0,1.11857e-12
380.0,1.06087e-12
390.0,1.01054e-12
400.0,9.61477e-13
410.0,9.21701e-13
420.0,8.81865e-13
430.0,8.41251e-13
440.0,8.18589e-13
450.0,7.88587e-13
460.0,7.67015e-13
470.0,7.4254e-13
480.0,7.2183e-13
490.0,7.06511e-13
500.0,6.79026e-13
510.0,6.73677e-13
520.0,6.55463e-13
530.0,6.46569e-13
540.0,6.40593e-13
550.0,6.27784e-13
560.0,6.22679e-13
570.0,6.12032e-13
580.0,6.10263e-13
590.0,5.99629e-13
600.0,6.0173e-13
610.0,6.00692e-13
620.0,5.96686e-13
630.0,5.91676e-13
640.0,5.94906e-13
650.0,5.96386e-13
660.0,5.95872e-13
670.0,5.94557e-13
680.0,5.99635e-13
690.0,5.99955e-13
700.0,6.04659e-13
800.0,6.60503e-13
900.0,7.58321e-13
1000.0,8.92738e-13
1100.0,1.06368e-12
1200.0,1.27157e-12
1300.0,1.51765e-12
1400.0,1.80341e-12
1500.0,2.1306e-12
1600.0,2.5007e-12
1700.0,2.91525e-12
1800.0,3.37564e-12
1900.0,3.88314e-12
2000.0,4.43881e-12
2100.0,5.04363e-12
2200.0,5.69841e-12
2300.0,6.40379e-12
2400.0,7.16028e-12
2500.0,7.96823e-12
2600.0,8.82783e-12
2700.0,9.73912e-12
2800.0,1.0702e-11
2900.0,1.17161e-11
3000.0,1.27812e-11
========================================
tripplet_W1a_Frequencies_1_0.1.out
2.0 atm
T,P1->P2
200.0,6.51362e-12
210.0,5.66583e-12
220.0,4.96059e-12
230.0,4.37124e-12
240.0,3.87485e-12
250.0,3.45355e-12
260.0,3.09597e-12
270.0,2.78922e-12
280.0,2.52512e-12
290.0,2.29598e-12
300.0,2.09724e-12
310.0,1.92627e-12
320.0,1.77373e-12
330.0,1.64236e-12
340.0,1.52358e-12
350.0,1.41709e-12
360.0,1.33003e-12
370.0,1.24595e-12
380.0,1.17383e-12
390.0,1.11176e-12
400.0,1.05013e-12
410.0,1.00179e-12
420.0,9.52172e-13
430.0,9.00507e-13
440.0,8.75152e-13
450.0,8.38207e-13
460.0,8.129e-13
470.0,7.82857e-13
480.0,7.57669e-13
490.0,7.39798e-13
500.0,7.04213e-13
510.0,7.00071e-13
520.0,6.7706e-13
530.0,6.66848e-13
540.0,6.60355e-13
550.0,6.44234e-13
560.0,6.38572e-13
570.0,6.24755e-13
580.0,6.23154e-13
590.0,6.08461e-13
600.0,6.12331e-13
610.0,6.11008e-13
620.0,6.05412e-13
630.0,5.97922e-13
640.0,6.02104e-13
650.0,6.03608e-13
660.0,6.02115e-13
670.0,5.99037e-13
680.0,6.05035e-13
690.0,6.03951e-13
700.0,6.09173e-13
800.0,6.6247e-13
900.0,7.59354e-13
1000.0,8.93217e-13
1100.0,1.06392e-12
1200.0,1.27171e-12
1300.0,1.51774e-12
1400.0,1.80344e-12
1500.0,2.13063e-12
1600.0,2.50072e-12
1700.0,2.91526e-12
1800.0,3.37565e-12
1900.0,3.88315e-12
2000.0,4.43881e-12
2100.0,5.04363e-12
2200.0,5.69841e-12
2300.0,6.4038e-12
2400.0,7.16029e-12
2500.0,7.96824e-12
2600.0,8.82785e-12
2700.0,9.73914e-12
2800.0,1.0702e-11
2900.0,1.17162e-11
3000.0,1.27812e-11
========================================
tripplet_W1a_Frequencies_1_0.1.out
4.0 atm
T,P1->P2
200.0,8.99631e-12
210.0,7.77001e-12
220.0,6.74815e-12
230.0,5.89413e-12
240.0,5.17507e-12
250.0,4.56575e-12
260.0,4.04999e-12
270.0,3.60899e-12
280.0,3.23043e-12
290.0,2.90289e-12
300.0,2.62083e-12
310.0,2.3806e-12
320.0,2.16614e-12
330.0,1.98393e-12
340.0,1.81918e-12
350.0,1.67235e-12
360.0,1.5552e-12
370.0,1.4411e-12
380.0,1.34467e-12
390.0,1.26263e-12
400.0,1.18101e-12
410.0,1.11815e-12
420.0,1.05352e-12
430.0,9.86458e-13
440.0,9.54667e-13
450.0,9.07716e-13
460.0,8.75747e-13
470.0,8.38015e-13
480.0,8.06496e-13
490.0,7.84092e-13
500.0,7.40087e-13
510.0,7.35052e-13
520.0,7.06837e-13
530.0,6.94178e-13
540.0,6.85824e-13
550.0,6.6632e-13
560.0,6.59097e-13
570.0,6.42181e-13
580.0,6.3979e-13
590.0,6.21357e-13
600.0,6.26002e-13
610.0,6.23716e-13
620.0,6.16639e-13
630.0,6.06885e-13
640.0,6.11389e-13
650.0,6.12383e-13
660.0,6.09996e-13
670.0,6.05377e-13
680.0,6.11673e-13
690.0,6.09472e-13
700.0,6.14773e-13
800.0,6.64946e-13
900.0,7.60575e-13
1000.0,8.9382e-13
1100.0,1.06424e-12
1200.0,1.27188e-12
1300.0,1.51784e-12
1400.0,1.80349e-12
1500.0,2.13067e-12
1600.0,2.50075e-12
1700.0,2.91528e-12
1800.0,3.37566e-12
1900.0,3.88316e-12
2000.0,4.43883e-12
2100.0,5.04364e-12
2200.0,5.69843e-12
2300.0,6.40382e-12
2400.0,7.16031e-12
2500.0,7.96826e-12
2600.0,8.82788e-12
2700.0,9.73917e-12
2800.0,1.07021e-11
2900.0,1.17162e-11
3000.0,1.27812e-11
========================================
tripplet_W1b_Energy_1_34.9759.out
0.1 atm
T,P1->P2
200.0,3.56349e-12
210.0,3.17568e-12
220.0,2.84872e-12
230.0,2.5711e-12
240.0,2.33364e-12
250.0,2.12869e-12
260.0,1.95213e-12
270.0,1.79808e-12
280.0,1.6636e-12
290.0,1.54539e-12
300.0,1.44102e-12
310.0,1.34932e-12
320.0,1.26743e-12
330.0,1.19482e-12
340.0,1.12941e-12
350.0,1.07059e-12
360.0,1.01921e-12
370.0,9.71895e-13
380.0,9.29631e-13
390.0,8.91927e-13
400.0,8.56533e-13
410.0,8.26133e-13
420.0,7.97457e-13
430.0,7.70054e-13
440.0,7.49391e-13
450.0,7.2771e-13
460.0,7.09948e-13
470.0,6.92264e-13
480.0,6.77025e-13
490.0,6.64229e-13
500.0,6.48871e-13
510.0,6.4012e-13
520.0,6.28899e-13
530.0,6.21121e-13
540.0,6.14989e-13
550.0,6.07265e-13
560.0,6.02228e-13
570.0,5.96429e-13
580.0,5.9359e-13
590.0,5.89445e-13
600.0,5.88139e-13
610.0,5.86935e-13
620.0,5.85433e-13
630.0,5.84384e-13
640.0,5.85696e-13
650.0,5.86651e-13
660.0,5.87813e-13
670.0,5.89281e-13
680.0,5.92429e-13
690.0,5.95165e-13
700.0,5.98716e-13
800.0,6.57958e-13
900.0,7.56902e-13
1000.0,8.92121e-13
1100.0,1.06336e-12
1200.0,1.27138e-12
1300.0,1.51753e-12
1400.0,1.80337e-12
1500.0,2.13056e-12
1600.0,2.50067e-12
1700.0,2.91523e-12
1800.0,3.37564e-12
1900.0,3.88313e-12
2000.0,4.4388e-12
2100.0,5.04362e-12
2200.0,5.6984e-12
2300.0,6.40378e-12
2400.0,7.16027e-12
2500.0,7.96822e-12
2600.0,8.82782e-12
2700.0,9.73911e-12
2800.0,1.0702e-11
2900.0,1.17161e-11
3000.0,1.27811e-11
========================================
tripplet_W1b_Energy_1_34.9759.out
0.5 atm
T,P1->P2
200.0,4.60523e-12
210.0,4.05447e-12
220.0,3.59418e-12
230.0,3.20711e-12
240.0,2.87906e-12
250.0,2.59865e-12
260.0,2.35897e-12
270.0,2.15176e-12
280.0,1.97213e-12
290.0,1.81525e-12
300.0,1.67792e-12
310.0,1.55859e-12
320.0,1.45178e-12
330.0,1.35865e-12
340.0,1.2742e-12
350.0,1.19797e-12
360.0,1.13455e-12
370.0,1.07346e-12
380.0,1.02047e-12
390.0,9.74651e-13
400.0,9.28683e-13
410.0,8.92658e-13
420.0,8.5578e-13
430.0,8.16574e-13
440.0,7.96918e-13
450.0,7.68581e-13
460.0,7.4941e-13
470.0,7.26194e-13
480.0,7.07047e-13
490.0,6.93194e-13
500.0,6.66777e-13
510.0,6.62363e-13
520.0,6.45079e-13
530.0,6.36961e-13
540.0,6.32152e-13
550.0,6.19821e-13
560.0,6.15535e-13
570.0,6.05521e-13
580.0,6.04092e-13
590.0,5.94889e-13
600.0,5.96552e-13
610.0,5.9606e-13
620.0,5.92305e-13
630.0,5.88244e-13
640.0,5.91258e-13
650.0,5.9296e-13
660.0,5.92893e-13
670.0,5.92065e-13
680.0,5.96986e-13
690.0,5.97757e-13
700.0,6.02359e-13
800.0,6.5944e-13
900.0,7.57778e-13
1000.0,8.92478e-13
1100.0,1.06354e-12
1200.0,1.27149e-12
1300.0,1.5176e-12
1400.0,1.80339e-12
1500.0,2.13058e-12
1600.0,2.50069e-12
1700.0,2.91524e-12
1800.0,3.37564e-12
1900.0,3.88313e-12
2000.0,4.43881e-12
2100.0,5.04363e-12
2200.0,5.6984e-12
2300.0,6.40379e-12
2400.0,7.16028e-12
2500.0,7.96823e-12
2600.0,8.82784e-12
2700.0,9.73913e-12
2800.0,1.0702e-11
2900.0,1.17161e-11
3000.0,1.27812e-11
========================================
tripplet_W1b_Energy_1_34.9759.out
1.0 atm
T,P1->P2
200.0,5.69519e-12
210.0,4.97429e-12
220.0,4.37405e-12
230.0,3.87165e-12
240.0,3.44773e-12
250.0,3.08719e-12
260.0,2.78057e-12
270.0,2.5169e-12
280.0,2.28922e-12
290.0,2.091e-12
300.0,1.91865e-12
310.0,1.77041e-12
320.0,1.63714e-12
330.0,1.52259e-12
340.0,1.41803e-12
350.0,1.32365e-12
360.0,1.24787e-12
370.0,1.17272e-12
380.0,1.10874e-12
390.0,1.05448e-12
400.0,9.98135e-13
410.0,9.56197e-13
420.0,9.11435e-13
430.0,8.61781e-13
440.0,8.41829e-13
450.0,8.07496e-13
460.0,7.86291e-13
470.0,7.5815e-13
480.0,7.35367e-13
490.0,7.20029e-13
500.0,6.84921e-13
510.0,6.83277e-13
520.0,6.61095e-13
530.0,6.52336e-13
540.0,6.48053e-13
550.0,6.32161e-13
560.0,6.28095e-13
570.0,6.14696e-13
580.0,6.14091e-13
590.0,6.0072e-13
600.0,6.04679e-13
610.0,6.0444e-13
620.0,5.98951e-13
630.0,5.92365e-13
640.0,5.96689e-13
650.0,5.98778e-13
660.0,5.97766e-13
670.0,5.9503e-13
680.0,6.01259e-13
690.0,6.00475e-13
700.0,6.05849e-13
800.0,6.60902e-13
900.0,7.58595e-13
1000.0,8.92832e-13
1100.0,1.06371e-12
1200.0,1.27159e-12
1300.0,1.51767e-12
1400.0,1.80341e-12
1500.0,2.1306e-12
1600.0,2.50071e-12
1700.0,2.91525e-12
1800.0,3.37565e-12
1900.0,3.88314e-12
2000.0,4.43881e-12
2100.0,5.04363e-12
2200.0,5.69842e-12
2300.0,6.4038e-12
2400.0,7.16029e-12
2500.0,7.96824e-12
2600.0,8.82785e-12
2700.0,9.73914e-12
2800.0,1.0702e-11
2900.0,1.17162e-11
3000.0,1.27812e-11
========================================
tripplet_W1b_Energy_1_34.9759.out
2.0 atm
T,P1->P2
200.0,7.58591e-12
210.0,6.57181e-12
220.0,5.72816e-12
230.0,5.02374e-12
240.0,4.4308e-12
250.0,3.92825e-12
260.0,3.50296e-12
270.0,3.13894e-12
280.0,2.82569e-12
290.0,2.55372e-12
300.0,2.31925e-12
310.0,2.12022e-12
320.0,1.9403e-12
330.0,1.78839e-12
340.0,1.64884e-12
350.0,1.52331e-12
360.0,1.42627e-12
370.0,1.32754e-12
380.0,1.24517e-12
390.0,1.17652e-12
400.0,1.10365e-12
410.0,1.05153e-12
420.0,9.94553e-13
430.0,9.30236e-13
440.0,9.07803e-13
450.0,8.64776e-13
460.0,8.39406e-13
470.0,8.04388e-13
480.0,7.76325e-13
490.0,7.58001e-13
500.0,7.12859e-13
510.0,7.13055e-13
520.0,6.85081e-13
530.0,6.74879e-13
540.0,6.70216e-13
550.0,6.50346e-13
560.0,6.45802e-13
570.0,6.28585e-13
580.0,6.28304e-13
590.0,6.10149e-13
600.0,6.16319e-13
610.0,6.15806e-13
620.0,6.08482e-13
630.0,5.98979e-13
640.0,6.04536e-13
650.0,6.06656e-13
660.0,6.04633e-13
670.0,5.99757e-13
680.0,6.07141e-13
690.0,6.04722e-13
700.0,6.10742e-13
800.0,6.6301e-13
900.0,7.597e-13
1000.0,8.93344e-13
1100.0,1.06397e-12
1200.0,1.27174e-12
1300.0,1.51776e-12
1400.0,1.80345e-12
1500.0,2.13064e-12
1600.0,2.50073e-12
1700.0,2.91527e-12
1800.0,3.37565e-12
1900.0,3.88316e-12
2000.0,4.43883e-12
2100.0,5.04364e-12
2200.0,5.69843e-12
2300.0,6.40382e-12
2400.0,7.16031e-12
2500.0,7.96827e-12
2600.0,8.82788e-12
2700.0,9.73918e-12
2800.0,1.07021e-11
2900.0,1.17162e-11
3000.0,1.27813e-11
========================================
tripplet_W1b_Energy_1_34.9759.out
4.0 atm
T,P1->P2
200.0,1.08082e-11
210.0,9.30432e-12
220.0,8.04759e-12
230.0,6.9957e-12
240.0,6.10871e-12
250.0,5.35689e-12
260.0,4.72199e-12
270.0,4.17997e-12
280.0,3.71462e-12
290.0,3.31168e-12
300.0,2.96731e-12
310.0,2.67856e-12
320.0,2.41734e-12
330.0,2.20028e-12
340.0,2.00127e-12
350.0,1.82393e-12
360.0,1.68994e-12
370.0,1.55335e-12
380.0,1.44108e-12
390.0,1.34843e-12
400.0,1.25102e-12
410.0,1.18184e-12
420.0,1.10727e-12
430.0,1.02465e-12
440.0,9.94764e-13
450.0,9.40301e-13
460.0,9.07243e-13
470.0,8.63661e-13
480.0,8.2862e-13
490.0,8.04994e-13
500.0,7.51082e-13
510.0,7.49978e-13
520.0,7.16635e-13
530.0,7.03696e-13
540.0,6.96763e-13
550.0,6.73539e-13
560.0,6.67181e-13
570.0,6.46861e-13
580.0,6.4559e-13
590.0,6.23611e-13
600.0,6.30489e-13
610.0,6.28786e-13
620.0,6.20105e-13
630.0,6.08277e-13
640.0,6.14138e-13
650.0,6.15567e-13
660.0,6.12751e-13
670.0,6.0631e-13
680.0,6.13919e-13
690.0,6.10436e-13
700.0,6.16468e-13
800.0,6.65545e-13
900.0,7.60931e-13
1000.0,8.93962e-13
1100.0,1.06429e-12
1200.0,1.27192e-12
1300.0,1.51787e-12
1400.0,1.8035e-12
1500.0,2.13068e-12
1600.0,2.50077e-12
1700.0,2.91529e-12
1800.0,3.37567e-12
1900.0,3.88318e-12
2000.0,4.43885e-12
2100.0,5.04367e-12
2200.0,5.69847e-12
2300.0,6.40386e-12
2400.0,7.16036e-12
2500.0,7.96832e-12
2600.0,8.82795e-12
2700.0,9.73926e-12
2800.0,1.07022e-11
2900.0,1.17163e-11
3000.0,1.27814e-11
========================================
tripplet_B8_Energy_1_34.9759.out
0.1 atm
T,P1->P2
200.0,3.55184e-12
210.0,3.16518e-12
220.0,2.83922e-12
230.0,2.56246e-12
240.0,2.32577e-12
250.0,2.12148e-12
260.0,1.94551e-12
270.0,1.79197e-12
280.0,1.65795e-12
290.0,1.54015e-12
300.0,1.43614e-12
310.0,1.34477e-12
320.0,1.26318e-12
330.0,1.19083e-12
340.0,1.12565e-12
350.0,1.06705e-12
360.0,1.01586e-12
370.0,9.68728e-13
380.0,9.26623e-13
390.0,8.89067e-13
400.0,8.53805e-13
410.0,8.23528e-13
420.0,7.94964e-13
430.0,7.6766e-13
440.0,7.47091e-13
450.0,7.25497e-13
460.0,7.07812e-13
470.0,6.90199e-13
480.0,6.75024e-13
490.0,6.6229e-13
500.0,6.4699e-13
510.0,6.38287e-13
520.0,6.27111e-13
530.0,6.19374e-13
540.0,6.13277e-13
550.0,6.05592e-13
560.0,6.00583e-13
570.0,5.94815e-13
580.0,5.91996e-13
590.0,5.87878e-13
600.0,5.86588e-13
610.0,5.85402e-13
620.0,5.83912e-13
630.0,5.8288e-13
640.0,5.84199e-13
650.0,5.85164e-13
660.0,5.86332e-13
670.0,5.87804e-13
680.0,5.90954e-13
690.0,5.93692e-13
700.0,5.97243e-13
800.0,6.56399e-13
900.0,7.55135e-13
1000.0,8.90037e-13
1100.0,1.06087e-12
1200.0,1.26838e-12
1300.0,1.51391e-12
1400.0,1.79905e-12
1500.0,2.12544e-12
1600.0,2.49466e-12
1700.0,2.90824e-12
1800.0,3.36757e-12
1900.0,3.87391e-12
2000.0,4.42835e-12
2100.0,5.03186e-12
2200.0,5.68525e-12
2300.0,6.38919e-12
2400.0,7.14418e-12
2500.0,7.95057e-12
2600.0,8.80856e-12
2700.0,9.7182e-12
2800.0,1.06794e-11
2900.0,1.16918e-11
3000.0,1.27551e-11
========================================
tripplet_B8_Energy_1_34.9759.out
0.5 atm
T,P1->P2
200.0,4.59791e-12
210.0,4.04753e-12
220.0,3.58761e-12
230.0,3.20091e-12
240.0,2.87321e-12
250.0,2.59313e-12
260.0,2.35375e-12
270.0,2.14683e-12
280.0,1.96747e-12
290.0,1.81083e-12
300.0,1.67373e-12
310.0,1.55462e-12
320.0,1.44801e-12
330.0,1.35505e-12
340.0,1.27078e-12
350.0,1.19472e-12
360.0,1.13143e-12
370.0,1.0705e-12
380.0,1.01763e-12
390.0,9.71914e-13
400.0,9.26073e-13
410.0,8.90136e-13
420.0,8.53364e-13
430.0,8.14291e-13
440.0,7.9467e-13
450.0,7.6643e-13
460.0,7.47295e-13
470.0,7.24165e-13
480.0,7.05081e-13
490.0,6.91266e-13
500.0,6.64982e-13
510.0,6.60551e-13
520.0,6.43348e-13
530.0,6.35254e-13
540.0,6.30448e-13
550.0,6.18186e-13
560.0,6.13908e-13
570.0,6.03953e-13
580.0,6.0252e-13
590.0,5.93381e-13
600.0,5.9502e-13
610.0,5.94528e-13
620.0,5.90802e-13
630.0,5.86786e-13
640.0,5.89776e-13
650.0,5.91475e-13
660.0,5.91422e-13
670.0,5.90621e-13
680.0,5.95521e-13
690.0,5.96307e-13
700.0,6.00895e-13
800.0,6.5789e-13
900.0,7.56015e-13
1000.0,8.90391e-13
1100.0,1.06104e-12
1200.0,1.26848e-12
1300.0,1.51399e-12
1400.0,1.79907e-12
1500.0,2.12546e-12
1600.0,2.49468e-12
1700.0,2.90825e-12
1800.0,3.36758e-12
1900.0,3.87392e-12
2000.0,4.42835e-12
2100.0,5.03186e-12
2200.0,5.68526e-12
2300.0,6.3892e-12
2400.0,7.14418e-12
2500.0,7.95058e-12
2600.0,8.80857e-12
2700.0,9.71822e-12
2800.0,1.06794e-11
2900.0,1.16918e-11
3000.0,1.27551e-11
========================================
tripplet_B8_Energy_1_34.9759.out
1.0 atm
T,P1->P2
200.0,5.69181e-12
210.0,4.9705e-12
220.0,4.36997e-12
230.0,3.86739e-12
240.0,3.44338e-12
250.0,3.08281e-12
260.0,2.7762e-12
270.0,2.51256e-12
280.0,2.28496e-12
290.0,2.08687e-12
300.0,1.91463e-12
310.0,1.76646e-12
320.0,1.63336e-12
330.0,1.51888e-12
340.0,1.41449e-12
350.0,1.3203e-12
360.0,1.24456e-12
370.0,1.16959e-12
380.0,1.10572e-12
390.0,1.05151e-12
400.0,9.95357e-13
410.0,9.53459e-13
420.0,9.08845e-13
430.0,8.59443e-13
440.0,8.39413e-13
450.0,8.05228e-13
460.0,7.83999e-13
470.0,7.56e-13
480.0,7.33296e-13
490.0,7.17965e-13
500.0,6.83148e-13
510.0,6.81377e-13
520.0,6.59357e-13
530.0,6.50599e-13
540.0,6.46267e-13
550.0,6.30506e-13
560.0,6.26418e-13
570.0,6.13137e-13
580.0,6.12487e-13
590.0,5.99252e-13
600.0,6.03124e-13
610.0,6.02858e-13
620.0,5.97433e-13
630.0,5.90939e-13
640.0,5.95196e-13
650.0,5.97263e-13
660.0,5.96279e-13
670.0,5.93609e-13
680.0,5.99777e-13
690.0,5.99039e-13
700.0,6.04374e-13
800.0,6.59354e-13
900.0,7.5683e-13
1000.0,8.90742e-13
1100.0,1.06122e-12
1200.0,1.26859e-12
1300.0,1.51405e-12
1400.0,1.79909e-12
1500.0,2.12549e-12
1600.0,2.49469e-12
1700.0,2.90826e-12
1800.0,3.36758e-12
1900.0,3.87392e-12
2000.0,4.42836e-12
2100.0,5.03187e-12
2200.0,5.68527e-12
2300.0,6.38921e-12
2400.0,7.1442e-12
2500.0,7.95059e-12
2600.0,8.80859e-12
2700.0,9.71824e-12
2800.0,1.06794e-11
2900.0,1.16919e-11
3000.0,1.27552e-11
========================================
tripplet_B8_Energy_1_34.9759.out
2.0 atm
T,P1->P2
200.0,7.58756e-12
210.0,6.5716e-12
220.0,5.72649e-12
230.0,5.02089e-12
240.0,4.42711e-12
250.0,3.92396e-12
260.0,3.49814e-12
270.0,3.13377e-12
280.0,2.82039e-12
290.0,2.5485e-12
300.0,2.31406e-12
310.0,2.11488e-12
320.0,1.93523e-12
330.0,1.78328e-12
340.0,1.64407e-12
350.0,1.51892e-12
360.0,1.42173e-12
370.0,1.32339e-12
380.0,1.24117e-12
390.0,1.17252e-12
400.0,1.10008e-12
410.0,1.04792e-12
420.0,9.91255e-13
430.0,9.27537e-13
440.0,9.04769e-13
450.0,8.62041e-13
460.0,8.36545e-13
470.0,8.0181e-13
480.0,7.73886e-13
490.0,7.5552e-13
500.0,7.11011e-13
510.0,7.1087e-13
520.0,6.83226e-13
530.0,6.72992e-13
540.0,6.68192e-13
550.0,6.48578e-13
560.0,6.4396e-13
570.0,6.26976e-13
580.0,6.26582e-13
590.0,6.08705e-13
600.0,6.14673e-13
610.0,6.14098e-13
620.0,6.06897e-13
630.0,5.97573e-13
640.0,6.0299e-13
650.0,6.05058e-13
660.0,6.03089e-13
670.0,5.98349e-13
680.0,6.05608e-13
690.0,6.03287e-13
700.0,6.09228e-13
800.0,6.61453e-13
900.0,7.57928e-13
1000.0,8.91249e-13
1100.0,1.06148e-12
1200.0,1.26874e-12
1300.0,1.51415e-12
1400.0,1.79913e-12
1500.0,2.12552e-12
1600.0,2.49472e-12
1700.0,2.90827e-12
1800.0,3.36759e-12
1900.0,3.87394e-12
2000.0,4.42837e-12
2100.0,5.03188e-12
2200.0,5.68529e-12
2300.0,6.38923e-12
2400.0,7.14422e-12
2500.0,7.95062e-12
2600.0,8.80862e-12
2700.0,9.71827e-12
2800.0,1.06795e-11
2900.0,1.16919e-11
3000.0,1.27552e-11
========================================
tripplet_B8_Energy_1_34.9759.out
4.0 atm
T,P1->P2
200.0,1.08117e-11
210.0,9.30332e-12
220.0,8.04315e-12
230.0,6.98842e-12
240.0,6.09949e-12
250.0,5.34643e-12
260.0,4.71043e-12
270.0,4.16778e-12
280.0,3.70246e-12
290.0,3.30018e-12
300.0,2.9562e-12
310.0,2.6672e-12
320.0,2.40701e-12
330.0,2.19003e-12
340.0,1.9921e-12
350.0,1.81596e-12
360.0,1.68162e-12
370.0,1.54613e-12
380.0,1.4343e-12
390.0,1.3417e-12
400.0,1.24533e-12
410.0,1.17609e-12
420.0,1.10225e-12
430.0,1.02092e-12
440.0,9.90329e-13
450.0,9.36471e-13
460.0,9.0321e-13
