========================================
tripplet_W1b_Energy_1_0.0.out
0.1 atm
T,P1->P2
610.0,4.60315e-13
620.0,4.52609e-13
630.0,4.42854e-13
640.0,4.46237e-13
650.0,4.46461e-13
660.0,4.431e-13
670.0,4.37151e-13
680.0,4.41788e-13
690.0,4.37884e-13
700.0,4.41172e-13
800.0,4.63294e-13
900.0,5.15684e-13
1000.0,5.90902e-13
1100.0,6.88005e-13
1200.0,8.06132e-13
1300.0,9.45352e-13
1400.0,1.10605e-12
1500.0,1.28906e-12
1600.0,1.49491e-12
1700.0,1.72436e-12
1800.0,1.97814e-12
1900.0,2.25692e-12
2000.0,2.56131e-12
2100.0,2.89194e-12
2200.0,3.24936e-12
2300.0,3.63405e-12
2400.0,4.04647e-12
2500.0,4.48701e-12
2600.0,4.95599e-12
2700.0,5.45367e-12
2800.0,5.98023e-12
2900.0,6.53577e-12
3000.0,7.12033e-12
========================================
tripplet_W1b_Energy_1_0.0.out
4.0 atm
T,P1->P2
200.0,1.03741e-11
210.0,8.88838e-12
220.0,7.64885e-12
230.0,6.61331e-12
240.0,5.74162e-12
250.0,5.00421e-12
260.0,4.38317e-12
270.0,3.85424e-12
280.0,3.40109e-12
290.0,3.00959e-12
300.0,2.67645e-12
310.0,2.39883e-12
320.0,2.14773e-12
330.0,1.94062e-12
340.0,1.75097e-12
350.0,1.58273e-12
360.0,1.45694e-12
370.0,1.32854e-12
380.0,1.22373e-12
390.0,1.13762e-12
400.0,1.04733e-12
410.0,9.83458e-13
420.0,9.14905e-13
430.0,8.39605e-13
440.0,8.11787e-13
450.0,7.62256e-13
460.0,7.31773e-13
470.0,6.92269e-13
480.0,6.60391e-13
490.0,6.38464e-13
500.0,5.90792e-13
510.0,5.88352e-13
520.0,5.5857e-13
530.0,5.46132e-13
540.0,5.38709e-13
550.0,5.17759e-13
560.0,5.10888e-13
570.0,4.92452e-13
580.0,4.89856e-13
590.0,4.70017e-13
600.0,4.74255e-13
610.0,4.71226e-13
620.0,4.62546e-13
630.0,4.51172e-13
640.0,4.54425e-13
650.0,4.53902e-13
660.0,4.49951e-13
670.0,4.42976e-13
680.0,4.47463e-13
690.0,4.42884e-13
700.0,4.4598e-13
800.0,4.65433e-13
900.0,5.16695e-13
1000.0,5.91422e-13
1100.0,6.88281e-13
1200.0,8.06286e-13
1300.0,9.4544e-13
1400.0,1.10609e-12
1500.0,1.28909e-12
1600.0,1.49494e-12
1700.0,1.72438e-12
1800.0,1.97814e-12
1900.0,2.25693e-12
2000.0,2.56132e-12
2100.0,2.89195e-12
2200.0,3.24937e-12
2300.0,3.63406e-12
2400.0,4.04649e-12
2500.0,4.48703e-12
2600.0,4.95601e-12
2700.0,5.45369e-12
2800.0,5.98026e-12
2900.0,6.5358e-12
3000.0,7.12037e-12
