========================================
singlet_W3_Energy_1_0.0.out
0.1 atm
T,P1->W3
200.0,0.0116845
210.0,0.0687613
220.0,0.340575
230.0,1.4528
240.0,5.43779
250.0,18.1395
260.0,54.6685
270.0,150.531
280.0,382.484
290.0,904.302
300.0,2003.77
310.0,4187.4
320.0,8299.41
330.0,15680.8
340.0,28395.4
350.0,49334.4
360.0,82729.1
370.0,134306.0
380.0,210795.0
390.0,323298.0
400.0,481869.0
410.0,704151.0
420.0,1006510.0
430.0,1405850.0
440.0,1911170.0
450.0,2572630.0
460.0,3373490.0
470.0,4385250.0
480.0,5580220.0
490.0,6985550.0
500.0,8655320.0
510.0,10557600.0
520.0,12806200.0
530.0,15303600.0
540.0,18057200.0
550.0,21100200.0
560.0,24500600.0
570.0,28134000.0
580.0,32074000.0
590.0,36372500.0
600.0,40881400.0
610.0,45554200.0
620.0,50586500.0
630.0,55759300.0
640.0,61304800.0
650.0,67177100.0
660.0,73101900.0
670.0,79410700.0
680.0,85908800.0
690.0,91819500.0
700.0,98839300.0
800.0,174944000.0
900.0,269849000.0
1000.0,405649000.0
1100.0,676369000.0
1200.0,1155120000.0
1300.0,1617100000.0
1400.0,2609200000.0
1500.0,3319110000.0
1600.0,4579120000.0
1700.0,5798470000.0
1800.0,6496790000.0
1900.0,8054170000.0
2000.0,8863750000.0
2100.0,9674300000.0
2200.0,9370160000.0
2300.0,10056000000.0
2400.0,9754560000.0
2500.0,10514000000.0
2600.0,10799200000.0
2700.0,10642400000.0
2800.0,10578700000.0
2900.0,10635300000.0
3000.0,10832500000.0
========================================
singlet_W3_Energy_1_0.0.out
0.1 atm
T,P1->P3
200.0,8.77593e-16
210.0,5.31994e-16
220.0,3.50512e-16
230.0,2.49222e-16
240.0,1.89268e-16
250.0,1.51604e-16
260.0,1.26884e-16
270.0,1.10188e-16
280.0,9.83728e-17
290.0,9.00296e-17
300.0,8.42976e-17
310.0,8.03346e-17
320.0,7.76799e-17
330.0,7.60473e-17
340.0,7.53189e-17
350.0,7.52765e-17
360.0,7.58625e-17
370.0,7.70131e-17
380.0,7.85949e-17
390.0,8.074e-17
400.0,8.32731e-17
410.0,8.62787e-17
420.0,8.97097e-17
430.0,9.35139e-17
440.0,9.76664e-17
450.0,1.02301e-16
460.0,1.07246e-16
470.0,1.12668e-16
480.0,1.18466e-16
490.0,1.24657e-16
500.0,1.31291e-16
510.0,1.38347e-16
520.0,1.45874e-16
530.0,1.53837e-16
540.0,1.62233e-16
550.0,1.71102e-16
560.0,1.80474e-16
570.0,1.90323e-16
580.0,2.00676e-16
590.0,2.11566e-16
600.0,2.22971e-16
610.0,2.34926e-16
620.0,2.47443e-16
630.0,2.60537e-16
640.0,2.74221e-16
650.0,2.88516e-16
660.0,3.03431e-16
670.0,3.18984e-16
680.0,3.35195e-16
690.0,3.52079e-16
700.0,3.69654e-16
800.0,5.87591e-16
900.0,8.96627e-16
1000.0,1.31934e-15
1100.0,1.88027e-15
1200.0,2.60543e-15
1300.0,3.52192e-15
1400.0,4.65775e-15
1500.0,6.04173e-15
1600.0,7.7033e-15
1700.0,9.67251e-15
1800.0,1.19799e-14
1900.0,1.46565e-14
2000.0,1.77336e-14
2100.0,2.12429e-14
2200.0,2.52165e-14
2300.0,2.96864e-14
2400.0,3.46849e-14
2500.0,4.02445e-14
2600.0,4.63978e-14
2700.0,5.31772e-14
2800.0,6.06152e-14
2900.0,6.87444e-14
3000.0,7.75972e-14
========================================
singlet_W3_Energy_1_0.0.out
0.5 atm
T,P1->P3
200.0,1.05965e-15
210.0,6.11369e-16
220.0,3.88228e-16
230.0,2.68303e-16
240.0,1.99352e-16
250.0,1.57123e-16
260.0,1.30027e-16
270.0,1.11953e-16
280.0,9.93977e-17
290.0,9.0573e-17
300.0,8.44649e-17
310.0,8.02841e-17
320.0,7.74993e-17
330.0,7.58031e-17
340.0,7.503e-17
350.0,7.4976e-17
360.0,7.55818e-17
370.0,7.67668e-17
380.0,7.83714e-17
390.0,8.05521e-17
400.0,8.31228e-17
410.0,8.61741e-17
420.0,8.96351e-17
430.0,9.34712e-17
440.0,9.76177e-17
450.0,1.02273e-16
460.0,1.07226e-16
470.0,1.12665e-16
480.0,1.18455e-16
490.0,1.24645e-16
500.0,1.31284e-16
510.0,1.38334e-16
520.0,1.45865e-16
530.0,1.53824e-16
540.0,1.62222e-16
550.0,1.71092e-16
560.0,1.80462e-16
570.0,1.90309e-16
580.0,2.00663e-16
590.0,2.1155e-16
600.0,2.22958e-16
610.0,2.34913e-16
620.0,2.4743e-16
630.0,2.60524e-16
640.0,2.74209e-16
650.0,2.88505e-16
660.0,3.0342e-16
670.0,3.18974e-16
680.0,3.35185e-16
690.0,3.5207e-16
700.0,3.69646e-16
800.0,5.87586e-16
900.0,8.96623e-16
1000.0,1.31934e-15
1100.0,1.88027e-15
1200.0,2.60542e-15
1300.0,3.52191e-15
1400.0,4.65774e-15
1500.0,6.04172e-15
1600.0,7.70328e-15
1700.0,9.67248e-15
1800.0,1.19799e-14
1900.0,1.46564e-14
2000.0,1.77335e-14
2100.0,2.12429e-14
2200.0,2.52164e-14
2300.0,2.96863e-14
2400.0,3.46848e-14
2500.0,4.02445e-14
2600.0,4.63977e-14
2700.0,5.31771e-14
2800.0,6.06152e-14
2900.0,6.87444e-14
3000.0,7.75973e-14
========================================
singlet_W3_Energy_1_0.0.out
1.0 atm
T,P1->P3
200.0,1.17283e-15
210.0,6.6443e-16
220.0,4.15147e-16
230.0,2.82824e-16
240.0,2.07547e-16
250.0,1.61934e-16
260.0,1.32931e-16
270.0,1.1374e-16
280.0,1.00543e-16
290.0,9.13172e-17
300.0,8.49199e-17
310.0,8.0543e-17
320.0,7.76271e-17
330.0,7.58413e-17
340.0,7.50033e-17
350.0,7.49161e-17
360.0,7.55054e-17
370.0,7.66902e-17
380.0,7.82945e-17
390.0,8.04906e-17
400.0,8.30691e-17
410.0,8.61414e-17
420.0,8.96199e-17
430.0,9.34659e-17
440.0,9.76095e-17
450.0,1.02272e-16
460.0,1.07221e-16
470.0,1.12663e-16
480.0,1.18451e-16
490.0,1.24637e-16
500.0,1.31276e-16
510.0,1.38323e-16
520.0,1.45852e-16
530.0,1.5381e-16
540.0,1.62207e-16
550.0,1.71076e-16
560.0,1.80446e-16
570.0,1.90293e-16
580.0,2.00647e-16
590.0,2.11534e-16
600.0,2.22942e-16
610.0,2.34898e-16
620.0,2.47415e-16
630.0,2.6051e-16
640.0,2.74196e-16
650.0,2.88492e-16
660.0,3.03408e-16
670.0,3.18962e-16
680.0,3.35174e-16
690.0,3.5206e-16
700.0,3.69636e-16
800.0,5.8758e-16
900.0,8.96619e-16
1000.0,1.31933e-15
1100.0,1.88026e-15
1200.0,2.60542e-15
1300.0,3.5219e-15
1400.0,4.65773e-15
1500.0,6.0417e-15
1600.0,7.70326e-15
1700.0,9.67245e-15
1800.0,1.19798e-14
1900.0,1.46564e-14
2000.0,1.77335e-14
2100.0,2.12428e-14
2200.0,2.52163e-14
2300.0,2.96862e-14
2400.0,3.46848e-14
2500.0,4.02444e-14
2600.0,4.63977e-14
2700.0,5.31771e-14
2800.0,6.06152e-14
2900.0,6.87445e-14
3000.0,7.75974e-14
========================================
singlet_W3_Energy_1_0.0.out
2.0 atm
T,P1->P3
