Pressure (atm),Temperature (K),colrel_Epsilons_P3->P4,colrel_Epsilons_P3->P5,colrel_Epsilons_P1->P4,colrel_Epsilons_P4->P5,colrel_Epsilons_P5->W3,colrel_Epsilons_P2->W3,colrel_Epsilons_P1->P2,colrel_Epsilons_P1->P3,colrel_Epsilons_P2->P3,colrel_Epsilons_P1->W3,colrel_Epsilons_P2->P4,colrel_Epsilons_P3->W3,colrel_Epsilons_P1->P5,colrel_Epsilons_P2->P5,colrel_Epsilons_P4->W3,B13_Energy_1_P3->P4,B13_Energy_1_P3->P5,B13_Energy_1_P1->P4,B13_Energy_1_P4->P5,B13_Energy_1_P5->W3,B13_Energy_1_P2->W3,B13_Energy_1_P1->P2,B13_Energy_1_P1->P3,B13_Energy_1_P2->P3,B13_Energy_1_P1->W3,B13_Energy_1_P2->P4,B13_Energy_1_P3->W3,B13_Energy_1_P1->P5,B13_Energy_1_P2->P5,B13_Energy_1_P4->W3,colrel_Factor_P3->P4,colrel_Factor_P3->P5,colrel_Factor_P1->P4,colrel_Factor_P4->P5,colrel_Factor_P5->W3,colrel_Factor_P2->W3,colrel_Factor_P1->P2,colrel_Factor_P1->P3,colrel_Factor_P2->P3,colrel_Factor_P1->W3,colrel_Factor_P2->P4,colrel_Factor_P3->W3,colrel_Factor_P1->P5,colrel_Factor_P2->P5,colrel_Factor_P4->W3,W1a_Energy_1_P3->P4,W1a_Energy_1_P3->P5,W1a_Energy_1_P1->P4,W1a_Energy_1_P4->P5,W1a_Energy_1_P5->W3,W1a_Energy_1_P2->W3,W1a_Energy_1_P1->P2,W1a_Energy_1_P1->P3,W1a_Energy_1_P2->P3,W1a_Energy_1_P1->W3,W1a_Energy_1_P2->P4,W1a_Energy_1_P3->W3,W1a_Energy_1_P1->P5,W1a_Energy_1_P2->P5,W1a_Energy_1_P4->W3,colrel_Power_P3->P4,colrel_Power_P3->P5,colrel_Power_P1->P4,colrel_Power_P4->P5,colrel_Power_P5->W3,colrel_Power_P2->W3,colrel_Power_P1->P2,colrel_Power_P1->P3,colrel_Power_P2->P3,colrel_Power_P1->W3,colrel_Power_P2->P4,colrel_Power_P3->W3,colrel_Power_P1->P5,colrel_Power_P2->P5,colrel_Power_P4->W3
0.1,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.409988138183348e-08,-0.7894770985274341,0.0,0.0,-0.8034474716791985,2.5832567338117963e-06,-0.11801328452987955,-6.130322913368139e-07,0.0,-0.02860452860931786,0.0,-0.9818600395527189,-0.00045847121913798446,-0.13057598775911766,-0.000509127906518727,16.443185464887403,-0.07903563991553092,0.04613847273764366,-0.05480391573214983,-1.3963805482474814,1.0720736911397881,-1.3770797182949859,-0.012306718012144948,0.0004205476504275281,0.0012228188607322373,0.025628963165087986,0.0,0.0,0.0,0.0,9.864327330757218e-07,0.004585558059120935,-0.041645881581994997,0.0,-0.009893160593034165,0.0,0.002160455860570932,0.0,0.0,-4.526428379796127e-05,0.0,-0.0008419354429806899,-7.522463098925143e-06,-1.0950266872478408e-05,1.4918837573167716e-06,0.06304805449849085,0.0015713947205485972,7.13711895876796e-05,-3.658644989421377e-06,0.0101826704112613,0.004552276128383518,0.013431711885897911,0.002282778004787368,1.3036791988406787e-05,-1.428652424920372e-05,0.0038401134826432978
0.1,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9194806332270973e-06,-0.7569569185536565,0.0,0.0,-0.782352881444882,1.7906581040533143e-06,-0.11189267475980379,-1.704199924230507e-06,0.0,-0.028187176187446858,0.0,-0.9112435008159087,-0.00042352135513258583,-0.11607516167687235,-0.0004811792212436782,15.931842035223774,-0.07307071648004736,0.042525357529713,-0.048780354431163686,-1.3551391807185549,1.0908885391954377,-1.3744824259268718,0.01829632763270573,0.00045050390925971504,0.0014583642694001096,0.03609374451682137,0.0,0.0,0.0,0.0,-7.926299552820801e-07,0.0052456985855475835,-0.0401965615927213,0.0,-0.011838504306035932,0.0,-0.002319812218812491,0.0,0.0,-0.00020953927268839537,0.0,-0.03238334888729501,-1.357908830910942e-05,-0.0037983514127552043,-1.657216018996289e-05,0.6121005560580377,0.0025062504656700314,0.0014682887219456305,-0.0016116283796497584,-0.028624030413501943,0.050622409512154035,-0.029598883503273842,0.02493881784950681,7.616002333678068e-05,-6.551379113793233e-05,0.011793822819672447
0.1,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.866215544316086e-06,-0.7272548483490864,0.0,0.0,-0.7669253781606571,8.79981250867304e-07,-0.10701910807060451,-1.8370829415857112e-06,0.0,-0.027780569064723353,0.0,-0.8296474587851329,-0.0003897811592852062,-0.10270794724142021,-0.000454634031661383,15.411089601436283,-0.06549020558543374,0.03905282252817002,-0.04322017366261154,-1.3249810956306978,1.1042782648517069,-1.3799892466645662,0.0395842874506976,0.00046071564543034827,0.0017337838007047946,0.045492830700114256,0.0,0.0,0.0,0.0,-1.9005436824414887e-06,0.0035373370539959047,-0.03870652455983558,0.0,-0.010313702593968195,0.0,0.001861684504850609,0.0,0.0,-0.0002606955873130607,0.0,-0.05678913100035437,-1.7679915189718485e-05,-0.0065893737704017085,-3.239998699280578e-05,1.0996232499503122,0.0014491808141503285,0.002565957565150744,-0.0028031833146543485,-0.07246177039234433,0.08876648253576597,-0.07954676558484843,0.0354682552933927,0.00010402022899618368,-5.334802534136242e-05,0.01464220274578447
0.1,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.336666796705965e-06,-0.7002707605464382,0.0,0.0,-0.7549724163324233,1.1157793794272524e-07,-0.10323143871038679,-1.4392034017817543e-06,0.0,-0.027382906970859742,0.0,-0.7401179837112042,-0.00035857622567559176,-0.09050619800134611,-0.0004281021077365981,14.903019357286539,-0.05695692822456736,0.03571153568318694,-0.0381259480640615,-1.3022613801139908,1.112687255343227,-1.38868892628535,0.05021169602496229,0.00045157713903281504,0.002051985986875997,0.05410401441299585,0.0,0.0,0.0,0.0,-2.2276066710843046e-06,0.0006860752600862363,-0.036695441855217274,0.0,-0.00667935694117577,0.0,0.011075813941602647,0.0,0.0,-0.00020247082750287637,0.0,-0.07377309851753554,-2.1844744214463374e-05,-0.008544082190889639,-4.5189095705230095e-05,1.5372957865871117,-0.0011968831862909824,0.003408969081367511,-0.003643664154866343,-0.11936994773051521,0.11958755220964218,-0.13286934124187205,0.03279587208804661,9.799144166051806e-05,2.3625044074474357e-05,0.013199871500927251
0.1,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0708386107940763e-06,-0.675165903477778,0.0,0.0,-0.7436500103082481,-3.899978307791152e-07,-0.10021797955214518,-8.222476994011731e-07,0.0,-0.02699351244358535,0.0,-0.64687259917844,-0.00033064305585211003,-0.07947360053912005,-0.00040109752628879694,14.421516689547321,-0.047797207041552964,0.03249307491484294,-0.033493337171759306,-1.2822607332088263,1.1180506874570968,-1.3958629744729318,0.05332417679671333,0.0004300978605814298,0.0024053437113830036,0.06275376066039423,0.0,0.0,0.0,0.0,-1.904749679328181e-06,-0.0019361653208827753,-0.033915338852958624,0.0,-0.0029044729551613276,0.0,0.02009061555757859,0.0,0.0,-7.717977845227923e-05,0.0,-0.08377466901589462,-2.7048797653683036e-05,-0.009819930933912143,-5.469085893385721e-05,1.933704331900996,-0.004375058893166437,0.004040595040987396,-0.004195004283288274,-0.1655094890086076,0.1460165745468781,-0.18498332555004438,0.021118918205495392,7.108998956005709e-05,0.00014895147746306648,0.009849936832152233
0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.726009651099681e-07,-0.6509303509838904,0.0,0.0,-0.730697718925074,-6.115059613336614e-07,-0.0976485901164118,-1.9575226428085227e-07,0.0,-0.026612333855300273,0.0,-0.5542398061871244,-0.0003061450888195046,-0.06958386135615807,-0.00037384101214807256,13.973537673832253,-0.03819493202073402,0.0293869767310353,-0.029311481825744307,-1.2612356441374513,1.1225632155193426,-1.3986121055620964,0.05370061891122049,0.0004049843275574263,0.0027789842680424385,0.07228435054157403,0.0,0.0,0.0,0.0,-1.1799817926334753e-06,-0.0033806184167649695,-0.030347389323501464,0.0,-0.0007851810716720463,0.0,0.024162908781999524,0.0,0.0,6.356591828702767e-05,0.0,-0.08774041192238577,-3.343510014998031e-05,-0.010561320108209813,-6.11515334423564e-05,2.2945676235495034,-0.006991606081001831,0.0044942061483536815,-0.004513797990449227,-0.20731620271623993,0.1714140424345098,-0.23232812418342874,0.00651772671261571,3.908259477672195e-05,0.00030082954995022324,0.007115866469245157
0.1,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.823009467119029e-07,-0.6267582994792273,0.0,0.0,-0.7149810355651135,-6.067624701469302e-07,-0.09526086454128024,3.1673374589217545e-07,0.0,-0.02623951187710716,0.0,-0.46594332345160283,-0.00028483167826377683,-0.0607847626975433,-0.0003469447561947337,13.5612347148526,-0.028324475267099414,0.026381070704817815,-0.02556343671035786,-1.2372918648360292,1.1279253615514213,-1.3962372744509755,0.05567651469952433,0.0003833978033483568,0.0031546547825954604,0.08326608882931737,0.0,0.0,0.0,0.0,-3.143210569362974e-07,-0.0033175441892149137,-0.02614314429080749,0.0,-0.0015108783601160917,0.0,0.0201970346950515,0.0,0.0,0.00017786795974575862,0.0,-0.08687926826593863,-4.0625780003887676e-05,-0.010893254272224226,-6.512910581016813e-05,2.62378192028808,-0.008277255035541577,0.004790968819633622,-0.004650111832467005,-0.24264598579112875,0.1983871730110035,-0.27323685216314003,-0.005519067465445713,1.4720520212484715e-05,0.0004601575580083243,0.006836738771975965
0.1,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2277425537415024e-06,-0.6022083876678831,0.0,0.0,-0.6964957206578366,-4.5620733321888813e-07,-0.09289528447538296,6.588567392255922e-07,0.0,-0.025875107490197658,0.0,-0.38474747457482716,-0.00026622393362235835,-0.053004952363376406,-0.00032112769221910467,13.183910890795655,-0.018406357252243204,0.02346356049267532,-0.0222269361263515,-1.210359713560212,1.1350664447226546,-1.3898197363334086,0.06210069039733525,0.00036957465666112365,0.003513987677981178,0.09592404142618687,0.0,0.0,0.0,0.0,4.817783171666058e-07,-0.0019679715701050138,-0.02155036494300086,0.0,-0.005542888281873399,0.0,0.007063286977076619,0.0,0.0,0.00024146061013124347,0.0,-0.082457381707758,-4.8009539993703826e-05,-0.010919185696953689,-6.730245111552093e-05,2.924410714009611,-0.007902845525034721,0.004941848207987762,-0.0046470199418514576,-0.27103009074488066,0.22834020221641674,-0.30789536601617223,-0.011346749789869487,5.349510337223566e-06,0.0006139236287864531,0.009907734752017026
0.1,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5476731625468308e-06,-0.5772061949228758,0.0,0.0,-0.676074664883139,-2.390197012680768e-07,-0.09049283142165955,8.221410093823601e-07,0.0,-0.02551898434369004,0.0,-0.31238154984309996,-0.00024976938738915466,-0.04616122291110361,-0.0002970196546156285,12.839447992204459,-0.008706994945129725,0.020625368126004077,-0.019275489981918123,-1.1816856545883347,1.1441909308054634,-1.3814689704112948,0.07411629234072852,0.0003647958496765016,0.003840760263333106,0.11019453572951188,0.0,0.0,0.0,0.0,1.0740144833500098e-06,9.19223591292913e-05,-0.016846818556243287,0.0,-0.012698708782426425,0.0,-0.014636248495727457,0.0,0.0,0.0002476963741617769,0.0,-0.07565522433397275,-5.495400983696462e-05,-0.010721878328665146,-6.832614934444912e-05,3.199314218949111,-0.005933057413618678,0.004951540933338451,-0.004540697964209168,-0.29337711504316977,0.26153179729616277,-0.3378112960001936,-0.009434641099732934,1.2934683913602866e-05,0.0007553704543896711,0.016385253068371044
0.1,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.513187867737704e-06,-0.551960502525629,0.0,0.0,-0.6549995772475686,-1.8152526029792404e-08,-0.08807205446025311,8.283628861627698e-07,0.0,-0.025170799108158032,0.0,-0.24963929495447829,-0.00023494679160838587,-0.040164982680149876,-0.00027505886094813376,12.525198347117108,0.0004894667613060494,0.017861830350086653,-0.016679666238256768,-1.1531817937417352,1.1549830155735668,-1.3735703085974937,0.0914360808419235,0.00036807659012132155,0.004122166396601059,0.12583320405093631,0.0,0.0,0.0,0.0,1.4033821771540368e-06,0.002148778765215529,-0.012291894616305796,0.0,-0.022335321679641983,0.0,-0.043067328430498944,0.0,0.0,0.00020334407630350398,0.0,-0.06748521895390652,-6.09352069274194e-05,-0.01036595390460754,-6.874360540249134e-05,3.4514171034077323,-0.002704762430797889,0.004822547254880705,-0.0043608851719941135,-0.3114433217539525,0.2973873613126392,-0.36514192589974936,-4.16391184564882e-05,3.5358721563831644e-05,0.000882528519503985,0.025756069657721016
