Pressure (atm),Temperature (K),B7_Energy_1_P3->P4,B7_Energy_1_P3->P5,B7_Energy_1_P3->W3,B7_Energy_1_P4->P5,B7_Energy_1_P1->P3,B7_Energy_1_W3->P5,B7_Energy_1_W3->P4,B7_Energy_1_W3->P1,B7_Energy_1_W3->P3,B7_Energy_1_P5->W3,B7_Energy_1_P1->W3,B7_Energy_1_P4->W3,B7_Energy_1_P1->P4,B7_Energy_1_P1->P5
0.5,290.0,0.0006996479917318246,-6.87761792211616e-06,-2.4625685815955135e-05,-5.893341774191005e-06,1.2878418400875704e-06,0.0020225368474110603,-5.5804165455355176e-05,-6.9706360102665475e-06,-2.549811281625846e-05,0.0020223215218068873,-6.128558073625784e-06,-5.536672671659771e-05,9.784539064250358e-05,9.336207735152666e-07
0.5,300.0,-0.00043345438440763214,4.14173371017493e-06,1.0779303627077439e-05,2.0702440288229956e-06,-1.3423465111189631e-06,0.0052022566537376,2.240292605553873e-05,2.3186406781156036e-06,1.1514139118144784e-05,0.00520539184332333,2.4095761542599784e-06,2.2631765292331338e-05,0.00031794816191419773,-4.312968550316841e-06
0.5,310.0,-0.0012177446609670437,1.1744738461596847e-05,3.672845626940052e-05,6.6895787176307914e-06,-2.9410385593178793e-06,0.005787636254435654,7.99508808451848e-05,9.390934509835744e-06,3.8634484163444853e-05,0.005793889015274329,8.741833609958466e-06,7.994110985884689e-05,0.0003368511216274555,-7.194648794087353e-06
0.5,320.0,-0.0013651799470707246,1.3027969316609696e-05,4.347921419102488e-05,6.260274313205115e-06,-2.980174901193374e-06,0.0032750606428332066,9.534066093096333e-05,1.1547890093529037e-05,4.5625735210044427e-05,0.0032835169393486217,1.047620780925171e-05,9.513979786900638e-05,0.0001816253239952885,-7.000568496238572e-06
0.5,330.0,-0.0009486554525325965,8.592530775561344e-06,3.237761550834743e-05,1.7983468922205696e-06,-1.7817308317016084e-06,-0.0017280742772362804,7.169630555661823e-05,8.99270305957137e-06,3.3825379417968766e-05,-0.0017185871032517608,7.904933659168068e-06,7.135013367379596e-05,-4.853253207319685e-05,-4.589626739136864e-06
0.5,340.0,-0.00022825693099163123,8.622618365553789e-07,1.0785120636429451e-05,-4.549854387942723e-06,-4.5554707766417046e-08,-0.008053642268683076,2.5424145288645842e-05,3.5572019134794114e-06,1.0892210420010816e-05,-0.008044218039282324,2.790603224512244e-06,2.4935771148405658e-05,-0.0002510586285953205,-1.4055405971235678e-06
0.5,350.0,0.0005103124592248789,-7.488790706968898e-06,-1.2776990733954166e-05,-1.0794178578200267e-05,1.5457546171091157e-06,-0.014463013677277314,-2.4604970962276408e-05,-2.556348694928041e-06,-1.4248966728469994e-05,-0.014454474986334334,-2.8077166282475708e-06,-2.5277882285721037e-05,-0.00035937786520059164,1.257922405201436e-06
0.5,360.0,0.001053487076708026,-1.4492101883424302e-05,-3.164544068711407e-05,-1.576169157847158e-05,2.5400342964672028e-06,-0.01995571514936359,-6.374874671114595e-05,-7.57843927622088e-06,-3.456782136595781e-05,-0.01994855144006436,-7.2702429679442715e-06,-6.467398345625503e-05,-0.0003528665402161772,2.600852858778886e-06
0.5,370.0,0.00129437115797863,-1.92261800389086e-05,-4.2165467119553237e-05,-1.9224727596702503e-05,2.7675640940668957e-06,-0.02389888873545068,-8.411268308505226e-05,-1.0496573630326356e-05,-4.615127048029867e-05,-0.023893282711013875,-9.701829955963748e-06,-8.535680887899705e-05,-0.0002482889726537742,2.354744937070785e-06
0.5,380.0,0.0012245433873285072,-2.1741678763628962e-05,-4.3558634034289045e-05,-2.1714288615822484e-05,2.293866690476167e-06,-0.026028927272756946,-8.421250391200248e-05,-1.104284649617879e-05,-4.808835098312822e-05,-0.026024826799635307,-9.905466995270614e-06,-8.581833380246388e-05,-8.393036724441102e-05,6.531201425612279e-07
0.5,390.0,0.0009051485309668291,-2.278368039534977e-05,-3.715056850319238e-05,-2.4216011741208022e-05,1.3319498364660632e-06,-0.026382447410744074,-6.722020996674544e-05,-9.507932572045117e-06,-4.1681841790255506e-05,-0.026379650453454983,-8.198431197522192e-06,-6.919341385504331e-05,9.592599225419278e-05,-2.149680725099198e-06
0.5,400.0,0.0004334960971280276,-2.346878791628831e-05,-2.5436714650101746e-05,-2.7877269956312432e-05,1.5376036491433572e-07,-0.025201296484570316,-3.886206896955848e-05,-6.505500237984409e-06,-2.9483454876061922e-05,-0.02519952899049246,-5.1869563283857155e-06,-4.1167512652744936e-05,0.0002524173402253315,-5.641825756191485e-06
0.5,410.0,-8.55463762186236e-05,-2.5007389083914884e-05,-1.126304254593816e-05,-3.378765667493709e-05,-9.787000689400783e-07,-0.022839916994967884,-5.58489495827353e-06,-2.76057974324969e-06,-1.4442034103294798e-05,-0.02283889396219197,-1.5671114545374469e-06,-8.150864362008007e-06,0.0003584839292879832,-9.469259634275891e-06
0.5,420.0,-0.0005595800769210607,-2.8507994644443445e-05,2.7618620098304424e-06,-4.2848401568092615e-05,-1.8563005987569065e-06,-0.019689485916110874,2.6752598375812896e-05,1.0457844198988647e-06,7.120691067877612e-07,-0.019688952995172638,2.0191801995390293e-06,2.402507881054975e-05,0.0004008713723283696,-1.3398640062681885e-05
0.5,430.0,-0.0009198392457501397,-3.4866520816021774e-05,1.460943646306543e-05,-5.572009765541811e-05,-2.3417640081909306e-06,-0.01612360997902677,5.363561564110147e-05,4.370095995967253e-06,1.382996304352759e-05,-0.016123367136815205,5.068999249427464e-06,5.086111767736868e-05,0.00037904134903734297,-1.7336996757105085e-05
0.5,440.0,-0.0011250084300628968,-4.472594365740271e-05,2.296761736686062e-05,-7.28273941262354e-05,-2.3704580837759077e-06,-0.012464683067645596,7.218635604838849e-05,6.846921389584632e-06,2.3493561879840774e-05,-0.012464593815748068,7.2532114628131175e-06,6.948324656874215e-05,0.00030232504215138334,-2.132170434546e-05
0.5,450.0,-0.0011598331948922257,-5.848571680004227e-05,2.7229225371056232e-05,-9.439810660997002e-05,-1.9395418467828e-06,-0.008967282079014536,8.112606796978423e-05,8.290527098417495e-06,2.901056742838931e-05,-0.008967272305858896,8.415001641242158e-06,7.860608740526678e-05,0.00018641243796736501,-2.5493866471098407e-05
0.5,460.0,-0.0010306078967701623,-7.634093233839921e-05,2.7389524614507633e-05,-0.00012051778650977156,-1.0912383165397892e-06,-0.005814143371608283,8.053529209582553e-05,8.672031373743465e-06,3.0313965881258786e-05,-0.0058141935374340335,8.545943390034047e-06,7.829536763427907e-05,4.9939067299252174e-05,-3.0065452277801783e-05
0.5,470.0,-0.0007592445960549298,-9.833491311930788e-05,2.390005469976505e-05,-0.00015118604375826252,1.0539737965288996e-07,-0.0031204905502504967,7.151820554180182e-05,8.084134773198236e-06,2.7814711866876327e-05,-0.00312062434141381,7.751026251213122e-06,6.96348216745324e-05,-8.838183595051005e-05,-3.528721807070181e-05
0.5,480.0,-0.00037715202504172635,-0.00012441354319008935,1.7512845843769223e-05,-0.00018636606360617492,1.571319753007482e-06,-0.000943203984104906,5.584753085399648e-05,6.702323521556986e-06,2.224302395408748e-05,-0.0009434757522094002,6.210973165517162e-06,5.437359998483158e-05,-0.0002118824166772899,-4.1421473838290994e-05
0.5,490.0,8.029323768617888e-05,-0.0001544739674908026,9.136871662522884e-06,-0.00022602298141919394,3.2313180192370224e-06,0.0007078172440323165,3.56388015620853e-05,4.748368482320805e-06,1.45011317067091e-05,0.000707334659289906,4.1472368887226155e-06,3.460273963758138e-05,-0.0003072923133237681,-4.872146623694863e-05
0.5,500.0,0.0005782646975315973,-0.0001884037924732848,-2.8136952415291613e-07,-0.0002701498454786632,5.0241611339106e-06,0.0018579390877963941,1.3080342253995275e-05,2.4594018103027733e-06,5.540038722016386e-06,0.0018571651637530552,1.7926528731267077e-06,1.2486931784934587e-05,-0.000365399143856004,-5.741759085945538e-05
0.5,510.0,0.0010858407315562503,-0.0002261094682524918,-9.848540662733554e-06,-0.00031878188058404635,6.90905735919597e-06,0.002556883217874276,-9.771044507255495e-06,6.396562367900082e-08,-3.734679770263799e-06,0.0025557386666774477,-6.310494817036904e-07,-9.938459860798516e-06,-0.00038114966784373,-6.770971532785714e-05
0.5,520.0,0.0015782211821793125,-0.0002675342108668634,-1.8786647431820703e-05,-0.000372000870786674,8.868821896565889e-06,0.0028692664387349317,-3.112951416029116e-05,-2.234847600630065e-06,-1.2528054789984903e-05,0.002867680063848133,-2.928862524697765e-06,-3.0905941332783006e-05,-0.00035334012534133285,-7.976443953441642e-05
0.5,530.0,0.002037935424477749,-0.00031266679749107883,-2.6469793634332453e-05,-0.0004299319435772509,1.091034743621286e-05,0.0028668591762149387,-4.956192393714511e-05,-4.269814550152002e-06,-2.0194874502431475e-05,0.0028647727226205635,-4.941936935946398e-06,-4.899712536146506e-05,-0.00028403732537668036,-9.371599053948535e-05
0.5,540.0,0.0024552224357214467,-0.00036154302204519995,-3.243997624322607e-05,-0.0004927350744066391,1.3063035494708555e-05,0.0026225859678081095,-6.402213461002681e-05,-5.914606714478361e-06,-2.6257281456810284e-05,0.002619957160545572,-6.551886233061396e-06,-6.317684611185771e-05,-0.00017785249822265526,-0.00010966952210853583
0.5,550.0,0.0028277772744982354,-0.00041424169949844873,-3.640677682891357e-05,-0.0005605934116039977,1.5375821034870033e-05,0.002206139891128027,-7.384894984728523e-05,-7.084602306177969e-06,-3.0405731791058524e-05,0.002202943929857676,-7.68111544358013e-06,-7.279116030555463e-05,-4.116511566974881e-05,-0.00012770576847468098
0.5,560.0,0.003160048973493032,-0.0004708769883320435,-3.8235576212076075e-05,-0.0006337001743316569,1.7913347363105232e-05,0.001681002334026211,-7.873821311230271e-05,-7.734632960679066e-06,-3.248802691985707e-05,0.0016772321374146232,-8.290285936385955e-06,-7.7539687105937e-05,0.00011863141824723667,-0.0001478862235833128
0.5,570.0,0.003462252456465002,-0.0005315885622662812,-3.792834764774125e-05,-0.0007122454866613303,2.075174995942395e-05,0.0011026275947132065,-7.869826162353013e-05,-7.854687938850623e-06,-3.249056378234017e-05,0.0010982930834807746,-8.373898383998877e-06,-7.743142650126409e-05,0.00029381333663007855,-0.0001702582395837608
0.5,580.0,0.0037492289412015193,-0.0005965308743933132,-3.560036473607107e-05,-0.0007964041334334631,2.3974404806731726e-05,0.0005175513575338556,-7.399629190272693e-05,-7.464429088383998e-06,-3.0515226815828918e-05,0.0005126780411159525,-7.954807386748179e-06,-7.27315606424701e-05,0.000476909887027314,-0.00019485963830681905
0.5,590.0,0.004039260139020467,-0.0006658624647595347,-3.1455419318058875e-05,-0.0008863248886435421,2.7667899964492582e-05,-3.679961658683764e-05,-6.510150384529544e-05,-6.607189843136011e-06,-2.6754594091450193e-05,-4.2172518740822374e-05,-7.07830535476187e-06,-6.390506510295507e-05,0.0006611724492100796,-0.00022172259596843743
0.5,600.0,0.00435291427989519,-0.0007397359932379596,-2.5761456438541503e-05,-0.0009821217884595245,3.191840447740389e-05,-0.0005317912262389439,-5.262932679898428e-05,-5.34396119185921e-06,-2.146742943917204e-05,-0.0005376129355611503,-5.806248371059966e-06,-5.156140312000401e-05,0.0008409268247535094,-0.00025087669148759004
0.5,610.0,0.004711978107185309,-0.0008182894471297942,-1.8827936512893962e-05,-0.0010838675015978848,3.680853863835096e-05,-0.0009469221494695121,-3.728967733927073e-05,-3.74771764372555e-06,-1.4955822527976355e-05,-0.0009531325958909605,-4.211552719294652e-06,-3.640323053316702e-05,0.00101181419207618,-0.0002823511045068172
0.5,620.0,0.0051385091132506305,-0.0009016387824283659,-1.0985743511280535e-05,-0.001191588786199822,4.241479432963404e-05,-0.0012689518016544149,-1.9841085722137158e-05,-1.8983112725805292e-06,-7.544835426728469e-06,-0.0012754838875668282,-2.373271427243019e-06,-1.9180933569108408e-05,0.0011709314243660601,-0.00031617601485791437
0.5,630.0,0.0056540264637647214,-0.0009898721086183055,-2.5700716600185605e-06,-0.0013052639076775693,4.8805512538775064e-05,-0.0014909185102267727,-1.0516541832955003e-06,1.2193754744155276e-07,4.3488279192566513e-07,-0.001497700281535366,-3.723657170684782e-07,-6.53953607048056e-07,0.001316884410554933,-0.00035238329620527136
0.5,640.0,0.006278846982507864,-0.0010830454156381061,6.093567292287132e-06,-0.001424821817999028,5.603939541512615e-05,-0.0016111247809386228,1.8332845909579552e-05,2.231899910669341e-06,8.661351208216042e-06,-0.0016180814425549423,1.7117853073849126e-06,1.844079857167047e-05,0.0014497692558366451,-0.0003910066183584159
0.5,650.0,0.007031563765614409,-0.0011811797630193071,1.470028205008433e-05,-0.0015501428552099367,6.41645103912946e-05,-0.0016321450102299673,3.761389994177922e-05,4.354550998711686e-06,1.6832434795997957e-05,-0.0016392007453757014,3.8041451014054435e-06,3.741360203225079e-05,0.0015710962490663098,-0.0004320810802354546
0.5,660.0,0.007928658927642038,-0.0012842597995503908,2.2973890586316758e-05,-0.0016810607049588182,7.321773195085325e-05,-0.0015598934196615016,5.6158675623432444e-05,6.419175824950091e-06,2.4674142913815616e-05,-0.0015669729900382237,5.836093838991388e-06,5.564013371713516e-05,0.0016836706662360942,-0.00047564249292546506
0.5,670.0,0.008984238119417145,-0.0013922334515741885,3.067245121540632e-05,-0.0018173653666968509,8.32245607619399e-05,-0.0014027760457410625,7.341261754333795e-05,8.36293250290556e-06,3.194633667103162e-05,-0.0014098061634305785,7.746881966581304e-06,7.257389151204753e-05,0.0017914431456422404,-0.0005217264231957876
0.5,680.0,0.010209872311049478,-0.0015050126042079539,3.759157188753606e-05,-0.0019588068805070484,9.419925853682512e-05,-0.0011709398747952449,8.890697935230717e-05,1.0131850877864195e-05,3.844618079933245e-05,-0.0011778503471664876,9.484540796198653e-06,8.775359689927927e-05,0.001899340759864811,-0.0005703670948147582
0.5,690.0,0.011614531476978544,-0.0016224745980562944,4.3565847833054536e-05,-0.002105099591718183,0.0001061452388048586,-0.0008756241846236538,0.00010226209296910756,1.1681349834911916e-05,4.4009691831032036e-05,-0.0008823488410935878,1.1006332249842979e-05,0.00010080637192243938,0.002013088196710102,-0.0006215962302298712
0.5,700.0,0.013204594896235634,-0.001744464370781239,4.8468770454833935e-05,-0.002255926756132061,0.00011905565774032173,-0.0005286133662054174,0.00011318715668648886,1.2976356365785337e-05,4.8511728414693855e-05,-0.000535090780915322,1.2278818997312605e-05,0.00011144746745728414,0.002139026767716649,-0.0006754418999023373
0.5,800.0,0.03910738230867789,-0.003162027094245081,3.397736405108857e-05,-0.003931001214823826,0.00029404595847524096,0.0034666564926427593,7.792205234546132e-05,1.0065512650751163e-05,3.087670242572638e-05,0.003464784915889183,9.609403795366341e-06,7.514820456820835e-05,0.005585151389270532,-0.0013595542753534542
0.5,900.0,0.07728667703911937,-0.004736030184116625,-4.2496674189778814e-05,-0.005643135291687252,0.0005144952199462859,0.004442983898436871,-9.85465575071157e-05,-9.587765640598596e-06,-4.618012302995654e-05,0.00444612360657641,-9.12860649860184e-06,-9.877557729491242e-05,0.01666287440695571,-0.0022836733678676126
0.5,1000.0,0.11657605923459247,-0.006202883376470542,-8.889242484603757e-05,-0.007107409289020526,0.000725886689344131,0.0022880465214001606,-0.00020570677010939493,-2.2826122889568945e-05,-9.005348984931566e-05,0.0022939583467822978,-2.1576907938688555e-05,-0.00020158764898018012,0.036567709194192985,-0.003361059439139785
0.5,1100.0,0.14911690846756093,-0.00740660005214412,-7.3241653152543e-05,-0.008200521930080622,0.0008950797333881342,-0.0005806703668421988,-0.00016950057926663233,-2.0414057655904924e-05,-6.967312612041302e-05,-0.0005744531072567935,-1.9010649410531334e-05,-0.000161257170259698,0.062452311965641855,-0.004478237697974547
0.5,1200.0,0.17190073327634017,-0.008295919020607147,-1.5973643870949017e-05,-0.008918009269855578,0.0010113962100984073,-0.0024793155665736536,-3.592846977149027e-05,-6.5271672656519554e-06,-7.083712720894423e-06,-0.0024745026522945473,-5.593993129197934e-06,-2.489913532361645e-05,0.09020588695060663,-0.00553642540295057
0.5,1300.0,0.1851627298090011,-0.008885242665705295,4.7292528923999455e-05,-0.009314524718865786,0.0010779246206173705,-0.002949228341390212,0.00011338156924894376,1.0126412877074332e-05,6.061464571831026e-05,-0.00294666931479089,1.0246754937466592e-05,0.000125586470079653,0.11631089331099664,-0.0064691551042123365
0.5,1400.0,0.1906307959084214,-0.009219732110919303,8.907746134579238e-05,-0.009462894494906452,0.0011037450932084385,-0.0022822836501596748,0.0002145417048485888,2.2274699360410496e-05,0.00010500987814758116,-0.002282178734618555,2.154945655466657e-05,0.00022652556634130745,0.13848420001662545,-0.007242293366400451
0.5,1500.0,0.19040350284740704,-0.009353282172888028,9.7332156114354e-05,-0.00943290487229283,0.0010992271949218997,-0.0010251533813730215,0.00023840699638007456,2.618168883245809e-05,0.00011371387821831703,-0.0010273030784553748,2.4796608447573183e-05,0.0002491794934392149,0.1556309784902507,-0.007846678178159839
0.5,1600.0,0.18639620809518245,-0.009337117650878213,7.394345156066944e-05,-0.009282855450219646,0.0010737703428924973,0.0003118766828981245,0.00018751906314194735,2.1507870950979915e-05,8.87380970541049e-05,0.0003078752521707834,1.9749047663646786e-05,0.00019651632341611438,0.1675487303835623,-0.008289601516813938
0.5,1700.0,0.18013919191852318,-0.0092150402527075,3.0236663049957878e-05,-0.009057819349421762,0.001034997045593264,0.0013719067421436135,8.609349384027712e-05,1.0334248030736025e-05,4.182563482711624e-05,0.001366529556733869,8.488248391435611e-06,9.311796054499188e-05,0.17460699158839002,-0.008587709786901866
0.5,1800.0,0.17275558837210028,-0.009022265925774094,-1.7562640004304967e-05,-0.008790863841717773,0.0009886767166190317,0.001967848903847752,-3.019664377983229e-05,-3.8979306720814565e-06,-1.0235436600089696e-05,0.0019615681290292824,-5.611947407572243e-06,-2.5062220503917265e-05,0.17748753372107534,-0.008761914153413035
0.5,1900.0,0.16501519091110317,-0.00878595914943582,-5.182420465496398e-05,-0.00850525471026814,0.0009389572450918791,0.002054145897260214,-0.0001221432826957029,-1.7236840999117147e-05,-4.921524435641284e-05,0.0020473897237079774,-1.8704549402806346e-05,-0.00011862039267668868,0.1770011793441269,-0.00883409132608046
0.5,2000.0,0.1574100787861088,-0.00852642155810691,-5.580967048646734e-05,-0.008216724210195302,0.0008886865793242652,0.0016857327786641908,-0.00015224507018529737,-2.5799029205229257e-05,-5.7807101109397375e-05,0.0016788683128160647,-2.702487923678122e-05,-0.00014993122383854957,0.17397085075966653,-0.008825133286933328
0.5,2100.0,0.15022746575985851,-0.008258411979835274,-1.497015152543431e-05,-0.007935440091577555,0.0008397249432749852,0.0009793359976589273,-8.770025063210225e-05,-2.6112917335817737e-05,-2.0962899869382697e-05,0.0009726655540709215,-2.7218188041477178e-05,-8.612506418095743e-05,0.16916389904374343,-0.008753923010625317
0.5,2200.0,0.14361065085981345,-0.007992363910307047,8.247452475587711e-05,-0.007667580897060656,0.0007932100779349,8.263141642825679e-05,9.82258086371714e-05,-1.528794625365399e-05,7.351114011020491e-05,7.639596542632228e-05,-1.6499271872792128e-05,9.955928875899501e-05,0.16325802568981548,-0.008636904655372365
0.5,2300.0,0.13760631442886456,-0.007735416148783037,0.00024542352059119714,-0.007416537765641777,0.000749767410887042,-0.0008479160557936541,0.0004258953069085925,8.932863550700645e-06,0.00023483926629117255,-0.0008535300985344017,7.2998083530936735e-06,0.00042748165446745306,0.1568286305326011,-0.008488012526297009
0.5,2400.0,0.13219947783361233,-0.007492244295752541,0.0004800583692413386,-0.007183803200625572,0.0007096696023913363,-0.0016616558200090658,0.0009096243635615472,4.8191622265675084e-05,0.00046944459831229675,-0.0016665086697223192,4.5750111589629614e-05,0.0009119365406331798,0.15034896297963368,-0.008318801142957695
0.5,2500.0,0.127338421636669,-0.007265711724180924,0.0007901494060613324,-0.006969613671098383,0.0006729541222598757,-0.0022224849441160347,0.0015583412448162848,0.00010357338359976574,0.0007812646657436201,-0.002226475590178185,9.988332510602049e-05,0.0015618186718663939,0.14419731204293484,-0.008138675721808725
0.5,2600.0,0.12295189564922675,-0.00705736898784823,0.0011774194090108353,-0.0067734058420979735,0.0006395079349218638,-0.002413343617624829,0.0023763815902392476,0.00017568175626855162,0.0011721257729633006,-0.002416402628458706,0.00017026594478927975,0.0023814235178124966,0.13866755671519826,-0.007955161498834075
0.5,2700.0,0.11896063396324627,-0.0068678313804632326,0.0016419124360788032,-0.006594135169122614,0.0006091272923659267,-0.0021378254334542606,0.003364301915741128,0.0002647190523973152,0.0016421226952679578,-0.002139908666390226,0.0002570774406526739,0.0033712645282274146,0.13398083390744653,-0.007774176071817691
0.5,2800.0,0.11528477882374141,-0.006697061135304976,0.002182338810959883,-0.006430494627139187,0.0005815591339555344,-0.0013199348500591236,0.004519644542607078,0.00037056327864444283,0.0021899738322884426,-0.001321018115158491,0.0003601850810535667,0.004528840605671806,0.13029702968494583,-0.007600285346166586
0.5,2900.0,0.11184843296184163,-0.006544576312823992,0.0027963820461238123,-0.006281061961146548,0.0005565291355112908,9.726215640110294e-05,0.005837620740535228,0.0004928379435224117,0.00281333720467755,9.718752971188991e-05,0.0004792116105713832,0.005849320915737454,0.12772540549011765,-0.007436933794576879
0.5,3000.0,0.10858223976506257,-0.006409604019765472,0.0034809626361203124,-0.0061443963671715925,0.0005337602082179711,0.002153577759131302,0.00731169969274316,0.0006309729648735677,0.0035090820827578307,0.0021545085492913206,0.0006135941883768733,0.007326134886808456,0.12633404559988984,-0.00728664577425298
1.0,200.0,-2.937326835214594e-05,2.9394538535405236e-07,1.557138306866755e-06,2.548941779821041e-07,-5.107638932467052e-08,-4.9698952308691666e-05,3.552946248076517e-06,6.344415973409111e-07,1.5631531720880955e-06,-7.946961554518437e-05,6.244560185177879e-07,3.537671597934622e-06,2.5382570431024178e-06,4.097455448416176e-06
1.0,210.0,0.00033364214623671625,-3.328911395879971e-06,-1.751786734048761e-05,-2.902685298505664e-06,5.922456847523176e-07,0.0003399967826993462,-3.986948034434821e-05,-7.107119959934679e-06,-1.7592675220060125e-05,0.000339336483636465,-6.996729182770016e-06,-3.970229605975082e-05,-3.5839657417609744e-05,1.4009397623469583e-06
1.0,220.0,-0.0013695618008298111,1.3618556298286755e-05,7.107337649521156e-05,1.1956312052676554e-05,-2.5029219001932904e-06,-0.0021707789874662,0.0001612308927237144,2.8673616853226245e-05,7.141895680410781e-05,-0.0021796194817470284,2.8238497823112418e-05,0.00016058073285135326,0.00018559882027977147,-6.027880713890516e-06
1.0,230.0,0.0022384063087039397,-2.215191143150566e-05,-0.00011416835204495311,-1.9657798238621163e-05,4.309608657885851e-06,0.004410156563002171,-0.00025767625831170035,-4.5634537079517304e-05,-0.0001148479918182411,0.004404488256882527,-4.497856151535304e-05,-0.0002567181328476418,-0.0004104488456360304,1.0585012809540823e-05
1.0,240.0,-0.00044277438729730626,4.24130249371525e-06,2.0112318780903767e-05,4.1005334005276795e-06,-1.2345204672208283e-06,-0.0023628654479474587,4.3742952980875415e-05,7.42603810256455e-06,2.0435457828831832e-05,-0.0023656417017530944,7.392501334571645e-06,4.372309778726225e-05,0.0002507046503112717,-3.195531004209989e-06
1.0,250.0,-0.0017550381019941894,1.7381990776255996e-05,8.894252947916867e-05,1.5247731352595292e-05,-3.3031819802578765e-06,-0.0038919111183963627,0.00020021032838430305,3.5522590368286114e-05,8.946339744067661e-05,-0.0038940072955362566,3.499281209433873e-05,0.0001994436206550723,0.00030286278286453447,-8.180838883519798e-06
1.0,260.0,-0.00044420678648383617,4.535046284505161e-06,2.529651563847072e-05,3.8005702847237205e-06,-3.62805324746071e-07,0.0008216298234426302,5.879035830147214e-05,1.0803508462017797e-05,2.519010930859222e-05,0.0008199422521018019,1.0544941430436787e-05,5.838672851962219e-05,-0.00012251550249049788,-8.841485462858167e-07
1.0,270.0,0.0011354582006901362,-1.1159004469740536e-05,-5.471630191155128e-05,-9.713740848529893e-06,2.491287330958564e-06,0.004633069903378694,-0.00012098176919028041,-2.120522833810825e-05,-5.52630438346102e-05,0.004632716295689603,-2.096124594112208e-05,-0.00012066041071907283,-0.00035485482597077055,6.203425555238805e-06
1.0,280.0,0.0014871358259277876,-1.4765428277653574e-05,-7.510288861286374e-05,-1.302436716138012e-05,2.6378251380338948e-06,0.0038631586144452297,-0.00016830481870122588,-3.0001426270763228e-05,-7.550575878996942e-05,0.003865026611212925,-2.9511686081714416e-05,-0.00016760926187120952,-0.00021249571914649162,6.717323021781321e-06
1.0,290.0,0.0006994792286567653,-7.008083253376598e-06,-3.817669122937089e-05,-7.319928129965633e-06,7.429207164818216e-07,-0.0003246290371058558,-8.748899627988632e-05,-1.594142377782299e-05,-3.8092450119042286e-05,-0.00032024948934588216,-1.5564157799645765e-05,-8.693249298815357e-05,9.612937007085467e-05,2.1803354252249607e-06
1.0,300.0,-0.00043371332929864777,4.2820843429832886e-06,1.7857500915036086e-05,7.800504142882106e-07,-1.40464352781776e-06,-0.004786745618398344,3.668668151626796e-05,6.13792628592545e-06,1.8368216173254526e-05,-0.004780163718513493,6.1929494976674585e-06,3.679645313611861e-05,0.00031866824434461613,-3.2239479540858526e-06
1.0,310.0,-0.0012179920857900406,1.2122336463453065e-05,5.849914316456835e-05,5.898380974713989e-06,-2.5234528605131213e-06,-0.006914507756629799,0.0001275100800344806,2.256106416334883e-05,5.912538951887951e-05,-0.006906398265621184,2.2282165866930655e-05,0.00012715060738299728,0.0003393413566926121,-6.474631836360557e-06
1.0,320.0,-0.0013653013498885573,1.3483919988803601e-05,6.851513726884274e-05,6.100784891652181e-06,-2.2925276394712214e-06,-0.005626828367625504,0.00015113417592074396,2.7113068976486204e-05,6.891709659093049e-05,-0.005617978564680765,2.6623454849115724e-05,0.00015047993136362708,0.00018455227173266652,-6.742510165891809e-06
1.0,330.0,-0.0009485446701410695,8.91000812016829e-06,5.02585769036719e-05,2.215813763676943e-06,-1.0970755214213848e-06,-0.0012459920819496348,0.00011281490723216095,2.0517923168669615e-05,5.021897481264536e-05,-0.0012371196817303268,1.998712456405147e-05,0.0001121085742556874,-4.6388081080806535e-05,-4.800033999486656e-06
1.0,340.0,-0.00022782744202903566,8.337280289554576e-07,1.555720281200614e-05,-3.720612130224275e-06,4.097132472112937e-07,0.00508145863660154,3.879658122599175e-05,7.31135016394402e-06,1.5033094877969362e-05,0.005089801748813453,6.88788129337529e-06,3.824963138658549e-05,-0.0002503804990016763,-2.0384492611509566e-06
1.0,350.0,0.0005111235423153293,-8.014045733824046e-06,-2.200307276581701e-05,-9.756240265798706e-06,1.6465487249071763e-06,0.011973395541789496,-4.088883315970537e-05,-7.1906380473067164e-06,-2.2902649858904765e-05,0.011980851262202002,-7.41311225711779e-06,-4.114645705815012e-05,-0.00036023964033648527,2.7642525191292303e-07
1.0,360.0,0.0010547194530034162,-1.5585077947192684e-05,-5.185091582547094e-05,-1.4704091296618255e-05,2.2702030851825813e-06,0.018220121028568927,-0.00010302329052291162,-1.879566574860021e-05,-5.29229786599782e-05,0.01822650975647356,-1.878424986807475e-05,-0.00010295174552708586,-0.00035487224984835685,1.3580412756691436e-06
1.0,370.0,0.0012960440245317422,-2.087647450533921e-05,-6.823012956676329e-05,-1.829320891186607e-05,2.1984813692673544e-06,0.022985363684749512,-0.00013515922314813347,-2.5176841897841827e-05,-6.92407180849515e-05,0.022990647566809012,-2.494848137451648e-05,-0.0001347917785298854,-0.000250795372419214,9.433074931220643e-07
1.0,380.0,0.0012266589888750958,-2.3870185244335655e-05,-6.996659575215175e-05,-2.100047397945911e-05,1.5509660796871658e-06,0.025847214498900418,-0.00013504279552212746,-2.5808696363558086e-05,-7.07010676887003e-05,0.025851454452734957,-2.5412451125933007e-05,-0.00013445841993547426,-8.625816111930879e-05,-8.334890948766792e-07
