*F - collisional frequency
*Q - minimal relaxational eigenvalue
*E - eigenvalue
*P - eigenvector projection squared on the relaxational subspace
 Temperature,    Pressure,          *F,         *Q/F         *E/F           *P         *E/F           *P
            K          atm        1/sec                         0            0            1            1
         4595           10  8.90009e+09      5554.08      223.223     0.999968      279.417     0.999958
         4600           10  8.89382e+09      5041.35      165.837     0.999975      205.675     0.999966
         4605           10  8.88755e+09       5146.6      175.846     0.999974      218.442     0.999965
         4610           10   8.8813e+09      4668.82      126.211     0.999979      155.003     0.999972
         4615           10  8.87505e+09      4220.74      84.1271     0.999984      101.373     0.999978
         4620           10  8.86882e+09      3807.41      51.1773     0.999988      60.2227     0.999983
         4625           10   8.8626e+09      3892.09      56.6258     0.999987      66.8429     0.999983
         4630           10  8.85639e+09      3509.06      31.6858     0.999991      36.6569     0.999987
         4635           10  8.85019e+09      3150.58      14.5494     0.999993      16.3055      0.99999
         4640           10    8.844e+09      3223.67      17.0957     0.999993      19.2725      0.99999
         4645           10  8.83782e+09      2886.29      6.55296     0.999995      6.76124     0.999993
         4650           10  8.83166e+09      2578.22      4.09903     0.999995      4.35406     0.999997
         4655           10   8.8255e+09      2288.01      4.58552     0.999997      4.84764     0.999998
         4660           10  8.81936e+09      2346.98      4.49556     0.999997      4.75547     0.999998
         4665           10  8.81323e+09      2074.61      5.09809     0.999998      5.34224     0.999999
         4670           10   8.8071e+09      1827.98      5.84768     0.999999      6.09788     0.999999
         4675           10  8.80099e+09      1601.46      6.90706            1      7.21096            1
         4680           10  8.79489e+09      1646.95      6.72212            1       6.9584            1
         4685           10   8.7888e+09        13425      1438.57     0.999855      1895.86     0.999819
         4690           10  8.78272e+09      12451.5      1251.38     0.999875      1641.71     0.999842
         4695           10  8.77665e+09      11519.7      1078.32     0.999892      1405.08     0.999863
         4700           10  8.77059e+09        11732      1112.94     0.999889      1453.05      0.99986
         4705           10  8.76454e+09      10853.3      954.285     0.999905      1236.18     0.999879
         4710           10  8.75851e+09      10015.1      807.698     0.999919      1037.22     0.999896
         4715           10  8.75248e+09      9229.39      674.897     0.999931      859.024     0.999911
         4720           10  8.74646e+09      9407.12      701.221     0.999929      894.458     0.999909
         4725           10  8.74046e+09      8670.59      580.642      0.99994      736.796     0.999922
         4730           10  8.73446e+09      7970.97       472.95      0.99995      599.514     0.999935
         4735           10  8.72848e+09       7315.9      380.244     0.999958      480.706     0.999946
         4740           10  8.72251e+09      7464.08      398.301     0.999957      504.144     0.999944
         4745           10  8.71654e+09      6849.18       317.21     0.999964      400.484     0.999954
         4750           10  8.71059e+09      6264.14      247.719     0.999971      311.078     0.999962
         4755           10  8.70464e+09      6396.34      261.263      0.99997      328.473     0.999961
         4760           10  8.69871e+09       5839.5      199.299     0.999976      248.667     0.999969
         4765           10  8.69279e+09      5325.14      147.102     0.999981      181.656     0.999975
         4770           10  8.68688e+09      4838.37      101.995     0.999985      123.868      0.99998
         4775           10  8.68097e+09      4947.81      110.517     0.999985      134.735     0.999979
         4780           10  8.67508e+09      4487.97      72.2765     0.999988      86.1628     0.999984
         4785           10   8.6692e+09      4069.36      43.1799     0.999991       50.366     0.999988
         4790           10  8.66333e+09      3676.37      22.4555     0.999993      25.6319     0.999991
         4795           10  8.65747e+09      3763.94      26.1352     0.999993      29.9992      0.99999
         4800           10  8.65162e+09         3394      11.6295     0.999995      12.7636     0.999993
         4805           10  8.64577e+09      3055.52      4.03865     0.999995      4.28871     0.999996
         4810           10  8.63994e+09      2736.93      4.43081     0.999997      4.70098     0.999998
         4815           10  8.63412e+09      2808.22       4.3482     0.999997      4.60835     0.999998
         4820           10  8.62831e+09      2507.08      4.84933     0.999998      5.11472     0.999999
         4825           10  8.62251e+09      2230.96        5.469     0.999999      5.73949     0.999999
         4830           10  8.61672e+09      1973.11      6.27871            1      6.54847            1
         4835           10  8.61094e+09      2030.48       6.1031     0.999999      6.37451            1
         4840           10  8.60516e+09      1789.35       7.1714            1      7.44001            1
         4845           10   8.5994e+09        15125       1575.3     0.999871      2080.07     0.999838
         4850           10  8.59365e+09        15404      1623.75     0.999868      2144.99     0.999834
         4855           10  8.58791e+09        14331      1420.31     0.999885      1870.15     0.999855
         4860           10  8.58217e+09        13316       1235.6       0.9999      1619.33     0.999874
         4865           10  8.57645e+09      12369.9      1069.64     0.999913      1391.94      0.99989
         4870           10  8.57074e+09        12609      1106.62     0.999911      1442.05     0.999887
         4875           10  8.56503e+09      11688.1      949.186     0.999924       1227.7     0.999902
         4880           10  8.55934e+09      10818.6      805.504     0.999935      1032.62     0.999916
         4885           10  8.55365e+09      10012.5      676.602     0.999944      860.764     0.999928
         4890           10  8.54798e+09      10215.2      704.915     0.999943       898.36     0.999925
         4895           10  8.54231e+09      9434.57      584.853     0.999951      741.993     0.999937
         4900           10  8.53666e+09      8702.56      478.504     0.999959      606.116     0.999946
         4905           10  8.53101e+09      8025.86       387.97     0.999966      490.335     0.999955
         4910           10  8.52537e+09       8195.6       407.58     0.999964      515.865     0.999954
         4915           10  8.51975e+09      7540.51      325.662     0.999971      411.269     0.999962
         4920           10  8.51413e+09       6934.3      257.139     0.999976      322.798     0.999969
         4925           10  8.50852e+09      6356.18      196.722     0.999981      245.258     0.999975
         4930           10  8.50292e+09      6498.99      209.568      0.99998      261.718     0.999974
         4935           10  8.49733e+09      5946.78      155.983     0.999984      192.606     0.999979
         4940           10  8.49175e+09      5436.69      110.665     0.999988      134.735     0.999983
         4945           10  8.48618e+09      5564.09       120.33     0.999987      146.981     0.999982
         4950           10  8.48062e+09      5071.61      80.6931      0.99999       96.705     0.999986
         4955           10  8.47507e+09      4612.95      49.5507     0.999992      58.0257     0.999989
         4960           10  8.46952e+09      4194.53      27.5466     0.999994      31.6376     0.999992
         4965           10  8.46399e+09      4298.52      31.8714     0.999994      36.8145     0.999991
         4970           10  8.45846e+09      3896.68      15.1971     0.999995      16.9866     0.999994
         4975           10  8.45295e+09      3524.69      5.82159     0.999997      5.82793     0.999995
         4980           10  8.44744e+09      3184.14      4.43644     0.999997      4.69787     0.999998
         4985           10  8.44194e+09      3268.75      4.34556     0.999997      4.61611     0.999998
         4990           10  8.43645e+09       2941.2      4.79908     0.999998      5.06847     0.999999
         4995           10  8.43097e+09       2636.5      5.35103     0.999999      5.60978     0.999999
