Pressure (atm),Temperature (K),B7_Energy_1_P3->P4,B7_Energy_1_P3->P5,B7_Energy_1_P3->W3,B7_Energy_1_P4->P5,B7_Energy_1_P1->P3,B7_Energy_1_W3->P5,B7_Energy_1_W3->P4,B7_Energy_1_W3->P1,B7_Energy_1_W3->P3,B7_Energy_1_P5->W3,B7_Energy_1_P1->W3,B7_Energy_1_P4->W3,B7_Energy_1_P1->P4,B7_Energy_1_P1->P5
0.1,390.0,0.00029848442907620405,-0.00010759977431431872,-3.6719713261360536e-05,-0.00013852149767533146,7.122868776803442e-07,0.36776025808429086,-8.807896015614671e-05,-1.6437090078318724e-05,-3.052357529510131e-05,0.36776515252517583,-1.4931131560889175e-06,-9.103497131248957e-05,0.0007101306795085058,-3.1344134519876355e-05
0.1,400.0,-2.6443202594604556e-05,-0.0001263438066590129,-1.6043192528164044e-05,-0.00016922065231114424,-2.9972370196269034e-07,0.3918986445248478,-5.250090510256187e-05,-1.0969114014127613e-05,-1.1163740235612417e-05,0.39190421392283775,3.1452549978336175e-06,-5.4803768736676126e-05,0.0005838705171192839,-3.8364252945007774e-05
0.1,410.0,-0.0003124212113676173,-0.00014956522952444355,7.8129235567128e-06,-0.00020611707627506514,-1.0788952054675468e-06,0.3940411372219824,-1.0340754798438159e-05,-4.241683031427775e-06,1.0914691716502752e-05,0.39404770258143107,8.257616171749602e-06,-1.1603037018177209e-05,0.00036663806054936063,-4.707506957564888e-05
0.1,420.0,-0.0005051966601603387,-0.00017906208237271283,3.091734336076654e-05,-0.0002507509759117147,-1.4552533321025433e-06,0.37754402160001144,3.089634107875889e-05,2.5861150341480933e-06,3.1953888413289675e-05,0.3775516577111216,1.2953553031529396e-05,3.090790117731477e-05,0.0001022015239524703,-5.8016521957337217e-05
0.1,430.0,-0.0005722207219130786,-0.0002162611887962462,5.022632825820885e-05,-0.00030433893512343737,-1.3311554990751152e-06,0.34669416971372663,6.538473484762003e-05,8.586861506919623e-06,4.9078862612209574e-05,0.3467027036081628,1.6569354995791518e-05,6.675276960241606e-05,-0.0001663461400053722,-7.167912758593348e-05
0.1,440.0,-0.0005016092312847326,-0.0002621655753509481,6.378055621557341e-05,-0.0003677484689216165,-6.701580511556377e-07,0.30600112044743605,8.93706482101874e-05,1.313238002483485e-05,6.047989564646861e-05,0.30601017242170087,1.8709300403563166e-05,9.204814249028906e-05,-0.00040221529654549154,-8.847113197038521e-05
0.1,450.0,-0.00029823435619611083,-0.0003173746088320738,7.068433059606695e-05,-0.000441524674882734,5.215024369588345e-07,0.25970621578838315,0.00010113896832205734,1.589672667898607e-05,6.538351081601136e-05,0.25971526298476894,1.9234273032421835e-05,0.00010497926991924307,-0.0005780046216241643,-0.00010870578172649992
0.1,460.0,2.1444731098766586e-05,-0.0003821464441756056,7.095120812069684e-05,-0.0005259445425334115,2.2151503461274256e-06,0.21148437307170645,0.00010071834239194288,1.6818443154555563e-05,6.38947877597969e-05,0.21149281970807413,1.82188771010152e-05,0.00010550776369749415,-0.0006767179277837368,-0.00013260358248671312
0.1,470.0,0.00043465294924872265,-0.00045647861460075784,6.52852229901307e-05,-0.0006210806076900566,4.377926392802708e-06,0.16429915052833735,8.945970677346343e-05,1.604205890721678e-05,5.6778843533113244e-05,0.16430639372267727,1.5894273708259034e-05,9.494833038369795e-05,-0.0006912882944411622,-0.0001603042031233726
0.1,480.0,0.0009169471664620644,-0.000540189855594441,5.4847874967267346e-05,-0.0007268619311703285,6.98705625999988e-06,0.12036940413156638,6.958637181424355e-05,1.385358601572453e-05,4.523042990039418e-05,0.12037488872942917,1.2589057483513576e-05,7.551445908790346e-05,-0.0006231567458193457,-0.00019188339271617572
0.1,490.0,0.0014458708126408812,-0.0006329928210891608,4.104309931462711e-05,-0.0008431256873188139,1.0039421202237593e-05,0.08121010662465812,4.37787200720533e-05,1.0619675882723513e-05,3.066286733454375e-05,0.08121336600653808,8.675920543334838e-06,4.9897511703548166e-05,-0.0004803617455735447,-0.00022737134509719307
0.1,500.0,0.002003503115959032,-0.0007345525249708657,2.5337824730106522e-05,-0.0009696565932293959,1.3556581096590192e-05,0.047716943567725156,1.4827990670667149e-05,6.735907758163923e-06,1.4533164125221141e-05,0.04771762597700827,4.528170437499335e-06,2.0914673181243862e-05,-0.00027548449761456744,-0.00026677005089147636
0.1,510.0,0.002577958444489226,-0.000844529010358925,9.125018250766636e-06,-0.0011062140390208364,1.7585899437464105e-05,0.020271837407391767,-1.4627338137423583e-05,2.5865563691075227e-06,-1.7903172311146118e-06,0.020269718989583844,4.875054207637535e-07,-8.760094224723263e-06,-2.368777983904577e-05,-0.0003100681477854305
0.1,520.0,0.0031639858493417413,-0.0009626050895864351,-6.371005335469192e-06,-0.0012525483230759076,2.2198645731522255e-05,-0.0011466107676976324,-4.228299967524635e-05,-1.4839259702923406e-06,-1.7118220252406985e-05,-0.0011516241098075523,-3.157291140812537e-06,-3.6782170615272054e-05,0.00025900534485009925,-0.00035725254759676206
0.1,530.0,0.0037628600468922893,-0.0010885012947707614,-2.015145198513142e-05,-0.001408408133445805,2.748599062037275e-05,-0.01685813161640306,-6.627691402293567e-05,-5.188759123721689e-06,-3.049322983084277e-05,-0.01686601107530398,-6.182079033492903e-06,-6.124801234627933e-05,0.000557118048821893,-0.00040831667537455336
0.1,540.0,0.004381760400606614,-0.0012219807262020164,-3.1468610957684574e-05,-0.0015735416075001068,3.355373517768486e-05,-0.027387278119407894,-8.523643265214433e-05,-8.307722756805816e-06,-4.121239743220672e-05,-0.027397885062252533,-8.431317846169367e-06,-8.074523108311018e-05,0.0008567885113053711,-0.00046326552437719073
0.1,550.0,0.00503281815009796,-0.0013628465386544876,-3.982723531532858e-05,-0.001747693157823275,4.051648263536482e-05,-0.0333842741580978,-9.827877838740763e-05,-1.068901658272242e-05,-4.882590332605661e-05,-0.03339737717240366,-9.816158132407753e-06,-9.435501412564434e-05,0.0011465129010013572,-0.0005221179472875437
0.1,560.0,0.005731984655385046,-0.001510934564307501,-4.496855437868271e-05,-0.0019305979305256173,4.849180600976381e-05,-0.035560944682706506,-0.00010497799024186252,-1.2245982256330308e-05,-5.311904389719563e-05,-0.03557623866640683,-1.0308450717466691e-05,-0.00010162031104506833,0.0014175958571000416,-0.0005849067062943421
0.1,570.0,0.00649784195295119,-0.0016661031806760877,-4.6842913612458015e-05,-0.0021219753707546417,5.7594812718112905e-05,-0.03464107726005077,-0.00010531007129965858,-1.2950373629325478e-05,-5.4083384063359766e-05,-0.03465820301585569,-9.932216154412334e-06,-0.00010249161827318832,0.0016643528340305595,-0.0006516768268877047
0.1,580.0,0.007350445998150603,-0.0018282220912599011,-4.557599523877749e-05,-0.002321522977967297,6.793337095426432e-05,-0.031323771423325326,-9.958599050756485e-05,-1.282358637140363e-05,-5.1881957576384316e-05,-0.031342334593859454,-8.75382704077892e-06,-9.726014613062141e-05,0.0018841124766469676,-0.0007224827705664291
0.1,590.0,0.008310265180090589,-0.0019971612571418875,-4.1432492463781525e-05,-0.002528910979727538,7.960414873004958e-05,-0.02625795015227442,-8.838006947647357e-05,-1.192696373581385e-05,-4.681231251490715e-05,-0.026277538674723096,-6.871864707369254e-06,-8.648602250038443e-05,0.0020770661512077957,-0.0007973848818636084
0.1,600.0,0.009397253259973936,-0.0021727808341071905,-3.478010218012804e-05,-0.0027437783561693402,9.26895267280459e-05,-0.020026102542205097,-7.245930982891057e-05,-1.0352015898674157e-05,-3.9270192780291474e-05,-0.020046302094590594,-4.407345321191169e-06,-7.092719571380522e-05,0.002246007754353144,-0.0008764454909805738
0.1,610.0,0.010630077128862067,-0.002354922647942452,-2.6055823053227684e-05,-0.002965730413152707,0.00010725537922992046,-0.013135396412595172,-5.271749796697721e-05,-8.211143861355171e-06,-2.971577399562758e-05,-0.013155803563468727,-1.4947819449342843e-06,-5.1472962395469576e-05,0.0023960013406063327,-0.0009597249757392763
0.1,620.0,0.012025505492283317,-0.002543403484239353,-1.5735820282697186e-05,-0.003194337927802392,0.00012334967063019656,-0.006014470254471359,-3.011650558677668e-05,-5.6292530092322596e-06,-1.8643654299237618e-05,-0.006034703214976968,1.72563704035471e-06,-2.9084609440512082e-05,0.0025340079174606977,-0.0010472780124846151
0.1,630.0,0.013597954261981859,-0.0027380102748192944,-4.309545135694523e-06,-0.0034291377684961795,0.00014100178503518437,0.0009855660791656192,-5.636085546094004e-06,-2.736477090274792e-06,-6.557235921234929e-06,0.000965859062442056,5.114617564568074e-06,-4.744523989512075e-06,0.0026684965977053963,-0.0011391501790400898
0.1,640.0,0.015359177439769407,-0.002938497123505948,7.741636043887534e-06,-0.0036696348135852493,0.00016022248972912462,0.007587157549246206,1.976738135564041e-05,3.378922363171858e-07,6.052291333104127e-06,0.007568292023901467,8.539049548159352e-06,2.0585733273061076e-05,0.002809059566603242,-0.0012353750158123893
0.1,650.0,0.01731808796612635,-0.003144584020482871,1.996136109067863e-05,-0.0039153049500587275,0.00018100442666795972,0.013580364240995766,4.519333981571619e-05,3.4702668629998075e-06,1.8722457874857696e-05,0.013562615399924283,1.1876064444608493e-05,4.599851501559749e-05,0.002966045233610989,-0.0013359716042105488
0.1,660.0,0.019480690770366585,-0.0033559570377872114,3.1931009660878376e-05,-0.004165598916538407,0.00020332302685596498,0.018815753895332698,6.982127537956446e-05,6.546474719572255e-06,3.10318116097317e-05,0.018799354211274176,1.5015958321645393e-05,7.066487828336662e-05,0.0031502195872322464,-0.0014409426843498417
0.1,670.0,0.02185010956693962,-0.0035722697701515305,4.3278662083811524e-05,-0.004419946757044511,0.00022713774816546573,0.023196740957793793,9.292750799551862e-05,9.464423980504081e-06,4.260842918086533e-05,0.02318187934713298,1.786410761760781e-05,9.385188590367067e-05,0.003372462167879639,-0.0015502733056776115
0.1,680.0,0.024426689346431704,-0.0037931457780145074,5.3684753708685094e-05,-0.004677762666811887,0.0002523935460346923,0.026671830116579854,0.00011389551501716884,1.2135842744718906e-05,5.3135131642294374e-05,0.02665865237757939,2.034201871240377e-05,0.00011493336534486491,0.003643500176807977,-0.001663929983552174
0.1,690.0,0.027208157648154863,-0.004018181796886873,6.288492515809525e-05,-0.004938450034210646,0.00027902249710701416,0.029227092903764088,0.00013222078145444353,1.4487227797886103e-05,6.235191659283291e-05,0.029215703184769088,2.2387655201919196e-05,0.00013339512294983195,0.003973681980005405,-0.0017818603207036226
0.1,700.0,0.030189829290635,-0.004246951494388656,7.06705628411958e-05,-0.005201406509824818,0.000306945507205056,0.03087910140650405,0.00014751115927652138,1.6460136445843304e-05,7.005610902371362e-05,0.030869564477304507,2.3955181703113808e-05,0.0001488355984673041,0.0043727895617807055,-0.0019039930437103297
0.1,800.0,0.0687585432108368,-0.00663807105036601,5.896970633070942e-05,-0.007828166956386516,0.000635273804672952,0.012276499649173347,0.00011520425240781645,1.1893713043253853e-05,5.397929964848292e-05,0.012282751952827416,1.2695560709228659e-05,0.00011721235306971034,0.013694265090223692,-0.0033288069360541466
0.1,900.0,0.11345577657487689,-0.008911597387135334,-4.83172440365387e-05,-0.010122906010707238,0.000979929857214972,-0.018933996149367475,-0.00010759645335839495,-1.8602466047028967e-05,-5.8614589948315905e-05,-0.01892469271473136,-2.2878309846877763e-05,-0.00010823186732670833,0.03406108907120326,-0.00499400247357024
0.1,1000.0,0.15217826389469963,-0.010764571254570154,-0.00012078645139417851,-0.011827526795870643,0.0012643538553773438,-0.02716829598058205,-0.0002532397274135617,-3.86670387555223e-05,-0.00013297273180885768,-0.027165059523015653,-4.3438048073219396e-05,-0.00025842694185127717,0.06233799484152721,-0.0066938925272691276
0.1,1100.0,0.17922772760752456,-0.012091218732896645,-0.00010701112416809179,-0.012912708922231177,0.0014587279776822643,-0.016622026161507323,-0.0002197858450148679,-3.3663997558983734e-05,-0.00011743351551555384,-0.016626014068128414,-3.594980704337389e-05,-0.00022883595963650458,0.09305359669351312,-0.00826370689743014
0.1,1200.0,0.1942224575451961,-0.012920991527702048,-3.0847928810000473e-05,-0.013472764132757737,0.0015657497009749274,-0.0010794103931399466,-5.821635468632283e-05,-1.0330419157088476e-05,-3.734399078411582e-05,-0.0010872361085158477,-9.495205849903419e-06,-6.898729796986404e-05,0.12163234857885089,-0.009606800729878335
0.1,1300.0,0.19940000794932874,-0.013344448502897462,5.9386755870282154e-05,-0.013640390539959428,0.0016026002651618834,0.01029655341442786,0.00013171921073802762,1.732337625484431e-05,5.7374129686260276e-05,0.010289132646283618,2.0349484903719826e-05,0.00012157321683098521,0.14533294547856748,-0.010685295123663804
0.1,1400.0,0.19768624886812347,-0.013465013979421427,0.0001244880846817653,-0.013541138796412215,0.0015894769157500383,0.014584140949562546,0.00026935903313443475,3.758438312866605e-05,0.00012639145716558032,0.014580237672263859,4.1232313808163334e-05,0.00026167902869347355,0.16304382575103743,-0.011500762185416248
0.1,1500.0,0.1917315164027902,-0.01337554994357983,0.00014573175035544094,-0.0132760979313006,0.0015442352975172774,0.012764768442196699,0.0003158656453925359,4.4424746682519987e-05,0.00015040214808192758,0.012765803934761337,4.7128980490504014e-05,0.00031175827708755676,0.17476496296014624,-0.012076935131758906
0.1,1600.0,0.18357549161217546,-0.013150312027691713,0.00012361363051439933,-0.012919373472898312,0.0014806808619771351,0.007337890873989968,0.00027150557922862525,3.728827913640638e-05,0.00012973745176344048,0.007343797623591919,3.782254150304236e-05,0.00027138751774253433,0.18112878912392186,-0.012447509869535252
0.1,1700.0,0.17462735345714572,-0.012844591961521757,7.201807848881826e-05,-0.012521696362943714,0.0014086035692585748,0.0008448409073213296,0.000163778217265191,1.952464764972816e-05,7.838075172066178e-05,0.000854540911502153,1.7121306783538424e-05,0.00016753360185421537,0.1830551405662982,-0.012648609444482473
0.1,1800.0,0.16577022332044,-0.01249745855299397,1.2067174786423682e-05,-0.012115697416590049,0.001334467095445365,-0.004799476499088544,3.495068531578694e-05,-3.3170425165400807e-06,1.7692487399093656e-05,-0.0047875798468037505,-8.97218728332287e-06,4.210908331217298e-05,0.18153430199261947,-0.012714620159937738
0.1,1900.0,0.157493986892295,-0.012135275371867536,-3.272471542819169e-05,-0.01172090857430966,0.0012622260389785504,-0.008475227430766386,-6.774890253167344e-05,-2.4858149994879918e-05,-2.8520635262077735e-05,-0.008462852326058362,-3.3690668340138526e-05,-5.785658484714601e-05,0.1775052029679899,-0.012676198501857696
0.1,2000.0,0.15001593705045993,-0.011774982988357448,-3.969628036509008e-05,-0.011347837635960492,0.0011940558086640193,-0.009778726817007304,-9.869989808256015e-05,-3.882530351122225e-05,-3.7303294505964915e-05,-0.009767436353797303,-5.045727726080043e-05,-8.682143404518014e-05,0.1717962662553559,-0.012559568328527056
0.1,2100.0,0.14337649095536006,-0.011426800375167698,1.1081486063653796e-05,-0.011001037469694837,0.0011309314504825384,-0.00885180026236684,-1.7698136999760758e-05,-3.960598193025458e-05,1.154061398649277e-05,-0.00884283438165363,-5.344053230752393e-05,-4.57580923971542e-06,0.16510425391437444,-0.012386528943309818
0.1,2200.0,0.13750951874305825,-0.011096304130215928,0.00013592423294731153,-0.010681306799575822,0.0010730569470935533,-0.006200893077166467,0.00020825000150695135,-2.25228308326242e-05,0.00013455385733888192,-0.006195085138180288,-3.781838318794223e-05,0.0002219334669497945,0.1579944485747273,-0.012174817389166112
0.1,2300.0,0.1322913078335498,-0.010785963075836843,0.000347311603051277,-0.010387212670240483,0.0010201695711772674,-0.002541486400035858,0.0006044626411041998,1.608032121440256e-05,0.00034439956601667977,-0.002539239676446929,1.4930379647949362e-07,0.0006181150801076042,0.15091166924507532,-0.011938616703629678
0.1,2400.0,0.12757312692477124,-0.010496237819067732,0.0006540601170026938,-0.010116112072965852,0.000971748104657229,0.0013214162234865445,0.001188916554620049,7.886772108809179e-05,0.0006500357559746349,0.0013201129617123294,6.316352007636468e-05,0.001202050813582055,0.1441958563413051,-0.011689095011252643
0.1,2500.0,0.12320188126090184,-0.010226350235899032,0.0010617070152182796,-0.009864817005551235,0.0009271506434590858,0.004577779591896796,0.001973008414836135,0.00016760431478362307,0.0010571034609497265,0.004573313306885177,0.00015299075354785507,0.001985245555578787,0.138098689497602,-0.011434916364562984
0.1,2600.0,0.11903245656308727,-0.009974810587451184,0.0015729841843022667,-0.00963001234936462,0.0008857025359049045,0.0064677013531610076,0.00296249953126579,0.00028327732048975894,0.0015684060036544644,0.006460784114220798,0.0002705945696710923,0.0029735648380896673,0.13279938267166055,-0.011182696722512271
0.1,2700.0,0.11493445028238364,-0.00973977071530209,0.002188307939354364,-0.009408506136463683,0.0008467499218936058,0.006314001331830412,0.004158494390269871,0.00042622530197737395,0.0021844042608903827,0.00630561548562901,0.00041627267447859665,0.0041682091141223895,0.1284187971996943,-0.010937396517431051
0.1,2800.0,0.11079523240994064,-0.00951925463370838,0.00290624242478382,-0.009197368528299618,0.0008096900922314979,0.00353844243973716,0.005558367723487578,0.0005962622797155184,0.0029036851983626527,0.003529786451961546,0.0005897872078105408,0.005566638610131573,0.12503157975752124,-0.010702650751623676
0.1,2900.0,0.10652069251767897,-0.009311304009617228,0.0037239152708201883,-0.008993998577773289,0.0007739865998593309,-0.002333318328806947,0.007156596857541278,0.0007927903428978224,0.003723382086518212,-0.00234088046566979,0.000790482017438635,0.007163404834622637,0.12267633687493551,-0.010481042096452415
0.1,3000.0,0.10203459778665998,-0.009114065427972152,0.004637377147768946,-0.008796145439691776,0.000739174620464166,-0.011674128998683411,0.008945482290470519,0.0010148979623379522,0.004639537965742952,-0.011679113257727886,0.0010173844052025732,0.008950871198833567,0.12136400760410467,-0.010274324221223523
0.5,200.0,-1.4493438713860941e-05,3.5365524074715527e-07,3.4048365243625216e-06,2.7044932900450335e-07,-7.15520770108094e-08,6.784730113752344e-05,7.1458299527495645e-06,1.2445178745443925e-06,3.378808249784882e-06,7.483039373899092e-05,1.2755921146222032e-06,7.154577683375358e-06,-1.6663418737132092e-05,1.7716132664770584e-07
0.5,210.0,0.0001706424258360822,-3.982699979409856e-06,-3.805555062953206e-05,-3.0592114753242583e-06,8.492383532403541e-07,0.0010977102973466688,-7.992027729387937e-05,-1.3873952180203332e-05,-3.776832667019929e-05,0.0010955697535079618,-1.4220932571000177e-05,-8.000885519297513e-05,0.00018125334651409713,-1.951874599757454e-06
0.5,220.0,-0.0007337560853705788,1.6065886750791627e-05,0.0001530877980159879,1.239799284975022e-05,-3.688665580538708e-06,-0.004669165549795876,0.00032177982415192,5.5621185935530104e-05,0.00015195781347434586,-0.004670830259031931,5.700997015373803e-05,0.0003220880799152674,-0.0007001209070159353,7.645080581013872e-06
0.5,230.0,0.001292552768999948,-2.4916665657837716e-05,-0.0002425252737061701,-2.5331328704210818e-05,6.594919010518952e-06,0.008091866776300333,-0.0005104959922247051,-8.76113871757524e-05,-0.00024083495851416918,0.008093076859075512,-8.97737751414367e-05,-0.0005108611880357838,0.0010227734300488221,-1.1432468824372404e-05
0.5,240.0,-0.0004039492895141437,1.2312357102646463e-05,3.8059856205215474e-05,1.8082311163438838e-06,-2.190739168519331e-06,-0.0019648158128946686,8.103262976317991e-05,1.2992281233940338e-05,3.8040150628799935e-05,-0.001965033943794614,1.3237593634899334e-05,8.092088422847673e-05,-1.1979198710089761e-05,8.438697858400649e-07
0.5,250.0,-0.000997436873835,2.5836985239820898e-05,0.00018831350774945146,1.6674469154521022e-05,-5.104319785651794e-06,-0.007072779850539922,0.00039676645995795335,6.80510581090745e-05,0.00018683978120402015,-0.007077454495100474,6.97691681876943e-05,0.0003970277275410959,-0.0008199107546908598,8.217015492266134e-06
0.5,260.0,-7.683687475835494e-05,5.141921084471487e-06,5.887865719741468e-05,6.027686304577012e-06,-2.421261115291596e-07,-0.0015256178374335313,0.00012294582305113664,2.2125065425768758e-05,5.8118058136539184e-05,-0.0015327703060124917,2.279046276073192e-05,0.0001232156945155364,-0.0004314366326223145,1.928602992991667e-06
0.5,270.0,0.0007862939698671567,-1.5974200237984122e-05,-0.00011051190335465761,-8.66373493220441e-06,4.177912630074618e-06,0.005550905948865007,-0.00023424955834414128,-3.922699410545603e-05,-0.00010974242095077429,0.005545260536923577,-4.014742011053237e-05,-0.00023421768840454257,0.0003489659574032098,-6.891183810023933e-06
0.5,280.0,0.0008062551639287732,-1.884577373272527e-05,-0.00015842490078894574,-1.4111505801623188e-05,4.1429111244525814e-06,0.007262172436661037,-0.00033432229058769883,-5.7360273584955295e-05,-0.0001568785789916143,0.007260752718556883,-5.8870923565894e-05,-0.0003345215124491315,0.0007407412132675633,-9.454699977881725e-06
0.5,290.0,0.00020393281428412674,-6.849586533286629e-06,-8.59397188875258e-05,-1.127002758138493e-05,8.906559226871979e-07,0.0032058857714309342,-0.00018000691133008697,-3.188620682074743e-05,-8.484354966848182e-05,0.0032090911219893707,-3.285754766269946e-05,-0.00018029304621474169,0.0005705099333686415,-5.049710337764011e-06
